x,y,success
620.428,451.511,1
620.268,451.332,1
620.565,451.7,1
620.58,452.241,1
620.843,452.818,1
620.91,453.643,1
621.323,454.485,1
621.025,456.141,1
621.743,457.863,1
621.695,459.385,1
621.701,461.295,1
621.659,462.466,1
621.371,463.447,1
621.248,464.398,1
620.715,465.504,1
620.653,466.75,1
620.845,468.107,1
620.877,470.213,1
621.048,471.944,1
621.305,473.918,1
621.453,475.426,1
621.339,476.374,1
621.037,477.739,1
621.112,477.603,1
621.257,478.226,1
620.996,478.388,1
621.308,478.998,1
621.416,480.631,1
621.048,482.226,1
620.578,483.379,1
620.008,483.946,1
619.621,484.266,1
619.911,486.512,1
620.147,487.831,1
620.165,488.937,1
619.759,491.41,1
619.227,493.187,1
618.969,494.551,1
618.627,494.929,1
618.587,495.167,1
618.308,495.096,1
617.562,495.631,1
617.023,496.831,1
615.979,497.65,1
614.58,497.948,1
614.1,498.982,1
613.333,499.105,1
612.924,498.912,1
612.349,499.458,1
612.089,499.728,1
611.574,499.752,1
611.485,500.349,1
610.47,500.649,1
609.422,501.473,1
608.319,502.488,1
607.267,502.94,1
606.651,502.662,1
606.314,501.8,1
606.012,501.635,1
605.98,500.436,1
605.666,499.972,1
605.647,499.798,1
604.988,500.426,1
604.319,501.016,1
603.818,502.496,1
603.362,503.976,1
602.911,505.484,1
602.102,507.213,1
601.81,509.044,1
601.362,510.785,1
600.916,512.19,1
600.734,513.179,1
599.748,513.361,1
598.571,513.283,1
597.314,513.26,1
596.223,513.492,1
595.269,514.104,1
594.343,513.978,1
593.806,514.445,1
592.921,515.173,1
592.601,516.154,1
591.939,517.206,1
591.254,518.528,1
590.694,520.188,1
589.385,520.563,1
588.66,520.78,1
587.715,520.59,1
587.415,520.516,1
586.55,520.588,1
586.353,520.547,1
585.645,519.98,1
585.102,520.348,1
584.136,519.953,1
582.795,520.427,1
582.167,521.225,1
580.794,522.645,1
578.568,523.106,1
577.06,524.672,1
576.233,525.759,1
575.372,526.391,1
574.831,527.248,1
574.2,527.196,1
573.335,527.768,1
572.484,528.628,1
572.374,529.715,1
572.243,529.945,1
572.372,530.593,1
572.477,531.442,1
572.653,532.22,1
572.444,532.452,1
572.308,532.468,1
571.969,532.667,1
572.17,532.879,1
572.24,533.299,1
572.68,533.296,1
573.276,533.892,1
574.16,533.864,1
574.012,533.449,1
573.937,532.96,1
574.19,533.229,1
574.187,533.294,1
