x,y,success
580.241,348.345,1
579.938,348.236,1
580.157,348.209,1
579.95,348.272,1
580.072,348.536,1
579.356,348.389,1
579.492,348.436,1
579.508,348.598,1
579.352,348.986,1
579.705,349.279,1
579.996,349.505,1
580.535,349.337,1
581.149,348.997,1
581.487,348.451,1
581.996,348.477,1
582.406,348.054,1
582.774,348.367,1
583.107,348.585,1
583.344,348.386,1
583.492,348.571,1
583.946,348.453,1
584.66,348.49,1
585.384,347.966,1
586.566,347.354,1
587.577,347.399,1
588.607,347.214,1
589.566,347.211,1
590.357,347.601,1
590.698,348.067,1
591.767,348.972,1
592.366,349.721,1
593.359,350.659,1
594.474,351.882,1
595.619,352.328,1
596.258,353.255,1
596.887,353.686,1
597.772,354.043,1
598.13,354.689,1
598.952,355.439,1
599.785,356.112,1
600.427,357.003,1
601.39,357.832,1
601.803,358.854,1
602.195,359.835,1
603.071,361.233,1
603.527,362.784,1
603.144,365.666,1
603.741,368.073,1
604.407,369.782,1
604.247,371.666,1
604.053,373.424,1
604.671,374.637,1
605.055,375.479,1
606.108,376.497,1
606.996,377.113,1
608.185,377.659,1
609.183,377.958,1
610.687,378.357,1
611.864,378.869,1
612.833,380.082,1
614.561,381.453,1
615.879,383.19,1
616.821,384.987,1
617.561,387.219,1
618.708,389.705,1
618.943,392.06,1
619.635,395.038,1
619.287,397.625,1
618.92,400.312,1
619.377,402.319,1
619.175,403.879,1
618.656,404.994,1
618.547,405.957,1
618.036,406.724,1
618.192,407.197,1
618.484,407.309,1
619.001,408.354,1
619.5,408.481,1
620.18,409.34,1
620.552,410.293,1
621.218,411.003,1
621.497,411.908,1
621.88,412.978,1
622.22,414.258,1
622.113,415.824,1
621.801,417.638,1
621.961,419.317,1
622.188,420.382,1
622.427,421.065,1
622.525,421.925,1
622.34,422.613,1
622.194,423.65,1
622.062,424.426,1
621.589,425.822,1
620.457,427.016,1
619.931,428.139,1
619.388,429.22,1
618.966,429.834,1
618.62,430.709,1
618.999,431.706,1
619.523,432.219,1
619.569,432.868,1
619.995,433.872,1
620.221,434.249,1
620.332,435.65,1
620.339,437.044,1
620.161,438.987,1
619.642,440.881,1
619.524,442.353,1
618.724,443.892,1
618.622,444.897,1
618.237,445.205,1
618.664,444.938,1
618.4,444.115,1
618.451,443.32,1
618.193,442.174,1
618.037,441.07,1
618.09,440.375,1
617.93,439.979,1
617.539,439.983,1
617.563,439.799,1
617.286,440.247,1
618.443,440,1
618.415,440.015,1
618.441,440.174,1
618.749,439.638,1
618.943,439.121,1
618.781,438.577,1
618.999,437.244,1
619.731,436.387,1
619.345,435.489,1
618.841,434.24,1
618.868,432.584,1
618.572,430.586,1
618.167,428.955,1
618.072,427.178,1
617.607,425.82,1
617.34,424.205,1
617.537,422.543,1
617.236,420.636,1
616.971,418.342,1
617.218,415.697,1
617.056,413.794,1
616.799,411.594,1
616.823,409.562,1
616.558,408.047,1
617.379,406.259,1
617.866,404.291,1
618.161,402.277,1
617.991,400.704,1
617.91,398.59,1
617.665,397.313,1
617.66,396.551,1
616.299,395.98,1
616.168,395.622,1
615.172,395.476,1
614.492,394.83,1
613.378,394.292,1
613.576,393.142,1
612.877,391.629,1
612.753,389.977,1
612.224,388.198,1
611.535,386.764,1
610.505,386.041,1
609.436,385.073,1
608.79,384.205,1
608.126,383.487,1
607.855,381.82,1
607.417,380.056,1
607.232,378.56,1
606.903,376.643,1
606.357,375.365,1
606.413,373.795,1
606.093,372.32,1
605.91,370.996,1
