x,y,success
1047.99,360.101,1
1047.56,359.902,1
1048.26,360.306,1
1047.76,360.091,1
1047.71,360.346,1
1047.56,360.549,1
1047.72,360.795,1
1047.6,360.893,1
1047.45,361.167,1
1047.64,361.35,1
1047.76,361.373,1
1047.96,361.378,1
1048.07,361.177,1
1047.99,361.292,1
1048.19,361.354,1
1048.5,361.62,1
1048.55,361.728,1
1048.2,361.462,1
1048.03,361.591,1
1048.14,361.51,1
1048.35,361.452,1
1048.06,361.323,1
1047.94,361.503,1
1047.57,361.322,1
1047.73,361.313,1
1047.79,361.466,1
1047.55,361.198,1
1047.54,361.411,1
1047.85,361.334,1
1047.76,361.105,1
1047.12,361.109,1
1047.03,360.667,1
1047.1,360.665,1
1047.1,360.807,1
1047.16,360.5,1
1046.92,360.615,1
1047,360.319,1
1046.57,360.411,1
1046.63,359.975,1
1046.68,360.09,1
1047.06,360.053,1
1047.17,360.205,1
1046.49,360.017,1
1046.38,359.909,1
1046.33,359.861,1
1046.2,359.591,1
1046.12,359.835,1
1046.1,359.882,1
1046.18,359.924,1
1046.25,359.995,1
1046.19,359.869,1
1046.24,359.462,1
1046.07,359.445,1
1045.92,359.484,1
1045.94,359.211,1
1046.06,359.159,1
1046.13,359.019,1
1046.4,358.791,1
1046.28,358.887,1
1046.21,358.863,1
1045.91,358.224,1
1046.49,358.289,1
1046.59,358.386,1
1046.95,358.224,1
1046.9,357.847,1
1046.73,357.248,1
1046.53,357.061,1
1046.91,356.769,1
1046.73,356.584,1
1047.03,356.533,1
1047.27,356.395,1
1047.49,356.276,1
1047.74,355.905,1
1047.83,355.582,1
1047.77,355.794,1
1047.78,355.551,1
1047.9,355.348,1
1048.21,354.76,1
1048.3,354.453,1
1048.51,354.232,1
1048.79,353.792,1
1048.81,353.255,1
1049.12,352.845,1
1048.85,352.548,1
1049.04,352.334,1
1049.73,352.248,1
1050.52,352.191,1
1050.69,351.803,1
1050.83,351.653,1
1051.21,351.748,1
1051.31,351.725,1
1051.65,351.908,1
1051.34,352.084,1
1051.52,352.553,1
1051.97,352.782,1
1051.3,352.7,1
1050.96,352.667,1
1051,354.323,1
1050.22,356.29,1
1049.48,359.104,1
1048.22,362.578,1
1047.16,366.727,1
1046.23,369.573,1
1045.5,372.487,1
1045.25,373.858,1
1044.82,373.618,1
1044.07,372.417,1
1043.72,371.545,1
1043.38,370.286,1
1043.41,370.127,1
1043.26,369.405,1
1043.58,369.744,1
1043.34,370.146,1
1043.03,370.155,1
1042.94,370.47,1
1042.71,370.802,1
1043.36,371.27,1
1044,371.592,1
1044.71,371.88,1
1045.79,371.966,1
1046.09,371.624,1
1046.19,371.266,1
1046.37,370.74,1
1046.4,370.503,1
1046.51,370.549,1
1046.66,369.966,1
1046.53,369.778,1
1046.66,369.731,1
1046.29,369.741,1
1046.16,369.871,1
1047.13,370.247,1
1047.77,370.347,1
1048.24,369.969,1
1048.35,369.758,1
1048.37,369.251,1
1047.94,369.252,1
1047.72,368.797,1
1046.9,368.947,1
1047.38,368.597,1
1051.85,368.287,1
1054.16,368.34,1
1052.69,368.115,1
1052.61,368.031,1
1052.91,367.567,1
1053.08,366.26,1
1053.2,365.563,1
1053.01,364.616,1
1053.11,363.839,1
1053.23,363.89,1
1053.56,363.784,1
1054.11,363.153,1
1053.81,362.409,1
1053.7,361.931,1
1053.36,361.848,1
1053.17,361.441,1
1053.57,360.99,1
1054.19,360.741,1
1054.38,360.757,1
1054.36,360.739,1
1054.11,360.936,1
1053.86,361.323,1
1054.41,361.367,1
1054.81,361.729,1
1054.43,361.782,1
1054.24,362.682,1
1053.64,363.47,1
1052.39,363.959,1
1051.36,365.374,1
1051.11,366.753,1
1050.54,367.18,1
1049.34,367.615,1
1046.12,366.624,1
1043.48,366.604,1
1042.62,366.61,1
1040.93,366.844,1
1038.97,367.517,1
1037.62,368.47,1
1037.93,368.908,1
1038.49,369.334,1
1039.02,368.663,1
1039.25,368.291,1
1039.8,367.496,1
1040.35,366.971,1
1040.65,366.361,1
1041.31,365.978,1
1041.51,365.775,1
1041.67,365.737,1
1041.24,365.771,1
1041.54,365.894,1
1041.33,366.323,1
1041.1,366.647,1
1041.27,367.082,1
1041.25,367.486,1
1040.82,367.28,1
1040.97,366.791,1
1040.46,365.891,1
1040.68,365.278,1
1040.4,365.031,1
1041,365.652,1
1040.79,366.666,1
1040.74,367.454,1
1041.28,367.276,1
1041.14,366.595,1
1041.12,366.281,1
1041.21,365.808,1
1041.25,365.651,1
1041.29,365.388,1
1041.08,365.377,1
1041.39,365.322,1
1041.37,365.462,1
1041.83,365.626,1
1042.32,365.895,1
1042.61,366.534,1
1041.34,367.532,1
1038.81,367.773,1
1037.13,368.328,1
1037,368.834,1
1037.32,369.963,1
1037.21,370.883,1
1036.73,372.569,1
1036.9,373.672,1
1037.92,374.751,1
1039.57,375.895,1
1041.46,377.928,1
1042.74,379.612,1
1043.16,379.598,1
1043.25,379.709,1
1043.43,378.521,1
1043.07,377.302,1
1042.66,376.387,1
1042.85,375.582,1
1041.92,374.922,1
1041.02,374.012,1
1041.14,372.567,1
1041.42,371.892,1
1041.43,371.232,1
1041.31,370.705,1
1041.6,370.534,1
1042.29,370.53,1
1042.7,370.432,1
1042.65,370.044,1
1043.12,370.421,1
1043.37,370.32,1
1043.82,370.599,1
1044.27,371.026,1
1044.67,370.971,1
1044.92,371.039,1
1045.06,370.655,1
1045.13,370.214,1
1045.23,370.382,1
1043.81,370.013,1
1043.48,370,1
1043.11,370.398,1
1042.07,370.6,1
1040.66,370.867,1
1039.73,370.923,1
1036.65,371.309,1
1033.61,372.578,1
1029.26,373.081,1
1025.82,373.189,1
1018.6,373.439,1
1013.53,374.113,1
1012.27,374.968,1
1014.47,373.65,1
1016.9,373.352,1
1017.25,373.802,1
1016.38,375.096,1
1015.87,375.231,1
1014.21,375.353,1
1013.67,375.164,1
1015.47,373.546,1
1015.37,372.578,1
1014.32,371.55,1
1015.88,370.76,1
1017.27,369.552,1
1016.88,367.275,1
1016.38,365.405,1
1017.16,363.451,1
1019.24,362.708,1
1020.22,362.922,1
1019.66,363.888,1
1018.71,363.802,1
1017.9,363.23,1
1017.79,362.465,1
1018.2,361.688,1
1018.09,362.361,1
1017.74,362.778,1
1017.77,363.476,1
1017.71,364.233,1
1018.67,364.824,1
1019.75,364.87,1
1020.42,364.461,1
1020.23,364.215,1
1020.05,363.652,1
1019.97,363.465,1
1019.59,362.991,1
1019.73,362.113,1
1020.17,361.628,1
1020.25,361.248,1
1019.83,361.921,1
1019.17,361.432,1
1018.69,361.315,1
1018.29,360.792,1
1018.37,360.425,1
1018.76,360.81,1
1019.62,361.572,1
1019.15,361.639,1
1019.04,361.854,1
1018.72,361.737,1
1018.26,360.713,1
