x,y,success
864.829,461.761,1
864.94,461.69,1
865.407,461.737,1
865.557,462.069,1
865.133,462.014,1
865.087,462.289,1
864.853,462.164,1
864.881,462.708,1
864.784,462.779,1
864.645,462.936,1
865.168,463.103,1
865.373,463.001,1
865.179,462.764,1
865.429,462.973,1
865.721,463.026,1
865.901,462.901,1
865.89,463.442,1
865.421,463.303,1
865.486,463.217,1
865.277,462.977,1
865.315,462.816,1
865.373,463.063,1
864.589,463.007,1
864.56,463.178,1
864.24,463.143,1
864.525,463.134,1
864.467,463.162,1
864.678,463.107,1
865.071,463.085,1
864.873,462.851,1
864.801,462.887,1
864.868,462.706,1
864.438,462.473,1
864.329,462.409,1
864.437,462.114,1
864.271,462.252,1
863.897,462.169,1
864.278,462.075,1
864.187,461.94,1
864.247,461.8,1
864.506,462.171,1
864.364,462.021,1
864.141,461.925,1
863.811,461.783,1
863.67,461.737,1
863.703,462.099,1
863.326,461.842,1
863.373,461.822,1
863.604,462.025,1
863.805,461.999,1
863.503,461.79,1
863.871,461.755,1
863.898,461.909,1
864.07,461.985,1
864.381,462.303,1
864.997,462.657,1
865.634,462.648,1
865.789,462.65,1
866.391,462.996,1
867.52,463.736,1
868.262,463.841,1
869.154,464.098,1
870.283,464.395,1
871.231,464.604,1
870.942,464.458,1
870.866,464.277,1
870.598,464.171,1
871.238,463.838,1
871.095,463.711,1
871.66,463.811,1
871.28,463.786,1
871.958,463.598,1
872.174,463.214,1
872.411,463.001,1
872.267,462.763,1
872.691,462.702,1
873.802,462.302,1
874.281,462.341,1
874.417,462.063,1
874.684,461.727,1
875.117,461.26,1
875.516,460.901,1
875.731,460.352,1
875.958,460.317,1
876.149,459.935,1
877.027,460.214,1
877.552,459.399,1
877.877,459.31,1
878.103,459.214,1
877.731,458.674,1
875.573,457.216,1
874.173,456.024,1
873.154,455.391,1
873.306,455.374,1
873.051,455.263,1
872.506,454.697,1
872.249,454.414,1
871.32,455.043,1
870.065,456.126,1
868.765,457.674,1
866.787,459.531,1
865.15,461.703,1
863.138,463.754,1
861.832,465.048,1
861.159,465.911,1
860.651,466.163,1
860.158,465.409,1
859.491,464.275,1
859.004,463.517,1
858.952,462.881,1
858.531,462.766,1
859.093,463.091,1
858.648,463.85,1
858.578,464.131,1
858.791,464.447,1
858.281,464.525,1
858.265,464.876,1
858.822,465.383,1
860.04,465.91,1
861.146,466.082,1
861.069,465.624,1
861.683,465.448,1
861.817,465.053,1
862.203,464.797,1
862.711,464.799,1
862.637,464.535,1
862.654,464.569,1
862.741,464.565,1
862.503,464.359,1
862.538,464.43,1
862.743,464.645,1
862.737,464.313,1
862.805,463.818,1
862.831,463.613,1
862.831,463.326,1
862.59,463.042,1
861.441,462.425,1
860.178,462.433,1
859.671,462.161,1
862.697,462.044,1
863.874,461.587,1
862.161,461.304,1
862.604,461.393,1
863.02,460.938,1
863.939,460.545,1
864.071,459.81,1
864.005,459.333,1
864.074,458.72,1
864.729,458.842,1
865.224,458.679,1
865.286,458.29,1
865.289,457.984,1
864.797,457.864,1
864.402,457.727,1
864.639,458.124,1
864.759,458.049,1
865.493,457.919,1
866.121,458.024,1
866.158,458.132,1
866.031,458.418,1
865.516,458.477,1
866.192,458.707,1
866.092,458.882,1
866.568,459.055,1
866.544,459.215,1
866.771,458.785,1
866.4,458.37,1
866.57,458.051,1
866.444,458.305,1
866.745,458.224,1
867.891,458.365,1
870.92,458.179,1
872.693,458.234,1
872.952,458.151,1
871.904,457.966,1
871.995,458.47,1
870.637,458.972,1
869.959,459.249,1
869.682,459.116,1
870.879,458.415,1
871.754,457.541,1
871.828,457.4,1
871.08,456.839,1
871.085,456.366,1
870.923,456.241,1
871.374,456.184,1
871.095,456.203,1
870.284,456.187,1
869.789,456.557,1
869.586,456.592,1
869.142,456.947,1
868.861,457.554,1
868.465,457.64,1
868.183,458.018,1
867.56,457.639,1
867.984,457.5,1
867.207,456.463,1
867.12,456.468,1
867.372,457.205,1
867.015,457.735,1
867.018,458.119,1
866.962,458.349,1
867.327,458.045,1
866.916,457.846,1
866.51,457.619,1
866.579,457.349,1
866.171,457.259,1
866.031,457.276,1
865.85,457.305,1
865.753,457.328,1
866.205,457.503,1
866.528,457.465,1
867.654,457.88,1
870.107,458.191,1
874.687,459.102,1
878.404,459.618,1
881.169,460.172,1
884.101,460.995,1
885.225,462,1
885.379,462.907,1
885.593,463.52,1
886.242,464.159,1
886.837,464.51,1
887.834,465.36,1
888.241,465.88,1
888.317,465.899,1
888.925,465.915,1
888.555,465.188,1
888.4,464.367,1
887.938,463.804,1
888.21,463.853,1
