x,y,success
523.312,364.747,1
522.689,365.192,1
522.535,365.047,1
522.447,365.085,1
522.565,365.511,1
522.581,365.484,1
522.432,366.318,1
522.837,366.376,1
522.901,366.466,1
523.583,366.151,1
523.403,366.506,1
523.239,366.306,1
522.966,365.914,1
523.179,365.658,1
523.071,365.533,1
523.084,365.402,1
522.656,365.147,1
522.681,365.02,1
522.203,365.06,1
522.522,365.128,1
522.665,365.102,1
522.418,365.071,1
522.641,364.806,1
522.667,364.875,1
522.898,365.026,1
522.815,365.273,1
522.69,365.148,1
522.55,365.45,1
522.69,365.321,1
522.943,365.511,1
522.904,365.674,1
523.183,365.883,1
522.824,365.489,1
523.094,365.311,1
522.945,365.425,1
522.823,365.078,1
522.53,364.808,1
522.691,364.968,1
522.659,364.989,1
522.576,364.843,1
522.257,364.867,1
522.511,364.472,1
522.253,364.448,1
522.327,364.472,1
522.539,364.306,1
522.522,364.489,1
522.602,364.958,1
522.523,364.756,1
522.484,364.632,1
522.754,365.155,1
522.517,365.449,1
522.667,365.638,1
522.564,365.913,1
522.937,366.008,1
522.954,366.362,1
522.657,366.181,1
522.995,366.386,1
522.47,366.033,1
522.757,366.191,1
522.955,366.46,1
522.878,366.093,1
522.611,366.009,1
523.06,366.601,1
522.678,366.317,1
523.038,366.611,1
522.899,366.631,1
522.856,366.908,1
523.003,367.134,1
522.769,367.161,1
522.345,367.715,1
522.866,367.64,1
523.233,367.756,1
523.381,368.201,1
523.388,367.848,1
523.161,368.299,1
522.85,368.46,1
522.915,368.325,1
523.606,368.405,1
523.26,368.539,1
523.312,368.882,1
523.266,369.226,1
523.254,369.157,1
523.031,369.221,1
523.146,369.281,1
522.719,369.34,1
522.826,369.478,1
523.04,369.58,1
523.643,369.407,1
522.992,369.463,1
522.853,368.76,1
522.693,368.364,1
522.83,367.919,1
522.608,367.837,1
522.845,367.348,1
522.534,367.169,1
522.942,366.677,1
522.715,366.828,1
522.4,366.889,1
522.801,366.882,1
522.505,367.325,1
522.684,367.46,1
522.545,367.511,1
522.641,367.997,1
522.628,368.228,1
522.231,367.883,1
522.219,368.028,1
522.165,368.439,1
522.143,368.341,1
522.317,367.902,1
522.241,367.517,1
521.986,367.399,1
521.866,367.32,1
522.125,366.778,1
522.213,366.77,1
523.291,366.005,1
524.538,365.096,1
525.274,364.133,1
526.753,362.155,1
528.994,359.73,1
529.696,358.554,1
530.229,357.268,1
529.681,356.337,1
530.042,355.464,1
530.562,354.877,1
530.79,354.728,1
530.625,354.462,1
530.083,354.404,1
530.733,353.89,1
531.003,353.956,1
530.641,353.232,1
531.232,353.238,1
531.343,353.337,1
531.331,353.182,1
531,353.325,1
531.197,353.681,1
531.193,353.33,1
531.255,353.657,1
531.527,353.75,1
531.255,353.358,1
531.678,353.392,1
531.506,353.494,1
531.829,353.46,1
531,352.826,1
531.175,352.341,1
531.131,351.528,1
530.875,351.158,1
530.667,351.007,1
530.392,351.027,1
530.02,350.905,1
530.083,350.288,1
528.987,350.625,1
529.101,351.017,1
528.693,351.153,1
528.277,351.865,1
528.02,351.878,1
527.419,352.693,1
527.548,353.811,1
526.925,355.106,1
526.414,356.322,1
525.278,357.611,1
524.008,358.377,1
523.547,358.759,1
522.935,358.637,1
522.979,358.645,1
522.831,358.713,1
522.41,359.115,1
521.892,359.361,1
521.587,359.408,1
521.067,360.038,1
520.322,360.339,1
520.266,360.57,1
520.006,361.372,1
519.409,361.869,1
518.494,362.892,1
518.093,362.547,1
518.07,361.608,1
517.145,360.885,1
517.032,359.968,1
516.988,359.355,1
517.378,358.768,1
517.108,357.966,1
516.755,356.815,1
516.78,356.131,1
516.322,356.555,1
516.271,356.481,1
516.691,355.92,1
516.182,355.483,1
515.794,355.388,1
515.698,355.5,1
515.652,355.535,1
515.684,355.586,1
516.061,355.152,1
515.555,355.179,1
515.672,354.217,1
515.583,353.946,1
515.215,353.605,1
514.978,352.965,1
514.876,352.518,1
514.444,352.433,1
514.578,352.111,1
514.908,351.92,1
514.428,351.392,1
514.27,351.427,1
514.181,351.592,1
514.134,351.916,1
514.056,352,1
513.7,352.506,1
513.741,352.97,1
513.859,353.582,1
514.054,353.639,1
513.643,354.066,1
513.871,353.937,1
513.925,354.542,1
514.141,354.338,1
514.185,354.185,1
514.207,354.662,1
514.39,354.541,1
514.649,354.233,1
514.158,355.084,1
514.733,355.04,1
514.955,355.183,1
515.11,355.336,1
515.27,355.798,1
515.378,355.909,1
515.44,355.853,1
515.646,356.348,1
516.025,356.437,1
516.237,356.968,1
516.132,357.559,1
516.094,357.906,1
515.895,358.117,1
515.763,358.429,1
515.468,358.69,1
515.309,359.079,1
514.933,359.46,1
514.793,359.656,1
514.336,360.212,1
513.65,360.806,1
513.367,360.633,1
512.775,360.931,1
512.562,360.451,1
512.968,360.578,1
513.021,360.651,1
512.11,361.137,1
512.401,361.103,1
511.631,361.031,1
511.521,361.089,1
511.752,361.171,1
511.556,361.139,1
511.52,360.908,1
511.549,361.236,1
511.715,361.144,1
511.658,360.651,1
511.948,360.851,1
511.713,360.587,1
512.252,360.382,1
511.836,360.513,1
511.392,360.411,1
511.362,360.283,1
511.37,360.519,1
511.895,360.112,1
512.284,360.105,1
512.365,360.291,1
512.263,360.615,1
512.481,360.629,1
512.281,360.79,1
512.776,360.904,1
512.525,361.194,1
512.787,361.488,1
513.035,361.158,1
512.873,361.38,1
512.719,361.288,1
513.506,360.921,1
513.613,360.845,1
513.5,360.994,1
513.118,361,1
513.433,360.789,1
512.861,360.571,1
512.847,360.692,1
513.122,360.768,1
512.937,360.665,1
513.293,360.689,1
513.586,360.759,1
513.807,361.04,1
513.453,361.033,1
514.046,360.388,1
513.689,360.733,1
513.846,360.84,1
514.179,360.623,1
514.383,360.617,1
514.493,360.541,1
514.766,360.396,1
514.807,360.3,1
515.057,360.379,1
515.412,360.311,1
515.268,360.215,1
515.176,359.728,1
515.123,360.299,1
514.896,360.299,1
514.844,360.961,1
514.935,361.742,1
514.986,362.088,1
514.875,362.111,1
515.345,362.022,1
515.561,361.703,1
515.037,362.372,1
515.468,362.313,1
515.355,362.664,1
515.29,362.309,1
515.199,362.192,1
515.474,362.094,1
515.047,362.016,1
514.971,362.565,1
514.659,362.534,1
514.014,362.98,1
514.072,363.211,1
513.764,363.472,1
514.061,363.332,1
514.486,362.833,1
514.337,362.942,1
514.083,363.077,1
514.358,362.803,1
514.571,362.829,1
515.239,362.27,1
515.35,362.038,1
515.539,361.926,1
515.824,361.757,1
516.061,361.541,1
515.963,361.772,1
515.905,361.728,1
515.796,361.75,1
516.272,361.93,1
516.059,362.217,1
515.894,362.809,1
515.852,362.444,1
515.987,362.612,1
516.092,362.226,1
515.696,362.678,1
515.574,362.708,1
514.732,362.887,1
514.323,363.057,1
514.1,363.394,1
513.948,363.338,1
514.256,363.256,1
513.897,363.136,1
513.955,362.994,1
514.336,362.6,1
514.154,361.955,1
514.296,361.366,1
513.947,361.854,1
514.006,361.151,1
513.579,360.395,1
514.073,358.22,1
514.534,356.139,1
515.586,354.877,1
516.139,353.418,1
517.473,351.643,1
518.178,349.76,1
517.929,347.996,1
516.535,347.338,1
515.197,347.224,1
514.574,347.205,1
514.354,346.938,1
515.624,346.934,1
516.279,345.523,1
516.838,344.869,1
516.789,344.285,1
516.644,344.924,1
516.771,344.944,1
517.684,345.235,1
517.802,345.112,1
517.96,345.536,1
518.28,345.323,1
518.706,345.074,1
518.979,344.528,1
517.95,344.562,1
517.901,344.303,1
517.219,344.078,1
516.846,344.007,1
516.162,343.868,1
516.042,342.645,1
515.824,340.782,1
515.903,340.478,1
515.748,341.918,1
515.963,343.463,1
515.861,344.083,1
515.713,344.248,1
515.889,344.079,1
516.601,344.212,1
516.676,344.866,1
516.716,345.338,1
516.861,345.312,1
515.809,346.319,1
515.217,346.974,1
514.602,346.935,1
514.859,346.892,1
515.399,346.373,1
515.257,346.592,1
516.019,346.792,1
516.039,346.803,1
515.627,347.453,1
515.957,347.179,1
516.545,347.474,1
516.525,348.105,1
516.543,348.259,1
516.824,347.9,1
516.685,347.748,1
516.441,347.401,1
517.101,347.335,1
516.669,347.319,1
516.117,347.438,1
516.071,347.941,1
515.346,348.46,1
515.066,348.526,1
515.016,348.584,1
514.363,348.562,1
514.033,348.86,1
513.378,349.162,1
512.815,349.512,1
512.676,349.474,1
513.151,349.766,1
512.444,348.916,1
512.831,349.313,1
512.349,349.013,1
512.129,348.944,1
511.245,349.197,1
510.862,349.352,1
511.46,349.858,1
511.804,349.804,1
511.6,349.762,1
512.449,349.894,1
512.425,350.649,1
512.257,350.412,1
512.222,350.387,1
511.59,350.284,1
511.407,350.136,1
511.507,350.339,1
511.193,349.921,1
510.795,349.917,1
509.958,350.232,1
509.821,350.129,1
509.439,349.966,1
509.682,349.871,1
509.821,350.318,1
509.85,350.318,1
509.514,351.219,1
