x,y,success
459.98,485.73,1
459.4,485.873,1
459.461,485.629,1
459.193,485.867,1
458.704,485.846,1
459.289,486.275,1
459.156,486.708,1
460.01,486.661,1
459.743,486.875,1
459.944,487.1,1
460.388,486.988,1
460.034,486.923,1
459.906,486.306,1
460.03,486.083,1
459.416,486.661,1
459.519,486.526,1
459.546,485.891,1
459.288,485.957,1
459.252,486.097,1
459.252,486.108,1
459.173,485.65,1
459.404,485.342,1
459.286,485.708,1
459.185,485.548,1
459.618,485.737,1
459.663,485.874,1
459.279,485.648,1
459.189,485.973,1
459.297,485.859,1
459.786,486.329,1
459.615,485.869,1
459.886,486.472,1
459.722,486.01,1
459.732,486.521,1
459.447,485.961,1
459.665,486.457,1
459.669,485.951,1
459.5,485.541,1
459.646,485.723,1
459.354,485.611,1
459.463,485.662,1
459.628,485.621,1
459.264,485.771,1
459.631,485.624,1
459.812,485.653,1
459.507,485.493,1
459.116,485.61,1
459.402,485.843,1
459.337,486.085,1
459.43,486.283,1
459.403,486.623,1
459.52,486.393,1
459.474,487.091,1
459.33,487.116,1
458.899,487.115,1
459.262,486.877,1
459.132,486.952,1
459.151,487.44,1
459.107,487.113,1
459.252,487.017,1
458.799,486.455,1
458.94,486.92,1
458.736,487.139,1
458.882,486.842,1
458.901,486.648,1
459.206,487.319,1
458.889,487.653,1
459.171,487.205,1
458.622,487.507,1
458.568,487.728,1
458.899,488.157,1
458.582,487.969,1
459.131,488.05,1
458.978,488.181,1
458.875,488.285,1
458.612,488.577,1
458.692,488.288,1
458.88,488.634,1
458.936,488.521,1
459.387,489.073,1
459.162,489.056,1
458.487,489.123,1
458.757,489.121,1
458.322,489.322,1
458.697,489.401,1
458.47,489.7,1
458.831,489.831,1
459.142,489.399,1
458.632,489.235,1
458.583,488.722,1
457.829,488.549,1
458.373,488.187,1
458.445,487.63,1
458.487,487.88,1
459.049,487.455,1
458.958,487.514,1
458.701,487.632,1
458.623,487.425,1
458.98,487.48,1
458.84,487.602,1
458.455,488.104,1
458.458,488.387,1
457.906,488.269,1
458.113,488.4,1
458.106,488.345,1
457.897,488.533,1
458.174,488.443,1
458.095,488.48,1
458.129,488.388,1
457.748,488.274,1
457.958,488.257,1
457.972,487.882,1
457.721,487.61,1
459.417,488.431,1
463.474,490.577,1
467.016,493.487,1
468.942,494.678,1
471.833,497.147,1
474.973,499.74,1
476.264,502.104,1
476.215,503.316,1
477.256,503.923,1
478.62,504.181,1
480.085,505.22,1
482.184,505.395,1
482.59,505.554,1
483.886,505.428,1
485.644,504.95,1
485.779,504.686,1
486.436,504.64,1
487.191,504.727,1
487.898,504.841,1
488.568,504.557,1
488.601,504.624,1
488.774,504.208,1
488.731,504.645,1
488.573,504.88,1
488.86,504.798,1
488.782,504.853,1
489.231,504.839,1
489.579,504.817,1
489.489,505.139,1
489.424,504.904,1
489.21,504.796,1
488.901,504.192,1
489.093,503.874,1
489.078,503.65,1
488.8,503.753,1
489.206,503.1,1
488.917,503.031,1
488.599,502.659,1
488.628,502.522,1
488.222,502.545,1
487.709,502.5,1
487.617,502.506,1
486.049,501.743,1
484.892,501.405,1
481.931,500.207,1
478.96,498.102,1
475.223,496.352,1
471.831,494.655,1
469.053,494.205,1
467.5,493.365,1
467.444,493.156,1
466.815,492.662,1
465.894,492.477,1
465.594,491.67,1
465.034,492.379,1
464.136,491.873,1
463.139,491.41,1
463.276,491.604,1
461.953,490.805,1
460.6,490.743,1
460.239,490.261,1
459.587,489.5,1
458.727,488.436,1
458.107,486.852,1
458.52,486.297,1
459.555,485.831,1
460.135,485.609,1
460.414,484.867,1
459.956,483.449,1
460.158,483.226,1
459.962,483.332,1
460.226,483.559,1
459.971,483.121,1
460.08,483.066,1
460.262,482.877,1
460.403,483.245,1
461.091,483.453,1
461.006,483.488,1
460.696,483.142,1
460.88,482.96,1
460.666,482.5,1
460.738,482.323,1
460.628,481.811,1
460.275,481.304,1
460.206,481.136,1
460.464,480.661,1
460.043,480.522,1
460.453,480.715,1
460.379,481.124,1
460.219,480.989,1
459.698,481.087,1
459.668,481.179,1
459.719,481.342,1
459.425,481.687,1
458.888,481.687,1
458.268,482.268,1
458.333,482.442,1
458.24,482.37,1
457.904,481.918,1
457.96,481.96,1
458.142,481.95,1
458.055,481.58,1
458.28,481.66,1
458.859,481.908,1
458.743,481.676,1
458.883,482.167,1
459.293,482.521,1
459.629,482.729,1
460.281,482.849,1
461.363,483.76,1
462.351,484.835,1
463.08,485.573,1
462.949,485.372,1
463.554,486.146,1
463.459,486.358,1
462.647,486.54,1
461.703,486.816,1
460.932,487.074,1
460.469,487.394,1
460.359,487.628,1
460.21,488.149,1
460.141,488.597,1
459.768,488.79,1
459.784,489.465,1
459.057,489.218,1
458.164,488.836,1
457.279,489.523,1
456.73,488.802,1
457.115,488.814,1
456.855,488.797,1
456.43,489.176,1
456.037,488.745,1
456.007,489.246,1
456.323,488.947,1
455.564,489.393,1
456.083,489.076,1
455.884,489.449,1
455.544,489.389,1
455.716,489.342,1
455.913,489.017,1
456.138,488.802,1
456.112,488.418,1
456.217,488.355,1
456.493,488.31,1
456.003,488.01,1
455.901,487.887,1
456.081,488.007,1
456.148,487.638,1
456.164,487.94,1
456.25,488.449,1
456.603,488.666,1
456.625,488.765,1
457.376,489.597,1
457.795,489.527,1
457.458,489.271,1
457.371,489.507,1
457.768,489.282,1
457.862,489.406,1
457.397,489.375,1
457.216,489.174,1
457.236,489.069,1
457.129,488.689,1
457.398,489.642,1
456.413,489.004,1
456.236,488.74,1
456.102,488.475,1
455.433,487.896,1
455.516,487.746,1
456.184,487.368,1
456.008,487.333,1
455.959,486.838,1
456.081,486.941,1
455.831,486.676,1
455.84,486.788,1
456.654,487.169,1
456.567,487.073,1
456.111,486.611,1
456.202,486.879,1
456.376,486.48,1
456.738,486.692,1
456.965,486.84,1
456.642,487.016,1
457.015,487.427,1
456.663,488.598,1
456.626,489.967,1
456.281,490.384,1
456.647,490.551,1
456.321,490.645,1
456.544,490.558,1
456.727,490.755,1
456.479,491,1
456.094,490.748,1
456.678,491.116,1
456.181,490.903,1
456.269,491.139,1
456.198,490.717,1
455.964,490.601,1
456.04,490.347,1
455.989,490.558,1
455.784,490.418,1
455.431,490.708,1
455.167,491.05,1
454.996,491.411,1
454.913,491.58,1
455.385,491.416,1
455.411,491.011,1
454.87,490.641,1
454.92,490.605,1
455.164,490.434,1
455.404,490.081,1
455.888,489.781,1
455.9,489.307,1
456.201,489.045,1
456.675,488.551,1
456.566,488.697,1
456.592,488.599,1
456.299,488.241,1
456.41,488.672,1
456.434,488.58,1
456.65,488.729,1
456.337,488.748,1
456.003,488.983,1
456.421,488.729,1
456.406,488.761,1
456.203,489.074,1
456.142,489.385,1
455.5,489.674,1
455.443,489.5,1
455.581,489.426,1
455.514,489.167,1
454.992,489.246,1
454.228,488.794,1
454.297,489.312,1
454.599,489.239,1
454.573,489.011,1
454.974,489.026,1
454.478,489.097,1
454.089,489.75,1
452.465,490.123,1
450.573,491.252,1
449.789,491.609,1
449.795,491.609,1
450.06,490.612,1
450.016,489.857,1
449.541,489.095,1
448.795,488.461,1
447.627,488.262,1
447.169,487.347,1
446.978,487.074,1
446.826,487.012,1
447.177,487.209,1
447.64,486.515,1
447.417,485.811,1
447.635,485.032,1
447.437,485.201,1
448.254,485.47,1
448.709,485.236,1
449.582,484.631,1
449.73,484.722,1
449.955,485.004,1
450.246,484.607,1
449.951,484.27,1
450.18,483.664,1
451.224,482.524,1
450.861,481.793,1
450.865,481.5,1
450.914,481.086,1
450.42,479.572,1
450.034,477.798,1
450.272,476.565,1
450.538,477.851,1
450.988,479.422,1
451.087,480.5,1
451.246,479.723,1
451.159,479.386,1
452.159,479.376,1
452.476,479.286,1
453.5,479.524,1
453.386,479.167,1
453.883,478.695,1
453.927,478.57,1
452.553,479.289,1
452.883,478.933,1
453.105,478.718,1
454.216,478.461,1
454.591,478.286,1
454.853,478.578,1
454.932,478.219,1
455.059,478.334,1
455.36,478.409,1
455.678,479.066,1
456.113,479.099,1
455.976,478.762,1
455.952,478.487,1
455.806,478.333,1
456.185,478.199,1
456.014,477.942,1
455.601,477.393,1
455.739,477.797,1
455.543,477.838,1
455.141,477.553,1
455.034,477.252,1
454.649,477.585,1
454.094,477.508,1
453.577,477.308,1
453.032,476.718,1
451.457,476.471,1
451.142,475.821,1
450.926,475.882,1
450.897,475.543,1
450.546,475.943,1
450.4,475.838,1
450.055,475.516,1
450.018,475.294,1
449.679,474.866,1
449.914,475.557,1
450.43,476,1
450.034,475.718,1
450.22,476.02,1
450.049,475.853,1
449.975,475.45,1
