x,y,success
430.479,411.3,1
430.589,411.25,1
430.319,411.48,1
430.229,411.379,1
429.688,410.997,1
429.746,410.803,1
430.013,410.576,1
430.344,410.606,1
430.156,410.661,1
430.015,410.646,1
429.706,410.25,1
430.095,410.215,1
430.232,410.212,1
430.485,409.921,1
430.351,409.555,1
430.569,409.333,1
430.53,409.244,1
430.028,409.613,1
430.055,409.395,1
429.833,409.495,1
430.033,409.188,1
429.868,409.52,1
430.013,409.581,1
430.01,409.444,1
429.778,409.349,1
429.857,409.188,1
429.973,409.171,1
430.235,408.804,1
430.405,408.585,1
430.314,408.023,1
430.178,407.609,1
429.928,407.399,1
430.263,407.515,1
429.937,407.59,1
430.34,407.675,1
430.265,407.597,1
429.774,407.591,1
429.196,408.314,1
428.587,409.194,1
428.57,410.334,1
427.772,411.326,1
427.094,412.86,1
427.276,414.107,1
427.23,414.86,1
427.485,415.705,1
426.864,416.433,1
426.7,416.695,1
426.532,417.441,1
426.675,418.458,1
426.941,419.053,1
426.517,420.011,1
426.371,421.285,1
426.088,422.474,1
426.151,423.638,1
425.982,424.412,1
426.104,425.753,1
426.557,426.624,1
425.63,427.532,1
425.571,429.418,1
425.194,431.015,1
424.648,432.643,1
424.114,434.201,1
423.018,435.982,1
422.89,438.152,1
422.25,440.469,1
421.378,441.964,1
420.208,443.835,1
419.688,445.946,1
418.927,447.326,1
418.275,448.65,1
417.257,449.911,1
416.383,451.025,1
415.214,451.865,1
415.138,453.349,1
413.687,454.736,1
413.062,455.705,1
412.435,456.414,1
411.962,457.386,1
411.339,458.683,1
410.934,459.934,1
410.366,460.696,1
409.93,461.321,1
409.581,461.866,1
409.249,462.167,1
409.386,462.716,1
409.206,462.811,1
408.793,463.372,1
408.333,465.109,1
407.966,466.525,1
407.377,468.142,1
407.383,469.967,1
407.219,472.045,1
406.365,473.827,1
405.997,475.843,1
405.663,478.273,1
405.602,480.949,1
405.816,482.828,1
405.955,483.761,1
406.419,485.246,1
406.539,486.506,1
406.092,487.092,1
405.494,487.859,1
404.863,488.374,1
404.118,488.912,1
403.382,489.404,1
402.109,489.808,1
401.483,490.718,1
400.694,491.971,1
399.986,493.266,1
399.039,494.68,1
398.769,496.289,1
397.826,496.936,1
397.271,497.974,1
396.208,499.532,1
395.293,500.245,1
394.582,500.876,1
393.893,501.219,1
393.121,501.831,1
392.962,502.808,1
392.666,503.122,1
392.903,503.764,1
392.67,503.89,1
392.313,504.11,1
392.071,504.045,1
392.028,504.091,1
392.705,503.695,1
393.34,503.19,1
394.452,502.801,1
396.399,502.096,1
398.205,499.95,1
400.045,497.779,1
402.426,495.939,1
405.484,493.451,1
409.1,491.624,1
411.167,489.974,1
414.146,487.697,1
416.305,485.833,1
417.694,483.15,1
420.131,481.212,1
421.577,479.345,1
423.471,476.578,1
425,475.176,1
427.371,473.072,1
428.49,471.274,1
430.045,469.814,1
430,467.581,1
431.066,466.298,1
432.208,465.433,1
433.444,464.571,1
434.55,463.426,1
435.425,462.364,1
436.57,460.646,1
436.905,458.832,1
438.082,456.833,1
438.603,455.24,1
439.02,453.85,1
440.415,452.321,1
440.887,450.759,1
441.88,449.066,1
443.02,447.609,1
443.445,445.786,1
444.309,445.089,1
445.234,443.785,1
445.369,442.065,1
445.909,440.457,1
446.533,438.86,1
447.366,437.83,1
447.806,435.515,1
447.771,433.048,1
448.579,430.784,1
448.429,428.496,1
448.877,426.445,1
449.039,424.32,1
449.689,422.896,1
450.112,421.071,1
450.895,419.238,1
451.699,417.466,1
451.638,415.528,1
451.718,414.075,1
452.168,412.718,1
452.034,411.887,1
451.51,410.905,1
451.81,410.667,1
451.59,409.908,1
451.427,408.927,1
451.841,407.202,1
452.355,405.626,1
452.518,403.792,1
453.104,402.043,1
453.565,400.703,1
454.417,399.06,1
454.721,396.618,1
454.121,394.55,1
454.622,392.715,1
455.103,391.042,1
455.495,389.854,1
455.766,388.825,1
455.726,387.585,1
455.897,385.49,1
455.687,383.096,1
455.092,378.688,1
454.576,373.819,1
454.794,369.444,1
453.836,365.187,1
453.397,361.332,1
452.69,356.528,1
452.051,353.225,1
450.886,348.969,1
450.034,345.324,1
449.356,341.514,1
449.347,337.49,1
447.491,333.784,1
445.583,329.968,1
444.788,325.154,1
442.876,321.074,1
441.519,317.251,1
440.134,312.885,1
438.229,309.514,1
435.796,306.274,1
432.872,303.585,1
430.288,300.755,1
427.775,298.184,1
425.69,296.076,1
423.964,293.912,1
421.981,291.764,1
419.939,289.692,1
417.953,287.627,1
416.251,285.794,1
415.442,283.587,1
414.378,282.255,1
413.655,280.917,1
412.64,280.365,1
411.586,280.48,1
410.616,280.537,1
409.714,279.971,1
409.091,279.909,1
407.626,279.726,1
406.444,278.942,1
404.934,278.176,1
403.622,277.312,1
402.529,275.49,1
401.623,273.767,1
400.39,272.423,1
399.638,271.404,1
398.807,271.288,1
397.989,271.302,1
397.069,270.397,1
396.861,269.696,1
396.235,269.725,1
396.795,269.681,1
396.633,269.845,1
396.856,270.128,1
397.032,271.069,1
397.749,271.749,1
398.112,273.089,1
398.619,274.364,1
399.672,276.28,1
401.746,277.223,1
403.293,278.771,1
405.702,280.935,1
408.26,283.375,1
411.965,285.732,1
415.925,287.313,1
419.727,289.613,1
423.915,292.096,1
427.541,295.782,1
431.926,300.297,1
435.192,305.132,1
438.897,310.387,1
441.438,316.415,1
443.819,322.519,1
446.549,328.469,1
447.788,334.459,1
449.674,339.804,1
450.864,344.606,1
452.93,348.989,1
453.896,353.639,1
455.025,357.414,1
455.978,361.567,1
457.119,365.093,1
457.858,368.471,1
457.95,372.257,1
458.323,375.481,1
458.491,379.353,1
459.306,382.531,1
459.715,386.045,1
459.694,388.74,1
459.86,391.293,1
459.726,393.163,1
459.276,394.743,1
457.972,396.192,1
457.692,397.687,1
456.953,398.6,1
456.021,399.885,1
455.331,401.03,1
455.328,402.565,1
454.998,404.451,1
454.865,406.935,1
454.062,408.873,1
453.297,411.564,1
453.356,414.101,1
451.315,415.325,1
450.668,416.759,1
