x,y,success
505.449,465.739,1
505.533,466.467,1
505.192,466.079,1
505.173,465.968,1
504.561,465.955,1
504.925,465.696,1
504.82,465.872,1
504.77,465.61,1
504.978,465.802,1
504.793,465.335,1
504.744,465.518,1
504.888,465.561,1
504.849,465.38,1
505.136,465.37,1
505.545,465.42,1
505.451,465.383,1
505.067,464.818,1
505.487,464.977,1
505.353,465.16,1
505.52,465.127,1
505.316,465.222,1
505.403,465.13,1
505.571,465.281,1
505.404,465.249,1
505.494,464.908,1
505.799,464.799,1
505.96,464.069,1
505.876,464.106,1
506.027,463.26,1
506.172,463.361,1
505.835,462.952,1
505.474,462.656,1
505.264,462.876,1
505.173,463.049,1
505.177,463.201,1
504.671,463.159,1
503.883,464.074,1
502.615,465.592,1
501.239,467.552,1
499.539,469.454,1
498.616,471.5,1
497.255,474.042,1
496.272,475.924,1
496.026,477.507,1
495.078,478.545,1
494.248,480.371,1
492.732,481.468,1
492.276,483.252,1
491.549,484.353,1
490.694,485.829,1
490.276,487.409,1
489.299,489.16,1
488.864,490.357,1
487.858,492.106,1
487.661,493.843,1
487.528,494.833,1
486.125,496.809,1
484.955,498.115,1
483.578,500.273,1
482.665,502.902,1
480.789,505.285,1
478.992,507.443,1
477.626,510.374,1
475.861,513.008,1
474.436,515.66,1
472.96,518.016,1
470.938,520.529,1
469.287,522.975,1
467.686,525.291,1
466.536,526.6,1
464.731,528.355,1
462.65,530.041,1
461.143,531.821,1
459.806,533.425,1
458.077,534.833,1
457.142,536.078,1
455.916,537.013,1
454.782,539.218,1
453.644,540.644,1
452.389,541.556,1
451.352,542.5,1
450.133,543.784,1
449.788,544.471,1
449.054,545.104,1
448.147,545.824,1
447.847,545.847,1
447.12,546.72,1
446.268,547.688,1
445.6,549.567,1
445.094,551.282,1
444.049,553.434,1
443.418,554.888,1
442.186,557.814,1
441.038,559.782,1
439.761,562.023,1
439.364,564.568,1
439.17,567.46,1
438.25,567.845,1
437.837,569.354,1
437.802,570.849,1
437.118,572.107,1
435.803,572.949,1
434.451,572.943,1
433.45,574.18,1
431.468,574.691,1
430.201,575.954,1
428.127,576.7,1
