x,y,success
631.305,344.984,1
631.271,345.258,1
631.218,345.032,1
630.973,344.602,1
631.348,345.06,1
630.797,345.111,1
630.754,345.216,1
630.483,345.897,1
630.33,345.428,1
630.498,345.901,1
630.438,346.056,1
630.843,346.324,1
631.157,346.185,1
631.176,346.277,1
630.829,346.503,1
630.859,346.908,1
631.02,346.876,1
631.329,347.363,1
631.764,347.929,1
631.798,347.949,1
632.462,347.883,1
632.485,347.924,1
632.368,347.854,1
631.957,347.687,1
631.977,347.816,1
631.582,347.892,1
631.288,347.846,1
630.817,348.077,1
630.66,347.979,1
630.588,348.39,1
630.823,348.376,1
630.822,348.424,1
631.106,348.359,1
630.639,348.532,1
630.485,348.592,1
630.031,348.545,1
630.031,348.528,1
630.267,348.869,1
630.945,349.342,1
631.493,349.294,1
631.339,349.369,1
631.534,349.225,1
631.194,348.936,1
631.312,349.199,1
630.91,349.366,1
630.613,349.34,1
630.424,349.301,1
630.317,349.449,1
630.251,349.483,1
630.565,349.495,1
630.5,349.953,1
630.3,349.313,1
630.015,349.229,1
629.612,349.18,1
629.081,349.176,1
628.837,349.025,1
628.642,349.112,1
628.751,349.037,1
629.039,348.602,1
630.372,347.985,1
631.582,346.832,1
634.228,345.317,1
637.386,343.213,1
638.747,342.673,1
637.999,342.898,1
636.97,343.857,1
637.587,344.53,1
637.906,344.257,1
638.479,344.747,1
639.495,345.377,1
640.51,345.432,1
642.168,345.39,1
642.979,345.176,1
643.858,344.446,1
643.965,343.573,1
644.534,343.365,1
644.643,342.929,1
644.885,342.613,1
645.976,342.118,1
646.134,342.056,1
646.173,342.093,1
646.116,342.124,1
646.019,342.304,1
646.077,342.085,1
644.879,342.284,1
644.423,342.512,1
644.099,342.327,1
643.88,342.568,1
643.692,342.78,1
643.627,343.032,1
643.67,343.107,1
643.038,343.339,1
642.25,343.51,1
641.968,343.78,1
641.952,343.997,1
641.102,344.323,1
640.15,344.815,1
637.955,346.104,1
635.11,348.526,1
633.578,348.871,1
632.758,348.49,1
631.927,348.08,1
631.473,348.302,1
630.97,348.478,1
630.653,348.5,1
630.215,348.493,1
630.142,348.493,1
629.906,348.409,1
630.123,348.515,1
630.192,348.432,1
630.071,348.262,1
629.896,348.147,1
629.152,348.092,1
628.246,348.656,1
627.576,348.974,1
626.431,349.668,1
624.818,349.302,1
623.068,348.934,1
621.038,348.836,1
617.781,349.329,1
614.881,349.015,1
613.014,348.161,1
610.914,347.938,1
609.381,347.645,1
608.497,347.541,1
607.984,347.718,1
607.8,347.965,1
607.737,348.617,1
607.531,348.826,1
607.758,348.743,1
607.708,349.389,1
607.815,349.366,1
607.665,349.228,1
607.397,349.298,1
607.351,349.765,1
607.596,349.797,1
607.73,349.359,1
607.829,348.772,1
608.169,348.135,1
607.713,347.497,1
607.655,347.049,1
607.575,347.366,1
607.581,347.162,1
607.562,347.451,1
607.529,347.654,1
607.476,347.623,1
606.999,347.492,1
606.983,347.561,1
606.604,347.285,1
606.289,346.445,1
606.228,345.711,1
606.361,345.153,1
606.82,344.49,1
606.4,343.554,1
606.212,343.376,1
606.573,342.721,1
608.534,342.217,1
610.853,341.254,1
614.482,339.772,1
618.673,338.793,1
619.956,338.079,1
619.981,336.821,1
619.862,336.229,1
619.666,336.163,1
619.799,336.135,1
620.238,336.694,1
620.258,337.255,1
620.534,337.93,1
620.796,338.468,1
620.904,338.867,1
621.101,339.103,1
621.343,339.175,1
621.175,339.181,1
620.883,339.207,1
620.771,339.41,1
620.609,339.114,1
620.235,338.716,1
620.349,338.199,1
620.484,337.086,1
620.244,336.424,1
620.256,335.808,1
619.927,334.863,1
619.426,334.844,1
618.848,335.045,1
618.285,335.247,1
618.669,335.812,1
618.648,336.22,1
618.449,337.086,1
619.116,337.843,1
619.511,338.099,1
618.683,338.393,1
618.503,338.195,1
618.368,337.705,1
617.515,337.099,1
616.706,336.621,1
616.524,336.405,1
615.891,335.867,1
615.448,335.575,1
614.844,335.286,1
614.891,335.257,1
614.331,335.257,1
613.521,335.087,1
613.211,335.203,1
