x,y,success
801.546,266.776,1
801.538,266.821,1
801.258,266.842,1
800.86,266.487,1
801.014,266.61,1
800.891,266.809,1
800.302,267.132,1
800.542,267.417,1
800.512,267.811,1
800.428,268.086,1
800.734,268.709,1
800.496,268.591,1
801.17,268.676,1
800.833,268.837,1
800.696,268.851,1
800.529,268.661,1
800.434,269.185,1
800.447,269.5,1
801.238,270.221,1
801.135,270.329,1
801.529,270.721,1
801.31,270.674,1
801.455,270.334,1
801.635,270.398,1
800.963,270.488,1
800.826,270.209,1
800.59,270.28,1
799.963,270.329,1
800.002,270.669,1
800.34,270.807,1
800.233,270.996,1
800.504,271.04,1
800.239,271.312,1
799.886,271.114,1
799.361,271.004,1
798.878,270.924,1
798.546,271.193,1
798.65,271.549,1
799.384,271.934,1
799.628,272.109,1
799.277,271.924,1
799.193,271.885,1
799.174,271.938,1
798.871,271.926,1
798.793,271.882,1
798.123,271.996,1
798.279,272.201,1
798.294,272.64,1
798.375,272.589,1
798.247,272.496,1
798.286,272.762,1
798.438,272.608,1
797.698,271.613,1
797.357,271.474,1
796.84,271.69,1
797.067,271.609,1
796.845,271.589,1
796.675,271.125,1
797.23,270.774,1
797.893,269.605,1
798.931,268.75,1
802.132,266.128,1
807.962,263.217,1
811.864,261.544,1
813.355,261.283,1
814.168,261.159,1
815.009,261.184,1
815.527,261.527,1
815.681,262.043,1
816.274,262.88,1
816.756,262.897,1
816.93,263.126,1
817.221,263.349,1
817.208,263.079,1
816.801,262.259,1
816.419,261.73,1
816.055,261.405,1
816.417,261.348,1
816.545,261.219,1
816.96,260.911,1
816.918,260.878,1
816.41,261.333,1
815.846,261.425,1
815.466,261.656,1
814.684,261.654,1
814.347,261.797,1
813.936,261.906,1
814.343,262.646,1
814.514,263.466,1
814.157,263.306,1
814.102,263.67,1
813.574,263.49,1
812.57,263.692,1
812.219,263.938,1
811.52,263.722,1
811.377,264.765,1
810.37,265.841,1
808.835,266.042,1
806.495,266.51,1
804.619,266.634,1
803.556,266.78,1
802.746,266.723,1
802.344,266.983,1
801.439,266.838,1
801.191,266.608,1
800.879,267.252,1
800.738,267.519,1
800.985,267.882,1
800.179,267.533,1
800.34,269.033,1
797.695,271.475,1
794.2,275.078,1
788.338,279.986,1
783.685,284.464,1
780.893,287.148,1
778.33,288.631,1
776.494,289.208,1
774.771,289.398,1
773.007,289.069,1
770.885,288.845,1
768.318,288.26,1
766.256,287.831,1
764.591,287.271,1
763.329,286.806,1
762.147,286.428,1
761.644,286.63,1
761.172,286.954,1
761.364,287.288,1
761.28,287.636,1
761.372,288.033,1
761.503,288.065,1
761.489,288.095,1
761.423,287.964,1
761.481,287.87,1
761.296,288.11,1
761.297,288.102,1
761.703,287.628,1
761.53,287.303,1
761.295,286.47,1
761.239,285.73,1
761.291,285.275,1
761.055,285.14,1
760.897,285.029,1
760.792,285.194,1
761.057,285.314,1
760.938,285.101,1
760.882,285.287,1
760.881,285.135,1
760.737,284.194,1
761.266,282.784,1
761.466,281.404,1
762.584,280.001,1
763.552,277.477,1
767.273,273.594,1
773.878,266.077,1
783.972,259.195,1
791.924,254.188,1
796.129,251.537,1
800.329,249.487,1
805.026,247.561,1
807.412,246.271,1
807.934,244.841,1
808.05,244.36,1
807.981,244.35,1
808.194,244.598,1
808.071,245.214,1
808.441,246.374,1
808.23,247.717,1
808.37,248.257,1
808.865,249.203,1
808.563,249.595,1
809.157,249.806,1
808.767,249.808,1
808.613,249.894,1
808.162,250.08,1
807.873,250.15,1
807.41,249.757,1
807.186,249.209,1
806.242,248.138,1
805.612,247.132,1
805.734,246.758,1
804.351,245.68,1
804.224,245.694,1
803.916,245.808,1
803.547,246.209,1
803.35,246.673,1
802.455,247.429,1
800.102,248.993,1
798.536,251.137,1
796.31,252.768,1
793.454,254.486,1
789.983,256.698,1
786.004,258.12,1
782.731,259.838,1
779.245,262.013,1
776.653,263.537,1
774.333,264.778,1
773.164,265.836,1
772.844,265.557,1
772.146,264.368,1
772.13,263.851,1
771.331,263.666,1
771.057,262.711,1
772.238,260.564,1
776.333,256.28,1
785.153,250.552,1
792.327,246.222,1
796.073,244.413,1
797.032,243.468,1
797.465,242.496,1
797.992,241.807,1
797.979,240.897,1
798.235,240.504,1
798.047,240.241,1
797.855,240.679,1
798.808,241.508,1
799.743,242.491,1
800.303,243.269,1
800.741,243.522,1
801.074,243.604,1
801.824,242.954,1
802.273,242.751,1
802.613,242.545,1
803.073,242.798,1
803.566,243.063,1
803.985,243.167,1
804.32,243.377,1
804.11,243.533,1
803.867,243.681,1
803.624,243.74,1
803.628,243.852,1
803.998,244.331,1
804.128,244.284,1
804.245,244.039,1
803.256,243.195,1
803.029,243.01,1
802.892,242.642,1
802.804,242.935,1
803.589,243.19,1
803.165,243.252,1
802.934,243.237,1
801.515,243.312,1
799.303,243.562,1
795.735,245.174,1
791.415,247.3,1
788.167,249.61,1
784.905,252.543,1
779.413,257.182,1
773.303,261.76,1
767.983,265.756,1
763.816,267.98,1
760.624,268.878,1
757.844,269.506,1
755.313,269.539,1
752.578,270.169,1
750.749,270.74,1
749.04,271.076,1
748.151,271.407,1
747.599,271.797,1
746.801,272.285,1
745.989,272.377,1
745.52,273.278,1
744.761,273.727,1
744.296,274.29,1
743.673,274.774,1
743.469,274.895,1
743.157,275.106,1
742.963,275.426,1
742.723,275.78,1
743.029,275.497,1
742.823,274.922,1
743.43,274.532,1
743.575,274.085,1
743.392,273.536,1
743.671,273.113,1
743.708,273.181,1
