x,y,success
942.673,396.069,1
942.958,396.174,1
942.828,396.098,1
943.443,396.062,1
942.883,395.775,1
942.674,396.359,1
942.727,396.406,1
942.566,396.768,1
942.141,396.974,1
942.749,397.29,1
942.661,398.07,1
943.097,397.817,1
943.322,397.981,1
943.347,398.278,1
943.071,397.791,1
942.815,397.92,1
943.223,398.397,1
942.753,399.113,1
942.785,399.319,1
943.281,399.91,1
943.201,399.939,1
943.223,399.835,1
943.346,400.049,1
943.359,399.99,1
943.371,399.165,1
943.045,399.414,1
942.723,399.628,1
942.616,399.59,1
942.422,399.733,1
942.448,399.825,1
942.522,399.914,1
942.796,400.023,1
943.041,399.959,1
942.932,400.17,1
942.473,399.804,1
942.207,399.832,1
942.489,399.844,1
942.339,400.901,1
942.49,400.546,1
942.81,400.944,1
943,400.577,1
943.223,400.489,1
942.978,400.755,1
942.821,400.395,1
942.438,400.407,1
942.511,400.812,1
942.234,401.17,1
942.484,401.095,1
942.692,401.401,1
942.664,401.325,1
942.392,401.452,1
942.51,401.264,1
942.401,401.134,1
942.172,399.921,1
941.917,399.9,1
941.564,400.324,1
941.451,400.289,1
941.527,399.88,1
941.924,399.196,1
942.068,398.911,1
942.431,397.257,1
943.371,395.545,1
944.3,393.195,1
944.638,392.969,1
944.531,392.716,1
944.142,392.484,1
944.31,392.31,1
943.378,392.95,1
943.611,393.22,1
943.141,393.484,1
943.192,394.051,1
943.146,393.963,1
943.118,392.94,1
942.582,392.33,1
942.724,391.429,1
942.511,390.207,1
942.274,390.143,1
942.488,389.784,1
943.094,389.306,1
943.27,388.935,1
943.189,389.494,1
943.131,389.642,1
943.243,389.887,1
943.368,390.396,1
942.627,390.185,1
942.445,390.727,1
942.63,390.432,1
942.675,391.052,1
942.304,391.538,1
942.414,392.172,1
942.546,392.236,1
942.138,392.246,1
942.18,392.616,1
942.058,392.426,1
941.668,393.026,1
941.179,393.117,1
941.376,392.956,1
941.215,393.231,1
941.266,393.074,1
941.505,392.855,1
941.605,393.069,1
941.278,392.976,1
941.275,392.409,1
941.451,392.877,1
941.17,393.122,1
940.878,393.376,1
940.603,392.957,1
940.635,393.402,1
940.63,393.38,1
941.003,393.795,1
940.954,393.216,1
940.916,392.808,1
940.638,392.713,1
939.85,392.855,1
939.298,392.397,1
938.157,391.97,1
937.209,391.601,1
936.297,390.617,1
935.462,389.986,1
934.106,388.978,1
932.634,388.204,1
931.277,387.653,1
930.271,386.688,1
929.349,385.984,1
928.55,385.596,1
928.65,386.104,1
928.325,385.835,1
928.407,386.088,1
927.705,386.812,1
928.157,387.356,1
928.043,387.705,1
927.965,387.44,1
928.071,387.67,1
