x,y,success
858.721,452.574,1
859.168,452.727,1
859.56,452.656,1
859.532,452.919,1
859.043,452.811,1
859.043,453.257,1
859.355,453.753,1
858.591,454.141,1
858.779,454.764,1
858.538,455.584,1
858.33,456.903,1
857.776,457.815,1
857.642,458.966,1
857.396,459.928,1
857.493,461.741,1
857.314,463.823,1
856.922,466.174,1
856.876,469.267,1
856.247,472.182,1
855.624,475.796,1
855.346,479.127,1
855.194,482.98,1
854.734,486.015,1
854.31,489.627,1
853.254,493.664,1
853.296,497.583,1
852.628,500.475,1
852.034,503.085,1
851.34,505.537,1
851.113,508.008,1
850.78,510.523,1
849.229,512.396,1
848.414,514.462,1
847.461,517.07,1
846.522,518.919,1
846.172,521.356,1
845.269,523.544,1
845.135,526.147,1
844.447,528.388,1
843.952,530.986,1
843.693,533.44,1
842.75,535.44,1
842.184,538.161,1
841.306,540.425,1
840.341,542.309,1
838.315,544.03,1
839.024,547.185,1
839.04,549.187,1
839.164,551.271,1
838.544,552.601,1
839.245,555.115,1
836.887,555.907,1
836.493,559.091,1
834.418,560.545,1
834.724,564.603,1
833.307,567.528,1
830.535,569.989,1
828.275,571.746,1
826.073,574.436,1
825.665,576.509,1
824.644,579.932,1
824.689,582.618,1
823.833,584.635,1
822.194,586.758,1
819.764,587.533,1
818.605,589.616,1
818.447,593.167,1
816.795,594.727,1
815.489,596.413,1
814.284,598.057,1
812.942,599.349,1
812.335,602.104,1
810.922,605.657,1
808.578,607.682,1
807.06,609.82,1
805.627,613.12,1
804.411,614.93,1
803.669,616.852,1
803.284,620.08,1
802.396,621.747,1
802.545,623.693,1
801.588,624.438,1
800.819,624.521,1
800.591,624.152,1
801.585,624.866,1
801.222,623.5,1
801.235,623.127,1
802.17,623.096,1
802.546,622.695,1
802.4,622.062,1
802.378,621.959,1
803.196,621.373,1
803.348,620.437,1
803.803,619.868,1
804.466,618.966,1
805.303,616.768,1
806.622,615.854,1
807.407,613.593,1
809.029,613.017,1
810.478,611.159,1
811.771,609.604,1
812.598,606.951,1
813.543,605.702,1
815.526,603.462,1
817.896,602.212,1
820.297,599.814,1
822.224,596.833,1
824.157,593.898,1
825.848,590.621,1
827.707,586.203,1
831.043,582.929,1
834.273,579.862,1
836.889,576.45,1
838.822,572.287,1
841.093,567.721,1
843.869,563.659,1
845.468,558.679,1
847.76,554.686,1
849.611,550.62,1
850.582,546.236,1
853.065,541.922,1
854.612,537.987,1
855.762,533.839,1
857.712,530.012,1
859.722,526.298,1
861.541,522.704,1
