x,y,success
568.635,401.316,1
568.882,402.513,1
568.671,402.586,1
568.493,402.275,1
568.512,401.625,1
568.771,401.931,1
569.107,403.004,1
569.825,404.333,1
569.354,402.85,1
569.364,403.558,1
568.831,401.737,1
569.4,404,1
569.258,402.659,1
568.99,401.276,1
569.155,402.55,1
569.656,405.344,1
569.575,403.625,1
569.385,403.05,1
569.953,402.944,1
569.603,405.036,1
569.65,408,1
569.046,402.37,1
568.795,403.19,1
570.56,407.86,1
569.72,404.984,1
569.253,405.129,1
569.599,404.95,1
569.854,405.171,1
569.856,408.075,1
569.573,405.585,1
569.662,407.239,1
568.397,403.879,1
569.638,406.276,1
569.207,408.304,1
569.468,407.651,1
569.649,409.277,1
569.273,411.906,1
568.232,412.196,1
567.822,413.685,1
568.028,416.996,1
568.035,420.671,1
568.275,422.362,1
567.883,424.192,1
568.403,427.575,1
568.438,430.826,1
568.569,432.767,1
568.114,436.023,1
567.98,438.12,1
567.491,439.812,1
566.413,442.13,1
566.297,443.843,1
566.266,448.472,1
565.467,449.675,1
565.782,453.335,1
564.812,456.676,1
563.85,458.506,1
563.434,463.795,1
562.133,466.086,1
561.94,467.486,1
562.008,469.167,1
560.5,473.515,1
559.539,475.058,1
558.378,478.162,1
557.582,478.761,1
556,482.5,1
555.016,483.239,1
554.659,484.689,1
553.692,485.885,1
553.398,488.04,1
552.322,489.213,1
552.137,491.826,1
551.46,491.957,1
550.23,494.23,1
549.709,496.203,1
548.429,498.182,1
547.278,499.949,1
546.16,503.103,1
545.11,504.929,1
543.366,507.896,1
542.173,510.609,1
540.802,512.027,1
539.901,514.051,1
538.641,515.988,1
537.579,516.961,1
536.042,518.363,1
535.966,518.977,1
534.742,519.474,1
534.138,521.012,1
533.744,520.25,1
533.766,519.918,1
534.29,519.506,1
534.571,517.803,1
535,515.346,1
534.886,513.446,1
535.095,512.425,1
535.176,512.412,1
534.77,512.175,1
534.607,512.175,1
534.742,509.334,1
535.301,508.903,1
536.327,507.788,1
538.197,505.743,1
539.319,505.066,1
540.887,503.661,1
542.488,502.109,1
543.645,499.693,1
544.669,499,1
545.38,496.931,1
546.248,496.5,1
546.904,493.711,1
547.091,491.05,1
547.851,487.225,1
548.572,484.132,1
549.538,482.557,1
550.279,479.983,1
550.553,476.197,1
550.986,474.417,1
551.103,471.866,1
551.678,469.461,1
552.167,466.235,1
552.064,463.858,1
553.229,463.424,1
554.35,460.969,1
554.444,457.465,1
554.335,455.594,1
555.923,452.866,1
556.785,449.685,1
556.912,446.225,1
557.754,444.369,1
558.364,443.985,1
558.819,439.917,1
558.716,436.958,1
559.943,435.622,1
561.223,434.282,1
561.199,432.597,1
561.161,430.761,1
561.24,428.24,1
560.884,425.772,1
561.345,423.221,1
561.112,420.159,1
560.765,415.652,1
560.374,411.996,1
560.806,407.955,1
560.638,404.336,1
561.393,403.393,1
561.663,400.967,1
561.033,396.12,1
562.773,400.773,1
560.061,388.829,1
559.182,383.667,1
560.013,383.466,1
560.203,381.983,1
558.777,378.838,1
558.435,377.678,1
556.723,374.705,1
555.767,374.054,1
556.006,374.461,1
553.407,370.981,1
553.076,370.949,1
553.132,371.423,1
550.905,368.317,1
550.716,366.989,1
549.059,363.248,1
548.584,361.201,1
546.651,355.096,1
545.571,350.697,1
544.894,346.758,1
543.714,342.098,1
543.416,338.439,1
543.298,336.872,1
542.662,334.59,1
542.786,333.94,1
541.805,332.339,1
540.628,332.482,1
538.004,330.996,1
537.059,333.689,1
535.139,334.823,1
533.618,336.28,1
532.332,336.525,1
530.46,335.346,1
528.779,333.684,1
526.948,331.759,1
525.382,327.202,1
524.899,323.544,1
524.651,319.802,1
524.304,314.703,1
524.471,310.775,1
524.407,308.246,1
524.682,306.996,1
524.356,305.229,1
524.5,305.199,1
524.207,305.141,1
524.405,305.008,1
525.786,308.262,1
523.913,308.635,1
523.557,310.402,1
522.396,311.396,1
520.484,310.906,1
519.55,310.198,1
518.718,310.418,1
518.479,311.343,1
518.154,311.354,1
517.033,309.361,1
517.611,308.633,1
517.031,307.738,1
518.541,309.092,1
518,307.364,1
518.654,307.397,1
519.256,306.656,1
520.5,307.57,1
520.842,306.65,1
521.024,305.626,1
522.593,306.653,1
524.155,307.227,1
525.209,308.209,1
525.573,307.952,1
526.854,309.553,1
527.401,309.996,1
528.705,312.777,1
530.195,315.805,1
531.382,317.245,1
534.005,322.027,1
535.123,323.198,1
537.16,325.923,1
538.31,327.457,1
540.047,329.237,1
542.233,332.738,1
543.784,333.922,1
546.076,337.258,1
547.788,339.712,1
547.167,336.985,1
550.361,344.37,1
548.389,339.278,1
552.604,351.125,1
553.431,354.052,1
552.756,355.311,1
551.83,355.739,1
552.822,355.622,1
552.663,355.357,1
553.546,355.362,1
555.167,358.611,1
555.619,360.726,1
555.03,360.81,1
555.263,362.456,1
555.581,366.695,1
556.619,371.619,1
557.35,377.325,1
557.705,379.08,1
558.036,381.318,1
558.738,384.669,1
559.552,388.752,1
560.378,393.73,1
560.365,396.894,1
560.317,398.225,1
559.637,399.303,1
558.982,400.398,1
558.769,400.231,1
558.656,402.383,1
558.756,402.82,1
558.308,404.177,1
558.065,405.935,1
557.972,406.887,1
558.317,409.25,1
558.208,410.085,1
558.621,410.694,1
558.862,409.962,1
559.059,411.397,1
559.1,412.377,1
559.317,412.842,1
559.011,412.944,1
559.113,412.836,1
559.785,414.598,1
558.968,411.742,1
559.412,412.441,1
559.875,412.055,1
560.795,412.433,1
561.132,413.925,1
560.478,411.737,1
560.33,410.767,1
560.78,412.68,1
560.512,412.407,1
561.065,413.053,1
560.343,410.459,1
560.543,412.652,1
560.734,413.34,1
560.792,411.597,1
560.427,411.309,1
560.774,411.235,1
560.402,411.652,1
560.286,411.375,1
560.409,411.278,1
560.357,413.669,1
560.951,414.289,1
560.842,413.601,1
560.472,412.206,1
560.918,412.091,1
560.657,411.954,1
560.544,410.367,1
560.698,411.491,1
560.596,410.356,1
560.697,410.217,1
559.845,408.982,1
560.895,410.089,1
560.627,410.183,1
561.034,408.932,1
560.882,410.728,1
560.892,408.94,1
561.158,410.667,1
560.453,410.083,1
560.894,409.636,1
560.548,409.156,1
560.864,410.469,1
