x,y,success
758.737,437.827,1
758.916,437.719,1
758.56,437.917,1
758.583,437.911,1
758.568,437.896,1
758.67,437.956,1
758.839,437.798,1
759.13,437.565,1
759.068,437.065,1
758.942,437.582,1
758.879,437.542,1
758.758,437.832,1
759.142,438.149,1
759.51,438.42,1
759.391,438.621,1
759.051,438.553,1
759.138,438.596,1
759.204,438.428,1
759.424,438.452,1
759.151,438.335,1
759.109,438.265,1
759.004,438.488,1
759.022,438.835,1
758.945,439.145,1
759.259,439.647,1
758.976,439.741,1
759.215,440.023,1
759.139,440.173,1
758.897,440.546,1
758.955,440.962,1
758.743,442.049,1
758.655,442.819,1
758.449,443.876,1
758.322,445.017,1
758.162,446.592,1
758.332,448.471,1
757.827,450.586,1
757.8,453.314,1
757.56,455.988,1
757.297,459.208,1
756.998,462.033,1
756.686,465.011,1
756.813,467.933,1
756.069,470.714,1
755.817,474.006,1
755.373,477.259,1
754.376,480.673,1
754.164,484.343,1
753.58,487.992,1
752.932,491.607,1
751.923,495.362,1
750.79,499.02,1
750.1,503.09,1
749.71,507.638,1
749.033,512.17,1
747.96,516.675,1
746.524,520.895,1
745.483,525.08,1
744.46,528.933,1
743.309,532.509,1
742.239,536.208,1
740.539,540.14,1
738.752,543.827,1
737.027,547.533,1
735.588,551.074,1
734.414,554.312,1
733.045,557.02,1
731.957,559.544,1
731.131,562.266,1
729.929,564.784,1
728.482,567.47,1
727.234,570.426,1
726.284,573.192,1
724.484,575.631,1
723.168,578.927,1
721.637,582.181,1
719.925,585.674,1
718.095,589.641,1
716.079,593.243,1
714.47,596.528,1
712.899,599.314,1
710.694,601.847,1
709.509,604.374,1
707.932,606.675,1
706.533,608.958,1
704.997,611.185,1
703.711,612.942,1
702.663,614.118,1
702.238,614.477,1
702.319,614.394,1
702.598,613.318,1
702.516,611.756,1
702.459,610.34,1
702.69,609.621,1
702.461,609.085,1
702.669,609.073,1
702.537,608.102,1
702.74,606.858,1
703.056,604.793,1
704.348,602.212,1
705.899,600.319,1
707.933,597.874,1
709.784,594.824,1
712.01,592.197,1
713.754,589.211,1
715.295,586.568,1
716.971,584.233,1
718.545,581.674,1
720.326,578.757,1
721.926,574.331,1
723.211,569.805,1
724.883,565.112,1
726.697,560.303,1
728.374,555.878,1
730.407,551.679,1
731.149,547.027,1
732.346,542.991,1
733.27,538.735,1
734.235,535.316,1
735.063,531.993,1
736.143,528.754,1
737.216,525.287,1
738.533,521.576,1
739.901,517.338,1
740.914,513.279,1
742.215,509.186,1
743.493,505.269,1
744.484,501.414,1
745.476,497.881,1
745.872,494.552,1
746.91,491.158,1
747.369,487.379,1
748.592,484.209,1
749.225,480.91,1
749.858,477.726,1
750.779,475.107,1
750.864,472.829,1
751.301,470.301,1
751.876,467.045,1
751.683,462.444,1
752.144,457.46,1
752.241,452.126,1
752.394,447.319,1
752.713,442.689,1
753.406,437.942,1
753.851,432.744,1
753.708,427.299,1
754.072,421.719,1
753.676,416.263,1
753.719,411.408,1
754.109,406.822,1
753.984,402.07,1
753.131,397.744,1
752.337,393.692,1
751.29,389.999,1
750.562,386.739,1
750.062,384.099,1
749.079,381.691,1
748.818,379.882,1
748.004,377.746,1
747.006,374.845,1
746.209,371.04,1
744.992,366.662,1
743.843,361.321,1
742.745,355.465,1
741.657,348.757,1
740.704,342.464,1
740.251,336.889,1
739.463,331.617,1
739.192,327.267,1
738.647,323.696,1
738.112,320.61,1
737.414,318.279,1
736.134,316.807,1
734.23,316.204,1
732.376,316.49,1
731.11,316.62,1
729.679,316.142,1
727.85,314.586,1
726.667,312.236,1
724.981,309.155,1
723.15,305.379,1
721.586,300.529,1
720.369,294.897,1
719.72,288.283,1
719.176,282.176,1
718.775,276.512,1
718.678,272.056,1
718.081,268.873,1
717.834,266.776,1
717.583,265.167,1
717.108,263.977,1
717.45,263.729,1
716.953,263.994,1
716.151,264.379,1
715.216,264.219,1
713.938,263.897,1
712.595,262.488,1
711.258,262.016,1
710.07,261.38,1
709.437,261.298,1
709.034,260.658,1
708.865,259.944,1
708.703,259.041,1
708.746,258.338,1
708.739,257.634,1
709.132,257.079,1
709.596,256.933,1
710.363,257.192,1
711.678,258.134,1
712.531,258.928,1
713.301,260.007,1
714.224,261.39,1
715.682,262.502,1
717.047,264.18,1
718.644,267.182,1
719.485,269.947,1
721.307,273.58,1
722.745,277.646,1
724.353,282.188,1
726.42,286.522,1
727.863,291.137,1
730.213,295.633,1
732.307,300.416,1
733.884,304.549,1
735.958,308.849,1
737.833,313.189,1
739.587,317.944,1
741.493,323.043,1
743.223,328.268,1
744.819,333.555,1
746.221,339.353,1
747.471,344.848,1
748.306,350.205,1
748.529,354.801,1
748.397,358.28,1
747.829,359.728,1
748.233,360.629,1
748.654,361.726,1
748.894,363.549,1
749.668,365.973,1
750.165,369.441,1
750.363,373.593,1
750.3,378.628,1
750.859,384.114,1
750.952,389.748,1
750.887,395.424,1
751.591,401.738,1
751.635,407.449,1
751.946,413.166,1
751.985,418.514,1
752.112,423.178,1
752.311,427.656,1
751.718,431.255,1
751.033,434.643,1
750.392,437.113,1
750.536,439.751,1
750.056,441.828,1
749.778,444.117,1
749.06,446.077,1
748.325,448.348,1
747.924,450.498,1
747.811,452.658,1
747.834,454.772,1
747.824,456.682,1
748.012,458.493,1
747.83,459.926,1
747.881,461.162,1
747.934,461.591,1
747.934,461.768,1
748.17,461.434,1
748.138,460.459,1
748.299,459.481,1
748.426,458.804,1
748.614,457.92,1
748.833,457.182,1
749.134,456.597,1
749.478,456.071,1
749.543,455.63,1
749.38,454.95,1
749.332,454.623,1
749.471,454.794,1
749.793,454.41,1
749.767,454.211,1
749.931,453.948,1
750.078,453.364,1
750.051,453.357,1
750.083,453.175,1
750.7,453.339,1
750.74,452.807,1
750.49,452.753,1
750.425,452.445,1
750.142,452.505,1
750.19,452.33,1
750.272,451.657,1
750.521,451.77,1
750.56,451.391,1
750.672,451.471,1
750.609,451.268,1
750.578,451.347,1
750.656,451.579,1
750.706,451.421,1
750.749,451.515,1
750.786,451.41,1
750.816,451.189,1
751.063,451.48,1
750.855,451.162,1
750.855,451.639,1
750.971,451.772,1
751.133,451.437,1
750.713,451.505,1
750.603,451.171,1
