x,y,success
590.486,362.257,1
591.186,362.049,1
590.747,362.288,1
590.698,362.131,1
590.833,362.221,1
590.861,362.057,1
590.825,362.481,1
590.528,362.168,1
590.671,362.217,1
590.965,362.207,1
590.543,362.218,1
590.832,361.913,1
590.575,361.942,1
590.416,361.728,1
590.082,361.847,1
589.956,361.971,1
590.036,361.765,1
590.13,361.917,1
590.308,361.757,1
590.009,361.759,1
589.923,361.89,1
589.505,361.475,1
589.792,361.386,1
589.532,361.219,1
589.613,361.333,1
589.736,361.615,1
589.788,361.587,1
590.015,361.252,1
590.257,361.312,1
590.131,360.908,1
589.99,360.629,1
590.207,360.509,1
590.068,360.107,1
590.082,360.155,1
589.715,360.626,1
590.177,360.813,1
590.01,360.725,1
590.043,360.815,1
590.077,361.278,1
590.044,361.468,1
589.723,361.257,1
589.514,361.425,1
589.623,361.147,1
589.519,361.321,1
589.306,361.641,1
589.672,361.235,1
590.177,361.027,1
590.087,361.032,1
589.687,361.227,1
590.013,361.145,1
589.627,361.124,1
589.607,361.311,1
589.287,361.83,1
589.043,361.89,1
589.385,361.803,1
589.36,361.991,1
589.241,361.563,1
589.561,361.849,1
589.179,361.602,1
589.136,361.346,1
588.76,361.473,1
588.75,361.458,1
588.591,361.285,1
588.385,361.283,1
588.733,361.329,1
588.563,361.239,1
588.129,361.149,1
588.019,361.15,1
587.711,361.342,1
587.559,361.705,1
587.634,362.208,1
587.998,361.505,1
588.382,361.771,1
588.656,361.736,1
588.51,362.114,1
589.524,361.429,1
592.179,359.65,1
595.786,358.259,1
599.22,356.909,1
602.453,355.541,1
606.823,354.485,1
609.609,352.51,1
612.071,350.648,1
613.262,349.754,1
614.64,348.579,1
616.383,347.861,1
617.55,347.37,1
618.181,346.604,1
619.165,346.003,1
619.542,345.817,1
620.128,345.589,1
620.337,346.12,1
620.38,346.146,1
620.558,346.151,1
620.839,346.443,1
620.695,346.92,1
620.391,346.891,1
619.898,347.144,1
619.226,347.363,1
619.118,347.366,1
618.373,348.109,1
618.091,347.376,1
617.516,347.721,1
616.966,347.23,1
616.703,346.981,1
616.474,346.951,1
616.008,346.824,1
615.982,347.003,1
616.424,347.307,1
616.074,347.347,1
616.157,347.107,1
616.745,347.5,1
616.813,347.098,1
616.596,347.924,1
617.024,347.986,1
617.254,347.769,1
617.467,348.074,1
617.437,347.849,1
616.769,348.269,1
614.45,350.406,1
606.057,354.005,1
595.767,356.483,1
591.97,357.702,1
588.338,358.359,1
585.869,358.677,1
585.097,359.01,1
584.273,359.263,1
583.926,359.331,1
583.818,359.315,1
583.27,359.51,1
582.951,359.652,1
581.725,359.793,1
580.88,359.963,1
580.54,360.252,1
579.288,360.386,1
577.896,360.5,1
575.972,360.298,1
574.433,359.233,1
571.082,357.974,1
567.978,356.68,1
565.948,356.608,1
564.955,357.055,1
563.803,356.611,1
562.357,355.934,1
561.227,355.349,1
558.52,353.056,1
556.99,351.587,1
558.243,353.194,1
559.695,355.438,1
560.596,355.848,1
560.597,355.15,1
560.607,354.693,1
560.301,353.291,1
560.709,352.401,1
561.011,353.296,1
561.362,353.192,1
561.603,354.16,1
562.041,353.515,1
561.695,352.7,1
561.157,352.224,1
561.189,352.028,1
561.119,351.235,1
561.91,351.39,1
561.606,351.606,1
561.849,351.24,1
561.774,351.098,1
562.037,351.4,1
561.959,351.347,1
562.24,351.465,1
562.215,351.054,1
562.074,351.162,1
561.928,351.183,1
562.381,351.175,1
562.633,351.803,1
562.814,351.965,1
562.981,352.32,1
563.069,352.819,1
563.056,353.219,1
562.808,353.297,1
562.959,353.641,1
563.265,353.846,1
563.079,353.368,1
563.173,352.868,1
563.259,352.538,1
562.901,352.933,1
563.215,351.891,1
563.454,352.009,1
562.929,351.879,1
563.129,351.348,1
563.404,351.167,1
562.753,351.045,1
563.762,351.339,1
564.513,350.947,1
564.382,351.357,1
564.783,351.483,1
565.586,352.092,1
565.319,352.35,1
565.6,354.169,1
565.744,353.831,1
565.674,355.314,1
565.296,355.171,1
565.951,356.451,1
566.569,358.649,1
563.739,359.968,1
561.01,361.789,1
558.446,362.337,1
556.242,363.969,1
556.595,364.249,1
558.646,364.015,1
560.5,364.146,1
561.652,365.146,1
563.244,365.388,1
563.966,367.194,1
563.749,369.012,1
566.354,369.476,1
569.685,370.115,1
573.126,370.922,1
576.111,370.073,1
576.88,369.788,1
576.092,369.342,1
575.314,369.325,1
575.883,369.852,1
577.033,370.726,1
577.245,371.115,1
577.892,371.807,1
578.511,371.763,1
578.22,371.473,1
577.768,371.637,1
577.809,371.113,1
577.579,370.574,1
577.899,370.186,1
579.013,369.394,1
579.03,370.112,1
579.108,370.856,1
579.278,370.578,1
579.931,370.229,1
580.104,369.906,1
579.943,369.688,1
579.109,370.24,1
577.681,370.39,1
576.524,371.08,1
575.667,370.339,1
574.256,370.535,1
574.023,370.372,1
574.142,370.365,1
573.78,370.06,1
573.319,369.264,1
572.9,368.96,1
572.675,368.82,1
572.647,369.024,1
572.068,368.369,1
572.37,368.495,1
571.878,369.305,1
571.459,370.709,1
571.598,370.918,1
570.919,371.641,1
570.715,371.94,1
570.062,372.969,1
569.552,373.619,1
569.251,373.422,1
568.832,373.821,1
568.416,374.062,1
568.809,373.338,1
569.515,372.636,1
570.283,371.949,1
571.457,371.625,1
571.853,371.226,1
572.102,370.35,1
572.97,369.167,1
572.564,367.47,1
573.255,366.125,1
573.317,365.261,1
573.249,364.178,1
572.726,363.07,1
571.525,361.57,1
570.908,361.306,1
570.096,360.419,1
571.646,359.681,1
573.478,359.954,1
575.413,359.854,1
575.697,360.616,1
576.798,361.09,1
577.621,361.249,1
578.41,361.856,1
578.094,362.505,1
578.008,362.14,1
576.263,362.869,1
572.485,363.585,1
569.6,363.984,1
568.41,363.775,1
568.666,362.028,1
569.405,361.31,1
569.484,360.592,1
568.56,360.61,1
569.866,359.554,1
571.536,359.404,1
572.967,359.685,1
576.045,359.775,1
579.792,358.592,1
582.758,358.423,1
584.626,359.086,1
585.223,359.673,1
584.937,360.414,1
584.375,360.74,1
583.421,361.008,1
582.614,359.886,1
581.127,360.017,1
579.541,359.567,1
578.49,359.229,1
577.061,359.382,1
576.811,358.975,1
577.451,358.868,1
577.61,358.751,1
577.842,359.258,1
577.43,359.152,1
577.184,359.101,1
577.089,358.792,1
577.003,358.681,1
576.63,358.75,1
576.815,357.918,1
576.706,358.474,1
576.232,358.549,1
576.057,359.139,1
576.031,359.008,1
576.241,360.151,1
576.368,360.089,1
576.256,359.678,1
576.184,359.093,1
576.052,358.954,1
575.484,359.003,1
575.179,358.311,1
575.055,358.522,1
575.396,358.822,1
575.18,358.402,1
574.893,358.285,1
574.913,358.542,1
574.676,358.407,1
573.923,358.526,1
573.381,358.943,1
573.189,359.178,1
572.913,359.56,1
573.252,360.233,1
575.736,360.83,1
578.49,361.49,1
579.205,361.956,1
579.654,363.341,1
579.972,364.093,1
580.887,364.954,1
582.073,364.62,1
582.145,364.989,1
582.043,364.559,1
581.674,364.038,1
580.914,364.144,1
579.658,363.862,1
576.741,363.976,1
574.696,363.907,1
572.763,364.414,1
572.116,365.071,1
571.827,365.974,1
570.77,366.888,1
570.555,366.681,1
570.616,366.021,1
571.63,365.797,1
572.644,366.428,1
573.448,366.763,1
574.318,367.792,1
574.384,368.1,1
574.475,368.585,1
575.341,368.479,1
575.846,369.055,1
576.023,369.392,1
576.607,369.972,1
576.09,369.739,1
575.325,369.495,1
574.301,369.28,1
574.636,368.626,1
574.329,368.741,1
574.913,367.786,1
574.998,367.276,1
573.876,367.52,1
573.904,367.162,1
573.378,367.266,1
572.724,366.839,1
572.581,367.155,1
572.863,367.42,1
572.364,367.06,1
572.733,367.142,1
572.68,366.96,1
572.055,366.772,1
572.589,366.153,1
571.924,366.146,1
571.255,366.315,1
571.351,365.794,1
570.862,366.058,1
570.447,366.138,1
570.557,365.969,1
570.686,366.452,1
570.8,366.83,1
570.516,366.915,1
571.127,367.26,1
571.416,367.639,1
571.433,368.074,1
571.256,367.982,1
571.31,368.23,1
572.088,368.817,1
572.312,368.777,1
572.209,368.561,1
572.281,368.646,1
572.781,368.52,1
572.591,368.37,1
573.071,368.04,1
573.034,367.484,1
573.058,367.927,1
571.972,368.185,1
569.047,368.092,1
563.348,368.258,1
561.707,368.167,1
558.878,368.598,1
558.355,368.57,1
557.475,368.266,1
557.901,368.248,1
557.802,368.302,1
557.438,368.649,1
556.624,368.39,1
556.257,368.698,1
555.526,368.663,1
555.785,368.823,1
556.02,369.071,1
555.792,369.951,1
557.206,371.272,1
563.952,372.45,1
567.773,374.04,1
568.873,375.032,1
569.962,376.478,1
570.449,377.163,1
571.202,378.112,1
571.443,377.42,1
571.03,376.881,1
570.271,376.329,1
571.079,374.798,1
569.511,375.243,1
566.25,375.446,1
564.369,375.231,1
562.301,375.653,1
561.989,374.86,1
561.128,374.95,1
560.366,375.102,1
558.762,374.081,1
557.302,373.901,1
557.739,371.92,1
557.734,370.807,1
557.308,371.355,1
556.776,371.962,1
556.795,372.995,1
556.812,374.49,1
555.897,376.134,1
555.736,376.628,1
555.995,376.98,1
555.888,377.245,1
556.516,378.521,1
557.153,379.316,1
557.01,380.438,1
555.958,382.554,1
554.983,383.909,1
555.035,383,1
554.573,382.474,1
555.071,383.101,1
554.02,381.995,1
553.667,381.263,1
553.49,381.48,1
552.908,380.918,1
552.734,380.812,1
553.897,380.48,1
553.882,380.56,1
555.211,380.405,1
556.51,379.978,1
556.314,380.144,1
555.183,380.872,1
554.237,381,1
554.84,381.15,1
554.603,381.797,1
554.686,382.193,1
554.928,382.624,1
554.612,382.071,1
554.44,382.368,1
555.008,382.41,1
555.095,382.385,1
555.966,382.605,1
556.071,382.856,1
556.129,383.438,1
551.805,383.665,1
545.669,382.864,1
543.44,382.837,1
543.824,382.66,1
544.439,382.041,1
545.2,381.92,1
546.45,382.324,1
547.515,382.098,1
547.889,382.51,1
548.858,382.491,1
549.837,382.553,1
551.636,383.026,1
552.9,383.44,1
555.125,383.825,1
