x,y,success
466.987,414.21,1
467.119,414.389,1
467.589,414.708,1
467.155,414.653,1
466.673,414.81,1
466.767,415.794,1
466.803,415.316,1
466.965,416.047,1
467.063,415.658,1
466.518,415.854,1
466.994,415.868,1
467.12,415.796,1
467.472,415.478,1
467.71,415.522,1
467.442,415.609,1
467.325,415.395,1
467.619,415.572,1
467.784,415.651,1
467.574,415.648,1
467.739,415.388,1
467.686,415.475,1
467.819,415.637,1
467.628,415.561,1
466.853,415.636,1
466.584,416.067,1
466.558,415.658,1
467.168,415.891,1
467.258,415.827,1
467.235,415.545,1
467.245,415.762,1
466.842,415.084,1
466.853,415.549,1
466.266,415.556,1
466.562,415.609,1
466.485,415.385,1
466.956,415.34,1
466.041,415.551,1
466.123,414.867,1
466.615,415.108,1
466.549,414.678,1
467.035,414.754,1
466.662,414.51,1
466.383,414.897,1
465.473,414.452,1
465.59,414.663,1
465.123,414.44,1
465.086,414.395,1
465.073,414.696,1
465.077,414.393,1
464.938,414.403,1
465.306,414.177,1
465.697,414.011,1
465.387,414.288,1
465.488,414.306,1
465.67,413.99,1
465.718,414.244,1
465.519,414.255,1
465.358,414.036,1
465.208,414.675,1
464.548,415.382,1
463.402,415.528,1
462.081,415.54,1
459.41,416.214,1
458.804,416.736,1
459.856,416.228,1
459.399,416.469,1
458.729,416.964,1
459.292,416.27,1
458.958,416.234,1
459.138,416.242,1
459.953,415.856,1
460.156,415.561,1
460.402,415.681,1
460.528,415.497,1
460.964,415.326,1
461.097,415.3,1
461.365,415.124,1
461.515,414.799,1
461.675,414.513,1
462.087,414.497,1
462.937,414.057,1
463.092,413.291,1
463.684,413.119,1
464.125,412.936,1
464.61,412.909,1
465.334,412.829,1
466.253,412.288,1
466.898,411.974,1
467.166,411.998,1
467.585,411.408,1
467.593,411.139,1
467.736,410.793,1
468.362,410.084,1
470.644,409.637,1
473.497,409.27,1
477.426,409.333,1
479.5,409.055,1
479.781,408.855,1
479.662,409.242,1
479.599,409.799,1
479.728,410.568,1
478.877,410.907,1
477.188,411.933,1
476.959,412.646,1
476.447,412.481,1
475.838,412.787,1
474.71,412.189,1
474.461,410.783,1
474.292,410.329,1
473.898,410.048,1
473.771,410.409,1
473.367,410.406,1
472.96,411.047,1
473.861,411.934,1
473.366,412.057,1
472.549,412.023,1
473.267,412.51,1
476.95,412.607,1
479.891,412.3,1
480.126,412.32,1
479.136,412.604,1
479.117,412.527,1
479.194,412.006,1
478.935,411.844,1
478.922,411.906,1
478.948,411.676,1
478.481,411.74,1
478.268,411.595,1
477.934,411.607,1
477.527,411.582,1
477.522,411.56,1
477.386,411.119,1
477.53,411.061,1
477.518,410.632,1
477.278,410.099,1
473.471,410.059,1
457.812,409.969,1
443.318,410.528,1
435.421,411.554,1
428.399,412.264,1
421.433,413.955,1
418.637,414.646,1
419.187,413.89,1
421.251,413.575,1
423.786,413.352,1
425.33,413.214,1
425.509,413.074,1
425.731,412.722,1
426.857,412.671,1
427.058,413.122,1
427.755,412.497,1
427.068,411.988,1
426.361,412.015,1
426.291,411.988,1
425.46,411.936,1
426.071,412.651,1
426.113,412.509,1
426.954,412.368,1
427.487,412.748,1
427.437,412.865,1
427.358,413.172,1
428.113,413.278,1
428.381,413.299,1
428.671,413.471,1
429.032,413.442,1
429.201,413.025,1
429.537,412.873,1
429.962,411.975,1
430.409,412.236,1
432.213,412.195,1
434.309,412.076,1
437.159,413.128,1
440.429,412.571,1
441.226,412.131,1
441.615,412.179,1
442.162,411.97,1
443.107,412.603,1
445.37,413.275,1
448.292,413.021,1
451.168,412.314,1
452.793,411.246,1
454.908,410.655,1
455.433,410.883,1
455.966,410.534,1
456.665,410.167,1
456.961,410.068,1
456.963,409.837,1
456.424,410.229,1
456.711,410.136,1
456.84,410.374,1
456.83,410.442,1
457.391,410.651,1
456.833,410.859,1
457.149,410.845,1
457.23,410.805,1
456.864,410.477,1
456.698,410.292,1
456.664,409.817,1
456.784,410.442,1
456.636,410.822,1
456.737,411.103,1
457.051,410.909,1
456.893,410.956,1
456.954,410.732,1
456.663,410.902,1
456.568,410.627,1
456.44,410.48,1
456.142,410.617,1
455.844,410.43,1
456.38,410.393,1
457.201,410.562,1
458.805,410.56,1
459.863,410.15,1
461.52,409.889,1
462.631,409.564,1
463.707,409.976,1
464.167,409.577,1
464.73,410.005,1
465.291,410.171,1
464.854,409.805,1
466.015,409.444,1
467.474,408.395,1
468.121,407.232,1
469.635,406.113,1
