 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice
39,453,255,255,255,625.251,352.191,625.251,352.191,3
40,329,255,255,255,814.445,364.837,814.445,364.837,3
41,444,255,255,255,971.570,388.860,971.570,388.860,3
42,313,255,255,255,467.589,414.708,467.589,414.708,3
43,290,255,255,255,612.531,413.572,612.531,413.572,3
44,395,255,255,255,819.006,443.859,819.006,443.859,3
45,318,255,255,255,638.626,466.582,638.626,466.582,3
46,5,255,255,255,759.500,470.500,759.500,470.500,3
47,327,255,255,255,547.121,494.420,547.121,494.420,3
48,10,255,255,255,754.200,487.300,754.200,487.300,3
49,8,255,255,255,761.750,487.500,761.750,487.500,3
50,17,255,255,255,763.500,493.147,763.500,493.147,3
51,336,255,255,255,751.807,554.792,751.807,554.792,3
52,185,255,255,255,810.332,559.316,810.332,559.316,3
53,2,255,255,255,757,196.500,757,196.500,4
54,360,255,255,255,736.828,245.192,736.828,245.192,4
55,202,255,255,255,799.208,247.807,799.208,247.807,4
56,5,255,255,255,747.500,304.500,747.500,304.500,4
57,238,255,255,255,540.025,322.441,540.025,322.441,4
58,447,255,255,255,625.314,351.925,625.314,351.925,4
59,327,255,255,255,814.427,364.870,814.427,364.870,4
60,431,255,255,255,971.233,388.829,971.233,388.829,4
61,307,255,255,255,467.155,414.653,467.155,414.653,4
62,292,255,255,255,612.377,413.753,612.377,413.753,4
63,383,255,255,255,819.009,443.664,819.009,443.664,4
64,328,255,255,255,638.457,466.540,638.457,466.540,4
65,1,255,255,255,429.500,467.500,429.500,467.500,4
66,292,255,255,255,546.870,494.517,546.870,494.517,4
67,5,255,255,255,762.500,490.500,762.500,490.500,4
68,20,255,255,255,758.150,498.650,758.150,498.650,4
69,329,255,255,255,751.476,554.619,751.476,554.619,4
70,181,255,255,255,810.340,559.185,810.340,559.185,4
71,2,255,255,255,372,141,372,141,5
72,374,255,255,255,736.850,245.249,736.850,245.249,5
73,199,255,255,255,798.912,248.103,798.912,248.103,5
74,75,255,255,255,746.700,310.020,746.700,310.020,5
75,245,255,255,255,540.182,322.667,540.182,322.667,5
76,1,255,255,255,438.500,316.500,438.500,316.500,5
77,446,255,255,255,624.832,352.137,624.832,352.137,5
78,327,255,255,255,814.072,364.931,814.072,364.931,5
79,444,255,255,255,971.369,389.261,971.369,389.261,5
80,306,255,255,255,466.673,414.810,466.673,414.810,5
81,309,255,255,255,612.283,413.591,612.283,413.591,5
82,398,255,255,255,818.631,443.776,818.631,443.776,5
83,314,255,255,255,638.350,466.860,638.350,466.860,5
84,303,255,255,255,546.464,494.609,546.464,494.609,5
85,23,255,255,255,757.674,492.761,757.674,492.761,5
86,17,255,255,255,759.794,498.794,759.794,498.794,5
87,332,255,255,255,751.446,554.714,751.446,554.714,5
88,186,255,255,255,810.011,559.306,810.011,559.306,5
89,2,255,255,255,383,126.500,383,126.500,6
90,376,255,255,255,736.926,245.500,736.926,245.500,6
91,210,255,255,255,799.329,248.414,799.329,248.414,6
92,8,255,255,255,747,304.500,747,304.500,6
93,6,255,255,255,744.667,312.167,744.667,312.167,6
94,235,255,255,255,539.645,322.657,539.645,322.657,6
95,1,255,255,255,752.500,318.500,752.500,318.500,6
96,3,255,255,255,744.500,319.500,744.500,319.500,6
97,453,255,255,255,624.829,352.401,624.829,352.401,6
98,308,255,255,255,814.240,365.240,814.240,365.240,6
99,445,255,255,255,971.030,389.374,971.030,389.374,6
100,330,255,255,255,466.767,415.794,466.767,415.794,6
101,284,255,255,255,611.901,413.863,611.901,413.863,6
102,392,255,255,255,818.671,444.089,818.671,444.089,6
103,311,255,255,255,638.529,467.011,638.529,467.011,6
104,6,255,255,255,757.667,470.833,757.667,470.833,6
105,297,255,255,255,546.389,494.561,546.389,494.561,6
106,7,255,255,255,752.500,487.500,752.500,487.500,6
107,3,255,255,255,763.167,489.167,763.167,489.167,6
108,8,255,255,255,758,492.500,758,492.500,6
109,34,255,255,255,757.559,500.118,757.559,500.118,6
110,330,255,255,255,751.279,555.015,751.279,555.015,6
111,183,255,255,255,809.926,559.708,809.926,559.708,6
112,15,255,255,255,789.967,197.567,789.967,197.567,7
113,372,255,255,255,736.925,245.624,736.925,245.624,7
114,208,255,255,255,799.135,248.548,799.135,248.548,7
115,7,255,255,255,456.500,288.500,456.500,288.500,7
116,238,255,255,255,539.941,322.765,539.941,322.765,7
117,11,255,255,255,753.773,318.955,753.773,318.955,7
118,2,255,255,255,750,328.500,750,328.500,7
119,452,255,255,255,625.150,352.542,625.150,352.542,7
120,315,255,255,255,814.186,365.586,814.186,365.586,7
121,449,255,255,255,971.121,389.493,971.121,389.493,7
122,310,255,255,255,466.803,415.316,466.803,415.316,7
123,290,255,255,255,612.093,414.017,612.093,414.017,7
124,404,255,255,255,818.582,444.396,818.582,444.396,7
125,330,255,255,255,638.536,467.209,638.536,467.209,7
126,2,255,255,255,757,471.500,757,471.500,7
127,1,255,255,255,761.500,482.500,761.500,482.500,7
128,310,255,255,255,546.452,495.006,546.452,495.006,7
129,27,255,255,255,759.759,497.870,759.759,497.870,7
130,320,255,255,255,751.338,555.056,751.338,555.056,7
131,193,255,255,255,809.946,559.832,809.946,559.832,7
132,5,255,255,255,384.700,126.900,384.700,126.900,8
133,1,255,255,255,368.500,140.500,368.500,140.500,8
134,364,255,255,255,736.786,245.951,736.786,245.951,8
135,211,255,255,255,798.993,248.685,798.993,248.685,8
136,36,255,255,255,746.861,303.639,746.861,303.639,8
137,257,255,255,255,540.060,322.979,540.060,322.979,8
138,451,255,255,255,624.884,353.127,624.884,353.127,8
139,334,255,255,255,814.251,365.859,814.251,365.859,8
140,435,255,255,255,971.401,389.813,971.401,389.813,8
141,327,255,255,255,466.965,416.047,466.965,416.047,8
142,312,255,255,255,611.965,414.407,611.965,414.407,8
143,399,255,255,255,818.219,444.663,818.219,444.663,8
144,309,255,255,255,637.998,467.545,637.998,467.545,8
145,1,255,255,255,761.500,482.500,761.500,482.500,8
146,300,255,255,255,546.437,494.997,546.437,494.997,8
147,19,255,255,255,761.868,490.868,761.868,490.868,8
148,6,255,255,255,759.833,497.667,759.833,497.667,8
149,330,255,255,255,751.221,555.330,751.221,555.330,8
150,194,255,255,255,810.098,560.227,810.098,560.227,8
151,359,255,255,255,736.862,245.823,736.862,245.823,9
152,203,255,255,255,799.293,248.958,799.293,248.958,9
153,230,255,255,255,540.213,323.113,540.213,323.113,9
154,27,255,255,255,744.500,319.870,744.500,319.870,9
155,9,255,255,255,753.278,319.056,753.278,319.056,9
156,5,255,255,255,748.500,328.500,748.500,328.500,9
157,439,255,255,255,625.003,353.001,625.003,353.001,9
158,325,255,255,255,813.838,365.798,813.838,365.798,9
159,442,255,255,255,970.914,389.801,970.914,389.801,9
160,311,255,255,255,467.063,415.658,467.063,415.658,9
161,314,255,255,255,612.073,414.570,612.073,414.570,9
162,390,255,255,255,818.377,444.528,818.377,444.528,9
163,326,255,255,255,637.613,467.466,637.613,467.466,9
164,1,255,255,255,762.500,475.500,762.500,475.500,9
165,12,255,255,255,761.500,480,761.500,480,9
166,299,255,255,255,546.022,495.062,546.022,495.062,9
167,26,255,255,255,759,492.462,759,492.462,9
168,1,255,255,255,755.500,499.500,755.500,499.500,9
169,321,255,255,255,751.385,555.319,751.385,555.319,9
170,189,255,255,255,809.812,560.262,809.812,560.262,9
171,11,255,255,255,852.500,185.500,852.500,185.500,10
172,366,255,255,255,736.653,246.251,736.653,246.251,10
173,216,255,255,255,799.079,249.079,799.079,249.079,10
174,3,255,255,255,458.500,288.500,458.500,288.500,10
175,61,255,255,255,746.008,306.189,746.008,306.189,10
176,3,255,255,255,752.500,311.500,752.500,311.500,10
177,254,255,255,255,539.827,323.295,539.827,323.295,10
178,1,255,255,255,750.500,329.500,750.500,329.500,10
179,454,255,255,255,624.921,353.388,624.921,353.388,10
180,320,255,255,255,813.978,366.041,813.978,366.041,10
181,425,255,255,255,971.213,390.013,971.213,390.013,10
182,328,255,255,255,466.518,415.854,466.518,415.854,10
183,310,255,255,255,611.900,414.752,611.900,414.752,10
184,401,255,255,255,818.635,444.727,818.635,444.727,10
185,307,255,255,255,638.109,467.712,638.109,467.712,10
186,4,255,255,255,758,471.500,758,471.500,10
187,306,255,255,255,546.552,495.552,546.552,495.552,10
188,128,255,255,255,757.375,494.641,757.375,494.641,10
189,330,255,255,255,751.433,555.591,751.433,555.591,10
190,194,255,255,255,810.567,560.103,810.567,560.103,10
191,1,255,255,255,370.500,83.500,370.500,83.500,11
192,359,255,255,255,737.216,246.040,737.216,246.040,11
193,211,255,255,255,799.088,248.870,799.088,248.870,11
194,10,255,255,255,745,303.100,745,303.100,11
195,14,255,255,255,746,309,746,309,11
196,242,255,255,255,540.161,323.021,540.161,323.021,11
197,6,255,255,255,742.167,318.833,742.167,318.833,11
198,7,255,255,255,753.786,319.643,753.786,319.643,11
199,445,255,255,255,624.893,352.864,624.893,352.864,11
200,329,255,255,255,813.941,365.965,813.941,365.965,11
201,449,255,255,255,971.237,390.008,971.237,390.008,11
202,334,255,255,255,466.994,415.868,466.994,415.868,11
203,301,255,255,255,611.776,414.570,611.776,414.570,11
204,390,255,255,255,818.518,444.895,818.518,444.895,11
205,318,255,255,255,638.506,467.915,638.506,467.915,11
206,21,255,255,255,759.643,479.357,759.643,479.357,11
207,15,255,255,255,752.900,487.033,752.900,487.033,11
208,293,255,255,255,546.705,495.299,546.705,495.299,11
209,1,255,255,255,761.500,487.500,761.500,487.500,11
210,7,255,255,255,764.214,490.643,764.214,490.643,11
211,47,255,255,255,759.436,499.096,759.436,499.096,11
212,327,255,255,255,751.417,555.561,751.417,555.561,11
213,5,255,255,255,466.500,549.500,466.500,549.500,11
214,2,255,255,255,481,551.500,481,551.500,11
215,186,255,255,255,810.559,560.242,810.559,560.242,11
216,3,255,255,255,370.500,122.500,370.500,122.500,12
217,362,255,255,255,737.185,246.130,737.185,246.130,12
218,212,255,255,255,799.335,249.080,799.335,249.080,12
219,4,255,255,255,458,288.500,458,288.500,12
220,1,255,255,255,751.500,307.500,751.500,307.500,12
221,231,255,255,255,540.197,323.526,540.197,323.526,12
222,2,255,255,255,755,318,755,318,12
223,456,255,255,255,625.388,353.186,625.388,353.186,12
224,329,255,255,255,814.041,366.087,814.041,366.087,12
225,445,255,255,255,971.421,389.992,971.421,389.992,12
226,324,255,255,255,467.120,415.796,467.120,415.796,12
227,309,255,255,255,612.445,414.325,612.445,414.325,12
228,398,255,255,255,818.854,444.925,818.854,444.925,12
229,318,255,255,255,638.481,467.780,638.481,467.780,12
230,1,255,255,255,437.500,467.500,437.500,467.500,12
231,33,255,255,255,759.106,481.500,759.106,481.500,12
232,298,255,255,255,546.678,495.477,546.678,495.477,12
233,16,255,255,255,763.875,489.625,763.875,489.625,12
234,1,255,255,255,463.500,515.500,463.500,515.500,12
235,325,255,255,255,751.494,555.509,751.494,555.509,12
236,191,255,255,255,809.851,560.327,809.851,560.327,12
237,4,255,255,255,370,87,370,87,13
238,360,255,255,255,737.436,245.981,737.436,245.981,13
239,218,255,255,255,799.381,249.046,799.381,249.046,13
240,4,255,255,255,750,300,750,300,13
241,58,255,255,255,745.466,310.207,745.466,310.207,13
242,243,255,255,255,540.471,323.261,540.471,323.261,13
243,6,255,255,255,753,318.833,753,318.833,13
244,4,255,255,255,745,319.500,745,319.500,13
245,458,255,255,255,625.155,353.166,625.155,353.166,13
246,324,255,255,255,814.568,365.960,814.568,365.960,13
247,439,255,255,255,971.393,389.839,971.393,389.839,13
248,323,255,255,255,467.472,415.478,467.472,415.478,13
249,293,255,255,255,612.602,414.299,612.602,414.299,13
250,398,255,255,255,818.804,444.766,818.804,444.766,13
251,314,255,255,255,638.736,467.729,638.736,467.729,13
252,13,255,255,255,761.577,473.500,761.577,473.500,13
253,4,255,255,255,757.250,481.750,757.250,481.750,13
254,313,255,255,255,546.861,495.414,546.861,495.414,13
255,29,255,255,255,761.534,491.914,761.534,491.914,13
256,2,255,255,255,758,500.500,758,500.500,13
257,326,255,255,255,751.880,555.463,751.880,555.463,13
258,4,255,255,255,482,551.500,482,551.500,13
259,184,255,255,255,810.266,560.152,810.266,560.152,13
260,371,255,255,255,737.589,246.136,737.589,246.136,14
261,206,255,255,255,799.898,249.039,799.898,249.039,14
262,6,255,255,255,751,302.500,751,302.500,14
263,241,255,255,255,540.297,323.056,540.297,323.056,14
264,29,255,255,255,754.948,319.948,754.948,319.948,14
265,3,255,255,255,745.500,319.500,745.500,319.500,14
266,24,255,255,255,752.375,329.292,752.375,329.292,14
267,451,255,255,255,625.165,353.254,625.165,353.254,14
268,322,255,255,255,814.665,365.984,814.665,365.984,14
269,442,255,255,255,971.968,389.733,971.968,389.733,14
270,314,255,255,255,467.710,415.522,467.710,415.522,14
271,294,255,255,255,612.476,414.483,612.476,414.483,14
272,396,255,255,255,819.045,444.659,819.045,444.659,14
273,312,255,255,255,638.856,467.962,638.856,467.962,14
274,32,255,255,255,758.812,482.156,758.812,482.156,14
275,297,255,255,255,546.995,495.332,546.995,495.332,14
276,5,255,255,255,763.700,489.300,763.700,489.300,14
277,37,255,255,255,759.257,497.662,759.257,497.662,14
278,325,255,255,255,751.878,555.469,751.878,555.469,14
279,186,255,255,255,810.188,560.199,810.188,560.199,14
280,6,255,255,255,805,581.500,805,581.500,14
281,358,255,255,255,737.450,246.237,737.450,246.237,15
282,193,255,255,255,799.956,249.127,799.956,249.127,15
283,2,255,255,255,749,309.500,749,309.500,15
284,252,255,255,255,540.925,323.230,540.925,323.230,15
285,6,255,255,255,754.167,320.667,754.167,320.667,15
286,447,255,255,255,625.721,353.113,625.721,353.113,15
287,316,255,255,255,814.734,366.066,814.734,366.066,15
288,439,255,255,255,971.751,390.042,971.751,390.042,15
289,330,255,255,255,467.442,415.609,467.442,415.609,15
290,282,255,255,255,612.606,414.422,612.606,414.422,15
291,387,255,255,255,819.319,444.756,819.319,444.756,15
292,317,255,255,255,638.774,467.812,638.774,467.812,15
293,10,255,255,255,757.900,471.400,757.900,471.400,15
294,17,255,255,255,760.559,482.029,760.559,482.029,15
295,301,255,255,255,546.919,495.586,546.919,495.586,15
296,21,255,255,255,764.548,489.119,764.548,489.119,15
297,333,255,255,255,751.809,555.587,751.809,555.587,15
298,4,255,255,255,482,551.500,482,551.500,15
299,200,255,255,255,810.535,560.565,810.535,560.565,15
300,350,255,255,255,737.549,246.434,737.549,246.434,16
301,214,255,255,255,799.995,249.182,799.995,249.182,16
302,7,255,255,255,748.786,299.929,748.786,299.929,16
303,250,255,255,255,540.564,323.220,540.564,323.220,16
304,1,255,255,255,753.500,319.500,753.500,319.500,16
305,464,255,255,255,625.802,353.080,625.802,353.080,16
306,312,255,255,255,814.808,366.138,814.808,366.138,16
307,443,255,255,255,971.782,390.123,971.782,390.123,16
308,325,255,255,255,467.325,415.395,467.325,415.395,16
309,280,255,255,255,612.696,414.318,612.696,414.318,16
310,399,255,255,255,819.327,445.021,819.327,445.021,16
311,337,255,255,255,638.441,467.479,638.441,467.479,16
312,8,255,255,255,758.875,471.875,758.875,471.875,16
313,3,255,255,255,430.500,475.500,430.500,475.500,16
314,4,255,255,255,756,482.500,756,482.500,16
315,310,255,255,255,547.074,495.665,547.074,495.665,16
316,38,255,255,255,760.395,493.474,760.395,493.474,16
317,5,255,255,255,759.500,499.500,759.500,499.500,16
318,332,255,255,255,752.117,555.678,752.117,555.678,16
319,5,255,255,255,476.500,550.500,476.500,550.500,16
320,3,255,255,255,481.500,551.500,481.500,551.500,16
321,194,255,255,255,810.160,560.495,810.160,560.495,16
322,6,255,255,255,405,142.500,405,142.500,17
323,7,255,255,255,794.500,199.500,794.500,199.500,17
324,357,255,255,255,737.713,246.489,737.713,246.489,17
325,204,255,255,255,799.877,249.353,799.877,249.353,17
326,14,255,255,255,749.071,299.929,749.071,299.929,17
327,1,255,255,255,755.500,299.500,755.500,299.500,17
328,3,255,255,255,751.833,303.833,751.833,303.833,17
329,251,255,255,255,540.532,323.388,540.532,323.388,17
330,10,255,255,255,753.800,320.800,753.800,320.800,17
331,444,255,255,255,625.450,353.381,625.450,353.381,17
332,321,255,255,255,814.684,366.120,814.684,366.120,17
333,436,255,255,255,971.654,390.505,971.654,390.505,17
334,318,255,255,255,467.619,415.572,467.619,415.572,17
335,275,255,255,255,612.925,414.729,612.925,414.729,17
336,398,255,255,255,819.073,444.935,819.073,444.935,17
337,317,255,255,255,638.554,468.090,638.554,468.090,17
338,24,255,255,255,760.042,472.542,760.042,472.542,17
339,12,255,255,255,763.333,481.917,763.333,481.917,17
340,3,255,255,255,756.500,482.500,756.500,482.500,17
341,302,255,255,255,546.937,495.669,546.937,495.669,17
342,22,255,255,255,763.636,490.955,763.636,490.955,17
343,1,255,255,255,757.500,490.500,757.500,490.500,17
344,39,255,255,255,760.500,498.577,760.500,498.577,17
345,325,255,255,255,751.780,555.617,751.780,555.617,17
346,176,255,255,255,810.722,560.227,810.722,560.227,17
347,2,255,255,255,355,138.500,355,138.500,18
348,3,255,255,255,370.500,140.500,370.500,140.500,18
349,2,255,255,255,798.500,199,798.500,199,18
350,361,255,255,255,737.591,246.461,737.591,246.461,18
351,204,255,255,255,799.642,249.314,799.642,249.314,18
352,1,255,255,255,751.500,302.500,751.500,302.500,18
353,42,255,255,255,748.881,308.190,748.881,308.190,18
354,242,255,255,255,540.694,323.388,540.694,323.388,18
355,3,255,255,255,745.500,317.500,745.500,317.500,18
356,1,255,255,255,753.500,319.500,753.500,319.500,18
357,4,255,255,255,757,320.500,757,320.500,18
358,5,255,255,255,748.500,330.500,748.500,330.500,18
359,448,255,255,255,625.335,353.301,625.335,353.301,18
360,315,255,255,255,814.643,366.427,814.643,366.427,18
361,419,255,255,255,971.271,390.314,971.271,390.314,18
362,317,255,255,255,467.784,415.651,467.784,415.651,18
363,286,255,255,255,612.476,414.958,612.476,414.958,18
364,390,255,255,255,819.326,445.138,819.326,445.138,18
365,306,255,255,255,638.752,468.294,638.752,468.294,18
366,5,255,255,255,763.500,482.500,763.500,482.500,18
367,4,255,255,255,441,486.500,441,486.500,18
368,302,255,255,255,546.960,495.901,546.960,495.901,18
369,72,255,255,255,760.792,496.417,760.792,496.417,18
370,318,255,255,255,751.670,555.582,751.670,555.582,18
371,3,255,255,255,481.500,551.500,481.500,551.500,18
372,1,255,255,255,496.500,553.500,496.500,553.500,18
373,189,255,255,255,810.442,560.347,810.442,560.347,18
374,2,255,255,255,362,133.500,362,133.500,19
375,2,255,255,255,473,234.500,473,234.500,19
376,366,255,255,255,737.716,246.407,737.716,246.407,19
377,196,255,255,255,799.622,249.194,799.622,249.194,19
378,3,255,255,255,750.500,304.500,750.500,304.500,19
379,31,255,255,255,743.790,311.403,743.790,311.403,19
380,242,255,255,255,540.488,323.322,540.488,323.322,19
381,1,255,255,255,753.500,319.500,753.500,319.500,19
382,454,255,255,255,625.346,353.392,625.346,353.392,19
383,313,255,255,255,814.436,366.081,814.436,366.081,19
384,443,255,255,255,971.459,390.286,971.459,390.286,19
385,325,255,255,255,467.574,415.648,467.574,415.648,19
386,295,255,255,255,612.405,414.602,612.405,414.602,19
387,416,255,255,255,819.053,445.204,819.053,445.204,19
388,316,255,255,255,638.671,468.199,638.671,468.199,19
389,1,255,255,255,434.500,470.500,434.500,470.500,19
390,10,255,255,255,755,482.900,755,482.900,19
391,4,255,255,255,764,482.500,764,482.500,19
392,291,255,255,255,546.981,495.407,546.981,495.407,19
393,32,255,255,255,761.938,492.875,761.938,492.875,19
394,322,255,255,255,751.776,555.643,751.776,555.643,19
395,179,255,255,255,810.472,560.366,810.472,560.366,19
396,1,255,255,255,527.500,557.500,527.500,557.500,19
397,1,255,255,255,371.500,122.500,371.500,122.500,20
398,364,255,255,255,737.522,246.168,737.522,246.168,20
399,213,255,255,255,799.472,249.359,799.472,249.359,20
400,63,255,255,255,749.198,310.341,749.198,310.341,20
401,244,255,255,255,540.348,323.430,540.348,323.430,20
402,1,255,255,255,753.500,319.500,753.500,319.500,20
403,19,255,255,255,752.289,330.921,752.289,330.921,20
404,457,255,255,255,625.671,353.003,625.671,353.003,20
405,319,255,255,255,814.541,365.914,814.541,365.914,20
406,426,255,255,255,971.495,390.016,971.495,390.016,20
407,322,255,255,255,467.739,415.388,467.739,415.388,20
408,308,255,255,255,612.500,414.610,612.500,414.610,20
409,394,255,255,255,818.977,444.881,818.977,444.881,20
410,324,255,255,255,638.756,467.938,638.756,467.938,20
411,14,255,255,255,759.500,472,759.500,472,20
412,9,255,255,255,755.278,482.944,755.278,482.944,20
413,293,255,255,255,547.155,495.520,547.155,495.520,20
414,46,255,255,255,760.957,492.674,760.957,492.674,20
415,324,255,255,255,751.892,555.559,751.892,555.559,20
416,181,255,255,255,810.417,560.290,810.417,560.290,20
417,2,255,255,255,357.500,663,357.500,663,20
418,1,255,255,255,377.500,130.500,377.500,130.500,21
419,1,255,255,255,372.500,141.500,372.500,141.500,21
420,1,255,255,255,472.500,234.500,472.500,234.500,21
421,356,255,255,255,737.351,246.216,737.351,246.216,21
422,202,255,255,255,799.960,249.272,799.960,249.272,21
423,250,255,255,255,540.672,323.456,540.672,323.456,21
424,4,255,255,255,745,319.500,745,319.500,21
425,24,255,255,255,751.083,329.667,751.083,329.667,21
426,440,255,255,255,625.491,353.070,625.491,353.070,21
427,312,255,255,255,815.109,365.763,815.109,365.763,21
428,444,255,255,255,971.687,390.023,971.687,390.023,21
429,317,255,255,255,467.686,415.475,467.686,415.475,21
430,298,255,255,255,612.977,414.567,612.977,414.567,21
431,396,255,255,255,819,444.854,819,444.854,21
432,321,255,255,255,639.011,468.039,639.011,468.039,21
433,14,255,255,255,759.857,482,759.857,482,21
434,303,255,255,255,547.051,495.715,547.051,495.715,21
435,42,255,255,255,763.452,492.048,763.452,492.048,21
436,7,255,255,255,763.357,501.214,763.357,501.214,21
437,329,255,255,255,751.926,555.658,751.926,555.658,21
438,174,255,255,255,810.569,560.408,810.569,560.408,21
439,1,255,255,255,355.500,138.500,355.500,138.500,22
440,361,255,255,255,737.237,246.267,737.237,246.267,22
441,221,255,255,255,799.179,249.188,799.179,249.188,22
442,20,255,255,255,750.100,302.950,750.100,302.950,22
443,249,255,255,255,540.203,323.600,540.203,323.600,22
444,1,255,255,255,753.500,319.500,753.500,319.500,22
445,21,255,255,255,751.024,329.881,751.024,329.881,22
446,454,255,255,255,625.606,353.355,625.606,353.355,22
447,310,255,255,255,814.787,366.058,814.787,366.058,22
448,435,255,255,255,971.728,389.997,971.728,389.997,22
449,313,255,255,255,467.819,415.637,467.819,415.637,22
450,291,255,255,255,612.706,414.558,612.706,414.558,22
451,392,255,255,255,819.176,444.811,819.176,444.811,22
452,305,255,255,255,638.615,467.959,638.615,467.959,22
453,33,255,255,255,760.167,481.136,760.167,481.136,22
454,299,255,255,255,547.072,495.747,547.072,495.747,22
455,34,255,255,255,762.706,491.324,762.706,491.324,22
456,3,255,255,255,758.500,501.500,758.500,501.500,22
457,320,255,255,255,751.556,555.675,751.556,555.675,22
458,179,255,255,255,810.003,560.517,810.003,560.517,22
459,1,255,255,255,391.500,147.500,391.500,147.500,23
460,365,255,255,255,737.174,246.284,737.174,246.284,23
461,206,255,255,255,799.330,249.291,799.330,249.291,23
462,18,255,255,255,746.889,311.111,746.889,311.111,23
463,243,255,255,255,540.088,323.492,540.088,323.492,23
464,1,255,255,255,753.500,319.500,753.500,319.500,23
465,5,255,255,255,752.300,328.900,752.300,328.900,23
466,7,255,255,255,436.500,335.500,436.500,335.500,23
467,450,255,255,255,625.036,353.276,625.036,353.276,23
468,317,255,255,255,814.232,366.068,814.232,366.068,23
469,453,255,255,255,971.749,389.986,971.749,389.986,23
470,312,255,255,255,467.628,415.561,467.628,415.561,23
471,325,255,255,255,612.251,414.915,612.251,414.915,23
472,403,255,255,255,818.919,445.115,818.919,445.115,23
473,317,255,255,255,638.055,468.169,638.055,468.169,23
474,1,255,255,255,756.500,482.500,756.500,482.500,23
475,3,255,255,255,763.500,482.500,763.500,482.500,23
476,304,255,255,255,546.868,495.503,546.868,495.503,23
477,19,255,255,255,758.868,495.974,758.868,495.974,23
478,318,255,255,255,751.506,555.657,751.506,555.657,23
479,182,255,255,255,810.593,560.346,810.593,560.346,23
480,1,255,255,255,409.500,707.500,409.500,707.500,23
481,2,255,255,255,362,133.500,362,133.500,24
482,362,255,255,255,736.826,246.238,736.826,246.238,24
483,202,255,255,255,798.866,249.035,798.866,249.035,24
484,1,255,255,255,749.500,304.500,749.500,304.500,24
485,11,255,255,255,749.227,310.045,749.227,310.045,24
486,244,255,255,255,539.619,323.541,539.619,323.541,24
487,448,255,255,255,624.650,353.281,624.650,353.281,24
488,324,255,255,255,813.738,366.173,813.738,366.173,24
489,441,255,255,255,971.094,389.929,971.094,389.929,24
490,317,255,255,255,466.853,415.636,466.853,415.636,24
491,284,255,255,255,611.771,414.602,611.771,414.602,24
492,403,255,255,255,818.257,445.182,818.257,445.182,24
493,318,255,255,255,637.934,468.113,637.934,468.113,24
494,17,255,255,255,752.265,483.324,752.265,483.324,24
495,303,255,255,255,545.922,495.649,545.922,495.649,24
496,23,255,255,255,758.891,493.370,758.891,493.370,24
497,28,255,255,255,760.143,500.857,760.143,500.857,24
498,332,255,255,255,751.283,555.623,751.283,555.623,24
499,200,255,255,255,809.685,560.415,809.685,560.415,24
500,2,255,255,255,368,75,368,75,25
501,360,255,255,255,736.908,245.986,736.908,245.986,25
502,215,255,255,255,798.435,248.905,798.435,248.905,25
503,43,255,255,255,747.198,304.942,747.198,304.942,25
504,3,255,255,255,742.500,312.500,742.500,312.500,25
505,248,255,255,255,539.536,323.613,539.536,323.613,25
