x,y,success
540.004,322.512,1
540.459,322.12,1
540.313,322.508,1
540.025,322.441,1
540.182,322.667,1
539.645,322.657,1
539.941,322.765,1
540.06,322.979,1
540.213,323.113,1
539.827,323.295,1
540.161,323.021,1
540.197,323.526,1
540.471,323.261,1
540.297,323.056,1
540.925,323.23,1
540.564,323.22,1
540.532,323.388,1
540.694,323.388,1
540.488,323.322,1
540.348,323.43,1
540.672,323.456,1
540.203,323.6,1
540.088,323.492,1
539.619,323.541,1
539.536,323.613,1
539.622,323.729,1
539.789,323.282,1
539.875,323.538,1
539.797,323.255,1
539.85,323.346,1
539.628,323.057,1
539.385,322.709,1
539.143,322.95,1
539.229,322.807,1
539.215,322.822,1
538.78,322.547,1
538.833,322.872,1
539.083,322.756,1
538.844,322.725,1
539.027,322.615,1
539.273,322.62,1
539.399,322.302,1
538.927,322.207,1
538.65,322.588,1
538.323,322.239,1
538.336,322.466,1
538.322,322.628,1
538.377,322.706,1
538.545,322.598,1
538.719,322.633,1
539.45,322.285,1
541.73,320.858,1
543.139,319.97,1
545.33,319.217,1
547.148,318.016,1
548.414,317.813,1
549.653,317.117,1
551.592,315.892,1
552.602,315.649,1
554.365,314.95,1
555.705,314.141,1
556.905,312.99,1
558.643,312.066,1
560.216,311.519,1
561.585,310.607,1
562.599,310.11,1
562.826,309.616,1
562.462,309.609,1
562.826,309.454,1
563.306,309.108,1
563.36,309.019,1
563.873,308.801,1
564.121,308.408,1
564.351,307.929,1
564.539,308.062,1
564.799,307.703,1
565.751,307.47,1
566.596,306.936,1
566.804,306.621,1
567.313,306.284,1
567.756,306.101,1
568.082,305.778,1
568.113,305.478,1
568.649,305.007,1
568.765,305.046,1
569.751,304.962,1
570.807,304.803,1
571.633,304.724,1
571.645,304.433,1
568.645,306.34,1
561.56,309.918,1
555.909,313.153,1
553.967,313.908,1
553.508,314.4,1
553.079,314.653,1
552.412,315.256,1
551.61,315.197,1
551.004,315.696,1
550.607,316.577,1
549.992,317.481,1
549.751,318.534,1
548.973,319.456,1
548.241,321.12,1
547.819,322.249,1
547.984,322.758,1
546.615,322.411,1
545.751,322.28,1
545.058,321.209,1
544.692,320.585,1
544.065,320.225,1
543.943,320.13,1
543.752,320.26,1
543.131,320.788,1
542.783,321.066,1
542.357,321.179,1
542.009,321.409,1
542.029,321.936,1
543.422,321.433,1
544.88,321.127,1
545.141,321.178,1
544.666,321.796,1
545.309,321.333,1
545.316,321.081,1
545.36,321.006,1
546.008,321.105,1
545.824,320.886,1
545.823,320.714,1
545.612,320.855,1
545.176,320.706,1
545.447,320.575,1
545.812,320.642,1
546.638,320.569,1
546.544,320.563,1
546.644,320.131,1
546.567,319.879,1
545.286,320.407,1
