x,y,z,success
-106.112,8.71621,-606.235,1
-106.014,8.69916,-606.407,1
-105.93,8.34379,-605.206,1
-105.996,8.30129,-606.166,1
-106.02,8.23633,-606.533,1
-105.918,8.19337,-605.73,1
-105.906,8.05126,-605.721,1
-105.993,8.09327,-606.508,1
-106.097,7.97102,-606.844,1
-106.076,8.01861,-606.066,1
-106.133,7.97191,-605.692,1
-106.097,8.1528,-606.237,1
-106.084,8.22797,-606.479,1
-106.094,8.25247,-607.104,1
-105.845,8.34524,-605.003,1
-106.024,8.59345,-605.792,1
-106.2,8.60955,-608.26,1
-105.929,8.69506,-606.018,1
-105.912,8.62925,-605.881,1
-105.786,8.67631,-605.309,1
-105.984,8.65609,-606.624,1
-105.808,8.69763,-605.653,1
-106.065,8.75355,-607.512,1
-105.949,8.64235,-606.304,1
-106.069,8.66649,-606.906,1
-105.965,8.54117,-606.32,1
-105.874,8.65734,-605.591,1
-105.806,8.71435,-604.936,1
-106.016,8.52691,-606.504,1
-106.081,8.43888,-606.383,1
-106.109,8.36823,-606.439,1
-106.014,8.42531,-605.448,1
-106.106,8.42564,-606.364,1
-105.845,8.4091,-605,1
-106.035,8.60519,-606.545,1
-105.969,8.72571,-605.697,1
-105.927,8.63547,-605.2,1
-105.944,8.70736,-605.979,1
-105.989,8.80318,-606.216,1
-105.81,8.86869,-605.097,1
-106.004,8.87994,-606.635,1
-106.08,8.99507,-606.933,1
-106.033,8.92282,-606.822,1
-105.987,8.97812,-606.096,1
-106.06,8.98076,-605.749,1
-105.955,8.9808,-606.059,1
-105.88,8.8949,-605.447,1
-105.811,8.83184,-605.412,1
-105.865,8.72458,-605.251,1
-106.04,8.57242,-605.954,1
-106.046,8.36572,-606.077,1
-106.038,8.20458,-605.678,1
-105.973,8.09727,-605.698,1
-105.974,8.021,-605.689,1
-106.112,8.01077,-606.683,1
-106.042,8.00302,-606.534,1
-105.923,7.97487,-606.237,1
-106.014,7.88263,-606.727,1
-105.964,7.87097,-606.334,1
-106.025,7.81938,-606.728,1
-105.797,7.83287,-605.082,1
-106.042,7.81962,-606.735,1
-106.023,7.78724,-606.665,1
-105.877,7.80212,-605.954,1
-105.97,7.67657,-606.304,1
-106.037,7.57509,-606.478,1
-106.042,7.48378,-606.244,1
-105.994,7.34939,-605.658,1
-105.919,7.28124,-605.972,1
-105.864,7.10591,-606.313,1
-105.983,7.06733,-606.074,1
-106.046,6.87218,-606.935,1
-106.052,6.83016,-606.791,1
-106.111,6.7533,-607.601,1
-105.888,6.69758,-605.386,1
-105.864,6.69134,-606.205,1
-105.722,6.66329,-605.631,1
-105.867,6.66383,-606.068,1
-105.944,6.47019,-606.593,1
-106.014,6.42028,-607.039,1
-105.942,6.13444,-607.078,1
-105.627,6.15718,-605.441,1
-105.496,6.08639,-605.514,1
-105.302,6.0805,-604.647,1
-105.299,6.05752,-606.031,1
-105.366,5.8782,-605.68,1
-105.421,5.86643,-604.77,1
-105.642,5.80756,-605.199,1
-105.5,5.97672,-604.799,1
-105.336,6.24425,-604.604,1
-105.356,6.40755,-604.903,1
-105.324,6.58709,-604.728,1
-105.354,6.77611,-604.568,1
-105.519,6.96557,-606.162,1
-105.482,7.02993,-605.629,1
-105.419,7.18069,-605.127,1
-105.45,7.35698,-605.29,1
-105.53,7.39932,-606.22,1
-105.563,7.38369,-606.417,1
-105.617,7.24611,-606.754,1
-105.544,7.12526,-606.234,1
-105.494,6.9808,-605.437,1
-105.514,6.82758,-604.906,1
-105.526,6.76667,-605.498,1
-105.334,6.80365,-604.681,1
-105.436,6.75948,-605.419,1
-105.336,6.78691,-605.163,1
-105.394,6.77422,-605.077,1
-105.304,6.89698,-604.828,1
-105.548,6.94689,-606.207,1
-105.335,7.11587,-605.216,1
-105.206,7.20322,-604.289,1
-105.361,7.34843,-605.562,1
-105.242,7.45373,-605.002,1
-105.349,7.55213,-605.238,1
-105.153,7.57436,-604.423,1
-105.241,7.76841,-605.629,1
-105.106,7.76403,-605.556,1
-105.006,7.89824,-606.194,1
-104.879,8.09387,-604.891,1
-104.731,8.43715,-605.029,1
-104.57,8.61198,-604.801,1
-104.553,8.76352,-605.779,1
-104.401,8.83877,-605.498,1
-104.255,8.94256,-604.328,1
-104.266,9.05966,-605.418,1
-104.23,9.19237,-604.698,1
-104.314,9.21953,-605.14,1
-104.223,9.2838,-604.185,1
-104.377,9.31139,-605.748,1
-104.393,9.39303,-605.745,1
-104.556,9.4394,-606.447,1
-104.462,9.46892,-605.789,1
-104.486,9.38043,-605.569,1
-104.415,9.28665,-605.557,1
-104.41,9.24602,-605.481,1
-104.624,9.27151,-606.697,1
-104.626,9.22776,-606.682,1
-104.666,9.10485,-606.158,1
-104.58,9.11426,-604.815,1
-104.678,9.08361,-606.031,1
-104.596,9.14098,-605.521,1
-104.559,9.47284,-606.186,1
-104.511,9.71828,-606.064,1
-104.599,9.97915,-606.912,1
-104.472,10.2265,-605.782,1
-104.404,10.2355,-605.794,1
-104.428,10.4284,-605.897,1
-104.333,10.6813,-605.252,1
-104.261,10.79,-605.094,1
-104.391,11.0356,-606.602,1
-104.232,10.9791,-605.015,1
-104.385,10.9973,-606.306,1
-104.303,10.9528,-606.435,1
-104.195,10.8676,-605.889,1
-104.186,10.8365,-605.89,1
-104.197,10.7054,-604.829,1
-104.177,10.6263,-604.857,1
-104.331,10.4186,-605.951,1
-104.291,10.4059,-605.48,1
-104.129,10.3927,-604.797,1
-104.133,10.4199,-605.278,1
-104.354,10.5694,-606.195,1
-104.224,10.4928,-605.301,1
-104.363,10.5001,-606.03,1
-104.3,10.4039,-605.424,1
-104.39,10.3716,-605.639,1
-104.288,10.452,-605.091,1
-104.342,10.5202,-605.928,1
-104.249,10.7429,-604.442,1
-104.466,10.847,-605.423,1
-104.445,10.8953,-605.732,1
-104.291,10.7983,-604.623,1
-104.276,10.8932,-603.977,1
-104.339,11.0591,-603.715,1
-104.34,11.5149,-604.819,1
-104.012,12.019,-604.143,1
-103.89,12.5025,-604.376,1
-103.861,13.0277,-604.664,1
-103.928,13.7179,-604.519,1
-103.966,14.4391,-604.898,1
-103.809,14.9855,-604.358,1
-103.77,15.4771,-604.568,1
-103.55,15.7901,-603.813,1
-103.606,15.9841,-603.622,1
-103.547,16.1994,-602.999,1
-103.659,16.3289,-603.878,1
-103.43,16.4248,-602.956,1
-103.508,16.5092,-603.68,1
-103.406,16.6186,-602.869,1
-103.446,16.7859,-603.105,1
-103.483,16.9396,-603.357,1
-103.352,17.0541,-603.195,1
-103.327,17.358,-602.856,1
-103.38,17.7133,-603.26,1
-103.237,17.9209,-602.984,1
-103.12,18.1012,-602.459,1
-103.155,18.4217,-603.293,1
-103.158,18.4932,-603.875,1
-103.164,18.5973,-603.48,1
-102.998,18.6145,-601.973,1
-103.01,18.5856,-602.92,1
-102.903,18.607,-602.677,1
-102.857,18.4759,-602.463,1
-102.846,18.4843,-602.453,1
-102.88,18.2542,-602.826,1
-102.848,17.8985,-601.869,1
-102.851,17.5483,-601.722,1
-102.833,17.3757,-601.888,1
-102.917,17.28,-603.328,1
-102.873,17.0859,-601.861,1
-102.966,17.0611,-602.898,1
-102.994,16.8908,-603.08,1
-103.032,16.8344,-602.406,1
-103.038,16.6916,-602.571,1
-103.194,16.5975,-602.827,1
-103.097,16.5131,-602.926,1
-103.173,16.37,-603.275,1
-103.257,16.2567,-603.885,1
-103.246,16.0219,-602.769,1
-103.393,15.923,-603.678,1
-103.352,15.7136,-602.964,1
-103.303,15.5966,-602.912,1
-103.288,15.3993,-602.796,1
-103.296,15.2468,-602.589,1
-103.485,14.835,-602.971,1
-103.805,14.5409,-602.811,1
-104.193,14.0845,-603.041,1
-104.183,13.6536,-602.17,1
-104.193,13.3613,-602.572,1
