x,y,z,success
-3.7322,-21.9219,-616.765,1
-3.71766,-21.9603,-616.567,1
-3.46995,-22.0825,-616.563,1
-3.50271,-22.1533,-616.959,1
-3.51175,-22.1963,-617.239,1
-3.61878,-22.2042,-615.433,1
-3.48502,-22.3618,-616.786,1
-3.70098,-22.453,-616.807,1
-3.68813,-22.4337,-616.653,1
-3.68531,-22.4445,-618.62,1
-3.71275,-22.5824,-619.226,1
-4.00983,-22.3596,-615.893,1
-3.82845,-22.3229,-617.26,1
-3.69133,-22.2886,-617.31,1
-3.79757,-22.1941,-616.171,1
-3.6614,-22.2051,-619.02,1
-3.50014,-22.1754,-618.924,1
-3.58022,-22.1645,-617.1,1
-3.60607,-22.008,-615.443,1
-3.67507,-22.0773,-616.027,1
-3.61777,-22.032,-616.37,1
-3.47418,-22.0297,-617.95,1
-3.67915,-22.0253,-615.803,1
-3.67149,-22.0577,-617.381,1
-3.65618,-22.1124,-617.798,1
-3.61051,-22.1199,-617.702,1
-3.55954,-22.1312,-617.192,1
-3.61712,-22.1321,-616.847,1
-3.61253,-22.0944,-616.803,1
-3.6119,-22.2439,-618.309,1
-3.72045,-22.2942,-617.729,1
-3.80425,-22.2633,-617.11,1
-3.7279,-22.2257,-617.016,1
-3.70365,-22.2252,-617.506,1
-3.72701,-22.1785,-616.564,1
-3.68345,-22.0936,-617.147,1
-3.69161,-22.1258,-616.67,1
-3.69742,-22.0452,-616.288,1
-3.66597,-22.0527,-617.225,1
-3.52568,-22.0173,-617.003,1
-3.67126,-21.9917,-615.714,1
-3.75792,-21.8356,-615.712,1
-3.6818,-21.9025,-616.548,1
-3.6742,-21.8386,-616.435,1
-3.75276,-21.8211,-616.293,1
-3.57068,-21.9407,-616.856,1
-3.58654,-21.9939,-616.822,1
-3.46433,-21.9812,-616.415,1
-3.61979,-22.0187,-615.958,1
-3.62018,-22.1088,-616.917,1
-3.63999,-22.2393,-616.915,1
-3.54291,-22.3534,-618.431,1
-3.68987,-22.3725,-615.575,1
-3.66014,-22.422,-616.147,1
-3.55003,-22.4462,-616.958,1
-3.63836,-22.435,-616.562,1
-3.57157,-22.4932,-616.929,1
-3.62923,-22.5421,-616.394,1
-3.57502,-22.5367,-615.925,1
-3.42343,-22.6602,-618.293,1
-3.56455,-22.5547,-615.752,1
-3.54066,-22.5127,-616.265,1
-3.48914,-22.6006,-616.034,1
-3.39539,-22.6793,-618.161,1
-3.47593,-22.6977,-617.78,1
-3.5347,-22.7168,-616.499,1
-3.53454,-22.8843,-616.864,1
-3.45706,-22.8575,-617.666,1
-3.34302,-22.8647,-615.712,1
-3.33273,-23.04,-617.377,1
-3.40313,-23.1664,-618.155,1
-3.48528,-23.1787,-617.762,1
-3.58317,-23.1623,-616.327,1
-3.39547,-23.2802,-618.063,1
-3.3797,-23.3078,-618.348,1
-3.30292,-23.3495,-618.561,1
-3.42895,-23.3454,-617.77,1
-3.52605,-23.364,-617.756,1
-3.5171,-23.4552,-618.355,1
-3.61223,-23.5578,-617.243,1
-3.5332,-23.5818,-617.104,1
-3.46806,-23.6204,-617.79,1
-3.37203,-23.6523,-617.55,1
-3.38678,-23.6705,-615.421,1
-3.32275,-23.6331,-615.449,1
-3.23694,-23.7887,-617.728,1
-3.44914,-23.8157,-618.134,1
-3.48779,-23.8029,-616.946,1
-3.49624,-23.6451,-615.804,1
-3.33254,-23.5483,-617.2,1
-3.43533,-23.3451,-615.395,1
-3.41486,-23.1394,-614.974,1
-3.37296,-23.1403,-617.109,1
-3.43752,-22.9593,-616.27,1
-3.53901,-22.9031,-616.168,1
-3.47752,-22.7746,-616.988,1
-3.46328,-22.7755,-616.658,1
-3.57212,-22.7297,-616.401,1
-3.58653,-22.7775,-615.708,1
-3.47122,-22.8878,-616.309,1
-3.57046,-23.0214,-616.112,1
-3.45931,-23.0769,-615.535,1
-3.46568,-23.062,-615.417,1
-3.38088,-23.1786,-616.157,1
-3.33494,-23.1372,-614.638,1
-3.26352,-23.293,-617.078,1
-3.36093,-23.2155,-615.201,1
-3.26725,-23.129,-614.757,1
-3.23114,-23.2182,-616.286,1
-3.26645,-23.1497,-616.367,1
-3.21431,-23.0819,-616.175,1
-3.24385,-22.9458,-615.497,1
-3.17381,-22.9505,-617.225,1
-3.40147,-23.31,-617.485,1
-4.11291,-23.8271,-618.056,1
-4.49933,-24.2085,-618.378,1
-5.12794,-24.5549,-615.928,1
-5.35063,-24.9988,-617.119,1
-5.94614,-25.7266,-618.724,1
-6.56535,-26.0316,-618.07,1
-6.75467,-26.3632,-618.281,1
-6.83784,-26.5856,-618.072,1
-7.0554,-26.6481,-616.786,1
-7.09975,-26.7729,-617.13,1
-7.41098,-26.8813,-618.119,1
-7.4685,-26.9673,-619.611,1
-7.55742,-26.7634,-617.579,1
-7.76386,-26.6293,-616.389,1
-7.78405,-26.622,-618.54,1
-7.75954,-26.6068,-618.903,1
-7.85972,-26.4763,-618.464,1
-7.88456,-26.5055,-619.778,1
-8.03146,-26.4303,-619.674,1
-7.96134,-26.3568,-618.514,1
-7.90332,-26.3338,-618.491,1
-7.9567,-26.4522,-619.12,1
-7.92573,-26.4921,-619.278,1
-7.99199,-26.4946,-619.896,1
-8.09112,-26.5229,-620.051,1
-8.18723,-26.6471,-620.915,1
-8.30842,-26.642,-619.428,1
-8.44895,-26.7587,-618.955,1
-8.48383,-26.6212,-619.392,1
-8.38033,-26.4859,-619.759,1
-8.50568,-26.2794,-618.023,1
-8.28375,-26.2326,-620.192,1
-8.28222,-26.1758,-619.732,1
-8.22557,-26.0779,-619.912,1
-8.22411,-25.7633,-617.916,1
-7.97007,-25.6303,-620.465,1
-7.83117,-25.3329,-619.605,1
-7.69269,-25.0699,-618.341,1
-7.60045,-24.9452,-618.391,1
-7.37068,-24.7472,-616.647,1
-7.28387,-24.7009,-616.439,1
-7.08506,-24.3884,-616.16,1
-6.67304,-24.2796,-618.35,1
-6.20878,-23.7075,-620.461,1
-6.04343,-23.2096,-616.609,1
-5.51524,-22.7103,-616.684,1
-5.07464,-22.6812,-617.739,1
-4.74396,-22.3933,-617.804,1
-4.52009,-22.3047,-617.169,1
-4.50017,-22.4424,-617.183,1
-4.5186,-22.5402,-616.661,1
-4.18481,-22.613,-618.281,1
-4.23183,-22.4822,-616.113,1
-4.16161,-22.4356,-617.826,1
-4.03466,-22.4366,-618.385,1
-4.07761,-22.3774,-617.616,1
-4.07661,-22.4085,-616.476,1
-3.90413,-22.4241,-616.949,1
-3.6424,-22.4679,-617.898,1
-3.50659,-22.492,-617.543,1
-3.39205,-22.3425,-616.062,1
-3.21144,-21.9099,-615.497,1
-3.10749,-21.5581,-615.619,1
-3.54587,-21.3413,-615.409,1
-3.75185,-21.3043,-616.462,1
-4.09154,-21.0256,-617.53,1
-4.05877,-20.5058,-617.419,1
-4.24716,-20.0541,-615.651,1
-4.20586,-19.9338,-616.403,1
-4.23064,-19.7115,-615.536,1
-4.20227,-19.6557,-615.676,1
-4.21881,-19.6465,-615.823,1
-4.29293,-19.4871,-615.207,1
-4.50647,-19.611,-615.487,1
-4.78501,-19.7011,-615.198,1
-5.0425,-19.7019,-613.925,1
-5.09571,-19.6691,-615.059,1
-5.14164,-19.5663,-614.04,1
-5.08042,-19.5266,-615.125,1
-5.20743,-19.3792,-615.116,1
-5.2007,-19.145,-614.25,1
-5.09312,-19.0238,-614.54,1
-4.70513,-18.7583,-615.25,1
-4.70368,-18.646,-615.498,1
-4.43543,-18.6356,-617.408,1
-4.67373,-18.3873,-614.809,1
-4.50685,-18.4229,-615.856,1
-4.37367,-18.5904,-616.941,1
-4.37387,-18.4301,-615.365,1
-4.25199,-18.401,-614.42,1
-4.05893,-18.4361,-615.927,1
-3.93243,-18.4433,-616.17,1
-3.98645,-18.6289,-613.665,1
-3.74617,-18.793,-614.663,1
-3.73929,-18.9341,-613.855,1
-3.45378,-19.0276,-615.911,1
-3.54321,-19.0812,-616.044,1
-3.44173,-18.9888,-614.292,1
-3.27213,-19.0053,-614.222,1
-3.08151,-18.9778,-614.673,1
-3.03706,-18.9772,-613.479,1
-3.00797,-19.0126,-614.955,1
-2.87464,-19.0062,-614.099,1
-3.00343,-19.0539,-614.338,1
-2.93172,-19.0529,-614.548,1
-2.89533,-19.1597,-615.457,1
-3.02768,-19.2367,-614.008,1
-2.93862,-19.3427,-614.801,1
-3.21599,-19.5244,-614.14,1
-3.26702,-19.6848,-612.427,1
-3.13466,-20.029,-617.129,1
-3.23945,-20.1498,-615.351,1
-3.29073,-20.3048,-615.601,1
-3.17688,-20.5132,-614.753,1
-3.00591,-20.6423,-614.577,1
-2.66652,-20.7469,-615.218,1
-2.6389,-20.9267,-614.704,1
