x,y,z,success
-43.359,-58.8602,-630.907,1
-43.4063,-58.6801,-631.056,1
-43.1928,-59.4133,-632.692,1
-43.0807,-59.5602,-631.023,1
-43.2095,-59.6447,-631.133,1
-43.3159,-59.7639,-631.395,1
-43.3121,-59.8669,-632.5,1
-43.3824,-59.8789,-631.668,1
-43.273,-59.8585,-631.107,1
-43.4129,-60.0753,-632.463,1
-43.4811,-60.0358,-631.971,1
-43.294,-60.0421,-633.528,1
-43.3709,-59.8614,-632.523,1
-43.4633,-59.563,-629.551,1
-43.3796,-59.6709,-631.183,1
-43.5067,-59.6987,-632.589,1
-43.397,-59.5433,-631.971,1
-43.4101,-59.3638,-630.475,1
-43.416,-59.4064,-630.96,1
-43.3217,-59.5712,-632.708,1
-43.2918,-59.3549,-631.837,1
-43.455,-59.3831,-631.44,1
-43.487,-59.2417,-629.561,1
-43.4084,-59.5918,-633.097,1
-43.4244,-59.5048,-632.131,1
-43.4728,-59.6288,-633.353,1
-43.528,-59.5692,-632.32,1
-43.5544,-59.5355,-632.603,1
-43.425,-59.47,-631.314,1
-43.4477,-59.6575,-631.658,1
-43.5063,-59.7835,-632.553,1
-43.4519,-59.5903,-630.815,1
-43.3838,-59.6566,-631.428,1
-43.4893,-59.7449,-633.168,1
-43.4372,-59.4537,-630.778,1
-43.4986,-59.5606,-631.925,1
-43.5301,-59.3204,-630.941,1
-43.4225,-59.392,-631.166,1
-43.5968,-59.3309,-630.831,1
-43.3772,-59.2499,-630.346,1
-43.465,-59.3128,-631.751,1
-43.3908,-59.3211,-631.565,1
-43.4165,-59.2031,-630.496,1
-43.4605,-59.3826,-633.354,1
-43.4855,-59.2971,-632.153,1
-43.4886,-59.0681,-629.562,1
-43.4719,-59.1967,-630.059,1
-43.4501,-59.2447,-629.803,1
-43.518,-59.4539,-631.844,1
-43.3516,-59.3401,-630.4,1
-43.3312,-59.5647,-629.908,1
-43.3452,-59.6998,-631.063,1
-43.3548,-59.8247,-630.981,1
-43.2516,-59.9638,-632.199,1
-43.3193,-59.9673,-632.106,1
-43.3691,-59.9663,-632.461,1
-43.2843,-59.9751,-632.116,1
-43.118,-59.9267,-630.41,1
-43.1798,-59.8011,-629.435,1
-43.1512,-60.1363,-632.22,1
-43.1608,-60.1165,-632.118,1
-43.1402,-59.9043,-631.45,1
-43.2001,-60.1111,-632.814,1
-43.1042,-60.0133,-631.985,1
-43.1413,-59.9609,-630.6,1
-43.2109,-60.3336,-632.786,1
-43.2067,-60.3116,-631.341,1
-43.1556,-60.3955,-632.129,1
-43.0897,-60.5701,-632.859,1
-43.1184,-60.6818,-633.422,1
-42.9561,-60.5845,-630.599,1
-43.0353,-60.623,-631.768,1
-42.9874,-60.8373,-632.807,1
-43.0207,-60.7971,-633.134,1
-42.8185,-60.3521,-631.862,1
-42.7787,-60.1158,-631.974,1
-42.7906,-60.224,-630.924,1
-42.8227,-60.8325,-633.012,1
-42.8926,-60.9973,-631.646,1
-42.9278,-61.2001,-633.802,1
-42.8557,-61.1621,-631.811,1
-42.7341,-61.2287,-632.135,1
-42.5904,-61.2841,-631.759,1
-42.5247,-61.4397,-632.557,1
-42.3608,-61.386,-631.64,1
-42.635,-61.5327,-633.124,1
-42.7153,-61.2926,-631.049,1
-42.7181,-61.3686,-630.72,1
-42.6896,-61.3156,-630.843,1
-42.7517,-61.1001,-629.718,1
-42.6506,-61.2054,-632.72,1
-42.7262,-60.7778,-631.123,1
-42.8309,-60.7097,-631.887,1
-42.7854,-60.5933,-631.585,1
-42.8969,-60.6195,-631.848,1
-42.8443,-60.3013,-630.204,1
-42.997,-60.197,-630.448,1
-43.0028,-60.3256,-630.958,1
-42.9684,-60.2687,-631.32,1
-42.9055,-60.5969,-632.655,1
-42.9227,-60.6586,-632.238,1
-42.9239,-60.669,-631.08,1
-42.8492,-60.7806,-631.372,1
-42.6646,-60.7478,-630.111,1
-42.8115,-61.0788,-632.831,1
-42.7496,-60.913,-630.029,1
-42.8513,-60.881,-632.024,1
-42.7106,-60.7232,-629.978,1
-42.7758,-60.7632,-630.971,1
-42.7338,-60.8269,-632.033,1
-42.7661,-60.683,-632.044,1
-42.6201,-60.5828,-632.042,1
-42.6816,-60.3575,-631.059,1
-42.8325,-60.2095,-629.847,1
-43.158,-60.2569,-630.549,1
-43.4913,-60.1506,-630.054,1
-43.7172,-60.3328,-631.456,1
-43.9246,-59.8642,-627.792,1
-44.3753,-59.8417,-627.557,1
-44.8593,-59.8247,-628.627,1
-45.0989,-59.5462,-627.084,1
-45.2295,-59.5652,-628.008,1
-45.2482,-59.2198,-624.824,1
-45.2559,-59.4471,-627.785,1
-45.3304,-59.289,-627.016,1
-45.5084,-59.3716,-628.714,1
-45.4058,-59.0609,-625.363,1
-45.5074,-59.2314,-628.626,1
-45.4034,-59.1304,-627.275,1
-45.5112,-59.1454,-628.932,1
-45.4209,-59.0617,-627.657,1
-45.557,-58.9458,-627.328,1
-45.4672,-58.9244,-626.732,1
-45.5693,-59.1237,-628.75,1
-45.3314,-59.0801,-628.045,1
-45.3213,-59.2603,-629.699,1
-45.4479,-59.2611,-629.044,1
-45.3825,-59.2463,-628.821,1
-45.4723,-59.2456,-629.083,1
-45.4252,-59.2292,-629.036,1
-45.3032,-59.1726,-627.722,1
-45.3355,-59.4107,-630.446,1
-45.1512,-59.0941,-629.178,1
-45.2907,-58.6264,-627.451,1
-45.2897,-58.6637,-628.486,1
-45.351,-58.4807,-628.003,1
-45.3034,-58.5083,-629.063,1
-45.2362,-58.1776,-626.467,1
-45.2504,-58.3433,-629.919,1
-45.1983,-57.8302,-625.674,1
-45.2196,-58.0535,-628.953,1
-45.0614,-57.9282,-627.657,1
-45.0239,-58.0167,-628.279,1
-45.0187,-58.3499,-632.319,1
-44.8555,-58.0588,-628.44,1
-44.6266,-58.1945,-628.338,1
-44.5365,-58.2914,-629.232,1
-44.378,-58.3353,-629.446,1
-44.2734,-58.2136,-627.342,1
-44.127,-58.3138,-628.18,1
-43.7653,-58.2793,-628.891,1
-43.5731,-58.1462,-628.55,1
-43.3945,-58.2846,-631.047,1
-43.4552,-58.0666,-629.07,1
-43.3168,-58.3333,-631.279,1
-43.0877,-58.3463,-630.865,1
-43.1499,-58.248,-629.767,1
-43.0332,-57.7123,-629.578,1
-42.8472,-57.6496,-631.302,1
-42.864,-57.1029,-628.355,1
-42.8362,-57.2182,-628.229,1
-42.9065,-58.0101,-628.738,1
-42.8933,-58.2674,-629.364,1
-43.0354,-58.5676,-631.028,1
-43.1374,-58.1271,-628.098,1
-43.0692,-57.6765,-627.635,1
-42.9354,-57.4142,-627.529,1
-42.9287,-57.0486,-627.363,1
-43.3446,-56.8964,-629.587,1
-43.6268,-56.3885,-628.011,1
-43.7888,-55.9018,-627.634,1
-44.0062,-55.5094,-626.412,1
-43.9225,-55.2345,-625.555,1
-44.0978,-55.2555,-628.045,1
-44.074,-55.106,-627.186,1
-44.1092,-55.0996,-627.488,1
