x,y,z,success
50.7598,-5.5019,-617.347,1
50.6663,-5.49168,-615.714,1
50.6207,-5.59332,-615.032,1
50.8463,-5.62927,-616.432,1
50.8243,-5.73725,-617.083,1
50.9465,-5.72322,-617.068,1
50.662,-5.90593,-615.751,1
50.4351,-5.95026,-614.796,1
50.6363,-5.9962,-616.888,1
50.399,-6.10133,-615.803,1
50.4063,-6.1984,-616.745,1
50.4183,-5.95284,-616.229,1
50.5763,-6.05331,-617.703,1
50.2925,-5.91035,-615.078,1
50.6414,-5.84621,-616.268,1
50.7662,-5.78689,-617.211,1
50.4784,-5.72886,-614.396,1
50.8501,-5.75192,-617.201,1
50.6118,-5.73707,-615.044,1
50.9527,-5.69803,-616.693,1
50.6566,-5.67305,-615.438,1
50.7754,-5.69947,-615.909,1
50.8258,-5.73312,-616.494,1
50.5561,-5.65315,-615.487,1
50.7083,-5.73046,-616.741,1
50.518,-5.80179,-615.817,1
50.5061,-5.75981,-614.612,1
50.7354,-5.78246,-616.998,1
50.6584,-5.78845,-616.164,1
50.4482,-5.94238,-615.4,1
50.3362,-5.88939,-614.507,1
50.64,-5.97094,-617.544,1
50.5908,-5.92622,-616.474,1
50.4424,-5.87554,-615.168,1
50.5986,-5.9617,-617.175,1
50.462,-6.02672,-616.447,1
50.1631,-5.93041,-614.94,1
50.4508,-5.87755,-616.535,1
50.2652,-5.86098,-614.636,1
50.3303,-5.82853,-615.463,1
50.57,-5.82913,-616.955,1
50.4537,-5.73701,-615.185,1
50.3594,-5.72757,-615.25,1
50.4665,-5.74447,-616.179,1
50.3179,-5.72651,-615.147,1
50.3073,-5.69917,-615.166,1
50.4509,-5.79656,-615.783,1
50.3651,-5.84084,-614.565,1
50.3486,-5.83504,-615.044,1
50.5295,-5.87962,-616.478,1
50.621,-5.92995,-617.119,1
50.464,-6.07709,-616.616,1
50.2982,-6.05761,-614.764,1
50.4184,-6.11577,-615.517,1
50.1232,-6.20239,-613.606,1
50.3832,-6.14655,-614.861,1
50.5662,-6.23274,-615.894,1
50.4995,-6.18063,-615.808,1
50.605,-6.24484,-616.296,1
50.5174,-6.22066,-615.688,1
50.7022,-6.14607,-617,1
50.5555,-6.16738,-616.103,1
50.405,-6.22855,-615.252,1
50.599,-6.22871,-615.506,1
