x,y,z,success
-38.6218,58.1666,-631.497,1
-38.4136,57.8623,-633.071,1
-38.403,58.1488,-631.741,1
-38.4016,58.5088,-632.2,1
-38.4801,58.5231,-632.22,1
-38.4574,58.5361,-632.322,1
-38.5205,58.5429,-633.487,1
-38.6297,58.4132,-634.014,1
-38.6706,58.3314,-633.586,1
-38.8172,58.1648,-632.568,1
-38.6367,58.2865,-633.022,1
-38.8022,58.2961,-632.798,1
-38.5627,58.521,-633.62,1
-38.522,58.4973,-632.548,1
-38.4435,58.7155,-633.799,1
-38.4732,58.5296,-631.803,1
-38.3558,58.7077,-632.601,1
-38.3726,58.5791,-631.602,1
-38.2506,58.9009,-634.531,1
-38.2643,59.052,-635.016,1
-38.2401,58.8796,-632.878,1
-38.228,59.0771,-634.763,1
-38.3019,58.8125,-632.483,1
-38.3944,58.7773,-632.709,1
-38.2567,58.6483,-631.684,1
-38.3497,58.8097,-633.532,1
-38.3307,58.7244,-633.067,1
-38.2352,58.5631,-630.855,1
-38.3394,58.5004,-630.968,1
-38.4979,58.5822,-632.165,1
-38.4058,58.8416,-635.008,1
-38.5983,58.4951,-631.976,1
-38.4931,58.5611,-632.532,1
-38.5011,58.6387,-633.025,1
-38.3213,58.7359,-633.648,1
-38.2401,58.89,-633.184,1
-38.3284,59.0107,-633.34,1
-38.2498,58.6862,-631.114,1
-38.3018,58.8751,-632.236,1
-38.2212,58.9009,-632.168,1
-38.346,58.9357,-632.162,1
-38.2531,59.054,-632.93,1
-38.3655,58.9325,-632.029,1
-38.3239,58.9496,-631.533,1
-38.3344,59.2578,-634.045,1
-38.446,58.9547,-631.662,1
-38.2388,58.6898,-629.251,1
-38.2535,58.8453,-631.539,1
-38.2214,58.7916,-631.447,1
-38.3076,58.4924,-630.528,1
-38.4617,58.6825,-633.141,1
-38.6416,58.6693,-633.768,1
-38.6629,58.4898,-633.27,1
-38.6182,58.2741,-631.21,1
-38.4377,58.2898,-631.868,1
-38.434,58.3771,-632.357,1
-38.5612,58.3224,-631.941,1
-38.5651,58.2401,-632.009,1
-38.66,58.225,-631.994,1
-38.5412,58.3359,-632.852,1
-38.5923,58.1179,-631.353,1
-38.7033,58.1926,-632.11,1
-38.7258,58.2262,-631.996,1
-38.5343,58.2331,-631.834,1
-38.5618,58.1634,-632.53,1
-38.6097,57.9616,-631.036,1
-38.6274,58.0079,-632.174,1
-38.6667,57.8423,-631.059,1
-38.5885,57.7488,-631.331,1
-38.5888,57.7503,-632.243,1
-38.6299,57.6865,-632.096,1
-38.7568,57.5451,-631.993,1
-38.8169,57.5543,-632.833,1
-38.882,57.2774,-631.277,1
-38.8328,56.5936,-630.773,1
-38.7223,56.3487,-631.373,1
-38.673,56.5907,-632.551,1
-38.6996,57.1686,-632.49,1
-38.8949,57.484,-635.615,1
-38.8395,57.085,-631.446,1
-39.0204,56.9269,-631.388,1
-39.0124,56.9233,-631.608,1
-38.866,57.0806,-633.386,1
-38.7792,56.8111,-630.52,1
-38.7009,57.0012,-632.43,1
-38.759,56.8529,-630.968,1
-38.9246,56.835,-631.234,1
-38.9352,57.0475,-633.618,1
-38.9075,56.945,-631.456,1
-38.6809,57.0983,-631.232,1
-38.5622,57.1726,-629.974,1
-38.6104,57.3378,-629.777,1
-38.5839,57.564,-630.914,1
-38.6881,57.6195,-630.883,1
-38.4643,57.784,-630.823,1
-38.6385,57.9374,-632.306,1
-38.5163,57.9562,-631.834,1
-38.5866,57.8731,-630.811,1
-38.4592,57.8926,-631.124,1
-38.5373,57.8516,-631.655,1
-38.4024,57.6014,-630.507,1
-38.4589,57.7903,-633.259,1
-38.4137,57.6513,-632.363,1
-38.4571,57.6849,-632.829,1
-38.5239,57.4375,-630.929,1
-38.3169,57.5001,-632.021,1
-38.2893,57.4035,-631.276,1
-38.2843,57.5465,-632.134,1
-38.3946,57.6522,-631.772,1
-38.2989,57.7763,-632.74,1
-38.2285,57.9435,-633.683,1
-38.3193,57.8169,-631.529,1
-38.1578,57.7233,-629.886,1
-38.2849,57.847,-629.922,1
-38.5252,58.0239,-631.253,1
-38.6155,58.1499,-630.498,1
-38.9129,58.2064,-630.633,1
-39.1884,58.3311,-631.47,1
-39.369,58.12,-628.997,1
-39.6265,58.2854,-629.505,1
-39.4982,58.5413,-630.513,1
-39.6477,58.4279,-628.278,1
-39.6317,58.6023,-628.021,1
-39.5818,58.8219,-629.957,1
-39.6236,58.8511,-629.586,1
-39.5715,58.9722,-629.88,1
-39.6193,58.9118,-627.286,1
-39.5078,59.1571,-629.211,1
-39.5926,59.1981,-628.426,1
-39.6176,59.0671,-627.074,1
-39.6328,59.2739,-628.999,1
-39.5245,59.4516,-629.816,1
-39.6786,59.3054,-628.065,1
