x,y,z,success
-67.8997,55.6756,-626.146,1
-67.6249,55.3988,-625.197,1
-67.6473,55.4993,-626.541,1
-67.7157,55.3331,-625.213,1
-67.8556,55.417,-627.069,1
-67.8066,55.4123,-626.017,1
-67.9504,55.4179,-627.295,1
-67.8702,55.2087,-625.793,1
-68.1174,55.3447,-628.8,1
-68.1221,55.1332,-626.468,1
-68.2094,55.1689,-626.858,1
-68.1112,55.3009,-627.088,1
-68.0119,55.323,-625.786,1
-68.0302,55.6148,-627.931,1
-68.0178,55.6141,-627.656,1
-67.8863,55.5277,-625.659,1
-67.9406,55.4853,-625.929,1
-67.7787,55.4118,-623.95,1
-67.8409,55.9005,-628.041,1
-67.7604,55.8069,-626.944,1
-67.7941,55.8598,-627.236,1
-67.902,55.9433,-628.077,1
-67.9833,56.0525,-628.473,1
-68.0027,55.7464,-626.921,1
-67.7931,55.6476,-625.07,1
-67.8361,55.6986,-626.356,1
-67.866,55.7322,-626.699,1
-67.8192,55.9672,-628.749,1
-67.6797,55.5851,-625.684,1
-67.8099,55.5441,-625.97,1
-67.8949,55.2819,-624.339,1
-67.9972,55.3615,-625.537,1
-68.1014,55.5828,-627.206,1
-67.828,55.493,-625.198,1
-67.7064,55.4574,-623.736,1
-67.5633,55.5714,-624.434,1
-67.8218,55.8542,-626.307,1
-67.8925,55.8849,-627.551,1
-67.9413,55.8757,-627.389,1
-67.7886,55.9078,-626.77,1
-67.931,56.0898,-628.533,1
-67.906,56.1475,-628.997,1
-67.826,55.9539,-626.827,1
-67.822,56.0984,-626.875,1
-67.7914,56.0859,-626.568,1
-67.8939,55.9768,-626.588,1
-67.78,55.8173,-625.54,1
-67.7485,55.8752,-626.82,1
-67.6227,55.6975,-625.755,1
-67.9053,55.6877,-626.898,1
-67.9248,55.5296,-626.662,1
-67.9561,55.3876,-625.876,1
-68.0522,55.2745,-626.004,1
-67.97,55.2723,-627.163,1
-67.8419,55.174,-625.337,1
-67.9143,55.2,-625.313,1
-67.945,55.3006,-626.308,1
-67.9971,55.209,-626.382,1
-68.0925,55.2065,-626.972,1
-68.1094,55.0848,-626.463,1
-67.8743,54.985,-625.245,1
-67.9205,54.9963,-625.711,1
-67.9184,55.0753,-626.049,1
-67.8725,55.0939,-626.064,1
-67.9667,55.0148,-627.265,1
-67.9248,54.8482,-625.858,1
-68.1715,54.8739,-627.85,1
-68.0962,54.7685,-626.769,1
-67.9523,54.5514,-625.726,1
-68.0452,54.4349,-626.272,1
-68.069,54.4349,-626.366,1
-68.0092,54.0994,-623.88,1
-68.313,54.2778,-627.478,1
-68.2054,54.2048,-626.895,1
-68.1083,53.9154,-626.287,1
-67.654,53.7102,-625.388,1
-67.6805,53.7379,-625.445,1
-67.7807,53.9127,-625.724,1
-67.8699,53.6956,-624.914,1
-68.1618,53.7098,-625.574,1
-68.0303,53.5751,-625.385,1
-67.9977,53.4852,-625.433,1
-67.7981,53.2725,-624.057,1
-67.4997,53.2431,-623.139,1
-67.5579,53.4322,-625.633,1
-67.5469,53.1521,-623.141,1
-67.7079,53.2427,-624.102,1
-67.6902,53.0992,-622.998,1
-67.8196,53.5036,-625.291,1
-67.8053,53.6408,-625.519,1
-67.5546,53.7989,-624.825,1
-67.7636,54.1068,-626.096,1
-67.6489,54.1587,-625.391,1
-67.7171,54.3747,-625.561,1
-67.5753,54.3131,-624.563,1
-67.6754,54.3268,-623.697,1
-67.5413,54.5914,-625.641,1
-67.5754,54.6773,-625.787,1
-67.6411,54.6452,-625.789,1
-67.4246,54.288,-623.716,1
-67.7324,54.5018,-625.998,1
-67.5867,54.3251,-624.749,1
-67.6921,54.2705,-625.924,1
-67.5594,54.0615,-624.722,1
-67.6042,54.1839,-625.513,1
-67.7382,54.2368,-626.204,1
-67.5617,54.1082,-624.931,1
-67.6113,54.2331,-625.481,1
-67.6121,54.1204,-624.441,1
-67.5568,54.4083,-625.397,1
-67.6453,54.5144,-626.318,1
-67.524,54.5515,-625.781,1
-67.4907,54.6648,-625.915,1
-67.5371,54.7608,-626.25,1
-67.402,55.0087,-626.229,1
-67.3741,54.8983,-624.989,1
-67.293,55.0942,-625.17,1
-66.9938,55.117,-623.634,1
-66.9123,55.2735,-624.368,1
-66.6957,55.6518,-626.68,1
-66.4854,55.9604,-627.282,1
-66.2063,56.056,-626.232,1
-65.9193,56.0994,-625.123,1
-65.8764,56.2771,-626.078,1
-65.7479,56.318,-626.06,1
-65.9361,56.5669,-627.55,1
-65.802,56.6808,-626.288,1
-65.8345,56.6493,-625.78,1
-65.889,56.7348,-627.099,1
-65.7175,56.7309,-625.567,1
-65.8464,56.9579,-627.837,1
-65.9076,56.8646,-626.649,1
-66.0197,56.7821,-626.348,1
-66.074,56.9142,-627.509,1
-65.9438,56.6887,-625.699,1
-65.9819,56.7288,-626.57,1
-66.0438,56.6856,-626.267,1
-66.2987,56.8007,-627.964,1
-66.1107,56.5482,-626.074,1
-66.4094,56.5742,-627.146,1
-66.3718,56.5266,-626.769,1
-66.1435,56.6326,-626.371,1
-66.0441,56.8287,-626.547,1
-66.0383,57.1124,-626.815,1
-65.8513,57.2283,-625.461,1
-65.9477,57.602,-627.331,1
-65.8519,57.6871,-627.272,1
-65.7942,57.6244,-626.582,1
-65.5525,57.783,-625.108,1
-65.6138,58.1626,-627.324,1
