x,y,success
1025.12,457.922,1
1024.49,457.909,1
1024.53,458.229,1
1024.34,458.496,1
1024.12,458.713,1
1024.1,459.046,1
1024.34,459.109,1
1024.49,459.178,1
1024.19,459.384,1
1023.68,459.434,1
1024.03,459.592,1
1023.98,459.41,1
1023.95,459.583,1
1024.41,459.906,1
1024.32,460.263,1
1024.5,460.049,1
1024.56,459.982,1
1024.57,460.168,1
1024.63,460.104,1
1024.52,460.733,1
1024.57,460.227,1
1024.67,460.636,1
1024.86,460.226,1
1024.91,460.263,1
1024.84,459.817,1
1024.98,459.664,1
1024.48,459.3,1
1024.79,459.549,1
1025.14,459.426,1
1024.94,459.103,1
1025.21,459.122,1
1025.02,459.089,1
1024.82,459.06,1
1024.89,459.025,1
1024.71,458.964,1
1024.77,459.123,1
1024.94,459.245,1
1024.99,459.287,1
1024.8,460.009,1
1025.16,459.776,1
1024.79,459.823,1
1025.39,459.718,1
1025.18,459.872,1
1025.15,459.667,1
1025.32,459.556,1
1024.97,459.708,1
1025.43,459.514,1
1025.11,459.68,1
1025.1,459.453,1
1024.74,459.872,1
1024.72,459.966,1
1025.03,460.27,1
1025.07,460.399,1
1025,460.431,1
1025.13,460.246,1
1024.9,460.251,1
1025.6,460.511,1
1027.27,459.961,1
1030.95,458.773,1
1036.22,458.081,1
1039.03,457.479,1
1039.42,456.786,1
1039.35,456.534,1
1039.59,456.271,1
1040.86,456.043,1
1041.25,455.79,1
1042.58,455.558,1
1042.81,455.463,1
1043.61,455.291,1
1043.52,455.798,1
1043.83,455.798,1
1043.05,455.572,1
1042.49,455.913,1
1041.93,455.983,1
1041.29,456.236,1
1040.88,456.14,1
1040.76,456.215,1
1040.5,456.089,1
1040.36,456.133,1
1039.74,455.95,1
1038.78,456.132,1
1037.57,456.207,1
1036.99,455.708,1
1036.09,455.844,1
1035.65,455.354,1
1034.28,454.29,1
1033.94,454.305,1
1035.03,453.953,1
1035.83,454.216,1
1035.03,453.856,1
1033.67,454.184,1
1032.42,453.744,1
1030.83,453.445,1
1029.71,453.358,1
1029.03,453.582,1
1028.53,453.233,1
1028.26,453.304,1
1027.81,453.21,1
1027.83,453.262,1
1027.62,453.372,1
1027.56,453.565,1
1027.06,454.106,1
1027.23,454.156,1
1027.04,454.271,1
1026.51,454.087,1
1025.01,453.253,1
1022.68,451.932,1
1019.26,450.42,1
1015.3,448.717,1
1011.93,446.974,1
1009.69,446.103,1
1008.54,445.242,1
1008.24,444.437,1
1008.15,443.991,1
1008.69,443.398,1
1008.61,443.414,1
1008.34,443.531,1
1007.95,443.768,1
1007.36,443.82,1
1007.45,444.611,1
1007.68,445.66,1
1008.46,446.181,1
1008.93,446.79,1
1009.31,447.267,1
1009.28,447.791,1
1009.55,447.9,1
1009.26,447.764,1
1009.26,448.219,1
1009.77,448.429,1
1010.04,448.886,1
1010.43,448.844,1
1010.62,449.217,1
1010.94,449.076,1
1010.96,449.106,1
1011.26,448.933,1
1011.61,448.938,1
1012.39,449.019,1
1012.49,448.974,1
1013.34,449.334,1
1014.11,449.37,1
1016.03,450.374,1
1018.31,451.641,1
1020.53,452.76,1
1023.59,453.629,1
1025.59,454.452,1
1027.06,455.227,1
1028.31,455.312,1
1028.5,455.162,1
1028.91,454.507,1
1028.67,454.201,1
1028.15,453.408,1
