 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice
133,1,255,255,255,690.500,449.500,690.500,449.500,9
134,277,255,255,255,1024.190,459.384,1024.190,459.384,9
135,166,255,255,255,863.717,480.380,863.717,480.380,9
136,399,255,255,255,786.480,511.407,786.480,511.407,9
137,1,255,255,255,967.500,506.500,967.500,506.500,9
138,286,255,255,255,945.692,564.451,945.692,564.451,9
139,51,255,255,255,1012.755,561.010,1012.755,561.010,9
140,3,255,255,255,947.500,603.500,947.500,603.500,9
141,245,255,255,255,932.337,292.263,932.337,292.263,10
142,135,255,255,255,994.419,292.841,994.419,292.841,10
143,384,255,255,255,775.339,359.557,775.339,359.557,10
144,4,255,255,255,958.250,351.250,958.250,351.250,10
145,1,255,255,255,960.500,353.500,960.500,353.500,10
146,308,255,255,255,873.169,374.812,873.169,374.812,10
147,399,255,255,255,1014.192,377.508,1014.192,377.508,10
148,430,255,255,255,1127.019,417.251,1127.019,417.251,10
149,276,255,255,255,855.761,432.272,855.761,432.272,10
150,402,255,255,255,699.381,439.659,699.381,439.659,10
151,287,255,255,255,1023.685,459.434,1023.685,459.434,10
152,150,255,255,255,863.227,480.627,863.227,480.627,10
153,402,255,255,255,785.928,511.405,785.928,511.405,10
154,14,255,255,255,968.571,502.786,968.571,502.786,10
155,1,255,255,255,967.500,506.500,967.500,506.500,10
156,282,255,255,255,945.450,564.528,945.450,564.528,10
157,58,255,255,255,1012.948,560.879,1012.948,560.879,10
158,245,255,255,255,932.120,292.324,932.120,292.324,11
159,138,255,255,255,994.232,292.920,994.232,292.920,11
160,389,255,255,255,775.369,359.531,775.369,359.531,11
161,5,255,255,255,959.500,351.500,959.500,351.500,11
162,304,255,255,255,873.266,374.961,873.266,374.961,11
163,419,255,255,255,1013.753,377.311,1013.753,377.311,11
164,457,255,255,255,1126.981,417.480,1126.981,417.480,11
165,267,255,255,255,855.556,432.328,855.556,432.328,11
166,396,255,255,255,699.152,439.846,699.152,439.846,11
167,283,255,255,255,1024.027,459.592,1024.027,459.592,11
168,154,255,255,255,863.494,480.539,863.494,480.539,11
169,402,255,255,255,786.100,511.428,786.100,511.428,11
170,10,255,255,255,967.200,507.100,967.200,507.100,11
171,285,255,255,255,945.546,564.609,945.546,564.609,11
172,36,255,255,255,1013.972,560.556,1013.972,560.556,11
173,253,255,255,255,932.267,292.314,932.267,292.314,12
174,146,255,255,255,994.048,292.945,994.048,292.945,12
175,373,255,255,255,775.452,359.674,775.452,359.674,12
176,25,255,255,255,960.300,351.540,960.300,351.540,12
177,300,255,255,255,873.330,375.177,873.330,375.177,12
178,395,255,255,255,1014.416,377.649,1014.416,377.649,12
179,441,255,255,255,1126.863,417.371,1126.863,417.371,12
180,282,255,255,255,855.961,432.011,855.961,432.011,12
181,407,255,255,255,699.385,439.751,699.385,439.751,12
182,279,255,255,255,1023.980,459.410,1023.980,459.410,12
183,163,255,255,255,863.169,480.574,863.169,480.574,12
184,416,255,255,255,786.014,511.570,786.014,511.570,12
185,10,255,255,255,966.200,505.800,966.200,505.800,12
186,288,255,255,255,945.295,564.653,945.295,564.653,12
187,47,255,255,255,1013.606,560.649,1013.606,560.649,12
188,254,255,255,255,932.657,292.650,932.657,292.650,13
189,138,255,255,255,994.616,293.101,994.616,293.101,13
190,388,255,255,255,775.469,359.830,775.469,359.830,13
191,8,255,255,255,959.500,351.750,959.500,351.750,13
192,312,255,255,255,873.199,375.372,873.199,375.372,13
193,394,255,255,255,1014.393,377.642,1014.393,377.642,13
194,436,255,255,255,1126.837,417.310,1126.837,417.310,13
195,280,255,255,255,855.575,432.532,855.575,432.532,13
196,401,255,255,255,699.630,440.054,699.630,440.054,13
197,277,255,255,255,1023.948,459.583,1023.948,459.583,13
198,161,255,255,255,863.457,480.916,863.457,480.916,13
199,404,255,255,255,786.139,511.728,786.139,511.728,13
200,281,255,255,255,945.607,564.528,945.607,564.528,13
201,65,255,255,255,1012.654,561.115,1012.654,561.115,13
202,253,255,255,255,933.042,292.698,933.042,292.698,14
203,159,255,255,255,994.167,293.431,994.167,293.431,14
204,4,255,255,255,959,340,959,340,14
205,387,255,255,255,775.497,359.676,775.497,359.676,14
206,16,255,255,255,959.562,352.625,959.562,352.625,14
207,309,255,255,255,873.296,375.439,873.296,375.439,14
208,392,255,255,255,1014.421,377.809,1014.421,377.809,14
209,451,255,255,255,1127.034,417.826,1127.034,417.826,14
210,282,255,255,255,855.816,432.450,855.816,432.450,14
211,405,255,255,255,699.626,439.954,699.626,439.954,14
212,293,255,255,255,1024.408,459.906,1024.408,459.906,14
213,162,255,255,255,863.870,480.790,863.870,480.790,14
214,398,255,255,255,786.455,511.430,786.455,511.430,14
215,1,255,255,255,967.500,506.500,967.500,506.500,14
216,280,255,255,255,945.664,564.614,945.664,564.614,14
217,45,255,255,255,1012.967,561.189,1012.967,561.189,14
218,241,255,255,255,932.807,292.873,932.807,292.873,15
219,143,255,255,255,994.108,293.290,994.108,293.290,15
220,5,255,255,255,958.900,340.300,958.900,340.300,15
221,383,255,255,255,776.035,359.523,776.035,359.523,15
222,17,255,255,255,960.029,353.029,960.029,353.029,15
223,1,255,255,255,951.500,353.500,951.500,353.500,15
224,304,255,255,255,873.362,375.447,873.362,375.447,15
225,401,255,255,255,1014.333,378.163,1014.333,378.163,15
226,451,255,255,255,1126.835,418.068,1126.835,418.068,15
227,287,255,255,255,856.009,432.685,856.009,432.685,15
228,397,255,255,255,699.563,440.037,699.563,440.037,15
229,279,255,255,255,1024.324,460.263,1024.324,460.263,15
230,162,255,255,255,863.611,481.117,863.611,481.117,15
231,408,255,255,255,786.488,511.985,786.488,511.985,15
232,284,255,255,255,945.655,564.972,945.655,564.972,15
233,35,255,255,255,1013.129,561.157,1013.129,561.157,15
234,246,255,255,255,932.959,292.890,932.959,292.890,16
235,154,255,255,255,994.045,293.435,994.045,293.435,16
236,385,255,255,255,776.071,359.913,776.071,359.913,16
237,5,255,255,255,959.500,351.500,959.500,351.500,16
238,306,255,255,255,873.562,375.552,873.562,375.552,16
239,403,255,255,255,1014.666,378.257,1014.666,378.257,16
240,449,255,255,255,1127.210,418.070,1127.210,418.070,16
241,274,255,255,255,855.865,433.157,855.865,433.157,16
242,406,255,255,255,699.741,440.057,699.741,440.057,16
243,275,255,255,255,1024.500,460.049,1024.500,460.049,16
244,156,255,255,255,863.853,481.122,863.853,481.122,16
245,397,255,255,255,786.780,511.686,786.780,511.686,16
246,291,255,255,255,945.751,564.751,945.751,564.751,16
247,50,255,255,255,1013.040,561.060,1013.040,561.060,16
248,240,255,255,255,932.862,292.933,932.862,292.933,17
249,160,255,255,255,993.962,293.862,993.962,293.862,17
250,374,255,255,255,775.949,359.957,775.949,359.957,17
251,1,255,255,255,958.500,350.500,958.500,350.500,17
252,305,255,255,255,873.857,375.543,873.857,375.543,17
253,402,255,255,255,1014.694,378.423,1014.694,378.423,17
254,451,255,255,255,1127.130,417.897,1127.130,417.897,17
255,277,255,255,255,855.532,433.175,855.532,433.175,17
256,393,255,255,255,699.721,440.266,699.721,440.266,17
257,284,255,255,255,1024.563,459.982,1024.563,459.982,17
258,157,255,255,255,863.525,481.424,863.525,481.424,17
259,5,255,255,255,964.500,492.500,964.500,492.500,17
260,388,255,255,255,786.255,511.879,786.255,511.879,17
261,280,255,255,255,945.568,564.882,945.568,564.882,17
262,59,255,255,255,1013.025,560.856,1013.025,560.856,17
263,227,255,255,255,933.205,292.989,933.205,292.989,18
264,139,255,255,255,994.701,293.507,994.701,293.507,18
265,378,255,255,255,775.635,359.788,775.635,359.788,18
266,6,255,255,255,950.500,352,950.500,352,18
267,5,255,255,255,958.700,351.900,958.700,351.900,18
268,301,255,255,255,873.922,375.503,873.922,375.503,18
269,414,255,255,255,1014.582,378.312,1014.582,378.312,18
270,442,255,255,255,1127.131,417.916,1127.131,417.916,18
271,283,255,255,255,855.988,433.034,855.988,433.034,18
272,405,255,255,255,699.967,439.917,699.967,439.917,18
273,1,255,255,255,845.500,439.500,845.500,439.500,18
274,280,255,255,255,1024.568,460.168,1024.568,460.168,18
275,163,255,255,255,864.144,481.206,864.144,481.206,18
276,393,255,255,255,786.449,512.184,786.449,512.184,18
277,2,255,255,255,964,517,964,517,18
278,1,255,255,255,968.500,516.500,968.500,516.500,18
279,290,255,255,255,945.852,564.938,945.852,564.938,18
280,40,255,255,255,1013.175,561.525,1013.175,561.525,18
281,247,255,255,255,933.460,292.739,933.460,292.739,19
282,159,255,255,255,994.626,293.475,994.626,293.475,19
283,406,255,255,255,775.973,360.150,775.973,360.150,19
284,1,255,255,255,959.500,351.500,959.500,351.500,19
285,299,255,255,255,873.640,375.517,873.640,375.517,19
286,400,255,255,255,1014.822,378.230,1014.822,378.230,19
287,436,255,255,255,1127.135,418.041,1127.135,418.041,19
288,287,255,255,255,856.517,433.277,856.517,433.277,19
289,396,255,255,255,700.025,440.217,700.025,440.217,19
290,280,255,255,255,1024.625,460.104,1024.625,460.104,19
291,169,255,255,255,864.328,481.056,864.328,481.056,19
292,5,255,255,255,967.500,492.500,967.500,492.500,19
293,397,255,255,255,786.596,512.079,786.596,512.079,19
294,2,255,255,255,974,517.500,974,517.500,19
295,290,255,255,255,945.962,565.072,945.962,565.072,19
296,42,255,255,255,1014.738,560.714,1014.738,560.714,19
297,238,255,255,255,933.374,293.084,933.374,293.084,20
298,159,255,255,255,994.645,293.437,994.645,293.437,20
299,371,255,255,255,776.492,360.249,776.492,360.249,20
300,308,255,255,255,873.724,375.571,873.724,375.571,20
301,399,255,255,255,1015.179,378.385,1015.179,378.385,20
302,469,255,255,255,1127.242,417.926,1127.242,417.926,20
303,283,255,255,255,856.313,433.288,856.313,433.288,20
304,387,255,255,255,699.818,440.205,699.818,440.205,20
305,288,255,255,255,1024.521,460.733,1024.521,460.733,20
306,171,255,255,255,864.231,481.067,864.231,481.067,20
307,1,255,255,255,962.500,492.500,962.500,492.500,20
308,383,255,255,255,786.602,512.168,786.602,512.168,20
309,1,255,255,255,967.500,504.500,967.500,504.500,20
310,1,255,255,255,959.500,505.500,959.500,505.500,20
311,4,255,255,255,972,518.500,972,518.500,20
312,278,255,255,255,945.842,564.914,945.842,564.914,20
313,38,255,255,255,1014.421,560.553,1014.421,560.553,20
314,241,255,255,255,933.471,293.010,933.471,293.010,21
315,141,255,255,255,994.713,293.649,994.713,293.649,21
316,378,255,255,255,776.323,360.111,776.323,360.111,21
317,1,255,255,255,959.500,350.500,959.500,350.500,21
318,303,255,255,255,873.893,375.536,873.893,375.536,21
319,398,255,255,255,1015.073,378.475,1015.073,378.475,21
320,445,255,255,255,1127.039,418.152,1127.039,418.152,21
321,282,255,255,255,856.418,433.401,856.418,433.401,21
322,399,255,255,255,699.929,440.492,699.929,440.492,21
323,2,255,255,255,845.500,431,845.500,431,21
324,278,255,255,255,1024.568,460.227,1024.568,460.227,21
325,172,255,255,255,864.791,480.953,864.791,480.953,21
326,404,255,255,255,786.780,512.262,786.780,512.262,21
327,281,255,255,255,946.183,564.891,946.183,564.891,21
328,34,255,255,255,1013.559,560.824,1013.559,560.824,21
329,238,255,255,255,933.580,292.929,933.580,292.929,22
330,151,255,255,255,994.924,293.858,994.924,293.858,22
331,365,255,255,255,775.979,360.004,775.979,360.004,22
332,1,255,255,255,956.500,358.500,956.500,358.500,22
333,298,255,255,255,873.977,375.658,873.977,375.658,22
334,403,255,255,255,1015.247,378.604,1015.247,378.604,22
335,452,255,255,255,1127.343,418.434,1127.343,418.434,22
336,286,255,255,255,856.510,433.374,856.510,433.374,22
337,408,255,255,255,700.373,440.252,700.373,440.252,22
338,301,255,255,255,1024.673,460.636,1024.673,460.636,22
339,163,255,255,255,863.696,481.193,863.696,481.193,22
340,405,255,255,255,786.581,512.038,786.581,512.038,22
341,2,255,255,255,971,510.500,971,510.500,22
342,9,255,255,255,966.500,519.500,966.500,519.500,22
343,288,255,255,255,945.774,564.969,945.774,564.969,22
344,40,255,255,255,1013.950,561.300,1013.950,561.300,22
345,235,255,255,255,933.466,293.147,933.466,293.147,23
346,153,255,255,255,994.984,293.657,994.984,293.657,23
347,390,255,255,255,776.397,360.041,776.397,360.041,23
348,304,255,255,255,873.868,375.454,873.868,375.454,23
349,399,255,255,255,1015.039,378.640,1015.039,378.640,23
350,451,255,255,255,1127.205,418.121,1127.205,418.121,23
351,273,255,255,255,856.401,433.174,856.401,433.174,23
352,393,255,255,255,700.027,440.436,700.027,440.436,23
353,274,255,255,255,1024.858,460.226,1024.858,460.226,23
354,167,255,255,255,864.338,481.183,864.338,481.183,23
355,11,255,255,255,966.500,492.500,966.500,492.500,23
356,395,255,255,255,786.903,512.257,786.903,512.257,23
357,12,255,255,255,965.083,514.917,965.083,514.917,23
358,290,255,255,255,945.876,565.034,945.876,565.034,23
359,38,255,255,255,1013.526,561.421,1013.526,561.421,23
360,232,255,255,255,933.672,292.944,933.672,292.944,24
361,150,255,255,255,995.260,293.660,995.260,293.660,24
362,373,255,255,255,776.235,360.202,776.235,360.202,24
363,306,255,255,255,873.964,375.451,873.964,375.451,24
364,403,255,255,255,1015.210,378.562,1015.210,378.562,24
365,463,255,255,255,1127.325,418.096,1127.325,418.096,24
366,275,255,255,255,856.438,433.129,856.438,433.129,24
367,395,255,255,255,700.156,440.199,700.156,440.199,24
368,278,255,255,255,1024.914,460.263,1024.914,460.263,24
369,168,255,255,255,864.107,481.381,864.107,481.381,24
370,400,255,255,255,786.600,512.212,786.600,512.212,24
371,283,255,255,255,946.044,564.825,946.044,564.825,24
372,32,255,255,255,1014.469,561.094,1014.469,561.094,24
373,245,255,255,255,933.578,292.651,933.578,292.651,25
374,140,255,255,255,995.086,292.986,995.086,292.986,25
375,13,255,255,255,960.269,339.038,960.269,339.038,25
376,380,255,255,255,776.700,360.089,776.700,360.089,25
377,300,255,255,255,874.147,375.223,874.147,375.223,25
378,399,255,255,255,1015.029,377.914,1015.029,377.914,25
379,445,255,255,255,1127.367,417.543,1127.367,417.543,25
380,279,255,255,255,856.529,432.704,856.529,432.704,25
381,400,255,255,255,700.370,440.202,700.370,440.202,25
382,290,255,255,255,1024.838,459.817,1024.838,459.817,25
383,167,255,255,255,864.302,481.057,864.302,481.057,25
384,397,255,255,255,786.807,512.130,786.807,512.130,25
385,277,255,255,255,946.366,564.717,946.366,564.717,25
386,22,255,255,255,1013.909,560.773,1013.909,560.773,25
387,235,255,255,255,933.223,292.564,933.223,292.564,26
388,139,255,255,255,995.119,293.025,995.119,293.025,26
389,1,255,255,255,958.500,339.500,958.500,339.500,26
390,379,255,255,255,776.226,359.872,776.226,359.872,26
391,311,255,255,255,873.847,375.240,873.847,375.240,26
392,392,255,255,255,1015.079,377.816,1015.079,377.816,26
393,466,255,255,255,1127.013,417.867,1127.013,417.867,26
394,295,255,255,255,856.754,432.744,856.754,432.744,26
395,400,255,255,255,700.345,440.030,700.345,440.030,26
396,287,255,255,255,1024.981,459.664,1024.981,459.664,26
397,171,255,255,255,864.102,480.851,864.102,480.851,26
398,6,255,255,255,964,492.500,964,492.500,26
399,399,255,255,255,786.823,511.763,786.823,511.763,26
400,5,255,255,255,972.300,517.100,972.300,517.100,26
401,272,255,255,255,946.478,564.408,946.478,564.408,26
402,53,255,255,255,1013.708,560.991,1013.708,560.991,26
403,243,255,255,255,933.335,292.418,933.335,292.418,27
404,148,255,255,255,994.986,293.061,994.986,293.061,27
405,387,255,255,255,776.348,359.539,776.348,359.539,27
406,311,255,255,255,873.670,374.969,873.670,374.969,27
407,395,255,255,255,1015.108,377.811,1015.108,377.811,27
408,442,255,255,255,1127.041,417.346,1127.041,417.346,27
409,281,255,255,255,856.568,432.251,856.568,432.251,27
410,394,255,255,255,700.178,440.003,700.178,440.003,27
411,290,255,255,255,1024.483,459.300,1024.483,459.300,27
412,159,255,255,255,864.211,480.431,864.211,480.431,27
413,415,255,255,255,786.881,511.873,786.881,511.873,27
414,4,255,255,255,968,507.500,968,507.500,27
415,3,255,255,255,960.500,517.500,960.500,517.500,27
416,279,255,255,255,945.837,564.299,945.837,564.299,27
417,58,255,255,255,1012.828,560.707,1012.828,560.707,27
418,245,255,255,255,932.998,292.402,932.998,292.402,28
419,144,255,255,255,994.951,292.924,994.951,292.924,28
420,381,255,255,255,776.306,359.783,776.306,359.783,28
421,312,255,255,255,873.827,375.099,873.827,375.099,28
422,403,255,255,255,1014.661,377.641,1014.661,377.641,28
423,449,255,255,255,1127.177,417.578,1127.177,417.578,28
424,277,255,255,255,856.623,432.439,856.623,432.439,28
425,398,255,255,255,700.276,439.827,700.276,439.827,28
426,286,255,255,255,1024.794,459.549,1024.794,459.549,28
427,186,255,255,255,864.624,480.634,864.624,480.634,28
428,412,255,255,255,786.760,511.587,786.760,511.587,28
429,279,255,255,255,946.056,564.392,946.056,564.392,28
430,47,255,255,255,1013.883,560.649,1013.883,560.649,28
431,241,255,255,255,933.409,292.089,933.409,292.089,29
432,144,255,255,255,995.160,292.875,995.160,292.875,29
433,369,255,255,255,776.449,359.516,776.449,359.516,29
434,307,255,255,255,873.923,374.770,873.923,374.770,29
435,402,255,255,255,1015.025,377.891,1015.025,377.891,29
436,450,255,255,255,1127.147,417.269,1127.147,417.269,29
437,284,255,255,255,857.053,432.268,857.053,432.268,29
438,404,255,255,255,700.465,439.772,700.465,439.772,29
439,272,255,255,255,1025.140,459.426,1025.140,459.426,29
440,154,255,255,255,864.662,480.604,864.662,480.604,29
441,410,255,255,255,787.254,511.888,787.254,511.888,29
442,270,255,255,255,945.985,564.100,945.985,564.100,29
443,52,255,255,255,1013.962,559.846,1013.962,559.846,29
444,250,255,255,255,933.344,292.012,933.344,292.012,30
445,136,255,255,255,994.941,292.640,994.941,292.640,30
446,384,255,255,255,776.516,359.565,776.516,359.565,30
447,1,255,255,255,961.500,353.500,961.500,353.500,30
448,305,255,255,255,874.205,374.867,874.205,374.867,30
449,398,255,255,255,1015.188,377.518,1015.188,377.518,30
450,450,255,255,255,1127.200,417.029,1127.200,417.029,30
451,270,255,255,255,857.115,432.233,857.115,432.233,30
452,389,255,255,255,700.377,439.549,700.377,439.549,30
453,290,255,255,255,1024.945,459.103,1024.945,459.103,30
454,153,255,255,255,864.644,480.415,864.644,480.415,30
455,409,255,255,255,787.209,511.229,787.209,511.229,30
456,1,255,255,255,966.500,507.500,966.500,507.500,30
457,276,255,255,255,946.826,564.141,946.826,564.141,30
458,58,255,255,255,1013.397,560.534,1013.397,560.534,30
459,229,255,255,255,933.710,292.168,933.710,292.168,31
460,137,255,255,255,995.354,292.544,995.354,292.544,31
461,381,255,255,255,776.613,359.253,776.613,359.253,31
462,310,255,255,255,873.952,374.768,873.952,374.768,31
463,389,255,255,255,1015.117,377.281,1015.117,377.281,31
464,451,255,255,255,1127.163,416.926,1127.163,416.926,31
465,291,255,255,255,857.290,432.122,857.290,432.122,31
466,400,255,255,255,700.585,439.510,700.585,439.510,31
467,286,255,255,255,1025.206,459.122,1025.206,459.122,31
468,160,255,255,255,864.219,480.156,864.219,480.156,31
469,398,255,255,255,787.083,511.309,787.083,511.309,31
470,1,255,255,255,968.500,506.500,968.500,506.500,31
471,275,255,255,255,946.289,563.947,946.289,563.947,31
472,53,255,255,255,1014.028,560.802,1014.028,560.802,31
473,231,255,255,255,933.686,292.024,933.686,292.024,32
474,147,255,255,255,995.092,292.548,995.092,292.548,32
475,2,255,255,255,954,346.500,954,346.500,32
476,388,255,255,255,776.451,359.175,776.451,359.175,32
477,304,255,255,255,873.645,374.681,873.645,374.681,32
478,398,255,255,255,1015.319,377.387,1015.319,377.387,32
479,455,255,255,255,1127.102,417.166,1127.102,417.166,32
480,279,255,255,255,856.941,432.156,856.941,432.156,32
481,402,255,255,255,700.465,439.316,700.465,439.316,32
482,280,255,255,255,1025.018,459.089,1025.018,459.089,32
483,163,255,255,255,864.500,480.009,864.500,480.009,32
484,403,255,255,255,787.066,511.172,787.066,511.172,32
485,1,255,255,255,959.500,507.500,959.500,507.500,32
486,2,255,255,255,967,507.500,967,507.500,32
487,279,255,255,255,946.385,563.844,946.385,563.844,32
488,24,255,255,255,1014,559.667,1014,559.667,32
489,231,255,255,255,933.578,292.045,933.578,292.045,33
490,142,255,255,255,995,292.239,995,292.239,33
491,394,255,255,255,776.266,359.236,776.266,359.236,33
