x,y,success
1142.83,393.758,1
1143.1,394.548,1
1143.38,393.877,1
1143.27,394.361,1
1143.43,393.753,1
1143.12,393.479,1
1143.34,394.229,1
1143.31,394.812,1
1143.46,395.223,1
1143.55,395.363,1
1143.44,395.617,1
1143.6,395.815,1
1143.59,395.533,1
1143.63,395.917,1
1143.87,396.028,1
1143.67,396.152,1
1143.35,396.299,1
1143.18,396.844,1
1142.92,397.345,1
1143.3,397.595,1
1143.68,397.938,1
1143.34,397.929,1
1143.6,397.853,1
1143.5,397.704,1
1143.53,398.047,1
1143.44,397.592,1
1143.07,397.866,1
1143,397.417,1
1142.93,398,1
1143.19,397.917,1
1143.39,398.135,1
1143.42,399.186,1
1143.5,398.586,1
1143.42,397.624,1
1143.36,398.448,1
1142.93,398.079,1
1142.76,398.506,1
1142.75,398.57,1
1142.98,398.924,1
1143.09,399.272,1
1143.37,398.551,1
1143.41,398.967,1
1143.3,398.854,1
1143.29,398.993,1
1143.22,398.631,1
1142.92,398.921,1
1143.07,399.365,1
1143.1,399.066,1
1143.1,399.186,1
1142.95,399.729,1
1143.19,399.669,1
1143.13,399.387,1
1143.02,399.035,1
1142.85,398.847,1
1142.74,398.219,1
1142.52,398.538,1
1141.98,398.359,1
1142.24,397.899,1
1142.17,397.562,1
1142.72,396.561,1
1142.96,394.693,1
1143.31,392.876,1
1144.28,391.403,1
1144.54,390.757,1
1143.93,390.732,1
1143.71,390.5,1
1143.58,390.458,1
1143.23,391.175,1
1142.72,391.773,1
1141.92,391.825,1
1141.61,391.779,1
1141.44,392.036,1
1140.72,390.675,1
1140.19,389.9,1
1140.31,388.879,1
1139.72,387.819,1
1139.52,387.639,1
1139.41,387.114,1
1139.78,386.943,1
1140.38,387.404,1
1139.89,387.596,1
1140.05,387.098,1
1140.33,387.724,1
1140.75,388.298,1
1140.54,388.023,1
1140.48,387.833,1
1140.16,388.615,1
1139.87,388.847,1
1140.11,388.781,1
1139.75,390,1
1140.55,390.066,1
1140.21,390.813,1
1140.87,390.864,1
1140.17,390.312,1
1139.46,390.81,1
1139.77,390.992,1
1139.6,391.576,1
1139.62,391.321,1
1139.61,391.354,1
1139.43,390.871,1
1139.5,390.5,1
1139.56,391.2,1
1139.7,391.261,1
1139.33,390.575,1
1139.4,390.773,1
1139.48,391.726,1
1139.34,391.363,1
1139.38,392.14,1
1139.69,391.84,1
1139.46,391.863,1
1139.59,391.935,1
1139.49,391.062,1
1139.27,390.629,1
1138.5,390.384,1
1138.01,390.81,1
1137.12,389.971,1
1136.14,389.668,1
1135.24,388.987,1
1134.27,387.604,1
1133.06,386.889,1
1131.54,385.772,1
1130.57,384.596,1
1130,384.686,1
1128.93,383.713,1
1128.79,383.393,1
1128.37,383.573,1
1128.37,383.401,1
1128.6,384.453,1
1128.48,384.733,1
1128.45,385.276,1
1128.61,385.275,1
1128.47,385.37,1
1128.48,385.861,1
1128.54,385.616,1
1127.65,385.654,1
1127.7,385.723,1
1127.59,385.463,1
1127.98,385.506,1
1127.65,384.342,1
1127.54,382.965,1
1127.36,382.539,1
1127.2,382.412,1
1127.36,382.733,1
1127.57,382.779,1
1127.39,382.63,1
1127.29,382.773,1
1127.44,382.655,1
1127.76,382.635,1
1127.69,382.221,1
1127.63,381.924,1
1127.75,381.517,1
1128.28,380.785,1
1128.59,380.12,1
1128.36,378.724,1
1129.54,377.797,1
1130.27,376.455,1
1131.09,376.313,1
1132.18,375.733,1
1134.92,374.875,1
1139.2,373.551,1
1141.76,372.071,1
1142.13,371.364,1
1141.9,370.447,1
1142.02,371.622,1
1141.71,371.285,1
1141.32,371.906,1
1141.5,372.997,1
1141.53,374.251,1
1140.98,375.068,1
1140.76,376.189,1
1141.17,376.357,1
1141.58,377.815,1
1141.54,377.914,1
1141.35,378.347,1
1141.65,378.407,1
1140.85,377.791,1
1140.69,376.971,1
1140.39,375.839,1
1140.78,375.581,1
1140.9,374.412,1
1140.69,372.673,1
1140.48,372.158,1
