x,y,z,success
-76.544,-11.4112,-588.057,1
-76.5111,-11.352,-588.041,1
-76.5161,-11.3842,-587.582,1
-76.4794,-11.3254,-587.985,1
-76.4764,-11.26,-588.363,1
-76.3933,-11.2676,-588.514,1
-76.3224,-11.3042,-587.992,1
-76.262,-11.4206,-586.644,1
-76.2012,-11.4493,-587.241,1
-76.2689,-11.4099,-587.721,1
-76.237,-11.4094,-587.826,1
-76.2864,-11.3893,-587.773,1
-76.2016,-11.3643,-587.575,1
-76.2653,-11.4018,-588.169,1
-76.0517,-11.3038,-586.219,1
-76.061,-11.4114,-587.233,1
-76.0886,-11.5357,-587.851,1
-76.0286,-11.4923,-587.684,1
-76.0465,-11.3474,-587.109,1
-76.2236,-11.3843,-588.297,1
-76.2678,-11.3215,-588.13,1
-76.2992,-11.2461,-589.229,1
-76.1864,-11.2055,-587.813,1
-76.1406,-11.1141,-587.906,1
-76.1394,-11.1479,-588.381,1
-76.268,-11.221,-588.632,1
-76.2241,-11.3218,-588.481,1
-76.1545,-11.3092,-587.559,1
-76.2909,-11.3068,-587.708,1
-76.3561,-11.4097,-588.793,1
-76.3896,-11.4443,-588.782,1
-76.4104,-11.3969,-588.751,1
-76.3373,-11.4209,-587.994,1
-76.2327,-11.3804,-588.498,1
-76.1076,-11.5359,-587.358,1
-76.0755,-11.685,-588.094,1
-76.182,-11.748,-589.267,1
-76.1605,-11.7491,-588.825,1
-76.2389,-11.7613,-589.376,1
-76.1228,-11.6949,-587.678,1
-76.1031,-11.7375,-588.223,1
-76.032,-11.7129,-588.766,1
-75.8919,-11.604,-588.016,1
-75.8264,-11.6032,-587.604,1
-75.8017,-11.6344,-588.392,1
-75.9105,-11.6635,-588.533,1
-75.8696,-11.5972,-588.185,1
-75.8114,-11.5673,-586.922,1
-75.8075,-11.4406,-586.817,1
-75.8914,-11.3739,-588.551,1
-75.8876,-11.3009,-588.346,1
-75.81,-11.1653,-588.187,1
-75.8516,-11.0624,-590.355,1
-75.5985,-10.9519,-588.919,1
-75.4973,-10.9932,-589.85,1
-75.3402,-11.0006,-589.359,1
-75.1389,-11.0123,-588.596,1
-75.1393,-10.9665,-588.436,1
-75.2825,-10.9763,-589.417,1
-75.1252,-10.919,-587.458,1
-75.1913,-10.9533,-588.223,1
-75.1734,-10.8798,-587.933,1
-75.1264,-10.8879,-587.493,1
-75.1625,-10.9859,-587.989,1
-75.0218,-11.1066,-587.33,1
-75.0035,-11.1808,-586.878,1
-75.1055,-11.2573,-586.845,1
-75.182,-11.3524,-586.456,1
-75.4503,-11.4544,-588.034,1
-75.6816,-11.6204,-587.209,1
-76.0271,-11.9258,-588.238,1
-76.1407,-12.23,-587.005,1
-76.3145,-12.6183,-587.527,1
-76.4991,-13.0085,-588.399,1
-76.5063,-13.2822,-587.834,1
-76.7896,-13.7495,-589.001,1
-76.9531,-13.956,-590.268,1
-76.8997,-14.1836,-588.077,1
-77.0048,-14.4382,-588.423,1
-77.224,-14.6997,-588.59,1
-77.2457,-14.754,-588.326,1
-77.0168,-14.5856,-588.822,1
-76.8905,-14.5475,-589.1,1
-76.7717,-14.6666,-589.242,1
-76.8203,-14.7836,-590.16,1
-76.7131,-14.9152,-589.394,1
-76.6498,-15.069,-589.64,1
-76.5979,-15.3073,-588.833,1
-76.6084,-15.4243,-588.773,1
