x,y,z,success
-134.881,40.1393,-588.497,1
-134.638,40.0471,-587.421,1
-134.704,40.1544,-588.082,1
-134.472,40.035,-586.593,1
-134.756,40.322,-588.943,1
-134.447,40.1835,-586.988,1
-134.614,40.1641,-588.119,1
-134.629,40.0553,-588.143,1
-134.683,40.113,-589.089,1
-134.653,40.0766,-588.308,1
-134.4,40.0343,-587.134,1
-134.668,40.0214,-588.122,1
-134.531,40.0331,-587.506,1
-134.601,40.1389,-587.793,1
-134.47,40.0755,-587.664,1
-134.241,40.0171,-587.48,1
-134.296,39.8944,-587.037,1
-134.293,39.9015,-587.116,1
-134.008,39.8845,-585.168,1
-134.473,40.1649,-588.318,1
-134.327,40.09,-586.916,1
-134.333,40.2834,-587.41,1
-134.171,40.3334,-587.083,1
-134.544,40.5075,-589.382,1
-134.286,40.4052,-587.583,1
-134.587,40.4301,-589.146,1
-134.54,40.2668,-588.338,1
-134.403,40.1532,-587.149,1
-134.432,40.0888,-587.206,1
-134.612,40.1507,-588.71,1
-134.713,40.0679,-589.044,1
-134.762,40.0169,-588.818,1
-134.416,39.9621,-586.8,1
-134.554,40.0373,-588.506,1
-134.314,39.8688,-586.839,1
-134.365,39.7948,-587.706,1
-134.608,39.7372,-589.036,1
-134.123,39.4778,-586.066,1
-134.585,39.7028,-588.76,1
-134.406,39.6063,-586.999,1
-134.501,39.5657,-586.906,1
-134.435,39.793,-588.299,1
-133.985,39.8016,-586.293,1
-134.044,39.7915,-586.01,1
-133.966,39.8536,-586.603,1
-133.983,39.7677,-586.523,1
-134.046,39.8015,-587.045,1
-134.167,39.7865,-586.857,1
-134.132,40.0248,-587.39,1
-133.918,40.0684,-586.138,1
-133.889,40.193,-585.98,1
-133.991,40.3643,-586.952,1
-133.599,40.495,-585.17,1
-133.472,40.5585,-585.005,1
-133.615,40.5927,-586.332,1
-133.263,40.5804,-585.595,1
-133.266,40.5947,-585.804,1
-133.412,40.5933,-586.059,1
-132.907,40.5882,-583.911,1
-133.42,40.6737,-586.081,1
-132.982,40.6073,-584.326,1
-133.077,40.7702,-584.381,1
-133.511,40.8359,-586.884,1
-133.332,40.7767,-586.351,1
-133.036,40.4578,-584.077,1
-133.19,40.3341,-584.99,1
-133.369,40.3159,-585.333,1
-133.554,40.3,-585.943,1
-133.384,40.0582,-584.415,1
-133.863,40.2996,-588.038,1
-133.67,39.9614,-585.757,1
-133.341,39.7391,-583.793,1
-133.602,39.7718,-585.259,1
-133.534,39.535,-584.834,1
-133.652,39.3882,-586.031,1
-133.819,39.2093,-587.063,1
-133.643,38.9611,-585.506,1
-133.475,38.7504,-584.79,1
-133.791,38.749,-586.399,1
-133.816,38.6273,-586.362,1
-133.722,38.5503,-586.326,1
-133.575,38.4841,-585.63,1
-133.614,38.4757,-586.026,1
-133.872,38.5716,-588.468,1
-133.61,38.2894,-587.028,1
-133.265,37.902,-584.242,1
-133.575,37.8766,-586.464,1
-133.578,37.7621,-586.357,1
-133.497,37.6721,-586.068,1
-133.525,37.7211,-586.519,1
-133.151,37.6458,-584.481,1
-133.252,37.8153,-586.255,1
-132.926,37.6979,-584.23,1
-132.824,37.6587,-584.606,1
-132.893,37.6807,-584.971,1
-132.716,37.7361,-584.635,1
-132.893,37.8146,-585.183,1
