x,y,z,success
-44.8895,-15.7918,-594.293,1
-44.9212,-15.7706,-594.538,1
-44.862,-15.7033,-594.669,1
-44.6753,-15.5235,-593.186,1
-44.5545,-15.5346,-594.113,1
-44.4854,-15.506,-593.986,1
-44.3177,-15.5287,-593.157,1
-44.3334,-15.6568,-594.725,1
-44.2008,-15.5835,-593.843,1
-44.2358,-15.5172,-593.659,1
-44.1902,-15.4163,-593.496,1
-44.154,-15.2286,-593.601,1
-43.9368,-15.0195,-593.656,1
-43.6579,-14.716,-593.318,1
-43.4293,-14.4704,-594.299,1
-43.1278,-14.5307,-593.902,1
-43.0107,-14.5374,-593.965,1
-42.8234,-14.6465,-594.346,1
-42.8673,-14.6884,-593.732,1
-42.8551,-14.7531,-594.429,1
-42.9445,-14.6948,-594.123,1
-42.931,-14.6866,-593.687,1
-42.9207,-14.6011,-593.821,1
-42.9504,-14.54,-593.138,1
-42.9602,-14.5524,-593.699,1
-43.0763,-14.7197,-593.731,1
-43.0681,-14.7985,-593.373,1
-43.198,-14.7713,-594.034,1
-43.2394,-14.8379,-593.686,1
-43.2188,-14.8731,-594.127,1
-43.2443,-14.8858,-594.198,1
-43.2367,-14.8708,-594.315,1
-43.2929,-14.8624,-594.707,1
-43.1528,-15.0834,-593.651,1
-43.1318,-15.2927,-593.584,1
-43.2194,-15.5421,-593.618,1
-43.3139,-15.735,-593.369,1
-43.4112,-15.8513,-593.555,1
-43.5904,-15.8166,-593.132,1
-43.7302,-15.9675,-593.166,1
-43.7084,-15.9107,-592.952,1
-43.6406,-15.9193,-593.174,1
-43.4926,-15.8414,-591.892,1
-43.4892,-15.8202,-593.115,1
-43.4538,-15.8344,-592.611,1
-43.441,-15.8517,-593.503,1
-43.3987,-15.908,-593.057,1
-43.446,-15.7998,-592.654,1
-43.4782,-15.7614,-592.43,1
-43.4202,-15.6803,-592.811,1
-43.4607,-15.6992,-593.16,1
-43.3926,-15.4942,-593.101,1
-43.316,-15.4501,-593.622,1
-43.1009,-15.3446,-592.42,1
-42.9365,-15.362,-591.81,1
-42.8217,-15.3851,-592.513,1
-42.7328,-15.4242,-592.116,1
-42.6776,-15.3223,-592.464,1
-42.7478,-15.293,-591.443,1
-42.7428,-15.3519,-592.574,1
-42.7575,-15.341,-592.606,1
-42.7655,-15.3127,-591.647,1
-42.8043,-15.2799,-592.078,1
-42.9209,-15.4537,-592.273,1
-42.9242,-15.5225,-591.841,1
-43.0599,-15.7203,-592.077,1
-42.8564,-15.83,-592.685,1
-42.8363,-15.9778,-592.246,1
-43.1569,-16.2315,-592.921,1
-43.4065,-16.5165,-593.929,1
-43.75,-17.0912,-594.573,1
-43.7814,-17.8986,-595.338,1
-44.0298,-18.7172,-597.671,1
-43.9282,-19.4087,-598.671,1
-43.996,-19.7497,-599.119,1
-44.0326,-20.1577,-600.314,1
-43.9331,-20.6683,-600.067,1
-43.9669,-21.0347,-601.324,1
-43.8849,-21.4993,-601.862,1
-43.9309,-21.8701,-601.879,1
