x,y,success
1062.04,291.866,1
1062.05,291.855,1
1061.82,291.831,1
1062.13,292.02,1
1061.42,291.577,1
1061.8,291.572,1
1061.56,291.917,1
1061.6,292.329,1
1061.14,292.105,1
1061.54,291.996,1
1061.59,292.007,1
1061.71,292.256,1
1061.73,292.289,1
1061.72,291.826,1
1061.45,292.02,1
1060.93,291.953,1
1061.38,292.424,1
1061.31,292.233,1
1061.76,292.167,1
1061.05,291.917,1
1061.53,291.902,1
1061.22,291.411,1
1060.97,291.108,1
1060.55,291,1
1060.97,291.016,1
1060.83,291.367,1
1061.21,291.584,1
1061.58,291.676,1
1061.64,292.015,1
1061.19,292.083,1
1061.27,292.477,1
1061.55,292.612,1
1061.85,292.206,1
1061.15,292.146,1
1061.55,292.4,1
1061.16,292.821,1
1061,293.218,1
1061.53,293.267,1
1061.11,293.254,1
1061.71,293.036,1
1062.03,293.115,1
1060.97,292.746,1
1060.99,292.415,1
1061.34,292.596,1
1060.74,292.313,1
1060.85,292.635,1
1060.7,292.703,1
1061.15,292.727,1
1060.7,292.084,1
1060.89,291.731,1
1060.9,291.366,1
1060.56,291,1
1060.58,290.25,1
1060.34,290.186,1
1059.91,290.377,1
1059.39,290.091,1
1059.27,290.134,1
1059.51,290.161,1
1059.47,289.917,1
1059.52,290.012,1
1059.41,289.839,1
1059.63,289.471,1
1059.27,289.875,1
1059.11,289.879,1
1059.72,290.164,1
1059.59,290.78,1
1059.87,290.878,1
1059.99,290.913,1
1060.5,291.44,1
1059.56,291.65,1
1060.46,292.015,1
1060.8,292.34,1
1060.6,292.517,1
1060.68,292.884,1
1060.28,293.667,1
1060.1,294.216,1
1060.61,294.74,1
1060.6,295.04,1
1060.47,295.409,1
1060.56,295.619,1
1060.33,295.808,1
1060.36,295.811,1
1060.24,296.164,1
1059.43,296.368,1
1059.62,296.833,1
1060.43,297.417,1
1059.89,297.718,1
1059.99,298.254,1
1059.94,298.254,1
1059.74,298.298,1
1059.99,298.217,1
1059.15,297.974,1
1059.51,297.81,1
1059.02,298.283,1
1058.97,298.13,1
1058.69,297.915,1
1058.83,297.799,1
1058.69,297.683,1
1058.69,297.93,1
1058.44,297.254,1
1058.19,297.38,1
1058.72,297.194,1
1058.51,297.051,1
1058,296.658,1
1058.49,296.844,1
1058.38,296.799,1
1058.35,296.366,1
1058.32,295.857,1
1057.82,294.921,1
1058.32,294.551,1
1058.66,294.824,1
1058.14,294.993,1
1058.24,295.431,1
1058,295.409,1
1058.65,296.346,1
1058.6,296.228,1
1059.09,296.407,1
1059.32,296.849,1
1059.14,297.062,1
1058.76,297.141,1
1059.08,297.22,1
1059.56,297.736,1
1059.44,298.692,1
1058.92,299.02,1
1059.05,299.359,1
1058.66,299.945,1
1059.19,299.903,1
1058.92,299.646,1
1058.61,299.579,1
1057.85,299.132,1
1057.39,298.783,1
1057.01,298.646,1
1056.42,298.174,1
1055.99,297.801,1
1055.66,297.223,1
1055.29,297.004,1
1055.42,296.71,1
1055.16,296.77,1
1054.99,296.944,1
1054.75,297.106,1
1054.41,296.885,1
1053.73,296.727,1
1053.94,297.011,1
1053.94,296.731,1
1053.73,296.754,1
1054.18,296.652,1
1054.47,296.328,1
1054.27,295.719,1
1054.32,295.392,1
1053.55,295.234,1
1053.68,295.779,1
1053.48,295.719,1
1053.92,295.833,1
1053.19,295.212,1
1053.89,295.258,1
1054.79,295.264,1
1054.29,294.931,1
1055.05,294.947,1
1054.02,295.015,1
1054.51,294.756,1
1054.23,294.677,1
1054.29,294.73,1
1054.08,294.754,1
1054.55,294.841,1
1054.13,294.963,1
1054.23,294.644,1
1053.85,294.023,1
1054.2,293.711,1
1053.92,293.156,1
1053.88,292.896,1
1053.62,293.082,1
1052.89,292.927,1
1053.57,293.112,1
1053.63,293.192,1
1054.02,293.038,1
1054.26,292.721,1
1054.63,292.807,1
1055.57,292.712,1
1055.06,292.154,1
1055,290.969,1
1055.65,290.593,1
1055.43,290.26,1
1055.5,289.588,1
1056.9,289.328,1
1059.29,288.762,1
1062.78,287.355,1
1065.25,287.023,1
1067.31,286.946,1
1068.29,287.416,1
1070.34,287.408,1
1072.64,287.896,1
1073.78,287.644,1
1074.67,288.211,1
1075.45,288.481,1
1076.35,289.112,1
1077.61,289.182,1
1078.67,289.625,1
1079.57,290.66,1
1080.23,291.208,1
1080.05,292.376,1
1079.69,292.892,1
1079.15,294.21,1
1079.35,295.41,1
1079.11,295.167,1
1079.28,295.133,1
1079.1,294.266,1
1078.78,293.58,1
1078.33,292.74,1
1078.2,291.962,1
1078.62,292.243,1
1079.24,293.08,1
1078.56,292.823,1
1078.1,293.22,1
1077.97,293.199,1
1077.41,293.679,1
1077.6,293.106,1
1077.91,293.556,1
1077.78,293.648,1
1077.55,293.817,1
1077.13,293.77,1
1076.84,293.327,1
1075.86,293.327,1
1076.03,293.963,1
1076.3,294.875,1
1075.24,294.773,1
1075.73,294.659,1
1076.12,295.105,1
1075.78,294.961,1
1075.41,295.88,1
1075.29,296.148,1
1075.27,296.365,1
1075.05,296.089,1
1075.4,296.595,1
1074.64,295.791,1
1073.33,294.954,1
1072.79,294.888,1
1073.06,295.252,1
1072.38,296,1
1068.79,296.722,1
1063.2,299.486,1
1057.56,302.542,1
1053,306.615,1
1050.72,309.321,1
1049.1,310.961,1
1049,312.045,1
1049.55,313.813,1
1049.9,315.172,1
1050,316.114,1
1049.74,316.444,1
1049.73,316.335,1
1050.36,316.401,1
1051.27,317.612,1
1052.16,319.15,1
1052.76,319.477,1
1052.99,319.962,1
1052.95,319.889,1
1052.97,319.913,1
1052.7,319.515,1
1052.47,319.012,1
1052.35,318.635,1
1052.71,318.54,1
1052.29,318.029,1
1052.57,317.963,1
1052.54,317.988,1
1052,318.485,1
1052.99,318.908,1
1053.03,320.081,1
1052.9,320.972,1
1053.32,321.836,1
1053.06,321.621,1
1053.09,320.897,1
1053.48,320.469,1
1053.39,319.817,1
1053.18,319.192,1
1053.57,319.344,1
1053.36,318.942,1
1053.08,318.754,1
1053.12,319.389,1
1052.93,319.554,1
1053.68,319.844,1
1053,319.833,1
1053.29,320.424,1
1053.06,320.484,1
1053.3,320.768,1
1053.17,321.167,1
1053.35,321.677,1
1053.06,321.662,1
1052.77,321.646,1
1052.83,321.235,1
1052.71,321.052,1
1052.59,320.836,1
1053.07,319.346,1
1053.14,317.861,1
1054.13,317.776,1
1054.06,317.932,1
1053.41,318.434,1
1053.18,319.082,1
1053,319.924,1
1052.61,321.523,1
1052.55,321.946,1
1051.7,322.636,1
1050.74,322.524,1
1050.87,322.172,1
1050.11,321.925,1
1049.22,321.009,1
1049.03,320.246,1
1048.78,320.533,1
1047.85,321.302,1
1046.96,323.371,1
1046.98,325.66,1
1047.63,327.7,1
1048.19,330.093,1
1048.22,331.609,1
1048.22,333.07,1
1048.22,334.207,1
1047.83,334.154,1
1046.79,333.674,1
1046.79,332.73,1
1046.18,331.968,1
1047.66,331.776,1
1048.45,331.047,1
1050.07,330.708,1
1049.42,329.445,1
1048.02,328.787,1
1047.56,328.637,1
1047.12,328.77,1
1047.05,327.953,1
1047.5,327.905,1
1047.9,328.5,1
1047.75,329.533,1
1047.56,329.742,1
1047.82,330.368,1
1047.08,330.023,1
1046.81,330.272,1
1047.05,330.08,1
1046.95,329.847,1
1047.47,330.056,1
1047.55,330.064,1
1047.48,329.98,1
1046.83,329.571,1
1047.58,329.833,1
1046.98,329.048,1
1047.46,328.5,1
1047.3,328.204,1
1046.64,327.348,1
1046.51,327.277,1
1046.53,327.314,1
1046.46,327.293,1
1046.27,327.417,1
1046.77,328.079,1
1046.49,327.783,1
1046.83,327.382,1
1046.72,327.254,1
1046.88,327.367,1
1046.53,327.26,1
1046.51,327.386,1
1046.96,327.023,1
1047.05,327.679,1
1048.04,328.261,1
1050.52,328.969,1
1054.05,329.646,1
1057.28,330.189,1
1060.56,329.73,1
1063.15,329.45,1
1065.33,329.72,1
1066.97,329.816,1
1067.4,330.204,1
1067.06,331.191,1
1065.07,331.893,1
1064.34,332.869,1
1062.04,331.607,1
1061.54,332.125,1
1060.13,331.753,1
1059.63,331.464,1
1060.27,331.94,1
1061.24,332.391,1
1061.03,330.449,1
1059.99,330.095,1
1059.68,330.276,1
1058.79,330.532,1
1058.93,331.408,1
1058.79,331.641,1
1057.96,331.488,1
1058.54,331.142,1
1058.33,330.397,1
1057.47,329.746,1
1057.65,330.209,1
1057.06,330.279,1
1056.75,330.893,1
1055.83,329.893,1
1056.3,329.677,1
1055.93,329.415,1
1056.06,330.369,1
1056.32,329.918,1
1057.17,330.308,1
1058.08,331.573,1
1058.17,332.015,1
1057.51,331.605,1
1057.65,331.786,1
1058.14,331.396,1
1058.6,330.137,1
1059.02,328.578,1
1058.71,328.612,1
1058.12,329.064,1
1058.55,329.716,1
1058.15,328.96,1
1058.27,329.57,1
1057.85,329.82,1
1057.63,329.75,1
1057.5,329.737,1
1057.51,330.394,1
1057.6,329.995,1
1058.33,330.25,1
1058.28,329.894,1
1058.65,330.424,1
1058.11,330.702,1
1057.97,331.085,1
1058.08,330.949,1
1057.83,330.3,1
1057.08,329.092,1
1057.66,329.582,1
1057.61,329.092,1
1057.67,329.08,1
1057.85,329.429,1
1056.61,330.453,1
1055.42,330.549,1
1054.2,331.111,1
1052.1,330.576,1
1049.93,330.535,1
1048.08,329.699,1
1047.76,329.535,1
1046.69,329.239,1
1046.84,328.77,1
1046.64,327.867,1
1047.06,327.036,1
1048.32,326.141,1
1048.87,325.742,1
1049.14,325.487,1
1049.84,325.493,1
1049.79,325.904,1
1050,326.275,1
1049.72,326.556,1
1050.52,327.281,1
1050.74,327.732,1
1050.96,327.973,1
1051.08,328.139,1
1051.21,328.304,1
1051.27,328.167,1
1051.49,329.41,1
1051.18,329.337,1
1051.72,329.812,1
1051.58,329.34,1
1052.03,328.862,1
1052.26,328.855,1
1052.47,328.762,1
1052.24,329.067,1
1053.55,329.386,1
1054.4,330.703,1
1054.47,330.297,1
1055.11,330.577,1
1055.35,331.004,1
1055.6,331.549,1
1056.11,332.554,1
1056.63,332.805,1
1056.86,332.153,1
1056.9,332.758,1
1056.85,332.533,1
1056.05,331.825,1
1056.16,332.044,1
1056.1,332.01,1
1056.23,332.054,1
1056.17,331.917,1
1056.27,331.829,1
1056.25,331.5,1
1056.28,331.848,1
1056.64,331.526,1
1057.26,331.318,1
1056.76,331.608,1
1056.76,332.238,1
1056.96,332.56,1
