x,y,success
742.498,388.248,1
742.772,387.984,1
742.678,388.134,1
742.274,388.246,1
742.07,388.279,1
741.667,388.384,1
741.449,388.747,1
741.645,388.838,1
741.726,388.975,1
742.02,388.853,1
742.878,388.391,1
743.944,387.556,1
744.433,387.133,1
743.047,387.06,1
741.962,386.462,1
739.427,385.857,1
737.049,385.924,1
733.348,386.274,1
731.941,386.958,1
731.379,387.163,1
731.272,387.067,1
731.41,387.181,1
731.713,387.719,1
731.504,387.746,1
732.149,387.844,1
732.498,388.375,1
733.06,388.622,1
733.229,388.382,1
733.904,388.644,1
733.744,388.86,1
733.897,388.92,1
734.035,389.043,1
734.049,389.018,1
733.297,389.135,1
733.179,389.443,1
733.605,390.168,1
734.884,390.833,1
735.718,390.243,1
736.695,390.188,1
737.451,390.235,1
737.221,390.299,1
736.727,390.285,1
736.523,390.147,1
736.459,390.066,1
736.349,390.158,1
736.411,390.29,1
736.258,390.12,1
736.522,390.115,1
736.42,390.108,1
736.147,389.597,1
736.277,389.425,1
736.067,389.195,1
735.851,388.952,1
735.367,388.889,1
734.873,389.031,1
734.307,389.114,1
734.245,389,1
734.337,388.823,1
734.463,388.983,1
734.432,388.955,1
734.512,388.837,1
734.69,388.869,1
734.605,388.851,1
734.508,388.963,1
733.965,388.971,1
734.16,389.254,1
732.876,389.719,1
731.901,389.86,1
731.103,390.397,1
730.315,390.749,1
728.534,391.043,1
726.881,391.245,1
724.485,391.271,1
723.519,391.382,1
722.77,391.668,1
722.271,391.717,1
721.838,391.956,1
721.453,392.227,1
721.205,392.963,1
721.262,393.688,1
721.764,393.818,1
722.405,393.554,1
722.506,393.468,1
722.339,393.517,1
722.364,393.996,1
722.357,394.293,1
722.374,394.481,1
722.299,394.773,1
722.066,394.86,1
722.116,394.833,1
722.104,394.556,1
721.76,394.545,1
721.5,394.591,1
721.111,394.696,1
721.105,394.561,1
721.103,394.529,1
721.123,394.447,1
720.872,394.541,1
719.669,395.571,1
718.535,396.163,1
718.751,396.159,1
719.614,395.864,1
720.743,395.54,1
721.795,394.793,1
722.389,394.73,1
722.401,394.063,1
721.712,393.804,1
721.814,393.161,1
722.406,392.673,1
722.735,392.803,1
722.57,392.876,1
722.471,393.042,1
722.39,393.172,1
722.342,393.327,1
722.942,392.662,1
724.32,392.079,1
725.649,392.744,1
726.333,392.922,1
726.926,393.502,1
727.391,394.041,1
728.524,394.335,1
730.745,394.469,1
735.172,394.716,1
738.411,394.854,1
741.933,394.807,1
745.998,394.151,1
748.94,394.062,1
751.061,393.549,1
752.305,393.131,1
753.679,392.246,1
753.644,391.721,1
754.119,391.018,1
753.995,390.19,1
755.142,389.531,1
755.374,388.865,1
755.682,388.483,1
755.453,388.08,1
755.352,388.09,1
755.417,388.202,1
755.105,388.228,1
754.708,388.231,1
754.339,388.45,1
754.319,388.365,1
754.555,388.148,1
754.599,388.282,1
754.983,388.103,1
754.508,388.394,1
754.364,388.703,1
754.517,388.188,1
754.269,388.22,1
754.479,388.097,1
753.732,388.228,1
753.721,388.154,1
753.42,388.32,1
753.262,388.736,1
753.33,388.668,1
753.181,388.854,1
753.103,388.81,1
752.925,388.659,1
752.69,388.576,1
753.057,388.33,1
753.194,388.008,1
753.125,388.295,1
752.888,388.114,1
752.824,388.441,1
752.479,388.19,1
752.595,387.931,1
752.415,387.213,1
752.442,387.034,1
751.944,387.018,1
751.464,387.097,1
750.028,387.531,1
745.679,388.651,1
739.765,389.306,1
736.383,389.442,1
734.492,389.522,1
733.403,389.425,1
733.137,389.272,1
732.556,389.099,1
732.479,388.783,1
732.893,388.535,1
733.112,388.742,1
732.54,388.723,1
730.695,388.716,1
726.446,388.088,1
719.698,386.798,1
718.123,385.964,1
714.109,385.541,1
710.391,385.182,1
708.472,385.688,1
706.85,386.394,1
706.011,386.869,1
705.979,386.77,1
703.849,386.967,1
702.547,386.886,1
700.697,387.092,1
699.835,387.618,1
699.654,388.556,1
699.405,389.781,1
698.762,390.628,1
698.147,391.097,1
697.31,391.9,1
696.161,392.528,1
695.593,392.64,1
695.266,393.109,1
694.541,392.87,1
694.137,392.65,1
694.124,392.345,1
694.453,391.852,1
695.14,391.22,1
696.094,390.686,1
696.118,390.513,1
696.003,390.564,1
695.803,390.587,1
695.899,390.751,1
695.522,391.037,1
695.751,391.152,1
696.045,391.37,1
695.81,391.716,1
695.456,391.926,1
695.36,391.775,1
695.163,392.282,1
695.578,392.314,1
696.424,392.977,1
696.602,392.962,1
696.69,392.519,1
696.659,392.62,1
696.557,392.886,1
696.071,393.645,1
695.845,394.248,1
695.594,394.56,1
695.668,394.744,1
696.002,394.562,1
697.051,395.648,1
701.315,398.531,1
707.724,401.966,1
715.676,404.45,1
721.561,402.186,1
724.468,399.874,1
725.244,398.295,1
725.416,396.484,1
727.098,395.688,1
727.79,395.258,1
729.998,395.073,1
729.741,396.001,1
729.206,395.529,1
729.983,394.991,1
727.626,394.045,1
724.552,392.76,1
723.576,391.747,1
723.978,391.48,1
724.031,391.377,1
725.522,391.57,1
726.351,391.739,1
726.544,391.879,1
726.688,392.307,1
726.857,391.719,1
726.502,391.133,1
726.448,390.483,1
726.738,389.706,1
726.272,389.627,1
726.125,389.591,1
726.439,389.449,1
726.454,389.911,1
726.669,390.349,1
727.038,391.762,1
727.559,393.052,1
727.465,395.018,1
727.897,396.707,1
727.758,396.9,1
728.26,396.881,1
728.312,396.67,1
728.47,396.704,1
728.452,396.261,1
728.02,395.728,1
728.052,395.599,1
727.58,395.668,1
727.617,396.202,1
727.84,396.65,1
728.321,396.701,1
728.737,396.647,1
728.83,396.963,1
728.682,397.507,1
728.856,397.574,1
728.942,398.103,1
728.821,398.403,1
728.788,398.476,1
727.615,398.272,1
727.681,397.881,1
727.124,398.156,1
725.619,398.126,1
722.895,400.257,1
723.546,403.469,1
728.911,406.329,1
732.579,407.226,1
735.247,406.683,1
736.927,406.081,1
740.039,405.307,1
739.305,403.853,1
739.998,403.002,1
738.167,401.586,1
740.438,399.772,1
745.195,397.561,1
750.5,395.815,1
753.691,394.432,1
755.398,392.912,1
755.504,391.658,1
755.854,391.712,1
755.172,392.4,1
755.989,393.739,1
756.95,394.669,1
757.509,395.591,1
757.563,396.065,1
757.297,396.145,1
756.738,396.041,1
755.726,395.707,1
754.489,395.239,1
753.896,394.226,1
753.507,393.856,1
754.012,393.835,1
756.268,393.352,1
757.977,392.841,1
758.498,391.789,1
757.599,391.122,1
756.776,390.939,1
756.403,391.21,1
756.502,391.119,1
756.475,391.445,1
756.574,391.782,1
755.707,392.151,1
755.198,392.582,1
754.506,393.208,1
754.072,393.472,1
754.018,393.561,1
754.181,393.5,1
754.279,393.784,1
754.279,393.886,1
754.23,393.693,1
754.04,394.156,1
753.811,393.964,1
753.498,394.059,1
753.703,393.93,1
753.778,393.769,1
753.122,393.651,1
752.739,393.532,1
752.058,393.362,1
751.533,393.391,1
750.566,393.952,1
749.363,394.363,1
747.792,395.138,1
745.569,395.734,1
743.498,395.668,1
741.143,396.043,1
737.826,395.929,1
734.203,396.075,1
731.295,395.959,1
727.843,396.155,1
723.927,396.337,1
717.504,395.3,1
711.397,393.391,1
706.239,392.207,1
701.515,391.966,1
697.663,392.742,1
693.763,393.194,1
688.884,392.103,1
685.967,390.046,1
684.643,387.11,1
682.914,386.438,1
682.247,387.057,1
679.531,387.585,1
678.836,387.689,1
678.323,388.239,1
677.565,387.315,1
679.313,387.333,1
680.493,387.82,1
682.132,387.998,1
683.498,387.162,1
683.151,386.851,1
682.875,386.97,1
682.804,387.124,1
682.34,387.321,1
681.731,387.163,1
682.442,386.833,1
682.018,386.178,1
682.181,385.734,1
681.471,386.104,1
681.48,386.505,1
681.372,386.705,1
681.024,387.113,1
680.812,386.371,1
680.809,386.651,1
680.106,386.957,1
680.554,387.179,1
680.961,386.773,1
681.763,386.412,1
682.784,385.897,1
682.8,386.29,1
682.722,386.209,1
682.714,386.333,1
682.872,385.897,1
683.495,384.307,1
683.95,381.985,1
683.471,381.915,1
683.327,382.188,1
683.258,382.832,1
683.27,382.394,1
683.505,382.89,1
683.433,383.529,1
683.488,383.712,1
683.638,384.556,1
683.933,384.996,1
684.015,385.556,1
684.535,384.969,1
684.873,384.321,1
684.843,384.563,1
684.327,384.507,1
684.478,385.023,1
684.531,384.722,1
684.206,384.335,1
684.721,383.965,1
684.989,383.991,1
684.818,384.089,1
684.852,383.53,1
685.585,384.324,1
687.867,387.048,1
690.807,388.574,1
693.61,392.388,1
697.57,398.019,1
700.337,403.289,1
