x,y,success
985.186,520.26,1
985.361,520.06,1
985.518,519.953,1
985.524,519.991,1
985.322,519.69,1
985.157,519.898,1
985.035,520,1
984.873,520.044,1
984.87,520.373,1
984.868,520.243,1
985.063,520.302,1
985.225,520.284,1
984.942,520.267,1
984.997,519.961,1
984.929,520.159,1
984.56,520.243,1
984.556,520.115,1
984.255,520.353,1
984.351,520.163,1
984.5,519.782,1
984.363,519.935,1
984.801,519.566,1
984.874,519.635,1
984.639,519.585,1
984.494,519.688,1
984.847,519.206,1
984.5,519.863,1
984.767,519.858,1
984.735,520,1
984.512,520.123,1
984.624,519.96,1
984.668,520.207,1
984.865,520.176,1
984.877,520.003,1
984.837,520.363,1
984.558,521.043,1
984.536,520.973,1
984.394,521.082,1
984.596,521.027,1
984.951,520.946,1
984.373,521.211,1
984.605,521.085,1
984.427,520.876,1
984.586,520.615,1
984.392,520.608,1
984.19,520.893,1
984.161,521,1
984.376,520.766,1
984.506,520.248,1
984.322,520.393,1
984.192,519.977,1
984.481,519.612,1
984.685,519.179,1
984.169,519.157,1
984.017,519.091,1
983.661,519.039,1
983.555,519.213,1
983.741,519.194,1
983.881,519.167,1
984.059,519.247,1
984.143,518.988,1
984.068,518.885,1
983.89,518.831,1
983.849,519.128,1
983.905,519.625,1
983.756,519.762,1
984.107,519.857,1
984.043,520.061,1
984.268,520.03,1
984.289,520.161,1
984.845,519.961,1
985.389,519.716,1
986,519.833,1
986.06,520.292,1
986.163,520.605,1
986.388,520.985,1
986.5,521.176,1
986.562,521.545,1
986.546,521.493,1
986.887,521.964,1
986.794,522.003,1
986.95,521.956,1
986.673,521.876,1
986.489,522.28,1
986.266,522.523,1
986.163,523.21,1
986.171,523.292,1
986.071,523.54,1
985.804,523.749,1
986.033,523.775,1
985.848,524.006,1
986.211,523.711,1
985.888,523.859,1
985.581,523.913,1
985.383,523.857,1
985.416,524.207,1
985.386,523.722,1
985.636,523.784,1
985.943,524.052,1
985.986,523.802,1
986.106,523.924,1
985.826,523.522,1
985.472,523.82,1
985.98,523.523,1
985.871,523.626,1
985.882,523.659,1
985.943,523.523,1
985.66,522.96,1
985.875,522.403,1
986.346,522.077,1
985.849,522.26,1
985.844,522.378,1
985.635,522.854,1
985.167,522.977,1
984.711,523.411,1
982.833,523.866,1
982.457,524.09,1
982.61,524.242,1
982.539,524.449,1
982.649,524.555,1
982.306,524.744,1
982.077,525.027,1
981.837,524.997,1
981.751,525.632,1
981.994,525.633,1
982.264,525.576,1
982.488,525.494,1
982.52,525.096,1
982.738,524.531,1
982.306,524.331,1
982.244,523.744,1
981.852,523.563,1
981.878,522.994,1
981.418,523.215,1
981.681,522.594,1
981.365,522.287,1
981.145,522.39,1
981.415,522.245,1
980.928,522.632,1
981.006,522.436,1
981.283,522.844,1
981.282,522.59,1
981.417,522.615,1
981.714,522.789,1
981.932,522.605,1
982.16,522.448,1
982.816,522.539,1
983.239,521.755,1
983.451,521.432,1
983.383,521.414,1
983.064,521.551,1
983.126,521.42,1
983.245,521.394,1
983.609,521.336,1
983.684,521.322,1
983.709,521.291,1
984.177,520.86,1
983.783,521.235,1
984.032,520.461,1
983.709,520.874,1
983.688,520.603,1
984.256,520.41,1
984.076,520.639,1
984.329,520.441,1
983.757,520.705,1
984.142,520.197,1
984.169,520.132,1
984.086,519.753,1
984.156,519.175,1
984.42,518.944,1
983.965,519.076,1
983.945,519.182,1
983.826,519.401,1
983.19,519.681,1
982.831,519.944,1
982.809,520.179,1
982.659,520.098,1
982.458,519.988,1
982.679,520.054,1
982.988,519.5,1
983.387,518.988,1
983.418,519.073,1
983.258,518.948,1
983.157,518.645,1
983.638,518.548,1
984.233,517.919,1
984.657,517.247,1
984.915,517.55,1
984.791,517.14,1
985.747,517.035,1
986.857,517.038,1
987.856,516.777,1
988.494,516.908,1
989.005,517.489,1
989.978,517.567,1
990.743,517.997,1
991.665,518.287,1
992.251,518.765,1
992.841,519.258,1
992.715,520.262,1
992.317,521.022,1
991.357,522.209,1
991.074,523,1
991.37,523.201,1
991.46,523.031,1
991.768,522.852,1
991.735,522.314,1
992.29,521.613,1
992.312,521.085,1
992.529,521.165,1
991.954,521.5,1
991.603,521.339,1
991.387,521.435,1
990.997,521.567,1
990.873,521.464,1
991.276,521.635,1
991.284,521.475,1
991.428,521.452,1
991.284,522.045,1
990.962,522.381,1
991.047,521.786,1
990.563,522.373,1
990.531,522.641,1
990.184,523.371,1
989.941,523.697,1
989.969,523.444,1
990.247,523.451,1
990.197,523.724,1
990.162,524.238,1
990.15,524.35,1
990.05,524.75,1
990.045,524.769,1
990.47,524.651,1
990.202,524.562,1
989.719,524.624,1
989.874,524.868,1
989.925,525.115,1
989.701,525.776,1
988.534,525.888,1
986.579,525.585,1
984.35,525.334,1
982.642,524.916,1
981.805,524.753,1
981.822,524.778,1
982.511,524.929,1
982.994,525.512,1
982.991,526.428,1
982.384,527.402,1
982.339,527.632,1
982.905,527.613,1
983.061,528.207,1
983.616,528.824,1
983.978,529.947,1
984.922,530.525,1
984.97,530.863,1
985.295,531.036,1
985.024,530.841,1
984.898,530.898,1
984.825,530.759,1
984.946,530.113,1
985.081,529.919,1
984.965,529.802,1
984.574,530.043,1
984.661,529.908,1
984.913,530.009,1
985.192,530.938,1
985.791,531.664,1
985.979,532.5,1
986.133,532.949,1
986.231,532.894,1
986.627,532.361,1
986.625,531.962,1
986.706,531.519,1
986.873,531.512,1
986.546,531.474,1
986.786,531.189,1
986.454,531.758,1
986.494,531.959,1
986.407,532.32,1
986.539,532.219,1
986.487,532.101,1
986.494,532.606,1
986.211,533.175,1
986.617,533.077,1
986.513,533.268,1
986.555,533.727,1
986.411,533.652,1
986.015,533.615,1
986,533.201,1
986.185,533.111,1
985.644,533.233,1
984.574,532.69,1
983.799,533.871,1
984.075,534.091,1
984.392,534.23,1
984.373,534.423,1
983.593,534.79,1
983.014,534.385,1
981.489,532.917,1
980.892,533.386,1
979.543,533.703,1
978.876,533.362,1
978.751,532.413,1
978.381,531.557,1
977.862,530.624,1
977.332,529.853,1
977.008,529.767,1
976.182,530.263,1
974.969,531.423,1
