x,y,z,success
-65.8392,11.1855,-580.312,1
-65.7999,11.1185,-580.45,1
-65.8392,11.2151,-581.007,1
-65.7655,11.186,-580.066,1
-65.7714,11.2944,-581.243,1
-65.7216,11.3593,-581.101,1
-65.654,11.1986,-581.38,1
-65.7024,11.0808,-581.039,1
-65.643,11.1009,-581.032,1
-65.5767,11.1155,-581.182,1
-65.6525,11.1139,-581.56,1
-65.7701,11.1246,-581.31,1
-65.7575,11.17,-581.149,1
-65.7411,11.2863,-581.789,1
-65.6049,11.2535,-581.328,1
-65.5551,11.194,-582.204,1
-65.5756,11.0799,-582.634,1
-65.4751,11.1546,-581.775,1
-65.571,11.2742,-582.529,1
-65.5513,11.3377,-581.854,1
-65.5704,11.333,-582.513,1
-65.5896,11.4505,-582.765,1
-65.5501,11.4731,-582.639,1
-65.4879,11.4748,-581.781,1
-65.4356,11.4932,-582.274,1
-65.5725,11.454,-582.582,1
-65.4725,11.3412,-581.31,1
-65.5831,11.3033,-581.829,1
-65.65,11.3729,-581.903,1
-65.6431,11.2973,-581.516,1
-65.6696,11.2661,-580.862,1
-65.6614,11.1751,-581.198,1
-65.6285,11.1511,-581.759,1
-65.5546,11.2874,-582.358,1
-65.5178,11.1293,-581.972,1
-65.4754,10.9981,-583.085,1
-65.5121,10.8795,-582.641,1
-65.5091,10.9223,-582.532,1
-65.4839,10.914,-582.331,1
-65.4861,10.9305,-582.434,1
-65.5426,10.8844,-582.506,1
-65.3758,10.9162,-582.417,1
-65.2433,10.9734,-581.171,1
-65.2792,11.0649,-581.459,1
-65.236,11.0414,-580.689,1
-65.3387,11.0469,-582.322,1
-65.2627,10.9877,-581.211,1
-65.2677,11.0934,-581.189,1
-65.3114,11.1494,-581.752,1
-65.2818,11.2539,-581.256,1
-65.1474,11.2906,-580.239,1
-65.1233,11.5073,-580.941,1
-64.9275,11.6079,-580.366,1
-64.6598,11.6217,-580.454,1
-64.5047,11.628,-580.025,1
-64.3843,11.5487,-580.304,1
-64.2936,11.6028,-580.197,1
-64.2883,11.6847,-580.097,1
-64.3067,11.7034,-580.287,1
-64.208,11.645,-579.192,1
-64.3206,11.7211,-579.798,1
-64.2621,11.7626,-580.406,1
-64.2067,11.7095,-579.79,1
-64.2477,11.7335,-580.118,1
-64.0938,11.5705,-579.314,1
-64.164,11.5214,-579.668,1
-64.1476,11.4037,-579.365,1
-64.0243,11.3015,-577.945,1
-64.1063,11.3273,-578.734,1
-64.2896,11.2207,-579.229,1
-64.4549,11.1694,-579.911,1
-64.4085,11.0155,-580.051,1
-64.5337,10.8543,-581.569,1
-64.4349,10.6201,-581.527,1
-64.5927,10.4761,-582.091,1
-64.6549,10.4652,-582.231,1
-64.7403,10.3094,-581.456,1
-64.8623,10.1817,-583.065,1
-64.9007,9.86789,-583.704,1
-64.9714,9.80695,-584.299,1
-64.9846,9.68967,-584.187,1
-64.845,9.76881,-584.057,1
-64.7313,9.78513,-583.763,1
-64.722,9.7512,-583.5,1
-64.6693,9.58256,-583.953,1
-64.5402,9.3343,-582.477,1
-64.51,9.14307,-582.53,1
-64.5154,9.0808,-582.587,1
-64.4816,8.96346,-582.618,1
-64.446,8.88205,-582.289,1
-64.3458,8.98013,-582.187,1
-64.2276,9.0342,-581.605,1
-64.0303,9.15408,-581.691,1
-63.971,9.10282,-582.3,1
-63.9408,9.15114,-582.503,1
-63.8539,9.12529,-582.337,1
-63.8888,9.13487,-582.018,1
-63.8174,9.11992,-582.145,1
-63.7767,8.92146,-581.359,1
-63.7342,8.8541,-582.098,1
-63.6438,8.78518,-581.166,1
-63.634,8.82977,-581.543,1
-63.549,8.86435,-580.956,1
-63.6297,8.94103,-581.303,1
-63.6322,8.95971,-581.192,1
-63.5882,9.15182,-580.047,1
-63.6578,9.26969,-581.165,1
-63.5992,9.64418,-581.09,1
-63.6654,9.70043,-581.317,1
-63.7569,9.7513,-581.912,1
-63.7588,9.6971,-581.412,1
-63.6714,9.65875,-581.026,1
-63.5991,9.60418,-581.484,1
-63.6037,9.5942,-580.986,1
-63.6002,9.80125,-580.664,1
-63.6485,9.86335,-580.389,1
-63.6933,9.82484,-581.532,1
-63.8245,9.63242,-579.025,1
-63.7834,9.48566,-578.171,1
-63.8767,9.54191,-579.065,1
-63.6832,9.58446,-578.74,1
-63.4008,9.30806,-579.007,1
-62.7235,8.7788,-577.875,1
-62.6162,8.59401,-578.552,1
-62.5939,8.39672,-578.34,1
-62.6348,8.27883,-578.59,1
-62.7258,8.27335,-579.096,1
-62.8174,8.20479,-578.433,1
-62.7606,8.46186,-578.742,1
-62.5811,8.55864,-579.449,1
-62.3901,8.81492,-578.866,1
-62.1658,8.96606,-579.033,1
-62.062,9.15194,-578.943,1
-61.9083,9.34251,-579.676,1
-61.8073,9.41144,-579.85,1
-61.5827,9.48846,-579.949,1
-61.2992,9.60786,-579.525,1
-61.1576,9.7431,-579.893,1
-60.9615,9.64342,-579.187,1
-60.8594,9.55866,-579.068,1
-60.7511,9.5466,-578.744,1
-60.6939,9.46434,-578.449,1
-60.6267,9.47773,-578.871,1
-60.7482,9.44899,-578.117,1
-60.8814,9.41707,-579.693,1
-60.919,9.48366,-579.463,1
-61.0793,9.64362,-580.12,1
-61.1087,9.68202,-580.621,1
-61.1006,9.72014,-579.908,1
-60.9786,9.66731,-579.526,1
-60.9702,9.69204,-579.555,1
-61.0564,9.67541,-580.245,1
-60.9917,9.62911,-579.329,1
-61.0954,9.68099,-580.065,1
-61.0922,9.7781,-580.479,1
-61.1105,9.84477,-579.508,1
-61.0809,9.86445,-579.378,1
-61.1198,9.82739,-580.316,1
-61.1247,9.90176,-579.852,1
-61.011,10.005,-579.444,1
