x,y,z,success
-135.229,-4.48179,-582.206,1
-134.92,-4.41429,-580.584,1
-134.889,-4.49506,-580.773,1
-134.995,-4.48094,-581.83,1
-134.86,-4.34874,-581.097,1
-134.597,-4.34909,-579.914,1
-134.693,-4.44763,-580.352,1
-134.826,-4.5578,-581.317,1
-134.848,-4.53859,-581.201,1
-134.827,-4.5706,-581.416,1
-134.729,-4.48426,-581.258,1
-134.819,-4.55489,-580.547,1
-134.69,-4.60607,-580,1
-134.727,-4.46883,-580.314,1
-134.904,-4.46532,-581.923,1
-134.501,-4.58692,-580.38,1
-134.32,-4.63184,-579.8,1
-134.421,-4.57434,-580.68,1
-134.518,-4.47078,-580.834,1
-134.535,-4.57698,-580.498,1
-134.549,-4.46891,-580.602,1
-134.682,-4.38004,-581.013,1
-134.526,-4.25654,-580.908,1
-134.426,-4.16555,-580.344,1
-134.552,-4.14679,-580.981,1
-134.524,-4.21248,-580.513,1
-134.592,-4.33661,-580.545,1
-134.794,-4.49641,-581.714,1
-134.781,-4.45237,-581.248,1
-134.692,-4.49267,-580.851,1
-134.837,-4.51872,-581.746,1
-134.833,-4.55545,-581.272,1
-134.964,-4.55534,-582.2,1
-134.742,-4.57079,-581.235,1
-134.561,-4.59616,-580.744,1
-134.446,-4.79803,-580.611,1
-134.639,-4.81294,-581.656,1
-134.491,-4.85261,-580.74,1
-134.444,-4.82847,-580.494,1
-134.484,-4.86786,-580.313,1
-134.531,-4.77581,-581.152,1
-134.423,-4.79481,-580.208,1
-134.35,-4.7064,-580.317,1
-134.355,-4.65458,-580.631,1
-134.451,-4.6581,-581.188,1
-134.189,-4.63192,-579.475,1
-134.306,-4.71518,-580.977,1
-134.314,-4.59269,-580.014,1
-134.374,-4.53583,-580.968,1
-134.466,-4.48119,-581.443,1
-134.159,-4.31212,-579.665,1
-134.197,-4.1409,-580.106,1
-134.101,-3.92565,-580.118,1
-133.945,-3.82265,-579.596,1
-133.932,-3.81767,-580.058,1
-133.754,-3.91168,-580.257,1
-133.734,-3.92304,-580.394,1
-133.487,-3.83004,-578.907,1
-133.609,-3.8655,-579.381,1
-133.54,-3.75707,-578.828,1
-133.596,-3.75767,-578.905,1
-133.657,-3.75013,-579.088,1
-133.499,-3.76702,-578.374,1
-133.559,-3.83327,-578.523,1
-133.579,-3.97898,-579.526,1
-133.458,-4.08528,-578.544,1
-133.66,-4.18198,-578.883,1
-133.651,-4.32476,-578.763,1
-133.797,-4.41985,-579.096,1
-134.014,-4.49761,-580.019,1
-133.954,-4.5336,-579.498,1
-134.012,-4.60738,-579.822,1
-133.927,-4.73413,-579.732,1
-133.794,-4.96326,-579.579,1
-133.857,-5.33,-579.649,1
-133.767,-5.438,-579.479,1
-133.845,-5.53864,-580.21,1
-133.819,-5.71914,-580.477,1
-133.887,-5.87247,-581.312,1
-133.803,-6.00383,-580.771,1
-133.622,-6.09618,-580.085,1
-133.885,-6.0912,-581.436,1
-133.674,-6.07677,-580.441,1
-133.641,-6.21881,-580.767,1
-133.748,-6.33684,-581.772,1
-133.683,-6.52847,-580.791,1
-133.629,-6.8852,-581.397,1
-133.381,-6.98502,-580.34,1
-133.393,-7.0276,-580.791,1
-133.267,-7.04548,-579.676,1
-133.267,-6.9568,-579.941,1
-133.059,-6.96519,-579.026,1
-133.147,-6.95554,-579.816,1
-132.762,-6.99394,-579.065,1
-132.871,-7.0209,-579.468,1
-132.906,-6.99532,-580.025,1
-132.814,-6.96549,-579.202,1
-132.943,-6.87532,-579.592,1
-132.783,-6.90586,-579.064,1
-132.82,-6.85479,-579.339,1
-132.643,-6.79194,-578.611,1
-132.766,-6.67031,-578.839,1
-132.771,-6.62188,-578.785,1
-132.84,-6.63084,-579.256,1
-132.716,-6.55032,-578.285,1
-132.788,-6.47396,-578.728,1
-132.703,-6.35656,-578.482,1
-132.92,-6.2109,-580.123,1
-132.637,-5.84094,-577.736,1
-132.627,-5.67551,-577.618,1
-132.818,-5.71562,-578.547,1
-132.798,-5.87867,-579.192,1
-132.583,-6.00363,-578.396,1
-132.827,-6.18733,-579.141,1
-132.773,-6.30267,-578.311,1
-133.315,-6.36227,-580.41,1
-133.012,-6.37043,-578.924,1
-133.137,-6.37427,-579.389,1
-133.047,-6.36127,-579.036,1
-133.188,-6.3924,-579.773,1
-133.125,-6.45264,-579.001,1
-133.15,-6.44419,-579.601,1
-132.959,-6.54007,-578.664,1
-132.762,-6.65989,-578.944,1
-132.903,-6.64777,-579.029,1
-132.884,-6.63148,-579.732,1
-133.024,-6.68972,-579.816,1
-132.984,-6.52815,-579.799,1
-132.945,-6.39561,-580.472,1
-132.644,-6.18517,-580.27,1
-132.404,-6.01035,-579.769,1
-132.093,-5.80876,-579.172,1
-132.09,-5.85115,-579.643,1
-132.259,-5.6901,-581.051,1
-131.851,-5.59883,-579.483,1
-131.806,-5.5396,-580.151,1
-131.761,-5.38351,-580.027,1
-131.562,-5.39161,-579.365,1
-131.305,-5.39562,-578.572,1
-131.11,-5.46029,-578.046,1
-130.998,-5.41162,-577.674,1
-130.884,-5.41651,-577.911,1
-130.839,-5.37886,-577.41,1
-130.941,-5.311,-577.813,1
-131.105,-5.31036,-578.464,1
-131.013,-5.33441,-577.28,1
-131.289,-5.28288,-578.203,1
-131.09,-4.96525,-577.193,1
-131.341,-4.75832,-578.909,1
-131.202,-4.75772,-578.357,1
-131.094,-4.77718,-577.975,1
-131.357,-4.81563,-579.674,1
-131.28,-4.83377,-578.46,1
-131.404,-4.90439,-578.373,1
-131.568,-4.92122,-578.987,1
-131.835,-4.87627,-580.224,1
-131.722,-4.82251,-579.451,1
-131.809,-4.82224,-580.057,1
-131.839,-4.77045,-579.921,1
-131.884,-4.83578,-580.014,1
-131.817,-4.83162,-578.886,1
-131.761,-4.85523,-578.353,1
-131.595,-4.83938,-577.787,1
-131.803,-4.82298,-579.061,1
-131.767,-4.80445,-579.122,1
-131.968,-4.74918,-580.081,1
-131.613,-4.65175,-578.067,1
-131.758,-4.49027,-578.412,1
-131.804,-4.38226,-578.822,1
-131.757,-4.32109,-578.99,1
-131.873,-4.39548,-579.733,1
-131.753,-4.50323,-579.395,1
-131.668,-4.49949,-578.923,1
-131.775,-4.49878,-579.673,1
-131.889,-4.45668,-579.476,1
-131.931,-4.44238,-578.784,1
-132.016,-4.45476,-578.857,1
-132.072,-4.47475,-579.06,1
-132.05,-4.35979,-578.444,1
-132.332,-4.07795,-579.433,1
-132.337,-3.92292,-578.635,1
-132.465,-3.82186,-579.302,1
-132.559,-3.81207,-579.885,1
-132.665,-3.84177,-579.872,1
-133.006,-3.79048,-578.965,1
-134.044,-3.73963,-579.431,1
-134.684,-3.6263,-578.386,1
-135.868,-3.72924,-580.563,1
-136.001,-3.86838,-579.032,1
-136.678,-3.84749,-578.752,1
-137.114,-3.88321,-577.731,1
-138.184,-3.96959,-580.094,1
-138.486,-4.15056,-579.692,1
-139.191,-4.29268,-580.539,1
-139.286,-4.45021,-579.071,1
-140.13,-4.58532,-580.95,1
-140.429,-4.81274,-580.155,1
-140.455,-5.04079,-579.45,1
-140.915,-5.45746,-580.323,1
-140.824,-5.75537,-580.327,1
-140.629,-6.19329,-580.449,1
-140.297,-6.59297,-579.473,1
-140.356,-6.98325,-580.129,1
-140.122,-7.06819,-578.866,1
-140.116,-6.94388,-578.484,1
-140.189,-6.6355,-578.552,1
-140.152,-6.46846,-578.769,1
-140.059,-6.3237,-577.77,1
-140.048,-6.12052,-577.691,1
-140.25,-6.19999,-578.205,1
