x,y,success
1062.34,384.125,1
1062.25,383.971,1
1062.42,384.094,1
1062.49,383.956,1
1061.97,383.754,1
1062.06,384.009,1
1062.23,383.532,1
1062.32,383.707,1
1061.78,383.353,1
1062.43,383.423,1
1062.19,383.42,1
1062.45,383.61,1
1062.29,383.642,1
1062.59,383.352,1
1062.05,382.757,1
1062.75,383.191,1
1062.84,383.21,1
1062.43,383.09,1
1062.49,383.351,1
1062.62,383.324,1
1062.71,383.402,1
1062.97,383.425,1
1063.07,383.422,1
1063.15,383.568,1
1062.8,383.438,1
1063.42,383.564,1
1063.02,383.438,1
1063.09,383.385,1
1062.58,383.261,1
1062.54,383.235,1
1063.1,383.565,1
1063.07,383.928,1
1063.14,384,1
1062.76,383.76,1
1062.66,383.862,1
1062.88,383.749,1
1062.86,383.596,1
1062.32,383.301,1
1061.94,382.696,1
1062.22,382.336,1
1061.93,382.358,1
1062.09,382.394,1
1062.01,382.518,1
1062.53,382.698,1
1062.01,382.975,1
1062.01,382.985,1
1061.83,383.049,1
1062.11,383.423,1
1061.95,383.618,1
1062.23,383.892,1
1062.15,384.03,1
1062.02,383.749,1
1062.3,383.679,1
1062.03,383.807,1
1061.81,383.5,1
1061.94,383.786,1
1061.78,383.967,1
1061.9,383.955,1
1062.15,384.143,1
1062.11,384.059,1
1061.91,384.218,1
1061.85,384.073,1
1062.29,384.572,1
1062.19,384.834,1
1062.32,384.985,1
1062.18,385.184,1
1061.96,385.262,1
1062.16,385.497,1
1062.55,385.442,1
1062.17,385.525,1
1062.54,385.684,1
1062.37,385.494,1
1062.47,385.95,1
1062.85,386.302,1
1063.34,387.139,1
1064.64,387.859,1
1065.3,388.546,1
1066.96,389.226,1
1067.99,389.632,1
1068.85,390.097,1
1069.3,390.439,1
1069.83,390.5,1
1069.91,390.646,1
1070.3,390.597,1
1070.66,390.728,1
1070.52,391.025,1
1070.71,391.041,1
1069.85,391.347,1
1069.75,391.609,1
1070.14,392,1
1069.68,392.468,1
1069.8,392.619,1
1069.49,393.028,1
1070.14,393.659,1
1069.36,393.923,1
1069.35,393.747,1
1069.74,394.147,1
1069.97,393.916,1
1069.4,393.837,1
1069.45,393.464,1
1069.5,393.241,1
1069.99,393.156,1
1069.57,393.262,1
1069.5,393.04,1
1069.85,392.965,1
1069.82,392.6,1
1069.8,392.516,1
1069.94,392.549,1
1069.9,392.128,1
1070.49,391.994,1
1070.33,391.068,1
1069.75,390.185,1
1069.93,389.345,1
1070.03,388.367,1
1070.78,387.609,1
1071.56,386.856,1
1071.25,386.329,1
1072.06,385.723,1
1072.63,385.33,1
1073.3,384.826,1
1074.14,384.635,1
1074.51,384.289,1
1075.11,383.844,1
1074.96,383.59,1
1074.9,383.427,1
1075.58,383.323,1
1075.28,383.353,1
1075.99,383.507,1
1076.11,383.699,1
1076.8,383.839,1
1077.06,384.342,1
1077.04,385.068,1
1077.2,385.647,1
