x,y,success
627.474,423.631,1
627.614,423.594,1
628.007,423.551,1
627.725,423.524,1
627.594,423.207,1
627.947,423.527,1
627.594,423.552,1
627.732,423.552,1
627.544,423.468,1
627.793,423.434,1
627.867,423.538,1
628.102,423.326,1
628.073,423.298,1
628.11,423.29,1
627.986,423.383,1
628.054,423.324,1
628.272,423.442,1
628.042,423.318,1
628.372,423.448,1
628.379,423.51,1
628.67,423.613,1
628.63,423.378,1
628.683,423.572,1
628.669,423.329,1
628.849,423.413,1
629.07,423.431,1
628.887,423.5,1
628.72,423.388,1
628.655,423.478,1
628.615,423.536,1
628.761,423.496,1
628.518,423.729,1
628.552,423.815,1
628.442,423.946,1
628.416,423.886,1
628.602,423.602,1
628.417,423.772,1
628.402,423.455,1
628.258,423.12,1
628.165,422.986,1
628.147,422.865,1
628.12,423.009,1
628.01,422.957,1
627.862,422.885,1
627.5,422.848,1
627.557,423.099,1
627.284,423.426,1
627.283,423.389,1
627.151,423.777,1
626.993,423.86,1
627.112,423.99,1
627.242,423.822,1
627.237,423.722,1
627.317,423.798,1
627.003,423.588,1
626.961,423.53,1
627.023,423.415,1
626.946,423.574,1
627.365,423.701,1
627.28,423.688,1
627.253,423.67,1
627.19,423.352,1
626.996,423.524,1
627.019,423.782,1
627.287,423.845,1
627.341,423.911,1
627.265,423.953,1
627.547,424.063,1
627.502,424.136,1
627.437,424.204,1
627.476,424.253,1
627.404,424.84,1
627.811,425.064,1
628.494,425.653,1
629.708,426.238,1
631.769,426.985,1
634.504,427.054,1
636.755,427.056,1
639.151,427.027,1
641.378,426.808,1
643.273,426.877,1
644.564,426.857,1
645.371,426.884,1
646.132,426.995,1
646.686,427.213,1
646.8,427.434,1
646.155,427.461,1
645.417,427.396,1
644.828,427.635,1
644.816,427.715,1
645.12,427.969,1
645.523,428.301,1
645.6,428.408,1
645.913,428.737,1
645.94,428.773,1
646.429,428.887,1
647.017,428.795,1
647.125,428.629,1
647.418,428.523,1
647.757,428.342,1
647.687,428.119,1
647.896,427.896,1
647.953,427.94,1
647.928,427.724,1
647.789,427.684,1
647.309,427.277,1
647.081,427.328,1
646.815,427.457,1
646.798,427.239,1
646.364,426.567,1
646.145,425.963,1
646.067,425.258,1
646.477,424.242,1
