x,y,success
765.114,401.217,1
765.04,402.146,1
765.159,401.801,1
765.25,401.844,1
765.25,402.413,1
765.36,402.175,1
764.822,402.431,1
765.066,401.771,1
765.317,402.3,1
764.83,400.74,1
764.571,399.321,1
765.311,401.887,1
765.232,401.696,1
764.922,400.744,1
765.261,402.42,1
766.03,402.004,1
765.637,402.13,1
765.643,404.833,1
766.4,405.35,1
766.359,402.063,1
765.679,403.269,1
765.597,400.048,1
765.794,400.912,1
765.939,402.64,1
766.015,401.029,1
765.731,400.162,1
766.291,402.276,1
766.339,402.625,1
766.541,402.031,1
765.833,400.783,1
766.144,402.364,1
766.047,400.651,1
765.616,400.659,1
765.84,400.883,1
765.418,401.867,1
765.431,400.707,1
765.722,400.211,1
766.093,404.593,1
765.711,405.237,1
765.463,404.685,1
765.9,403.267,1
765.25,402.136,1
765.5,399.5,1
765.324,403,1
765.5,406.361,1
764.146,399.331,1
764.674,401.674,1
762.907,397.926,1
763.53,399.076,1
763.479,398.968,1
763.783,400.009,1
763.278,399.296,1
764.326,401.058,1
764.515,402.246,1
764.25,399.568,1
764.548,401.742,1
763.147,397.662,1
764.462,401.808,1
764.022,400.948,1
764.576,402.242,1
763.889,399.139,1
764.264,401.694,1
764.5,401.225,1
764.651,401.76,1
764.5,403.471,1
764.958,404.042,1
764.712,403.4,1
764.558,402.688,1
764.111,401.167,1
764.714,400.714,1
765.333,404.615,1
765.933,405.556,1
766.623,407.962,1
766.977,410.523,1
769.488,414.209,1
772.036,414.116,1
774.146,412.689,1
776.37,413.57,1
778.107,410.799,1
780.988,413.22,1
782.786,413.541,1
783.311,411.384,1
783.932,410.563,1
784.777,410.192,1
785.362,413.675,1
784.9,418.5,1
784.009,411.06,1
783.49,412.242,1
783.289,413.878,1
783.197,413.005,1
783.33,413.189,1
783.622,414.49,1
783.277,412.202,1
783.717,414.337,1
783.862,413.905,1
783.955,412.655,1
784.488,412.512,1
785.985,411.803,1
785.21,411.274,1
785.694,414.371,1
785.844,413.609,1
785.599,412.852,1
785.26,410.604,1
785.81,410.607,1
785.478,409.208,1
785.841,411.093,1
785.065,410.944,1
784.004,410.248,1
783.744,411.154,1
783.15,408.167,1
782.441,411.971,1
782.688,406.5,1
782,402.167,1
782.931,404.914,1
782.977,401.341,1
784.167,403.463,1
784.739,401.826,1
785.557,399.9,1
786.55,399.85,1
789.214,404.929,1
792,405.5,1
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
792,405.5,0
790.5,400.5,1
786.333,402.375,1
786.333,402.375,0
786.333,402.375,0
786.333,402.375,0
786.333,402.375,0
783,410.5,1
783,410.5,0
779,403.5,1
779.667,408.667,1
779.667,408.667,0
780.409,410.773,1
778.3,403.95,1
777.8,403.25,1
776.5,404.5,1
776.342,403.342,1
776.78,406.02,1
777,405.5,1
776.136,402.955,1
777,405.5,1
777,405.5,0
776.658,404.553,1
775.5,401,1
777.5,405.5,1
776.406,403.062,1
776.433,403.033,1
777,404.5,1
776.219,405.469,1
775.714,405,1
775.088,403.794,1
774.5,405.5,1
775.6,400.9,1
777.25,405.25,1
776.5,405.917,1
776,404.167,1
777.132,409.395,1
777.5,410,1
778,410,1
776.342,407.605,1
778.062,409.312,1
777.125,408.75,1
777.192,407.269,1
777.192,407.269,0
777.423,407.115,1
777.5,405.5,1
778,406.5,1
775.5,408,1
774.5,406.879,1
775,411.5,1
775.257,406.824,1
775.202,405.649,1
773.523,400.593,1
773.133,397.7,1
775.6,404.95,1
776.132,403.605,1
776.5,405.5,1
777.85,403.85,1
776.5,400.214,1
776.5,400.214,0
776.5,405.5,1
777,398.5,1
777.278,396.944,1
777.278,396.944,0
777.5,397.75,1
777.333,394.417,1
777.333,394.417,0
773.5,392.5,1
773.643,398.214,1
773.643,398.214,0
774.5,405.5,1
776,401,1
776,401,0
776,401,0
776,401,0
776,401,0
776,401,0
776,401,0
776,401,0
776,401,0
777.3,403.9,1
777.3,403.9,0
777.3,403.9,0
777.5,403.125,1
776.5,399.5,1
776.5,399.5,0
776.5,399.5,0
776.5,399.5,0
776.5,399.5,0
777.389,401.278,1
777.389,401.278,0
777.389,401.278,0
777.389,401.278,0
777.389,401.278,0
776.3,400.9,1
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
776.3,400.9,0
774.955,405.045,1
772.262,402.976,1
771.171,398.988,1
771.401,398.51,1
773.626,400.316,1
775.586,399.36,1
778.182,400.688,1
780.531,402.266,1
782.878,401.922,1
784.78,399.12,1
788,402.725,1
789.143,405.429,1
792.625,405.375,1
793,395.5,1
794.273,400.591,1
794.182,393.318,1
794.3,399.2,1
794.5,398.5,1
794.5,400.5,1
794.5,400.5,0
794.5,400.5,0
791.85,396.2,1
791.2,398.65,1
792.045,400.864,1
791.618,401.5,1
791.618,401.5,0
790.5,397.5,1
789.167,390.833,1
792.5,403.5,1
790,395.5,1
789.864,392.864,1
788.5,393.5,1
789.129,395.443,1
789.3,397.9,1
788.974,393.605,1
789.25,396.938,1
788.5,395.5,1
788.5,395.5,0
788.5,395.5,0
788.5,398,1
788.5,393.917,1
788.5,393.917,0
788.5,393.917,0
788.5,393.917,0
788.5,393.917,0
787.786,395.929,1
787.786,395.929,0
787.786,395.929,0
787.786,395.929,0
787.786,395.929,0
787.786,395.929,0
787.786,395.929,0
783.654,390.269,1
782.667,393.111,1
778.025,394.195,1
770.108,394.689,1
759.033,394.787,1
749.011,394.858,1
740.962,394.731,1
735.752,395.717,1
731.939,395.36,1
728.323,395.883,1
724.285,396.807,1
720.86,397.078,1
719.052,398.174,1
718.119,398.369,1
717.554,399.177,1
717.989,399.286,1
718.457,398.978,1
718.484,399.382,1
719.186,399.312,1
720.217,399.51,1
720.64,398.552,1
721.323,398.677,1
721.533,396.699,1
721.581,395.86,1
722.602,396.538,1
723.283,395.183,1
724.033,394.279,1
724.338,394.639,1
724.442,393.86,1
724.839,393.536,1
724.876,391.987,1
725.027,392.581,1
725.169,391.037,1
725.939,391.447,1
726.561,391.701,1
727.361,391.298,1
728.239,390.853,1
728.894,391.281,1
729.432,390.46,1
730.027,389.808,1
730.279,389.773,1
730.628,390.365,1
731.436,390.799,1
732.392,389.398,1
733.401,389.698,1
733.7,389.268,1
733.852,389.583,1
733.867,388.745,1
734.259,388.84,1
735.603,391.171,1
736.085,392.215,1
735.992,390.444,1
737.174,390.045,1
738.352,391.546,1
739.108,389.908,1
740.041,389.662,1
741.901,389.347,1
744.198,390.663,1
748.217,392.325,1
753.631,395.965,1
758.229,397.857,1
760.85,395.583,1
760.167,391.667,1
762.767,395.567,1
763.286,394.214,1
764.9,396.55,1
764.246,398.178,1
764.045,396.227,1
763.716,395.743,1
763.5,395.486,1
763.121,396.448,1
762.878,397.743,1
763.081,399.661,1
763.242,397.629,1
763.466,396.331,1
764.024,394.595,1
763.5,394.059,1
763.219,394.289,1
762.704,393.296,1
762.688,394.667,1
761.8,397,1
762.611,397.944,1
762.552,395.175,1
761.786,399.857,1
762.5,399.5,1
761.654,395.346,1
762.538,399.808,1
761.277,392.393,1
760.76,392.842,1
760.129,388.371,1
761.398,391.5,1
760.878,388.486,1
761.138,393.848,1
761.2,391.864,1
760.5,391.919,1
760.796,391.092,1
760.823,391.192,1
761.253,392.903,1
761.319,392.936,1
761.819,392.958,1
762.19,394.613,1
761.76,395.84,1
762.5,396.078,1
763.112,397.214,1
762.357,395.119,1
763.381,398.714,1
762.741,394.677,1
762.259,396.704,1
763.3,397.254,1
763.306,395.486,1
763.473,397.637,1
763.151,397.262,1
762.396,397.41,1
762.531,396.9,1
761.871,394.096,1
761.432,394.308,1
761.5,392,1
761.587,398.348,1
762.75,400.429,1
761.931,395.838,1
760.324,391.441,1
762.131,397.777,1
762.692,399.5,1
762.612,397.938,1
762.1,398.65,1
762.024,395.595,1
