x,y,success
766.289,336.104,1
765.883,336.07,1
765.759,335.988,1
765.796,336.051,1
765.608,336.029,1
765.88,335.996,1
765.627,335.835,1
766.004,336.004,1
765.709,335.968,1
765.839,335.962,1
765.958,335.904,1
765.895,335.97,1
766.616,335.974,1
765.617,335.849,1
766.162,335.734,1
766.879,335.684,1
766.455,335.751,1
766.397,335.888,1
766.813,335.989,1
766.524,335.813,1
766.99,335.952,1
767.395,336.037,1
766.823,335.949,1
766.874,335.836,1
767.096,335.948,1
767.559,335.948,1
767.335,335.85,1
767.371,335.769,1
767.342,335.7,1
767.244,335.937,1
767.594,336.044,1
767.589,336.193,1
767.68,336.317,1
766.876,336.411,1
767.02,336.278,1
766.596,336.018,1
766.64,335.996,1
766.547,335.828,1
766.621,335.45,1
766.642,335.288,1
766.282,335.126,1
765.889,335.061,1
766.174,335.143,1
766.1,335.363,1
765.559,335.478,1
765.81,335.64,1
765.993,335.909,1
765.882,335.875,1
765.619,336.087,1
765.15,336.346,1
765.306,336.698,1
765.462,336.3,1
765.708,336.23,1
765.855,336.203,1
765.978,336.227,1
765.1,336.158,1
765.36,336.131,1
765.221,336.243,1
765.85,336.079,1
765.694,336.636,1
765.886,336.063,1
765.816,336.159,1
765.595,336.273,1
766.28,336.357,1
765.765,336.707,1
766.132,336.801,1
766.003,336.925,1
765.959,336.95,1
766.003,337.043,1
766.497,336.91,1
765.894,337.368,1
766.201,337.617,1
766.36,337.839,1
768.553,338.035,1
771.463,337.296,1
776.508,336.684,1
780.456,336.208,1
783.949,335.802,1
786.282,335.597,1
788.908,335.556,1
791.037,335.654,1
791.941,335.993,1
792.423,336.346,1
792.383,336.755,1
792.771,336.787,1
792.565,336.771,1
792.342,336.839,1
791.866,336.976,1
791.076,337.152,1
791.503,337.497,1
791.754,337.654,1
791.991,337.722,1
791.832,338.073,1
792.115,338.853,1
791.837,338.929,1
792.225,338.959,1
792.332,338.911,1
793.198,338.733,1
793.778,338.587,1
793.315,338.414,1
793.904,338.221,1
794.08,338,1
794.14,337.878,1
795.132,337.301,1
795.358,337.278,1
794.574,337.22,1
793.235,337.369,1
791.786,337.963,1
790.721,338.315,1
790.406,338.087,1
788.734,337.83,1
787.822,337.643,1
787.796,337.009,1
788.324,336.156,1
788.264,335.66,1
788.482,335.312,1
789.164,334.764,1
789.092,334.192,1
790.831,334.06,1
791.793,333.937,1
792,333.351,1
792.676,332.886,1
792.593,332.702,1
793.358,332.542,1
793.497,332.248,1
793.906,332.012,1
794.94,331.99,1
795.24,331.964,1
796.015,331.873,1
796.991,331.776,1
797.419,332.205,1
797.72,332.469,1
798.756,332.726,1
799.446,333.1,1
799.703,333.474,1
800.029,333.603,1
799.509,333.538,1
799.491,333.131,1
799.544,333.5,1
799.108,333.199,1
798.214,333.163,1
797.978,333.346,1
798.322,333.174,1
798.302,333.343,1
798.096,333.234,1
797.67,333.39,1
797.432,333.423,1
797.224,333.585,1
797.127,333.278,1
796.932,332.892,1
796.271,332.535,1
796.193,332.528,1
795.53,332.363,1
795.398,332.408,1
794.963,332.408,1
794.966,332.387,1
795.244,332.448,1
795.701,332.617,1
795.964,332.677,1
795.359,332.672,1
795.29,332.806,1
794.923,332.991,1
795.086,332.978,1
795.048,333.156,1
794.918,333.218,1
794.625,333.461,1
793.924,333.815,1
792.772,333.911,1
791.168,334.042,1
788.337,334.5,1
785.95,335.216,1
783.832,335.938,1
781.738,336.656,1
780.38,337.818,1
780.229,338.507,1
779.619,339.513,1
778.942,340.216,1
777.784,340.343,1
777.595,340.526,1
777.572,340.605,1
777.265,340.428,1
776.956,340.262,1
776.324,339.607,1
775.564,339.022,1
775.644,338.603,1
775.265,338.265,1
775.31,337.653,1
775.471,337.51,1
775.935,337.838,1
775.083,338.22,1
775.111,338.304,1
775.465,338.869,1
775.319,339.299,1
775.622,339.49,1
775.5,339.655,1
775.826,339.684,1
775.673,339.57,1
774.767,339.543,1
775.384,339.6,1
775.601,339.701,1
774.976,340.366,1
775.168,340.365,1
775.547,340.439,1
775.965,340.503,1
776.288,340.44,1
776.343,340.283,1
776.349,340.175,1
776.086,340.09,1
776.817,339.718,1
776.493,339.601,1
776.699,339.549,1
776.408,339.363,1
776.429,339.215,1
776.405,339.054,1
775.77,339.124,1
774.946,339.104,1
775.118,338.55,1
776.049,337.418,1
775.617,336.778,1
775.117,337.294,1
775.546,338.259,1
776.081,338.456,1
776.872,338.762,1
777.291,338.69,1
777.384,338.579,1
777.597,338.358,1
777.571,337.968,1
777.558,337.956,1
777.49,337.338,1
777.23,336.684,1
777.157,336.231,1
777.352,335.693,1
777.048,336.224,1
776.564,336.878,1
775.632,337.649,1
775.094,337.953,1
775.225,337.974,1
775.081,338.097,1
775.419,337.754,1
775.547,337.897,1
775.328,338.076,1
775.824,338.206,1
775.397,337.763,1
775.474,337.546,1
775.674,337.674,1
775.69,337.646,1
775.567,337.774,1
775.365,337.457,1
775.625,337.721,1
775.607,337.576,1
776.01,337.539,1
777.108,337.688,1
777.09,338.149,1
777.16,338.325,1
777.06,338.283,1
777.39,338.323,1
776.987,338.278,1
776.454,338.036,1
776.732,337.939,1
776.923,338.248,1
776.947,338.322,1
777.202,338.242,1
777.119,338.45,1
776.92,338.729,1
776.741,338.784,1
777.089,338.924,1
777.449,338.96,1
777.202,338.788,1
777.252,338.794,1
777.049,338.771,1
777.146,338.968,1
777.465,339.026,1
777.555,339.068,1
777.641,339.28,1
777.743,338.677,1
778.04,338.222,1
777.965,336.581,1
776.534,335.449,1
773.96,334.4,1
772.524,333.565,1
772.477,333.12,1
773.831,333.112,1
775.748,333.252,1
778.741,333.287,1
780.693,333.223,1
783.006,333.382,1
785.251,333.379,1
787.425,332.978,1
790.107,332.289,1
791.673,331.858,1
793.312,331.091,1
794.874,330.403,1
795.756,329.396,1
795.212,328.885,1
795.172,328.859,1
794.921,329.228,1
794.535,329.917,1
793.973,330.293,1
793.919,330.859,1
793.591,331.149,1
793.208,331.346,1
792.632,331.49,1
792.638,331.925,1
792.346,331.931,1
792.116,331.371,1
791.854,331.054,1
792.585,331.039,1
792.177,330.94,1
791.368,330.669,1
790.631,330.615,1
790.587,330.387,1
789.921,330.266,1
790.412,330.435,1
790.444,330.106,1
789.779,329.984,1
789.937,330.092,1
789.314,330.013,1
789.532,330.167,1
789.08,330.022,1
788.956,330.028,1
788.811,329.946,1
789.211,329.715,1
789.595,329.382,1
788.753,329.26,1
788.259,329.214,1
788.333,329.014,1
788.453,328.911,1
788.251,328.799,1
787.967,328.353,1
786.934,328.468,1
785.241,328.658,1
783.073,328.906,1
779.773,328.816,1
773.152,329.015,1
763.571,329.452,1
754.308,330.053,1
747.217,330.831,1
741.976,331.228,1
739,332.147,1
735.535,332.7,1
731.971,333.178,1
729.248,333.863,1
727.467,334.216,1
727.196,334.402,1
726.414,334.522,1
727.081,334.561,1
727.58,334.549,1
727.93,334.706,1
728.8,334.769,1
729.537,334.651,1
729.847,334.456,1
729.967,333.734,1
730.833,332.801,1
730.813,332.177,1
731.003,331.578,1
732.077,330.65,1
732.467,330.174,1
732.67,329.84,1
733.13,329.351,1
733.053,328.977,1
733.243,328.531,1
733.113,327.773,1
733.628,327.463,1
733.748,327.314,1
734.547,327.304,1
735.313,327.206,1
735.683,326.794,1
736.519,327.094,1
737.276,327.082,1
737.199,327.002,1
737.36,326.843,1
737.795,326.713,1
738.395,326.863,1
739.421,326.732,1
740.132,326.684,1
740.663,326.741,1
740.5,326.726,1
740.649,326.795,1
740.849,326.805,1
741.612,327.276,1
741.733,327.699,1
742.383,327.632,1
742.712,327.344,1
743.402,326.918,1
743.853,326.679,1
744.754,325.968,1
746.547,325.96,1
748.476,326.274,1
751.746,326.913,1
755.945,328.107,1
759.666,329.657,1
762.816,330.904,1
763.847,331.435,1
764.685,331.703,1
765.535,331.647,1
765.739,331.806,1
766.215,331.959,1
765.5,331.777,1
765.321,331.673,1
765.186,331.677,1
764.953,331.27,1
764.683,330.887,1
764.542,330.395,1
764.792,329.988,1
764.965,329.722,1
765.246,329.472,1
765.494,329.017,1
764.707,328.808,1
764.314,328.432,1
764.125,328.416,1
764.084,328.177,1
763.782,328.067,1
763.867,328.061,1
763.827,328.03,1
763.913,327.992,1
764.015,327.916,1
763.729,327.622,1
763.634,327.536,1
763.397,327.303,1
763.362,327.487,1
763.5,327.555,1
763.593,327.311,1
763.912,327.204,1
763.334,327.111,1
762.899,327.071,1
762.914,326.962,1
763.151,327.161,1
763.057,327.225,1
763.705,327.136,1
763.617,327.408,1
763.699,327.488,1
764.162,327.632,1
764.287,327.567,1
764.545,327.706,1
764.281,327.837,1
764.084,328.056,1
764.111,328.653,1
764.072,328.937,1
764.801,329.053,1
764.439,328.912,1
764.475,329.028,1
764.233,329.307,1
764.05,329.037,1
764.178,329.313,1
764.176,329.443,1
763.895,329.187,1
764.106,329.152,1
764.124,329.67,1
764.103,329.349,1
763.761,329.803,1
763.953,329.839,1
764.216,330.028,1
764.132,330.181,1
764.085,329.736,1
764.191,329.497,1
763.78,329.558,1
