x,y,success
1194.98,389.646,1
1194.78,389.482,1
1194.97,389.538,1
1195.24,389.414,1
1195.07,389.277,1
1195.44,389.143,1
1195.47,388.971,1
1195.69,388.333,1
1195.79,387.952,1
1195.51,387.285,1
1195.75,387.273,1
1195.87,387.392,1
1196.07,387.542,1
1196.08,387.82,1
1196.4,388.145,1
1196.37,388.41,1
1196.4,388.903,1
1196.39,389.792,1
1196.36,391.075,1
1196.56,393.267,1
1196.39,395.404,1
1196.83,397.762,1
1196.99,399.877,1
1196.91,401.453,1
1197.22,402.899,1
1197.06,404.305,1
1197.08,405.249,1
1197.76,406.831,1
1197.73,408.248,1
1197.74,409.692,1
1197.73,410.988,1
1197.57,412.007,1
1197.27,413.513,1
1197.74,415.359,1
1198.08,417.098,1
1197.77,418.94,1
1197.97,421.17,1
1198.05,423.543,1
1198.22,425.341,1
1198.3,427.395,1
1197.98,429.376,1
1197.8,431.844,1
1197.65,434.13,1
1198.24,436.93,1
1198.22,439.261,1
1197.83,441.47,1
1197.65,444.125,1
1197.8,447.043,1
1197.48,449.637,1
1197.56,452.097,1
1197.56,454.709,1
1197.68,456.816,1
1197.57,459.13,1
1197.77,461.289,1
1197.57,463.291,1
1197.53,465.472,1
1197.51,467.193,1
1197.58,468.764,1
1197.15,470.117,1
1197.37,472.008,1
1197.36,473.966,1
1197.28,475.669,1
1197.57,477.363,1
1197.61,479.658,1
1197.05,481.357,1
1196.82,483.212,1
1196.35,485.232,1
1196.2,486.841,1
1195.9,489.126,1
1195.78,491.132,1
1195.82,493.285,1
1195.86,495.45,1
1195.62,497.304,1
1195.37,498.743,1
1195.07,500.722,1
1194.89,502.493,1
1194.83,504.256,1
1194.2,505.637,1
1194.4,507.687,1
1194.35,509.092,1
1194.16,510.605,1
1194.04,511.958,1
1194.43,513.11,1
1194.12,513.585,1
1194.07,514.858,1
1194.15,515.718,1
1194.07,517.076,1
1194.33,518.091,1
1194.41,518.834,1
1193.95,519.613,1
1194.05,520.367,1
1193.42,520.923,1
1193.14,521.625,1
1193.48,522.686,1
1193.26,523.532,1
1193.23,524.253,1
1193.07,525.103,1
1192.66,526.264,1
1192.19,528.034,1
1191.88,530.245,1
1191.2,532.675,1
1190.63,535.268,1
1190.42,538.503,1
1189.95,542.024,1
1189.25,544.974,1
1189.24,546.841,1
1188.84,549.589,1
1188.59,551.55,1
1187.96,553.427,1
1187.61,555.236,1
1187.43,557.493,1
1186.94,559.045,1
1186.93,560.923,1
1186.65,562.472,1
1186.73,564.579,1
1186.24,566.35,1
1185.78,568.164,1
1185.51,569.743,1
1185.47,571.097,1
1184.51,572.316,1
1184.22,573.946,1
1183.85,576.077,1
1183.31,577.921,1
1182.79,580.056,1
1182,582.5,1
1181.09,584.994,1
1180.33,587.436,1
1179.56,589.891,1
1178.67,591.794,1
1178.31,595.394,1
1177.44,597.497,1
1176.22,600.222,1
1175.26,602.438,1
1174.56,604.532,1
1174.01,606.05,1
1173.1,608.448,1
1172.47,610.127,1
1172.07,612.335,1
1171.43,614.49,1
1170.62,616.624,1
1170.29,618.591,1
1169.29,619.623,1
1168.47,621.164,1
1168.11,622.509,1
1168.03,623.173,1
1168.18,623.166,1
1168.1,623.917,1
1167.87,624.98,1
1167.55,625.162,1
1166.8,625.764,1
1165.95,626.038,1
1165.81,626.864,1
1165.17,627.741,1
1165.03,628.481,1
1164.45,629.609,1
1163.3,631.493,1
1162.39,633.805,1
1161.5,635.394,1
1160.88,636.683,1
1160.72,638.07,1
1160.7,638.039,1
1160.99,637.684,1
1160.86,636.956,1
1161.95,636.202,1
1162.56,634.474,1
1163.13,632.438,1
1163.68,630.041,1
1164.45,626.851,1
1165.61,624.149,1
1167.13,621.171,1
1168.85,617.929,1
1170.64,613.667,1
1172.1,609.755,1
1173.72,605.177,1
1174.96,599.99,1
1176.63,594.347,1
1178.36,589.008,1
1179.91,582.945,1
1181.82,577.632,1
1183.36,571.676,1
1184.86,566.124,1
1186.06,559.045,1
1187.48,553.171,1
1188.7,546.937,1
1189.6,540.301,1
1191.05,534.336,1
1191.67,528.118,1
1192.41,523.066,1
1193.22,518.296,1
1193.48,513.72,1
1193.98,509.754,1
1194.17,506.137,1
1194.88,502.899,1
1194.78,499.474,1
1195.08,496.131,1
1196.02,493.065,1
1196.7,489.788,1
1196.93,486.507,1
1197.58,483.918,1
1197.27,480.779,1
1197.29,477.637,1
1197.72,475.033,1
1197.94,471.656,1
1198.29,468.27,1
1198.75,464.722,1
1199.01,460.26,1
1199.14,456.047,1
1200.04,452.171,1
1199.74,447.831,1
1200.5,443.73,1
1200.32,440.034,1
1200.19,436.542,1
