x,y,z,success
-97.9384,-57.7822,-557.635,1
-97.8993,-57.6834,-557.043,1
-97.9529,-57.8166,-558.199,1
-98.1288,-57.8359,-558.862,1
-98.1845,-57.7793,-558.733,1
-98.1169,-57.6103,-557.937,1
-98.1693,-57.6008,-558.556,1
-98.2698,-57.4548,-558.2,1
-98.1977,-57.3228,-557.935,1
-98.1465,-57.2605,-557.603,1
-98.1583,-57.2594,-557.419,1
-98.1829,-57.2706,-557.683,1
-98.1772,-57.3123,-557.323,1
-97.9963,-57.3169,-556.413,1
-98.1408,-57.3563,-557.073,1
-98.1193,-57.5369,-557.063,1
-98.0356,-57.6163,-557.502,1
-98.0255,-57.8766,-557.414,1
-97.7574,-58.1555,-556.484,1
-97.7323,-58.6549,-556.65,1
-97.7468,-59.3737,-558.087,1
-97.4186,-59.7803,-556.842,1
-97.3401,-60.2726,-557.046,1
-97.2212,-60.7243,-557.51,1
-97.1597,-61.1658,-557.87,1
-96.9982,-61.4972,-557.677,1
-96.8292,-61.5737,-556.974,1
-96.7977,-61.9179,-556.957,1
-96.8397,-62.288,-558.183,1
-96.3799,-62.454,-556.453,1
-96.236,-62.5998,-556.33,1
-95.9526,-62.8179,-555.626,1
-95.8898,-63.203,-556.513,1
-95.6989,-63.468,-555.929,1
-95.6153,-63.9738,-556.457,1
-95.7153,-64.6055,-558.282,1
-95.2657,-64.9822,-557.407,1
-95.0864,-65.3952,-557.278,1
-94.9078,-65.7887,-556.24,1
-94.7133,-66.3004,-556.892,1
-94.5811,-66.7437,-557.312,1
-94.0929,-67.2563,-556.879,1
-93.8326,-67.7419,-557.406,1
-93.5645,-68.3568,-557.847,1
-93.0835,-68.5168,-555.104,1
-92.9449,-69.2759,-556.64,1
-92.6533,-69.8749,-557.133,1
-92.4411,-70.5259,-557.885,1
-92.0523,-70.9923,-557.255,1
-91.7079,-71.4132,-556.438,1
-91.4205,-71.9578,-556.806,1
-91.3397,-72.7417,-557.831,1
-91.1163,-73.1575,-557.286,1
-90.7392,-73.4432,-556.471,1
-90.4676,-73.8121,-555.973,1
-90.1611,-74.0463,-554.859,1
-89.9851,-74.6587,-556.222,1
-89.8475,-75.0079,-556.607,1
-89.425,-75.1217,-554.894,1
-89.2395,-75.476,-555.643,1
-89.2007,-75.9789,-556.504,1
-88.9048,-76.0323,-554.385,1
-88.5426,-76.2843,-554.109,1
-88.4512,-76.8894,-554.965,1
-88.1859,-77.4041,-555.593,1
-87.9246,-77.6729,-554.764,1
-87.6797,-78.1301,-554.673,1
-87.5623,-78.7914,-556.608,1
-87.068,-79.0266,-554.804,1
-86.9577,-79.5586,-555.475,1
-86.7984,-80.0999,-555.544,1
-86.502,-80.4611,-555.703,1
-86.3526,-80.8819,-555.873,1
-86.1306,-81.2714,-555.637,1
-85.9073,-81.6606,-556.182,1
-85.7154,-82.0669,-555.446,1
-85.4495,-82.4589,-555.706,1
-85.3055,-82.8342,-555.744,1
-85.1802,-83.1169,-555.514,1
-84.981,-83.3066,-555.238,1
-84.6703,-83.4447,-554.544,1
-84.7473,-83.8786,-555.945,1
-84.5307,-84.0531,-555.62,1
-84.3673,-84.0187,-554.276,1
-84.3851,-84.4161,-555.739,1
-84.2413,-84.509,-555.293,1
-84.143,-84.8018,-555.394,1
-83.9603,-84.7287,-554.517,1
-83.8465,-84.7593,-553.901,1
-83.6813,-85.0993,-554.899,1
-83.5439,-85.296,-555.115,1
-83.1739,-85.2934,-554.81,1
-83.3374,-85.6572,-555.914,1
-82.9791,-85.5508,-553.941,1
-82.8727,-85.6955,-554.325,1
-82.7285,-85.7436,-554.551,1
-82.5779,-85.875,-554.242,1
-82.2817,-86.0169,-553.88,1
-82.1354,-86.5051,-554.798,1
-81.8961,-86.9892,-555.336,1
-81.6621,-87.6352,-556.576,1
-81.1864,-87.9692,-555.361,1
-80.9989,-88.8543,-556.649,1
-80.4747,-89.2688,-556.045,1
-80.2677,-90.0587,-557.159,1
-80.0724,-90.5644,-557.994,1
-79.7298,-91.0232,-557.485,1
-79.4887,-91.4249,-557.366,1
-79.2207,-91.7414,-557.286,1
-78.8791,-91.8518,-555.659,1
-78.804,-92.6127,-558.133,1
-78.5463,-92.7398,-556.894,1
-78.3452,-93.1337,-556.944,1
-77.9708,-93.345,-556.617,1
-77.8565,-93.5813,-556.734,1
-77.5203,-93.9217,-556.367,1
-77.3205,-94.244,-556.599,1
-77.0272,-94.6321,-556.629,1
-76.7744,-94.7166,-555.52,1
-76.7299,-95.3593,-558.142,1
-76.379,-95.3227,-556.558,1
-76.0037,-95.6165,-556.477,1
-75.5842,-95.9934,-556.47,1
-75.4467,-96.7033,-558.452,1
-74.7844,-96.8173,-556.946,1
-74.3179,-97.2752,-556.813,1
-73.9353,-97.7185,-557.285,1
-73.3117,-97.7833,-555.781,1
-73.1418,-98.5219,-557.399,1
-72.3445,-98.582,-554.66,1
-72.1808,-99.443,-557.247,1
-71.4942,-99.7659,-556.357,1
-70.9879,-100.166,-556.129,1
-70.6521,-100.507,-556.104,1
-70.2941,-100.926,-556.988,1
-69.9171,-101.03,-555.934,1
-69.5612,-101.369,-556.11,1
-69.1994,-101.86,-556.887,1
-68.8068,-102.2,-557.141,1
-68.5582,-102.374,-556.104,1
-68.2259,-102.643,-556.612,1
-67.8773,-102.922,-556.097,1
-67.5849,-103.384,-557.192,1
-67.3342,-103.331,-555.861,1
-67.3007,-103.632,-557.837,1
-67.2764,-103.537,-557.235,1
-67.0931,-103.716,-557.338,1
-66.8332,-103.548,-556.705,1
-66.5237,-103.225,-555.23,1
-66.2377,-103.259,-555.857,1
-65.9131,-103.292,-554.621,1
-65.4746,-103.14,-553.885,1
-65.2581,-103.398,-554.537,1
-64.836,-103.072,-552.31,1
-64.4783,-103.262,-553.421,1
-63.8197,-103.383,-552.964,1
-63.3554,-103.725,-553.387,1
-62.9647,-104.419,-554.163,1
-62.6279,-104.342,-552.896,1
-62.5113,-104.946,-554.775,1
-62.373,-104.509,-551.983,1
-62.5642,-105.032,-553.87,1
-62.6285,-104.463,-551.675,1
-62.8106,-104.334,-552.016,1
-63.1392,-104.336,-553.223,1
-63.4261,-103.693,-551.999,1
-63.7438,-103.193,-551.305,1
-64.2773,-102.93,-551.742,1
-64.8747,-102.476,-551.986,1
-65.5072,-101.951,-551.969,1
-66.3932,-101.605,-552.492,1
-67.0276,-100.953,-552.564,1
-67.7733,-100.22,-551.987,1
-68.6256,-99.447,-552.292,1
-69.4898,-98.8151,-552.803,1
-70.4015,-97.7377,-550.832,1
-71.2633,-96.9034,-550.595,1
-72.2385,-95.9867,-550.655,1
-73.2627,-95.204,-551.004,1
-74.0252,-93.9473,-549.027,1
-75.0854,-93.0446,-549.844,1
-76.1588,-92.1955,-550.495,1
-77.1237,-91.0584,-549.836,1
-77.9994,-90.1426,-551.252,1
-78.9101,-88.6605,-549.327,1
-79.835,-87.847,-550.839,1
-80.4501,-86.4339,-549.205,1
-81.0848,-85.4815,-549.205,1
-81.7988,-84.5715,-549.495,1
-82.4107,-83.9818,-550.474,1
-82.7641,-83.0528,-548.789,1
-83.1175,-82.2661,-548.383,1
-83.7096,-81.9474,-549.572,1
-83.9414,-81.0892,-548.523,1
-84.301,-80.4202,-548.006,1
-84.8876,-79.9762,-549.363,1
-85.3788,-79.3864,-549.656,1
-85.7583,-78.8222,-549.444,1
-85.9808,-78.099,-548.086,1
-86.4175,-77.7192,-548.556,1
-86.7864,-77.1938,-548.618,1
-87.1263,-76.6457,-548.021,1
-87.5702,-76.006,-547.515,1
-88.1657,-75.3933,-547.95,1
-88.7136,-74.8064,-547.744,1
-89.3535,-74.0927,-548.363,1
-89.7327,-73.0824,-547.348,1
-90.2943,-72.2725,-547.81,1
-90.9032,-71.6276,-548.824,1
-91.3348,-70.56,-547.133,1
-91.8694,-69.973,-548.582,1
-92.143,-69.1611,-547.534,1
-92.4829,-68.5138,-547.467,1
-93.0713,-68.1505,-548.687,1
-93.5749,-67.6166,-548.975,1
-94.1058,-67.0637,-548.327,1
-94.3524,-66.365,-547.935,1
-94.903,-65.9139,-548.907,1
-95.0976,-65.2551,-548.591,1
-95.2879,-64.5833,-547.318,1
-95.7835,-64.0425,-548.284,1
-96.0876,-63.4923,-548.579,1
-96.342,-62.6781,-547.292,1
-96.8399,-62.0221,-548.084,1
-97.2468,-61.2472,-546.733,1
-97.7645,-60.6896,-547.774,1
-98.115,-59.9527,-547.393,1
-98.4016,-59.2843,-547.504,1
-98.4465,-58.4879,-545.804,1
-98.8612,-58.0351,-547.602,1
-98.9116,-57.3961,-546.364,1
-99.1809,-56.7746,-546.436,1
-99.3162,-56.1319,-545.404,1
-99.5292,-55.4953,-544.996,1
-99.8557,-55.0085,-545.896,1
-100.039,-54.4371,-545.36,1
-100.331,-54.1142,-546.101,1
-100.454,-53.425,-545.445,1
-100.578,-52.6589,-543.664,1
-101.082,-52.2865,-545.637,1
-101.391,-51.7949,-545.778,1
-101.609,-51.1732,-545.483,1
-101.802,-50.4759,-544.943,1
-102.276,-49.7965,-545.747,1
-102.258,-48.7841,-543.946,1
-102.516,-47.9133,-544.458,1
-102.687,-47.1288,-544.203,1
-102.766,-46.3604,-544.331,1
-103.031,-45.5116,-544.411,1
-103.096,-44.655,-542.791,1
-103.442,-43.8025,-543.917,1
-103.668,-42.7668,-543.783,1
-103.815,-41.7943,-542.488,1
-104.089,-40.8664,-543.388,1
