x,y,success
1076.07,330.437,1
1076.2,330.393,1
1076.19,330.532,1
1076.52,330.289,1
1076.68,330.491,1
1077.11,330.025,1
1076.97,329.519,1
1077.03,328.847,1
1076.92,328.449,1
1076.88,328.297,1
1076.94,328.282,1
1076.84,328.275,1
1077.21,328.405,1
1077.31,328.462,1
1077.09,328.689,1
1077.23,328.938,1
1077.31,329.482,1
1077.24,330.503,1
1077.73,331.35,1
1077.65,333.367,1
1078.19,335.399,1
1078.48,337.213,1
1078.95,338.713,1
1079.22,340.497,1
1079.42,341.636,1
1079.42,342.662,1
1079.48,343.331,1
1080.29,344.737,1
1080.6,345.458,1
1080.91,346.42,1
1081.04,347.57,1
1081.11,348.678,1
1080.93,349.945,1
1081.11,350.999,1
1081.78,352.775,1
1081.9,354.16,1
1082.55,355.951,1
1082.66,357.702,1
1082.8,359.401,1
1083.02,361.703,1
1083.01,362.853,1
1083.62,364.982,1
1083.54,366.822,1
1083.75,368.772,1
1083.96,370.881,1
1084.38,373.245,1
1084.84,375.096,1
1084.86,377.536,1
1084.98,379.207,1
1085.56,382.208,1
1085.57,383.798,1
1085.44,385.619,1
1085.64,387.476,1
1086.05,389.527,1
1086.29,390.857,1
1086.42,392.157,1
1086.47,393.539,1
1086.98,394.857,1
1087.02,396.092,1
1087.27,396.882,1
1087.52,398.743,1
1087.72,400.077,1
1088.12,402.003,1
1088.04,403.416,1
1087.8,404.941,1
1087.98,406.979,1
1087.82,408.148,1
1087.59,409.736,1
1087.66,411.627,1
1087.82,413.671,1
1087.82,415.176,1
1087.92,416.914,1
1088.26,418.347,1
1088.12,419.83,1
1088.19,421.616,1
1087.68,422.768,1
1087.61,424.129,1
1087.86,426.297,1
1087.93,427.687,1
1088.26,428.75,1
1088.46,429.889,1
1088.64,430.553,1
1088.8,431.585,1
1089.16,432.298,1
1088.83,433.119,1
1089.09,433.727,1
1089.22,434.917,1
1089.71,435.23,1
1089.61,436.294,1
1089.8,436.863,1
1089.47,437.462,1
1089.27,438.105,1
1089.08,438.526,1
1089.15,439.226,1
1089.56,439.917,1
1089.41,440.183,1
1089.4,441.302,1
1089.39,442.152,1
1088.72,443.471,1
