x,y,z,success
-5.54282,-1.62776,-531.584,1
-5.50177,-1.60338,-532.266,1
-5.56663,-1.68896,-531.476,1
-5.71444,-1.63972,-531.443,1
-5.72347,-1.60231,-532.482,1
-5.79823,-1.47801,-532.422,1
-5.80838,-1.34458,-532.085,1
-5.81281,-1.25575,-531.983,1
-5.75234,-1.23492,-532.262,1
-5.74602,-1.04388,-531.345,1
-5.73987,-1.07951,-531.705,1
-5.72328,-1.01061,-531.443,1
-5.76852,-0.996374,-531.222,1
-5.7099,-1.02529,-531.336,1
-5.8128,-1.08421,-530.901,1
-5.69047,-1.10849,-531.285,1
-5.75748,-1.15764,-531.039,1
-5.69421,-1.36974,-530.982,1
-5.70569,-1.6443,-530.858,1
-5.66085,-1.96619,-531.486,1
-5.67745,-2.32518,-531.405,1
-5.72984,-2.56091,-530.236,1
-5.68025,-2.81413,-530.794,1
-5.72218,-3.06489,-531.098,1
-5.62334,-3.26576,-531.549,1
-5.67468,-3.43793,-531.109,1
-5.76037,-3.43247,-529.716,1
-5.721,-3.5044,-531.164,1
-5.7621,-3.53862,-531.614,1
-5.8637,-3.49611,-531.013,1
-5.83799,-3.52426,-530.193,1
-5.62631,-3.54037,-531.4,1
-5.65707,-3.72621,-529.393,1
-5.79745,-3.7989,-529.777,1
-5.84043,-3.83255,-529.671,1
-5.88607,-4.01966,-529.806,1
-5.86288,-4.35007,-530.202,1
-5.81797,-4.67615,-530.762,1
-5.81268,-5.02381,-530.108,1
-5.72897,-5.1969,-530.068,1
-5.65077,-5.46956,-529.181,1
-5.64511,-5.61457,-528.518,1
-5.56521,-5.75279,-527.78,1
-5.43871,-5.89976,-528.827,1
-5.42269,-6.09603,-528.839,1
-5.40437,-6.35382,-529.323,1
-5.25254,-6.43619,-529.177,1
-5.17527,-6.63188,-529.684,1
-5.16876,-6.83896,-529.051,1
-5.03204,-7.09267,-528.633,1
-5.04753,-7.21276,-528.167,1
-4.99708,-7.52198,-528.24,1
-4.9209,-7.83672,-527.463,1
-4.90139,-7.89852,-527.86,1
-4.94417,-7.95607,-527.069,1
-4.70171,-8.09151,-528.671,1
-4.71499,-8.2296,-528.05,1
-4.71975,-8.33384,-528.069,1
-4.71636,-8.33078,-527.325,1
-4.67777,-8.3168,-527.506,1
-4.75265,-8.28356,-526.614,1
-4.80252,-8.4318,-526.942,1
-4.9165,-8.41226,-526.45,1
-4.90847,-8.62406,-526.287,1
-4.68277,-8.92745,-527.573,1
-4.53073,-9.16141,-526.773,1
-4.37881,-9.54349,-527.392,1
-4.24382,-9.71594,-528.91,1
-4.15703,-9.94132,-527.732,1
-4.16538,-10.2162,-526.462,1
-4.10927,-10.4188,-527.368,1
-4.1494,-10.4408,-526.079,1
-4.07407,-10.6635,-526.46,1
-3.88968,-10.9444,-527.162,1
-3.92475,-11.1352,-526.704,1
-3.71564,-11.381,-527.78,1
-3.72942,-11.5813,-527.493,1
-3.68596,-11.8385,-526.958,1
-3.81668,-11.9453,-526.088,1
-3.80505,-12.1169,-527.043,1
-3.81507,-12.1371,-527.37,1
-3.8784,-12.1659,-527.115,1
-3.99951,-12.1248,-526.154,1
-4.02395,-12.1761,-526.294,1
-3.91108,-12.3088,-527.207,1
-3.94394,-12.3289,-527.15,1
-4.02467,-12.3156,-526.685,1
-4.08015,-12.3061,-525.535,1
-4.069,-12.2944,-526.195,1
-4.10153,-12.2648,-525.9,1
-3.95439,-12.3424,-525.129,1
-3.82537,-12.3814,-526.958,1
-3.64895,-12.2791,-526.75,1
-3.5836,-12.3402,-527.094,1
-3.69775,-12.372,-525.839,1
-3.6299,-12.2135,-526.304,1
-3.57931,-12.2736,-525.575,1
-3.51566,-12.4145,-525.264,1
-3.32899,-12.6205,-526.259,1
-3.32345,-12.9309,-525.804,1
-3.21278,-13.2578,-526.409,1
-3.22167,-13.758,-526.243,1
-3.23457,-14.2658,-526.037,1
-3.15593,-14.5997,-526.069,1
-3.14255,-15.0038,-526.32,1
-3.04657,-15.3063,-526.023,1
-3.02702,-15.6738,-526.105,1
-2.98513,-15.881,-525.546,1
-2.91155,-16.2345,-526.106,1
-2.78298,-16.3919,-527.111,1
-2.89651,-16.4906,-525.166,1
-2.89004,-16.6555,-525.502,1
-2.91415,-16.6149,-526.069,1
-2.88324,-16.7139,-526.309,1
-2.94079,-16.7745,-526.275,1
-2.97741,-16.9726,-525.748,1
-2.89246,-17.0648,-526.475,1
-2.91385,-17.0548,-525.018,1
-2.91038,-17.1812,-525.425,1
-2.91936,-17.2566,-525.217,1
-2.77798,-17.3917,-526.031,1
-2.60185,-17.3921,-525.5,1
-2.47984,-17.5749,-525.197,1
-2.2973,-17.6498,-525.5,1
-2.29585,-17.8069,-524.198,1
-2.03375,-17.7996,-524.984,1
-1.91651,-18.0048,-524.033,1
-1.73325,-18.2025,-524.748,1
-1.56096,-18.2746,-524.654,1
-1.34319,-18.4494,-524.739,1
-1.22793,-18.5963,-524.387,1
-0.868226,-18.897,-523.922,1
-0.577063,-19.2273,-524.547,1
-0.360945,-19.4365,-524.84,1
-0.272227,-19.5158,-523.956,1
-0.222591,-19.4326,-524.381,1
-0.282025,-19.4586,-524.254,1
-0.197046,-19.3543,-523.406,1
-0.259188,-19.3724,-523.097,1
-0.0726841,-19.6018,-524.37,1
0.0446041,-19.8626,-523.963,1
0.168261,-19.9638,-524.695,1
0.307979,-20.0331,-524.241,1
0.460981,-20.1381,-524.774,1
0.451146,-20.072,-524.788,1
0.279688,-19.7997,-524.346,1
0.243976,-19.6031,-524.651,1
0.107528,-19.3126,-524.197,1
0.301126,-18.947,-524.372,1
0.406952,-18.7254,-524.22,1
0.594811,-18.4627,-523.582,1
0.724265,-18.2904,-524.08,1
0.905269,-17.9778,-524.324,1
0.888703,-17.649,-523.617,1
0.725164,-17.0074,-523.141,1
1.05816,-16.6294,-524.391,1
1.26171,-16.5507,-523.572,1
1.54798,-16.7915,-524.272,1
1.71771,-16.8886,-523.791,1
1.89716,-17.0764,-523.776,1
2.00627,-17.1481,-522.919,1
2.11341,-17.2735,-524.228,1
2.09661,-17.1813,-523.289,1
2.01303,-17.1138,-523.613,1
2.03404,-16.9485,-523.746,1
1.91766,-16.683,-523.206,1
2.03636,-16.645,-524.208,1
2.02029,-16.6234,-523.772,1
1.86408,-16.6909,-523.175,1
1.78018,-16.5829,-523.903,1
1.42625,-16.4456,-523.389,1
1.30722,-16.3682,-524.161,1
0.916363,-15.9097,-522.805,1
0.841973,-15.6323,-523.073,1
0.641475,-15.3589,-522.538,1
0.63144,-15.2512,-523.678,1
0.520011,-15.2346,-523.673,1
0.403291,-14.9088,-524.24,1
0.338036,-14.7666,-523.788,1
0.256798,-14.4973,-523.836,1
0.0924559,-14.3019,-524.206,1
-0.115679,-14.1801,-523.197,1
-0.139499,-13.8069,-523.298,1
-0.350163,-13.5121,-523.275,1
-0.40899,-13.0412,-523.195,1
-0.361254,-12.7406,-523.741,1
-0.440081,-12.1936,-523.954,1
-0.5498,-11.7787,-523.92,1
-0.603784,-11.3438,-523.524,1
-0.677888,-11.0298,-523.33,1
-0.441982,-10.778,-524.362,1
-0.556404,-10.58,-523.85,1
-0.486377,-10.5818,-524.496,1
-0.472764,-10.2642,-524.083,1
-0.531803,-10.0545,-524.433,1
-0.534769,-9.74682,-524.42,1
-0.522645,-9.49867,-524.175,1
-0.813807,-9.26292,-523.205,1
-0.699198,-9.17308,-523.969,1
-0.718671,-9.12588,-524.399,1
-0.646693,-9.05779,-523.707,1
-0.746075,-9.06385,-524.337,1
-0.913617,-8.96139,-524.263,1
-0.882111,-8.85933,-525.119,1
-1.08874,-8.72205,-524.211,1
-1.31892,-8.42787,-524.828,1
-1.44249,-8.04144,-524.997,1
-1.65437,-7.60015,-524.779,1
-1.68633,-7.23231,-525.185,1
-1.71576,-6.99097,-525.719,1
-1.78704,-6.66722,-526.169,1
-1.87099,-6.43376,-526.399,1
-1.98489,-6.38147,-526.655,1
-2.16237,-6.28728,-526.026,1
-2.25014,-6.15703,-527.206,1
-2.48118,-6.15545,-526.239,1
-2.7321,-6.01578,-526.032,1
-2.93959,-5.76599,-525.575,1
-2.89918,-5.51449,-526.336,1
-2.93985,-5.24191,-525.695,1
-2.93251,-4.97795,-526.397,1
-2.96249,-4.81517,-526.011,1
-2.97957,-4.68723,-525.936,1
-2.97637,-4.70593,-526.798,1
-3.02569,-4.79806,-526.866,1
-3.05916,-4.78386,-526.403,1
-3.07186,-4.48033,-525.958,1
-3.05241,-4.22105,-525.532,1
-3.02665,-4.05071,-526.12,1
-3.0204,-3.50338,-525.311,1
-2.90157,-3.33848,-525.892,1
-3.01474,-3.09492,-525.789,1
-2.99731,-2.9192,-525.761,1
-3.0477,-2.81522,-525.601,1
-2.98945,-2.83886,-525.625,1
-2.88108,-3.05311,-526.057,1
-2.85899,-3.15482,-524.646,1
-2.71196,-3.12949,-524.862,1
-2.69339,-2.94059,-524.962,1
-2.69442,-2.84849,-525.373,1
-2.80971,-2.83405,-525.742,1
-2.81668,-2.51146,-525.012,1
-2.91591,-2.25801,-524.88,1
-2.99573,-1.79689,-524.902,1
-2.93432,-1.43486,-524.657,1
-2.90375,-0.828333,-523.721,1
-2.83416,-0.0493239,-525.556,1
-2.87174,0.549691,-525.335,1
