x,y,z,success
-125.6,23.0501,-529.176,1
-125.745,23.0587,-529.597,1
-125.649,23.0606,-529.226,1
-125.764,23.1436,-529.242,1
-125.855,23.1173,-529.415,1
-125.813,23.1713,-528.616,1
-125.876,23.3772,-529.063,1
-125.807,23.4899,-528.65,1
-125.789,23.6001,-528.707,1
-125.722,23.6742,-528.483,1
-125.83,23.7268,-528.862,1
-125.771,23.7332,-528.753,1
-125.877,23.6628,-528.684,1
-125.706,23.5415,-527.821,1
-125.809,23.5243,-528.566,1
-125.836,23.4867,-528.506,1
-125.671,23.2827,-527.722,1
-125.777,23.0084,-528.305,1
-125.72,22.5749,-527.397,1
-126.008,22.013,-528.79,1
-126.015,21.3467,-528.149,1
-126.145,20.8021,-528.358,1
-126.301,20.1996,-528.393,1
-126.334,19.6463,-528.227,1
-126.371,19.2793,-528.15,1
-126.556,18.9476,-528.949,1
-126.54,18.7078,-528.82,1
-126.461,18.235,-527.432,1
-126.923,17.9549,-528.938,1
-126.807,17.6284,-528.065,1
-126.89,17.2769,-528.277,1
-126.864,16.9395,-528.115,1
-126.901,16.5543,-528.559,1
-127.117,16.1798,-529.237,1
-127.055,15.6536,-528.137,1
-127.226,15.1705,-528.722,1
-127.099,14.4769,-527.357,1
-127.149,13.8381,-527.456,1
-127.328,13.3776,-528.08,1
-127.263,12.7125,-527.606,1
-127.163,12.1396,-527.21,1
-127.085,11.4447,-526.133,1
-127.205,10.9389,-526.816,1
-127.082,10.2969,-526.09,1
-127.196,9.52674,-526.329,1
-127.138,8.75312,-525.6,1
-127.254,8.1444,-525.517,1
-127.444,7.38191,-526.359,1
-127.444,6.75481,-526.238,1
-127.379,5.93258,-525.317,1
-127.286,5.28926,-524.952,1
-127.4,4.6897,-525.654,1
-127.388,4.05989,-525.389,1
-127.387,3.48686,-524.923,1
-127.146,2.99772,-523.644,1
-127.255,2.43943,-523.93,1
-127.145,2.08776,-523.478,1
-127.152,1.59116,-522.85,1
-127.27,1.23759,-523.333,1
-127.202,0.856645,-522.719,1
-127.345,0.397409,-523.062,1
-127.566,-0.118009,-523.73,1
-127.661,-0.684755,-523.659,1
-127.738,-1.15517,-524.126,1
-127.593,-1.71211,-523.89,1
-127.367,-2.26579,-522.813,1
-126.924,-2.70513,-521.233,1
-127.147,-3.25999,-522.5,1
-127.099,-3.8672,-522.27,1
-127.144,-4.48872,-522.319,1
-127.176,-5.01987,-522.491,1
-127.183,-5.59106,-522.44,1
-127.007,-5.98778,-521.323,1
-127.112,-6.49529,-521.985,1
-127.001,-7.05409,-521.496,1
-126.995,-7.45975,-522.185,1
-126.958,-7.94293,-522.166,1
-126.904,-8.55357,-521.696,1
-126.904,-9.04261,-521.64,1
-127.061,-9.36399,-521.884,1
-127.08,-9.73169,-521.735,1
-127.039,-9.99957,-521.337,1
-127.166,-10.3576,-521.674,1
-127.044,-10.5435,-520.724,1
-127.235,-10.8439,-521.969,1
-127.241,-11.1079,-521.651,1
-127.152,-11.3975,-521.171,1
-127.313,-11.5698,-521.175,1
-127.351,-11.8628,-521.512,1
-127.269,-12.0909,-520.93,1
-127.114,-12.2454,-520.76,1
-127.066,-12.4152,-520.859,1
-127.035,-12.5871,-520.992,1
-127.067,-12.8015,-521.054,1
-126.903,-12.973,-519.866,1
-126.838,-13.1263,-519.793,1
-126.938,-13.4661,-520.258,1
-126.792,-13.7929,-519.686,1
-126.688,-14.1577,-520.209,1
-126.463,-14.7845,-519.339,1
-126.49,-15.5127,-519.762,1
-126.415,-16.3718,-519.752,1
-126.508,-17.4118,-520.018,1
-126.641,-18.4342,-520.463,1
-126.477,-19.199,-520.28,1
-126.47,-19.8708,-519.888,1
-126.521,-20.5271,-520.964,1
-126.282,-21.0475,-519.927,1
-126.276,-21.6286,-519.965,1
-126.205,-22.0727,-519.679,1
-126.156,-22.6415,-519.725,1
-126.152,-23.1549,-519.502,1
-126.135,-23.6421,-519.375,1
-126.219,-24.1393,-519.716,1
-126.217,-24.5469,-519.756,1
-126.22,-25.0914,-519.736,1
-126.123,-25.5113,-519.343,1
-126.069,-25.9571,-519.259,1
-126.133,-26.3794,-519.412,1
-126,-26.7183,-519.143,1
-126.111,-27.229,-520.394,1
-125.889,-27.6825,-519.188,1
-125.898,-28.2404,-520.281,1
-125.761,-28.7723,-519.995,1
-125.455,-29.3826,-519.632,1
-125.154,-30.1261,-518.711,1
-124.747,-30.6456,-517.661,1
-124.729,-31.311,-518.185,1
-124.738,-32.0443,-518.783,1
-124.325,-32.7313,-517.698,1
-123.998,-33.2501,-517.044,1
-123.781,-34.0753,-517.776,1
-123.225,-34.691,-516.312,1
-122.935,-35.1227,-515.606,1
-122.987,-35.7068,-516.228,1
-123.044,-36.2533,-517.245,1
-122.829,-36.6761,-516.491,1
-122.763,-37.2695,-516.278,1
-122.616,-37.846,-516.333,1
-122.373,-38.3651,-515.456,1
-122.297,-38.6953,-515.659,1
-122.246,-39.1878,-516.467,1
-122.1,-39.6451,-516.307,1
-121.982,-39.9243,-516.066,1
-121.918,-40.1085,-516.027,1
-121.928,-40.0857,-515.917,1
-122.171,-40.2759,-516.903,1
-121.817,-40.1942,-514.937,1
-121.814,-40.2039,-515.335,1
-121.637,-40.2813,-515.139,1
-121.414,-40.3413,-515.056,1
-121.209,-40.4259,-514.426,1
-121.218,-40.5419,-514.88,1
-121.071,-40.6176,-514.206,1
-121.132,-40.9114,-515.413,1
-120.825,-41.1492,-514.754,1
-120.524,-41.647,-515.045,1
-120.06,-42.1075,-513.672,1
-119.857,-42.4662,-513.468,1
-119.626,-42.6186,-512.765,1
-119.606,-42.7192,-513.183,1
-119.5,-42.5464,-512.65,1
-119.56,-42.3628,-512.394,1
-119.75,-42.1686,-513.297,1
-119.859,-41.6658,-513.22,1
-119.785,-40.9642,-511.927,1
-120.027,-40.3541,-512.882,1
-120.198,-39.7751,-513.178,1
-120.437,-38.9885,-513.62,1
