x,y,z,success
-69.116,15.627,-541.14,1
-69.1456,15.594,-541.045,1
-69.1175,15.5586,-541.002,1
-69.1575,15.6795,-540.604,1
-69.1931,15.6746,-540.77,1
-69.4631,15.8003,-541.347,1
-69.3652,15.9833,-540.78,1
-69.3333,16.042,-540.325,1
-69.362,16.1574,-540.809,1
-69.2197,16.1984,-540.112,1
-69.2949,16.2521,-540.045,1
-69.2194,16.2656,-539.909,1
-69.2475,16.2302,-539.752,1
-69.1844,16.1355,-539.451,1
-69.2612,16.1439,-539.315,1
-69.3427,16.069,-540.299,1
-69.2879,16.0323,-539.791,1
-69.2717,15.7278,-538.889,1
-69.3434,15.4467,-539.685,1
-69.3149,14.9039,-538.943,1
-69.4729,14.408,-539.687,1
-69.4297,14.0543,-539.216,1
-69.5643,13.6162,-539.04,1
-69.5157,13.1679,-539.206,1
-69.5968,12.9148,-538.765,1
-69.6378,12.627,-539.034,1
-69.5737,12.3531,-538.396,1
-69.7325,12.0813,-538.27,1
-69.7808,11.9927,-538.031,1
-69.84,11.824,-538.049,1
-69.8686,11.6475,-537.742,1
-69.8032,11.3154,-537.886,1
-69.836,11.1747,-538.356,1
-69.8784,10.8511,-538.384,1
-69.9856,10.6173,-538.466,1
-70.1303,10.2926,-538.342,1
-70.13,9.8084,-537.842,1
-70.2695,9.42472,-538.812,1
-70.2634,8.84088,-538.165,1
-70.2368,8.42708,-537.692,1
-70.1063,8.10162,-537.291,1
-70.1139,7.66232,-538.053,1
-70.0803,7.38936,-537.15,1
-70.1984,6.93176,-537.996,1
-70.2149,6.32764,-537.935,1
-70.2419,5.96729,-537.578,1
-70.2621,5.48255,-537.689,1
-70.3552,5.09027,-537.275,1
-70.2636,4.59509,-537.026,1
-70.185,4.11475,-536.537,1
-70.2201,3.67386,-535.911,1
-70.0699,3.17625,-535.409,1
-70.152,2.86052,-536.482,1
-70.1743,2.35136,-535.371,1
-70.1581,2.01922,-535.634,1
-70.1401,1.68204,-535.124,1
-70.1601,1.38459,-535.577,1
-70.0988,1.18823,-534.975,1
-70.122,0.947672,-534.732,1
-70.2467,0.726431,-535.056,1
-70.279,0.452364,-535.153,1
