x,y,z,success
-122.191,45.3451,-544.078,1
-122.2,45.3654,-543.979,1
-122.261,45.4087,-544.323,1
-122.281,45.3661,-544.332,1
-122.302,45.3562,-543.837,1
-122.488,45.5586,-544.643,1
-122.191,45.5308,-543.2,1
-122.528,45.8538,-544.726,1
-122.36,45.884,-544.384,1
-122.365,46.0344,-544.212,1
-122.26,46.0007,-543.489,1
-122.14,46.0496,-543.293,1
-122.279,45.8645,-543.391,1
-122.187,45.6581,-542.187,1
-122.333,45.9639,-544.309,1
-122.44,45.8659,-544.803,1
-122.33,45.5635,-542.832,1
-122.254,45.0028,-541.542,1
-122.582,44.7917,-542.852,1
-122.701,44.3772,-543.285,1
-123.004,43.826,-544.603,1
-122.99,43.1582,-543.906,1
-122.909,42.396,-541.674,1
-123.352,42.096,-543.764,1
-122.8,41.4063,-540.034,1
-123.254,41.2913,-542.734,1
-123.334,40.9314,-542.392,1
-123.728,40.8143,-543.681,1
-123.375,40.1065,-540.414,1
-123.828,39.9134,-542.04,1
-124.036,39.6269,-542.419,1
-123.919,39.2716,-542.357,1
-124.194,38.9042,-542.752,1
-124.065,38.4394,-541.803,1
-124.312,37.8833,-541.943,1
-124.471,37.3788,-541.051,1
-124.48,36.6769,-540.177,1
-124.487,36.0499,-539.409,1
-124.64,35.5991,-539.978,1
-124.991,35.2093,-541.927,1
-124.813,34.5962,-540.147,1
-125.073,34.0136,-540.916,1
-125.16,33.497,-541.565,1
-125.235,32.7416,-540.932,1
-125.358,32.0381,-540.26,1
-125.583,31.485,-541.072,1
-125.569,30.6808,-539.98,1
-125.825,29.9813,-539.678,1
-126.009,29.2537,-540.013,1
-125.999,28.6452,-539.192,1
-126.217,28.1398,-540.988,1
-126.119,27.239,-538.621,1
-126.267,26.7496,-539.334,1
-126.394,26.2711,-539.227,1
-126.441,25.6696,-538.563,1
-126.533,25.081,-538.57,1
-126.513,24.6867,-537.763,1
-126.718,24.3051,-538.756,1
-126.802,23.8546,-538.777,1
-126.976,23.4322,-538.768,1
-126.651,22.7916,-535.309,1
-126.98,22.4925,-536.746,1
-127.388,22.0841,-538.027,1
-127.251,21.4852,-537.537,1
-127.202,20.946,-536.537,1
-126.928,20.3463,-534.649,1
-127.244,20.0446,-537.798,1
-127.144,19.3696,-536.272,1
-127.419,18.7942,-537.38,1
-127.428,18.2062,-537.537,1
-127.514,17.5933,-536.926,1
-127.61,17.0651,-536.57,1
-127.582,16.6879,-537.01,1
-127.553,16.2891,-536.94,1
-127.769,15.6786,-537.079,1
-127.698,15.2042,-536.821,1
-127.45,14.7453,-534.681,1
-127.666,14.1547,-535.815,1
-127.54,13.6786,-534.463,1
-127.759,13.3269,-535.6,1
-127.57,12.8442,-533.462,1
-128.018,12.7182,-535.741,1
-127.801,12.3989,-534.332,1
-127.918,12.0664,-533.996,1
-128.338,11.8098,-535.826,1
-128.351,11.6515,-535.739,1
-128.358,11.2836,-534.668,1
-128.338,11.161,-535.183,1
-128.462,10.92,-534.877,1
-128.436,10.5703,-534.417,1
-128.435,10.3964,-534.119,1
-128.198,10.2924,-533.755,1
-128.243,10.0228,-533.428,1
-128.244,9.83032,-533.532,1
-128.478,9.73313,-534.389,1
-128.215,9.34647,-532.535,1
-128.32,9.26246,-533.321,1
-128.396,9.05835,-534.217,1
-128.381,8.48722,-534.567,1
-128.456,7.96757,-534.681,1
-128.298,7.21653,-533.361,1
-128.494,6.37836,-533.545,1
-128.376,5.41931,-532.55,1
-128.595,4.52893,-533.688,1
-128.378,3.73899,-532.215,1
-128.675,3.0735,-533.059,1
-128.614,2.46169,-532.455,1
-128.683,1.78228,-533.301,1
-128.653,1.27636,-532.397,1
-128.515,0.731669,-531.654,1
-128.636,0.185777,-531.962,1
-128.885,-0.240219,-532.899,1
-128.708,-0.784269,-531.304,1
-129.134,-1.24298,-533.103,1
-129.007,-1.73586,-531.962,1
-128.877,-2.19919,-530.972,1
-129.131,-2.70853,-532.223,1
-129.175,-3.00447,-532.207,1
-128.847,-3.63833,-529.688,1
-129.131,-3.87165,-531.889,1
-129.033,-4.32601,-531.325,1
-129.175,-4.7115,-532.179,1
-129.19,-5.21075,-532.282,1
-128.978,-5.78219,-531.3,1
-128.934,-6.59112,-530.966,1
-128.965,-7.17804,-531.433,1
-128.962,-7.91009,-531.31,1
-128.865,-8.50913,-531.46,1
-128.753,-9.08937,-531.174,1
-128.411,-9.98415,-529.008,1
-128.327,-10.477,-529.466,1
-127.943,-11.2148,-528.443,1
-127.912,-11.9074,-529.385,1
-127.866,-12.4167,-529.408,1
-127.661,-12.8709,-528.439,1
-127.554,-13.4549,-527.648,1
-127.754,-14.011,-528.888,1
-127.748,-14.6918,-527.844,1
-127.806,-15.1817,-528.638,1
-127.637,-15.5724,-527.829,1
-127.46,-16.0693,-527.783,1
-127.251,-16.507,-527.079,1
-127.367,-17.0345,-528.13,1
-127.265,-17.3027,-527.032,1
-127.191,-17.3844,-527.038,1
-127.499,-17.4474,-527.6,1
-127.432,-17.595,-527.203,1
-127.395,-17.5424,-526.911,1
-127.53,-17.7129,-527.758,1
-127.385,-17.8456,-527.52,1
-127.206,-17.9929,-527.032,1
-127.244,-18.0155,-527.35,1
-126.959,-18.2406,-526.325,1
-126.857,-18.3496,-525.196,1
-126.785,-18.6414,-524.7,1
-127.187,-19.0814,-527.736,1
-126.594,-19.5458,-524.873,1
-126.472,-20.1095,-525.713,1
-126.429,-20.4379,-526.105,1
-126.261,-20.6967,-525.409,1
-126.206,-20.7214,-525.623,1
-126.205,-20.57,-525.643,1
-126.145,-20.5029,-525.161,1
-126.328,-20.1182,-526.286,1
-126.179,-19.5037,-524.576,1
-126.14,-18.975,-524.682,1
-126.073,-18.2773,-524.049,1
-126.223,-17.6311,-525.253,1
-126.281,-16.9196,-525.374,1
-126.274,-15.9861,-524.72,1
-126.681,-14.8989,-525.924,1
-126.839,-14.0094,-526.37,1
-126.828,-12.8298,-525.398,1
-127.133,-11.5569,-526.597,1
-127.126,-10.1546,-526.293,1
-127.393,-8.83529,-528.534,1
-126.858,-7.33521,-525.365,1
-127.222,-5.80416,-527.239,1
-127.264,-4.26386,-528.035,1
-127.316,-2.86584,-528.706,1
-126.885,-1.2514,-526.908,1
-126.993,0.434828,-528.314,1
-127.183,2.01419,-529.815,1
-126.901,3.61723,-528.18,1
-126.559,5.51932,-528.355,1
-126.656,7.08198,-530.118,1
-126.512,8.67332,-529.705,1
-126.335,10.1459,-529.706,1
-126.323,11.3897,-530.517,1
-126.197,12.5819,-530.881,1
-126.156,13.5565,-531.394,1
-125.527,14.4567,-529.658,1
-125.161,15.5171,-528.968,1
-125.238,16.1932,-529.469,1
-125.227,17.1327,-530.271,1
-125.089,18.0825,-530.451,1
-125.091,18.9663,-531.699,1
-124.874,19.5196,-529.954,1
-124.834,20.4917,-531.426,1
-125.153,21.2483,-533.181,1
-124.626,21.9543,-532.293,1
-124.388,22.4213,-531.262,1
-124.435,23.286,-533.082,1
-124.05,24.0326,-530.978,1
-124.086,25.1211,-532.577,1
-123.812,26.0893,-532.186,1
-123.952,27.3271,-534.133,1
-123.739,28.5304,-534.708,1
-123.502,29.5428,-533.901,1
-123.438,30.5542,-534.791,1
-123.086,31.3761,-533.054,1
-123.212,32.4232,-534.973,1
-122.835,33.0063,-534.778,1
-123.059,33.829,-536.531,1
-122.738,34.4708,-535.319,1
-122.953,35.2538,-537.114,1
-123.058,36.0277,-537.385,1
-122.783,36.4348,-536.433,1
