x,y,success
963.517,368.107,1
963.623,367.988,1
963.52,368.235,1
963.124,368.18,1
963.292,368.274,1
963.166,368.032,1
963.407,368.067,1
963.688,368.036,1
963.564,367.79,1
963.403,367.691,1
963.702,367.729,1
963.656,367.899,1
963.76,368.319,1
963.893,368.324,1
964.201,368.723,1
964.21,368.757,1
964.12,368.664,1
964.099,368.841,1
964.494,368.611,1
964.463,368.686,1
964.031,368.647,1
964.015,368.631,1
964.058,369.077,1
964.22,369.376,1
964.315,369.836,1
964.531,370.138,1
964.281,370.518,1
964.373,371.006,1
964.185,371.065,1
964.248,371.522,1
964.294,372.142,1
964.078,373.427,1
964.106,374.279,1
964.152,375.884,1
964.275,376.91,1
964.423,378.784,1
964.047,381.365,1
964.161,383.848,1
964.332,386.518,1
964.369,389.709,1
964.242,392.813,1
964.346,395.75,1
964.764,398.691,1
964.506,401.599,1
964.524,404.748,1
964.755,408.2,1
964.277,411.759,1
964.524,415.402,1
964.128,418.99,1
964.271,422.765,1
963.447,426.349,1
963.931,430.587,1
963.683,434.683,1
963.473,438.985,1
963.386,443.898,1
962.883,448.4,1
962.265,452.973,1
961.912,457.182,1
961.078,461.014,1
960.506,465.058,1
960.176,469.159,1
959.286,472.883,1
957.966,476.77,1
956.852,480.58,1
956.127,484.503,1
955.432,487.609,1
954.911,490.547,1
954.46,493.35,1
953.843,496.032,1
953.003,498.497,1
952.412,501.423,1
951.975,504.575,1
951.031,507.558,1
950.393,510.491,1
949.066,513.669,1
947.865,517.042,1
946.503,521.021,1
945.092,524.859,1
944.439,528.913,1
942.99,532.43,1
941.559,535.6,1
940.447,538.269,1
939.432,540.855,1
938.456,543.601,1
937.322,545.819,1
936.207,548.066,1
935.547,550.139,1
934.61,551.565,1
934.219,552.109,1
934.509,551.769,1
934.733,550.937,1
935.407,549.221,1
935.532,547.707,1
935.439,547.059,1
935.197,546.359,1
935.11,546.049,1
935.278,545.429,1
935.193,543.968,1
935.455,541.539,1
936.007,539.075,1
937.523,536.817,1
938.741,533.949,1
940.318,530.993,1
941.748,527.892,1
942.953,524.782,1
943.94,522.086,1
944.808,519.453,1
945.95,516.832,1
947.197,513.382,1
948.199,508.81,1
948.739,503.849,1
950.051,498.716,1
950.887,493.734,1
951.977,488.718,1
953.091,484.356,1
953.427,479.601,1
954.01,475.064,1
953.969,470.687,1
954.5,467.125,1
954.705,463.517,1
955.06,460.134,1
955.678,456.271,1
956.571,452.46,1
956.91,447.976,1
957.544,443.904,1
958.067,439.542,1
958.808,435.725,1
958.824,431.506,1
959.432,428.143,1
959.666,424.536,1
959.911,421.098,1
960.326,417.526,1
960.319,414.049,1
961.102,410.753,1
960.643,407.42,1
960.708,404.807,1
961.032,402.364,1
960.886,399.943,1
960.908,396.648,1
960.269,391.982,1
959.703,386.876,1
959.392,381.579,1
959.36,376.808,1
958.908,372.057,1
958.888,367.342,1
958.394,362.267,1
957.453,356.731,1
956.816,351.28,1
955.546,345.778,1
954.586,340.835,1
953.751,336.439,1
952.83,331.768,1
951.365,327.285,1
950.683,323.338,1
948.439,319.541,1
947.178,316.216,1
945.91,313.804,1
944.764,311.601,1
943.665,309.548,1
942.353,307.512,1
940.841,304.803,1
939.475,301.118,1
938.336,296.512,1
936.55,291.503,1
934.451,285.563,1
933.044,279.421,1
931.118,273.176,1
929.152,267.822,1
927.653,262.892,1
926.701,258.698,1
925.588,255.32,1
924.191,252.382,1
923.085,250.098,1
921.541,248.675,1
920.569,248.21,1
918.544,248.367,1
916.982,248.22,1
915.027,247.991,1
913.773,246.247,1
911.609,244.176,1
909.784,241.04,1
907.197,237.853,1
905.183,232.94,1
902.972,227.579,1
901.418,221.456,1
899.695,215.901,1
898.68,210.746,1
897.384,206.583,1
896.298,203.696,1
895.248,201.967,1
894.647,200.476,1
893.892,199.536,1
893.318,199.43,1
892.942,199.806,1
892.007,200.288,1
891.006,200.172,1
889.39,199.601,1
887.309,198.403,1
886.367,197.717,1
885.509,197.432,1
884.78,197.248,1
883.839,196.758,1
883.605,195.799,1
883.657,195.023,1
883.37,194.605,1
883.146,193.945,1
883.202,193.536,1
883.813,193.545,1
884.617,193.955,1
885.828,194.488,1
886.944,195.388,1
887.694,196.287,1
889.527,197.326,1
890.979,198.394,1
892.503,200.284,1
894.888,202.447,1
897.181,205.056,1
898.48,208.575,1
900.594,212.17,1
903.16,216.181,1
905.84,220.411,1
909.043,224.753,1
911.319,228.936,1
913.807,233.22,1
916.17,237.452,1
918.753,241.284,1
921.467,245.632,1
923.873,250.148,1
926.701,254.98,1
929.298,259.915,1
932.234,265.107,1
934.473,270.421,1
936.602,275.901,1
938.276,281.1,1
939.732,285.485,1
939.591,288.786,1
