x,y,success
879.165,244.939,1
878.98,244.895,1
879.124,244.876,1
878.59,244.641,1
878.831,244.885,1
878.997,245.047,1
878.918,244.912,1
879.284,245.095,1
879.282,245.482,1
879.103,245.333,1
879.029,244.997,1
879.077,244.782,1
879.5,245.029,1
879.31,245.328,1
879.659,245.524,1
879.416,245.461,1
879.558,245.506,1
879.539,245.695,1
879.682,245.74,1
879.539,245.442,1
879.435,245.644,1
879.538,245.708,1
879.8,245.88,1
879.947,246.033,1
880.067,246.18,1
879.943,246.413,1
879.94,246.677,1
880.279,246.907,1
880.038,247.213,1
879.896,247.654,1
880.003,248.184,1
880.195,248.844,1
880.545,249.81,1
880.943,250.525,1
880.962,251.608,1
882.089,253.107,1
882.549,254.569,1
882.928,256.406,1
883.588,258.425,1
883.886,260.807,1
884.765,262.926,1
885.783,265.125,1
886.539,267.253,1
887.351,269.716,1
888.13,271.916,1
888.705,274.218,1
889.406,277.044,1
890.687,279.787,1
891.512,282.705,1
892.206,285.259,1
893.147,288.141,1
893.549,291.445,1
895.038,294.425,1
896.638,298.057,1
897.701,301.563,1
898.416,305.249,1
899.054,308.86,1
899.618,312.115,1
900.464,315.317,1
901.518,318.452,1
901.88,321.319,1
902.595,324.583,1
902.788,327.602,1
903.282,330.539,1
904.201,333.534,1
904.813,336.078,1
905.331,338.737,1
905.891,340.799,1
906.494,342.992,1
906.891,345.304,1
907.681,347.884,1
908.124,350.318,1
908.512,352.709,1
908.904,354.944,1
908.994,357.629,1
909.027,360.601,1
909.317,363.837,1
909.4,366.828,1
909.699,369.881,1
909.789,372.746,1
909.893,375.374,1
909.641,377.295,1
909.828,379.608,1
910.029,381.662,1
909.914,383.712,1
910.197,385.766,1
910.628,387.324,1
910.66,388.819,1
910.701,389.22,1
910.833,389.135,1
911.452,388.349,1
911.645,387.022,1
911.911,385.826,1
912.345,385.324,1
912.411,384.802,1
912.296,384.296,1
912.008,384.088,1
911.362,382.599,1
910.953,380.911,1
910.526,378.84,1
910.277,376.592,1
910.344,374.599,1
910.295,372.057,1
910.041,369.27,1
910.137,366.956,1
910.264,364.456,1
909.872,362.5,1
909.68,359.924,1
908.811,357.25,1
907.988,353.718,1
906.584,349.69,1
905.686,345.64,1
904.881,341.292,1
903.981,337.473,1
903.386,333.757,1
902.454,329.945,1
901.014,326.419,1
899.765,323.035,1
898.749,320.026,1
897.76,317.523,1
897.216,314.459,1
896.431,311.899,1
895.295,308.635,1
894.607,305.673,1
893.424,302.36,1
892.439,299.244,1
891.756,295.726,1
891.327,293.135,1
890.128,290.085,1
889.567,287.61,1
888.868,285.195,1
888.506,282.494,1
887.737,279.842,1
886.874,277.242,1
886.206,275.003,1
885.433,273.267,1
884.215,271.239,1
883.52,269.621,1
882.65,266.915,1
880.747,263.649,1
879.421,259.836,1
877.857,255.987,1
876.071,252.578,1
875.257,249.135,1
873.877,245.802,1
872.232,241.958,1
869.793,237.997,1
867.408,234.309,1
865.669,230.595,1
863.703,226.932,1
861.493,223.752,1
859.268,220.423,1
856.98,217.013,1
854.687,214.421,1
852.213,211.449,1
850.181,209.299,1
847.582,207.241,1
845.755,205.573,1
844.413,204.003,1
842.632,202.211,1
840.671,200.23,1
838.759,197.786,1
836.208,194.701,1
833.635,191.514,1
831.477,187.5,1
828.269,183.5,1
825.945,179.5,1
822.831,175.773,1
820.709,172.448,1
819.515,169.544,1
816.855,167.174,1
814.787,165.283,1
813.541,163.595,1
811.5,162.346,1
809.939,161.697,1
807.566,161.735,1
806.5,161.398,1
804.283,160.996,1
801.96,159.88,1
799.791,158.422,1
797.026,156.707,1
794.538,154.599,1
792.333,151.77,1
789.627,148.336,1
787.234,144.742,1
784.532,141.66,1
782.492,138.492,1
780.683,136.042,1
778.196,134.065,1
777.105,132.903,1
775.083,132.629,1
774.398,131.5,1
773.516,131.469,1
772.876,132.152,1
771.23,132.738,1
769.547,132.709,1
767.869,132.262,1
766.576,131.447,1
764.919,131.089,1
764.41,130.787,1
762.795,130.888,1
762.031,130.508,1
761.981,130.095,1
761.914,129.436,1
761.918,129.015,1
761.19,129.111,1
761.372,128.953,1
761.69,128.841,1
762.285,129.169,1
764.305,129.049,1
765.188,129.812,1
766.712,130.371,1
768.828,130.828,1
770.6,131.825,1
772.675,133.087,1
775.484,134.078,1
777.798,135.561,1
780.162,137.838,1
783.012,139.971,1
785.785,142.362,1
789.435,144.775,1
792.794,147.213,1
795.63,150.029,1
799.342,152.365,1
802.367,155.22,1
805.045,157.833,1
808.389,160.54,1
811.864,163.493,1
815.889,166.416,1
819.507,169.668,1
822.765,172.956,1
827.055,176.477,1
830.047,179.982,1
833.392,183.092,1
835.558,186.558,1
836.936,188.707,1
837.377,189.856,1
838.67,190.798,1
839.771,191.507,1
841.146,192.108,1
843.5,193.612,1
845.344,195.535,1
847.688,198.471,1
850.018,201.585,1
852.063,205.134,1
854.41,208.997,1
857.059,213.39,1
859.542,217.591,1
862.145,221.435,1
864.041,225.555,1
866.419,229.412,1
868.507,232.799,1
869.888,235.507,1
871.507,238.403,1
872.733,240.693,1
873.87,242.616,1
875.185,244.212,1
875.678,245.855,1
877.113,247.68,1
878.48,249.013,1
878.48,250.625,1
879.571,252.597,1
880.007,254.1,1
881.046,255.836,1
881.934,257.572,1
883.134,258.964,1
883.606,260.047,1
883.646,260.709,1
883.709,261.43,1
883.459,261.672,1
883.558,261.13,1
882.814,260.506,1
883.007,259.92,1
882.193,259.347,1
881.599,258.63,1
881.753,257.981,1
881.95,258.038,1
881.091,257.544,1
881.062,257.219,1
881,256.849,1
880.842,256.855,1
880.61,256.568,1
880.696,256.527,1
880.423,256.068,1
880.333,256.237,1
880.368,255.877,1
879.958,255.835,1
879.752,255.685,1
879.382,255.598,1
879.507,255.299,1
879.563,254.796,1
878.975,254.962,1
878.921,254.783,1
879.14,254.693,1
879.224,254.474,1
879.561,254.765,1
878.707,254.238,1
879.186,254.069,1
878.864,254.233,1
878.63,254.154,1
878.798,254.202,1
879.019,254.335,1
879.185,254.661,1
878.699,254.244,1
878.953,254.1,1
879.388,254.25,1
879.209,254.142,1
879.242,254.785,1
878.964,254.637,1
879.209,254.182,1
879.253,254.604,1
878.845,254.259,1
