x,y,z,success
-131.948,-0.961628,-572.182,1
-132.027,-0.957765,-573.299,1
-131.902,-1.01042,-572.364,1
-131.926,-1.33209,-572.694,1
-131.868,-1.81275,-571.279,1
-132.073,-2.18298,-572.391,1
-132.099,-2.76511,-571.867,1
-132.267,-3.78255,-572.56,1
-132.39,-4.90393,-572.618,1
-132.731,-6.27015,-574.562,1
-132.686,-7.48378,-573.97,1
-132.728,-8.87945,-573.672,1
-132.564,-10.1733,-573.025,1
-132.564,-11.316,-573.592,1
-132.612,-12.4727,-573.873,1
-132.701,-13.5808,-574.649,1
-132.791,-14.9108,-574.794,1
-132.796,-16.2025,-574.959,1
-132.709,-17.7744,-574.563,1
-132.983,-19.1413,-576.02,1
-132.995,-20.3761,-575.697,1
-133.146,-21.461,-577.644,1
-132.848,-22.2145,-576.527,1
-132.718,-22.9035,-576.18,1
-132.736,-23.4186,-576.148,1
-132.833,-24.0711,-576.845,1
-132.919,-24.7153,-576.724,1
-133.121,-25.4939,-577.718,1
-132.797,-26.2059,-576.357,1
-132.669,-26.9718,-576.335,1
-132.449,-27.4272,-575.547,1
-132.363,-27.9251,-575.046,1
-132.591,-29.0676,-575.803,1
-132.502,-29.8851,-574.276,1
-132.28,-30.9039,-573.479,1
-132.319,-32.2195,-573.76,1
-132.292,-33.2741,-574.276,1
-132.018,-34.1182,-573.513,1
-132.116,-34.9005,-574.251,1
-131.857,-35.3933,-573.241,1
-131.911,-36.0868,-574.376,1
-131.509,-36.9133,-573.388,1
-131.154,-38.03,-572.841,1
-130.746,-39.1986,-573.171,1
-130.362,-40.1774,-572.619,1
-130.03,-40.8221,-572.237,1
-130.041,-41.5388,-572.527,1
-129.866,-41.9678,-572.391,1
-129.501,-42.3837,-571.292,1
-129.685,-42.9722,-572.475,1
-129.223,-43.6432,-571.31,1
-128.862,-44.5967,-570.298,1
-128.711,-45.8717,-572.016,1
-128.04,-47.4501,-571.413,1
-127.232,-48.8893,-571.225,1
-126.988,-50.0536,-572.773,1
-126.586,-50.9977,-573.408,1
-126.293,-51.538,-573.451,1
-126.074,-51.9875,-572.981,1
-125.83,-52.2708,-573.227,1
-125.501,-52.65,-572.153,1
-125.301,-53.0977,-572.478,1
-125.055,-53.9001,-573.017,1
-124.678,-54.6573,-572.564,1
-124.482,-55.6887,-573.333,1
-124.264,-56.8404,-574.185,1
-123.599,-57.9248,-572.686,1
-123.308,-59.1354,-573.212,1
-122.83,-60.3886,-573.171,1
-122.569,-61.512,-573.458,1
-122.281,-62.4516,-573.555,1
-122.246,-63.2831,-574.777,1
-121.615,-63.7838,-573.297,1
-121.146,-64.6134,-574.531,1
-120.299,-65.4812,-574.093,1
-119.584,-66.3927,-574.345,1
-118.931,-67.1549,-574.336,1
-118.39,-67.8537,-574.143,1
-117.999,-68.3061,-573.991,1
-117.777,-69.0451,-574.712,1
-117.134,-69.4851,-573.275,1
-116.993,-70.5484,-574.448,1
-116.58,-71.5347,-574.73,1
-116.182,-72.6828,-575.671,1
-115.329,-73.5926,-574.569,1
-114.745,-74.4976,-574.621,1
-114.092,-75.4339,-574.91,1
-113.415,-76.0516,-573.977,1
-112.93,-76.7389,-574.087,1
-112.54,-77.2915,-574.163,1
-112.182,-77.882,-574.965,1
-111.53,-78.2134,-574.367,1
-110.934,-78.6572,-574.18,1
-110.46,-79.4232,-575.272,1
-109.722,-80.1824,-574.689,1
-108.909,-81.2457,-574.265,1
-107.726,-82.4203,-573.982,1
-106.843,-83.502,-574.142,1
-106.333,-84.3802,-574.46,1
-105.85,-84.9102,-573.451,1
-105.556,-85.4116,-573.297,1
-104.99,-85.995,-573.345,1
-104.433,-86.7619,-573.979,1
-103.801,-87.2717,-572.53,1
-103.618,-87.9721,-573.911,1
-103.52,-88.4,-573.838,1
-103.474,-88.7003,-574.235,1
-103.468,-88.9516,-574.284,1
-103.537,-89.2702,-575.077,1
-103.397,-89.3297,-574.59,1
-103.386,-89.3315,-575.103,1
-103.141,-89.0676,-574.006,1
-103.288,-89.1957,-574.362,1
-103.344,-89.0703,-574.467,1
-103.695,-89.0437,-574.842,1
-103.974,-88.9287,-574.481,1
-104.221,-88.7295,-574.268,1
-104.287,-88.5561,-574.613,1
-104.429,-88.4975,-575.539,1
-104.354,-88.2833,-575.026,1
-104.506,-88.4298,-575.457,1
-104.578,-88.5915,-575.488,1
-104.748,-88.4703,-575.231,1
-105.301,-88.1071,-575.534,1
-106.088,-87.5055,-575.897,1
-107.048,-86.3987,-575.65,1
-108.114,-85.2605,-576.209,1
-109.224,-83.8914,-575.693,1
-110.227,-82.6084,-574.833,1
-111.451,-81.5067,-575.306,1
-112.641,-80.4071,-575.622,1
-113.549,-79.249,-575.147,1
-114.673,-78.2075,-576.194,1
-115.474,-76.8963,-575.224,1
-116.526,-75.9236,-575.831,1
-117.205,-74.5956,-575.074,1
-117.915,-73.4309,-575.186,1
-118.626,-72.647,-576.26,1
-118.797,-71.7806,-575.276,1
-119.088,-71.1433,-575.752,1
-119.475,-70.7174,-575.794,1
-120.009,-70.2737,-576.704,1
-120.452,-69.9065,-576.964,1
-120.939,-69.0935,-576.741,1
-121.516,-68.017,-576.431,1
-122.375,-66.1264,-575.277,1
-123.397,-63.6045,-574.259,1
-124.734,-61.3395,-575.432,1
-125.774,-59.3111,-575.035,1
-126.643,-57.7707,-575.126,1
-127.302,-56.6002,-575.864,1
-127.53,-55.5437,-574.985,1
-127.871,-54.6285,-575.641,1
-128.237,-53.7428,-576.208,1
-128.603,-52.7715,-575.689,1
-128.79,-51.939,-575.879,1
-128.929,-51.1266,-575.468,1
-128.995,-50.6763,-575.898,1
-128.893,-50.0934,-574.546,1
-129.151,-49.5917,-575.837,1
-129.571,-48.7346,-576.791,1
-129.748,-47.5571,-575.554,1
-130.286,-46.4011,-576.887,1
-130.767,-45.2198,-576.855,1
-130.959,-43.911,-574.981,1
-131.587,-42.8004,-575.34,1
-132.286,-41.6501,-576.748,1
-132.582,-40.3471,-576.201,1
-132.83,-38.8471,-575.467,1
-133.608,-37.7296,-577.056,1
-133.963,-36.7211,-576.704,1
-134.542,-35.9469,-576.511,1
-135.144,-35.3067,-577.844,1
-135.408,-34.6785,-578.835,1
-135.511,-33.8727,-578.697,1
-135.487,-33.0452,-577.767,1
-135.973,-32.4947,-578.717,1
