x,y,z,success
-106.543,-41.2281,-597.876,1
-106.652,-41.1691,-599.054,1
-106.727,-41.3464,-599.417,1
-106.312,-41.5842,-597.219,1
-106.513,-41.9415,-598.713,1
-106.668,-42.424,-599.941,1
-106.292,-42.8396,-598.179,1
-106.289,-43.586,-598.825,1
-106.121,-44.504,-599.34,1
-105.73,-45.3218,-597.91,1
-105.617,-46.6433,-599.666,1
-105.433,-47.5888,-600.681,1
-104.92,-48.6475,-600.754,1
-104.376,-49.4445,-599.889,1
-104.036,-50.4674,-600.839,1
-103.799,-51.1947,-600.649,1
-103.554,-52.3165,-601.327,1
-103.235,-53.4674,-601.737,1
-102.978,-54.6722,-602.574,1
-102.73,-55.7833,-602.892,1
-102.591,-56.6401,-603.595,1
-102.28,-57.6181,-604.635,1
-101.744,-58.0643,-602.966,1
-101.582,-58.599,-603.892,1
-101.297,-59.0078,-603.218,1
-101.262,-59.5617,-605.053,1
-100.99,-59.7925,-603.307,1
-101.044,-60.616,-604.636,1
-100.637,-61.1147,-603.449,1
-100.638,-61.6675,-604.606,1
-100.112,-62.058,-603.343,1
-99.9487,-62.3562,-602.779,1
-99.9448,-63.3595,-603.01,1
-99.6611,-64.0989,-601.783,1
-99.3996,-65.0322,-602.071,1
-99.1485,-66.0907,-603.009,1
-98.642,-66.759,-602.026,1
-98.2477,-67.5347,-601.508,1
-98.1841,-68.173,-602.553,1
-97.7339,-68.6148,-601.939,1
-97.4598,-68.8106,-601.339,1
-96.8556,-69.5219,-600.643,1
-96.171,-70.2622,-600.434,1
-95.3762,-71.0311,-599.696,1
-94.7656,-71.75,-599.694,1
-94.3329,-72.4488,-599.839,1
-93.8659,-72.8409,-598.982,1
-93.7278,-73.5778,-599.975,1
-93.3463,-73.6705,-597.716,1
-93.2371,-74.2114,-598.838,1
-92.5426,-74.4815,-596.451,1
-92.1949,-75.3208,-596.78,1
-91.305,-76.1697,-595.816,1
-90.3451,-77.3165,-596.486,1
-89.2997,-78.3464,-598.359,1
-88.2467,-79.0204,-597.554,1
-87.5099,-79.3377,-597.373,1
-87.0523,-79.863,-599.693,1
-86.6859,-80.0113,-600.242,1
-85.9653,-79.8083,-597.935,1
-85.8116,-80.0956,-599.27,1
-85.3001,-80.3475,-598.639,1
-84.781,-80.8781,-599.041,1
-84.2312,-81.351,-597.751,1
-83.7964,-82.0815,-597.988,1
-83.5725,-83.0891,-600.478,1
-82.7952,-83.8515,-598.558,1
-82.2004,-84.4957,-598.03,1
-81.6941,-85.8752,-600.514,1
-81.0503,-86.647,-600.354,1
-80.7288,-87.2208,-599.666,1
-80.3293,-87.7066,-599.476,1
-79.785,-88.1952,-599.306,1
-78.9555,-88.598,-599.639,1
-78.0103,-89.039,-599.021,1
-77.0679,-89.5097,-599.985,1
-76.3169,-90.1251,-600.734,1
-75.5679,-90.3651,-600.306,1
-75.2104,-90.5391,-600.408,1
-74.7311,-91.1148,-600.868,1
-74.2943,-91.5218,-600.758,1
-73.8034,-92.1979,-600.613,1
-73.3654,-93.118,-601.855,1
-72.6349,-93.7807,-601.354,1
-71.555,-94.1559,-599.284,1
-70.8315,-94.9571,-600.969,1
-69.9442,-95.508,-601.712,1
-69.1538,-95.7903,-600.701,1
-68.5047,-96.0793,-600.815,1
-67.9565,-96.3732,-601.274,1
-67.3673,-96.3565,-600.349,1
-66.6322,-96.4298,-600.195,1
-65.9863,-96.6147,-600.024,1
-65.3838,-97.1108,-601.975,1
-64.641,-97.549,-601.952,1
-63.648,-98.1883,-601.067,1
-62.2605,-98.7967,-600.659,1
-61.3304,-99.5281,-601.03,1
-60.5617,-100.165,-601.304,1
-60.2182,-100.574,-600.508,1
-59.8576,-101.014,-601.267,1
-59.3344,-101.364,-601.242,1
-58.5158,-101.756,-600.954,1
-58.015,-102.329,-601.544,1
-57.6148,-102.522,-600.777,1
-57.3937,-102.807,-601.18,1
-57.3965,-103.236,-601.86,1
-57.4016,-103.312,-601.371,1
-57.4384,-103.372,-600.835,1
-57.4013,-103.555,-601.717,1
-57.2408,-103.628,-602.554,1
-57.2685,-103.628,-602.189,1
-57.3093,-103.618,-602.16,1
-57.4892,-103.521,-601.876,1
-57.6964,-103.529,-601.795,1
-58.1125,-103.575,-602.803,1
-58.4502,-103.491,-603.021,1
-58.6149,-103.161,-602.639,1
-58.6506,-103.312,-604.527,1
-58.6568,-103.289,-604.746,1
-58.7828,-103.089,-603.351,1
-58.8557,-103.095,-602.718,1
-59.1147,-103.209,-603.1,1
-59.6723,-103.002,-602.429,1
-60.4471,-102.851,-602.901,1
-61.7127,-102.309,-603.184,1
-62.962,-101.551,-602.328,1
-64.2229,-100.81,-601.864,1
-65.6709,-100.204,-601.781,1
-67.1854,-99.8926,-603.449,1
-68.4314,-99.08,-602.599,1
-69.5761,-98.3566,-601.292,1
-70.8343,-97.7301,-601.465,1
