x,y,z,success
-72.3409,38.7963,-584.215,1
-72.3382,38.9167,-584.9,1
-72.3696,38.8343,-584.311,1
-72.4707,38.635,-583.211,1
-72.7373,38.2823,-583.741,1
-72.8568,37.7073,-582.588,1
-73.0886,37.3821,-583.189,1
-73.2157,36.7493,-583.389,1
-73.7452,36.0136,-584.895,1
-74.0273,35.0169,-582.86,1
-74.4561,34.161,-583.478,1
-74.9609,33.2802,-582.596,1
-75.2995,32.5471,-583.149,1
-75.695,31.9611,-582.346,1
-76.003,31.3996,-583.485,1
-76.4563,30.6197,-583.902,1
-76.9192,29.8365,-583.968,1
-77.2402,28.7792,-582.244,1
-77.8376,27.8015,-583.956,1
-78.2721,26.8506,-584.126,1
-78.7725,25.9671,-584.652,1
-78.8715,25.2751,-583.873,1
-79.2813,24.8654,-585.001,1
-79.4137,24.3891,-584.029,1
-79.6776,24.1764,-584.428,1
-79.9336,23.8717,-585.353,1
-80.1673,23.3016,-582.934,1
-80.3947,22.6422,-582.729,1
-80.333,22.0101,-581.954,1
-80.3683,21.4593,-582.282,1
-80.3075,21.1888,-581.443,1
-80.2498,20.8725,-579.871,1
-80.6731,20.0357,-580.873,1
-81.1147,19.4108,-580.214,1
-81.3401,18.6204,-580.791,1
-81.4842,17.6395,-579.947,1
-81.5896,16.6686,-579.669,1
-81.6619,16.001,-578.091,1
-81.8354,15.6901,-578.3,1
-82.2281,15.4321,-579.084,1
-82.4966,15.1591,-579.709,1
-82.4135,14.5747,-578.016,1
-82.738,13.7805,-578.462,1
-82.7483,13.1467,-579.001,1
-82.7049,12.641,-577.846,1
-82.7372,12.0963,-578.1,1
-82.774,11.8403,-577.883,1
-82.8019,11.6019,-576.934,1
-82.7863,11.2542,-577.661,1
-83.0146,11.1168,-577.478,1
-83.1378,10.7276,-577.589,1
-83.5049,10.0662,-577.936,1
-83.5159,9.28928,-575.891,1
-83.8175,8.45367,-577.047,1
-83.8882,7.46227,-576.848,1
-84.0791,6.82224,-577.614,1
-84.3037,6.44157,-578.028,1
-84.5417,6.23485,-578.326,1
-84.7457,6.00793,-577.325,1
-84.9712,6.07366,-578.331,1
-85.2092,5.9822,-578.576,1
-85.3609,5.73946,-578.497,1
-85.4225,5.25497,-577.845,1
-85.4755,4.71015,-577.165,1
-85.3895,3.97201,-576.402,1
-85.3777,3.09086,-576.674,1
-85.5786,2.15085,-577.492,1
-85.4682,1.18705,-577.344,1
-85.5109,0.0977169,-576.926,1
-85.6584,-0.756279,-577.196,1
-85.6098,-1.50605,-577.598,1
-85.6339,-2.00152,-577.498,1
-85.5837,-2.48578,-577.068,1
-85.5695,-2.88252,-578.385,1
-85.4242,-3.32435,-577.739,1
-85.2276,-3.88936,-577.804,1
-85.2121,-4.50081,-579.351,1
-85.0636,-4.82674,-578.012,1
-84.924,-5.26538,-578.544,1
-84.7921,-5.74079,-577.618,1
-84.8151,-6.26373,-578.083,1
-84.6377,-7.06315,-578.094,1
-84.7416,-7.85531,-578.568,1
-84.6402,-8.65082,-577.546,1
-84.6143,-9.39068,-578.1,1
-84.51,-9.91909,-576.644,1
-84.5821,-10.4217,-578.409,1
-84.6188,-10.9051,-577.133,1
-84.6795,-11.4166,-577.258,1
-84.8286,-11.7301,-576.774,1
-84.7865,-11.9704,-576.928,1
-84.6936,-12.231,-577.504,1
-84.518,-12.6534,-577.624,1
-84.318,-13.0255,-576.712,1
-84.1547,-13.6777,-576.916,1
-83.9473,-14.4936,-576.427,1
-83.5049,-15.5106,-576.315,1
-83.1248,-16.3202,-576.037,1
-82.8014,-17.0602,-575.095,1
-82.5852,-17.556,-574.445,1
