x,y,success
950.966,211.071,1
951.113,210.971,1
951.005,210.968,1
950.729,211.495,1
951.167,211.944,1
952.625,213.783,1
953.083,214.415,1
954.026,216.536,1
955.336,218.792,1
957.351,221.274,1
959.073,223.635,1
961.731,226.382,1
963.082,228.341,1
965.262,231.194,1
966.618,233.34,1
968.239,235.587,1
970.288,238.251,1
971.974,241.026,1
973.567,243.971,1
975.43,247.008,1
976.808,249.58,1
977.918,251.878,1
978.93,253.47,1
979.943,254.948,1
981.17,256.278,1
982.103,257.433,1
983.153,258.559,1
984.242,260.541,1
984.3,262.026,1
985.106,263.384,1
985.142,263.863,1
986.505,265.455,1
987.456,267.29,1
988.988,269.411,1
990.074,271.607,1
991.08,274.455,1
991.571,276.495,1
993.115,279.036,1
994.113,280.495,1
995.06,281.605,1
995.83,282.894,1
996.955,284.886,1
998.229,287.621,1
998.96,289.907,1
999.804,292.005,1
1000.22,294.089,1
1001.46,295.655,1
1001.92,296.762,1
1002.58,298.486,1
1002.89,299.526,1
1003.46,301.106,1
1004.84,303.655,1
1006.14,307.151,1
1007.39,310.802,1
1008.17,314.61,1
1009.36,317.626,1
1010.39,319.376,1
1011.5,320.871,1
1012.56,321.936,1
1013.34,322.682,1
1014.3,323.89,1
1014.65,324.94,1
1015.58,326.975,1
1016.34,329.183,1
1016.23,331.421,1
1017.01,334.605,1
1017.33,337.681,1
1017.9,340.753,1
1018.63,343.879,1
1018.9,346.753,1
1019.53,348.952,1
1019.95,350.911,1
1020.38,352.756,1
1020.65,355.134,1
1020.5,356.987,1
1021.26,359.737,1
1021.23,361.573,1
1021.93,363.096,1
1022.07,364.877,1
1022.09,366.192,1
1022.06,368.006,1
1022.3,370.5,1
1022.73,373.248,1
1022.65,375.755,1
1023.44,379.608,1
1023.99,381.625,1
1024.15,384.481,1
1024.8,386.401,1
1025.72,389.022,1
1026.18,390.54,1
1026.49,391.772,1
1026.35,392.778,1
1026.69,394.738,1
1026.45,396.073,1
1026.45,397.933,1
1026.65,401.327,1
1026.32,405.162,1
1025.89,408.013,1
1026.33,411.217,1
1026.1,411.994,1
1026.34,414.27,1
1025.95,415.684,1
1025.82,418.465,1
1025.81,420.12,1
1025.8,422.486,1
1025.68,422.456,1
1025.87,423.519,1
1025.95,424.75,1
1026.11,425.329,1
1025.88,425.401,1
1025.89,425.197,1
1024.99,424.671,1
1025.56,424.576,1
1025.29,423.961,1
1025.72,423.865,1
1025.74,423.059,1
1026.05,422.935,1
1025.96,422.125,1
1025.93,421.838,1
1025.58,420.969,1
1025.66,421.565,1
1025.79,421.729,1
1025.87,421.54,1
1026.15,420.203,1
1026.2,418.212,1
1026.13,414.231,1
1025.67,410.526,1
1025.93,406.927,1
1025.88,403.341,1
1026.18,399.915,1
1026.17,396.154,1
1025.8,393.154,1
1025.87,389.929,1
1025.49,386.678,1
1025.51,383.288,1
1025.3,380.5,1
1025.45,377.465,1
1025.42,375.5,1
1024.88,373.241,1
1024.75,371.781,1
1024.19,370.205,1
1023.63,369.034,1
1023.22,367.269,1
1022.58,365.393,1
1022.14,362.73,1
1021.63,358.475,1
1020.87,352.902,1
1020.55,347.466,1
1020.07,343.178,1
1018.99,338.526,1
1018.43,335.758,1
1018.3,334.079,1
1016.94,330.827,1
1015.96,328.476,1
1015.63,325.739,1
1014.93,323.717,1
1014.46,321.692,1
1014.17,320.572,1
1013.85,319.662,1
1012.99,318.39,1
1012.16,316.612,1
1010.55,313.782,1
1008.83,311.006,1
1007.72,308.878,1
1007.07,306.253,1
1005.75,303.243,1
1005.24,301.071,1
1003.81,298.093,1
1001.78,294.902,1
1000.49,292.942,1
999.461,290.584,1
999.071,288.991,1
998.583,287.564,1
997.451,286.14,1
996.931,284.512,1
995.45,282.431,1
995.676,281.664,1
994.538,280.044,1
994.013,278.314,1
992.717,275.307,1
991.083,272.321,1
989.16,268.588,1
988.399,266.557,1
986.705,264.27,1
986.191,262.761,1
985.157,261.506,1
985.039,260.458,1
984.323,259.409,1
983.695,257.867,1
982.718,256.435,1
982.474,254.981,1
981.224,252.966,1
979.837,250.752,1
979.187,248.85,1
977.616,247.003,1
976.987,245.006,1
975.506,242.64,1
974.539,240.219,1
973.348,237.894,1
972.209,235.725,1
970.615,233.303,1
969.544,231.375,1
968.63,229.877,1
967.691,228.434,1
966.766,227.444,1
965.705,226.179,1
965.097,225.413,1
963.261,223.861,1
962.336,222.829,1
961.627,221.591,1
960.99,220.674,1
959.856,219.56,1
958.597,218.338,1
958.333,217.615,1
956.113,216.167,1
955.564,215.175,1
954.245,214.438,1
953.552,213.565,1
952.836,212.865,1
951.144,210.507,1
949.514,207.706,1
947.185,205.003,1
945.418,202.561,1
943.068,199.76,1
941.18,196.993,1
939.279,195.003,1
936.962,192.91,1
934.5,190.869,1
934.162,190.121,1
932.327,188.628,1
931.575,187.993,1
930.788,187.164,1
930.506,186.152,1
929.787,185.513,1
928.588,185.248,1
926.889,185.062,1
926.238,184.466,1
925.056,184.003,1
923.114,183.183,1
921.676,182.257,1
919.257,181.196,1
917.858,180.081,1
914.966,178.897,1
912.167,177.199,1
909.725,175.745,1
908.076,174.076,1
905.762,171.934,1
903.353,170.154,1
902.809,168.752,1
901.843,167.716,1
900,166.341,1
898.119,164.84,1
897.594,164.27,1
896.563,163.619,1
895.107,162.914,1
893.722,161.912,1
892.436,161.479,1
890.971,160.761,1
889.621,159.864,1
889.066,159,1
889.365,158.492,1
888.283,157.101,1
886.904,156.485,1
885.977,155.602,1
883.306,154.575,1
881.431,153.338,1
878.746,151.587,1
875.763,149.675,1
873.524,148.236,1
871.366,146.602,1
869.737,145.118,1
868.026,143.172,1
866.61,141.225,1
865.441,140.339,1
863.175,139.658,1
861.429,139.288,1
860.023,138.893,1
858.963,138.009,1
857.888,137.583,1
856.878,136.788,1
856.175,135.798,1
854.482,134.718,1
854.017,133.237,1
850.589,132.045,1
848.474,129.97,1
847.336,127.992,1
844.106,126.298,1
842.461,125.127,1
842.491,123.648,1
840.902,123.051,1
840.689,122.83,1
841.593,122.639,1
842.17,122.755,1
842.098,123.145,1
843.283,123.57,1
844.172,123.623,1
844.465,123.061,1
845.383,122.725,1
845.737,122.746,1
846.127,122.709,1
846.518,122.57,1
847.472,122.292,1
848.322,122.276,1
849.304,122.285,1
850.298,122.202,1
851.197,122.508,1
853.695,122.711,1
854.691,124.083,1
857.977,125.05,1
861.535,126.754,1
865.712,128.827,1
870.147,130.957,1
874.024,133.411,1
877.725,135.81,1
881.182,138.368,1
885,140.893,1
889.5,143.467,1
893.086,145.906,1
896.892,148.485,1
899.869,151.223,1
902.287,153.479,1
905.004,156.067,1
906.943,158.357,1
908.935,160.63,1
911.968,162.673,1
914.717,165.174,1
917.664,168.109,1
921.937,171.662,1
925.967,175.493,1
930.096,178.885,1
933.625,182.25,1
937.068,184.74,1
940.194,187.328,1
942.84,189.28,1
945.704,191.405,1
949.154,193.899,1
952.025,196.399,1
954.174,198.826,1
956.178,201.575,1
957.797,204.072,1
959.872,206.953,1
961.552,210.123,1
962.951,212.521,1
964.37,214.774,1
966.276,217.696,1
967.617,219.865,1
969.105,221.961,1
970.194,223.337,1
970.411,224.788,1
971.46,225.983,1
972.193,227.34,1
972.617,228.364,1
973.914,229.955,1
974.534,231.597,1
975.682,233.764,1
976.729,235.977,1
978.24,238.3,1
979.265,239.87,1
978.836,241.089,1
979.961,242.479,1
980.04,243.173,1
980.872,244.141,1
981.39,245.314,1
982.263,246.026,1
983.243,247.714,1
983.584,249.122,1
984.521,250.921,1
984.727,252.28,1
985.171,253.464,1
985.576,254.872,1
985.99,255.79,1
986.464,257.239,1
985.853,257.141,1
985.354,258.215,1
985.655,259.437,1
985.297,260.526,1
985.194,260.813,1
984.971,260.277,1
983.809,258.993,1
983.11,258.325,1
982.838,257.136,1
982.43,256.118,1
982.125,255.579,1
981.851,255.056,1
981.673,254.98,1
981.682,253.088,1
981.074,253.541,1
981.202,253.136,1
980.872,252.919,1
980.593,252.599,1
981.1,252.438,1
980.927,252.549,1
980.817,252.543,1
981.171,252.359,1
980.507,252.171,1
980.734,251.974,1
980.869,251.84,1
980.253,251.212,1
980.35,251.344,1
980.199,251.36,1
980.089,251.267,1
980.197,251.031,1
980.811,251.023,1
981.053,251.188,1
981.192,251.206,1
980.931,251.153,1
981.299,251.185,1
981.038,251.297,1
980.955,251.252,1
981.207,251.663,1
981.493,251.817,1
981.918,251.966,1
981.689,251.466,1
980.886,251,1
981.229,250.896,1
980.716,250.358,1
981.017,250.123,1
980.926,250.294,1
981.171,250.206,1
981.376,250.212,1
981.111,250.538,1
981.145,250.914,1
980.936,251.207,1
981.171,251.118,1
981.16,251.465,1
981.338,251.529,1
980.65,250.963,1
980.338,251.132,1
980.776,251.418,1
980.624,251.555,1
980.735,251.601,1
980.481,251.406,1
