x,y,z,success
-74.134,-10.7909,-579.786,1
-74.1821,-10.777,-580.395,1
-74.1045,-10.829,-578.857,1
-74.0615,-11.0704,-580.159,1
-74.2007,-11.3259,-579.347,1
-74.2417,-11.7186,-579.651,1
-74.3215,-12.185,-579.806,1
-74.2813,-12.9264,-579.826,1
-74.3908,-13.694,-580.291,1
-74.3953,-14.5845,-578.766,1
-74.4102,-15.48,-579.331,1
-74.4593,-16.2324,-578.976,1
-74.5277,-16.9833,-580.791,1
-74.3277,-17.5633,-579.992,1
-74.3395,-18.3172,-580.893,1
-74.3557,-18.9347,-581.824,1
-74.274,-19.8364,-581.087,1
-74.336,-20.7115,-581.377,1
-74.4866,-21.744,-582.252,1
-74.5135,-22.7219,-581.715,1
-74.5819,-23.569,-582.747,1
-74.4647,-24.2065,-581.641,1
-74.4326,-24.6337,-582.091,1
-74.4352,-25.0655,-584.007,1
-74.3161,-25.238,-582.624,1
-74.3573,-25.5729,-583.021,1
-74.5076,-25.917,-582.861,1
-74.4595,-26.5808,-583.186,1
-74.2615,-27.2007,-581.588,1
-74.2428,-27.7749,-582.553,1
-74.0192,-28.0054,-581.895,1
-73.9155,-28.2822,-580.801,1
-74.098,-29.1759,-580.969,1
-74.1868,-29.7581,-580.154,1
-74.1329,-30.4339,-580.094,1
-73.9813,-31.4326,-579.421,1
-73.9159,-32.3302,-580.524,1
-73.7417,-32.9231,-579.244,1
-73.7934,-33.3413,-580.059,1
-73.6545,-33.3952,-578.625,1
-73.5225,-33.6886,-579.126,1
-73.2609,-34.1472,-579.029,1
-73.1115,-34.7883,-579.423,1
-72.5741,-35.3428,-578.276,1
-72.28,-35.8375,-578.264,1
-72.0085,-36.2707,-578.52,1
-71.9697,-36.5155,-578.85,1
-71.6682,-36.6497,-577.839,1
-71.3686,-36.8384,-576.188,1
-71.178,-36.9443,-574.93,1
-70.9851,-37.2128,-575.085,1
-70.9556,-37.7209,-575.887,1
-70.5893,-38.367,-575.071,1
-70.1854,-39.1327,-576.312,1
-69.5618,-39.745,-576.105,1
-69.2391,-40.3049,-576.096,1
-68.9491,-40.5151,-577.17,1
-68.6771,-40.5907,-576.457,1
-68.5871,-40.6713,-576.796,1
-68.5289,-40.5701,-577.255,1
-68.3661,-40.5355,-576.217,1
-68.2545,-40.6916,-576.56,1
-68.0274,-41.0748,-577.208,1
-67.7753,-41.4475,-576.776,1
-67.5339,-42.1173,-576.449,1
-67.249,-42.809,-576.493,1
-66.9219,-43.5159,-575.567,1
-66.7444,-44.5345,-577.049,1
-66.4244,-45.3366,-577.089,1
-66.1559,-46.0418,-576.507,1
-65.9401,-46.7724,-577.256,1
-65.8074,-47.2927,-577.829,1
