x,y,z,success
-130.284,43.5399,-576.527,1
-130.764,44.0006,-580.214,1
-130.815,43.745,-579.449,1
-130.616,43.303,-578.27,1
-131.031,42.993,-579.078,1
-130.955,42.3871,-578.095,1
-131.289,41.7774,-578.722,1
-131.402,40.8869,-578.591,1
-131.966,39.8914,-578.925,1
-132.229,38.5913,-578.384,1
-133.074,37.3905,-580.709,1
-132.971,35.9844,-578.807,1
-133.644,34.5898,-578.708,1
-134.02,33.5794,-579.665,1
-134.373,32.3489,-579.694,1
-134.775,31.2107,-579.642,1
-135.009,29.7973,-579.032,1
-135.57,28.5121,-579.888,1
-136.265,27.0608,-581.886,1
-136.26,25.4835,-578.585,1
-136.392,24.2397,-577.852,1
-136.873,23.1748,-579.057,1
-137.167,22.4178,-580.488,1
-137.368,21.5543,-579.836,1
-137.488,20.9515,-579.045,1
-137.791,20.4361,-580.172,1
-138.314,19.763,-581.027,1
-138.082,18.9619,-578.993,1
-138.051,18.255,-579.038,1
-138.297,17.501,-579.577,1
-138.355,17.09,-580.007,1
-138.377,16.5184,-579.388,1
-138.561,15.4273,-578.808,1
-138.799,14.5663,-577.746,1
-139.014,13.42,-577.59,1
-139.155,12.1004,-577.232,1
-139.28,10.8634,-577.414,1
-139.314,10.0582,-577.572,1
-139.543,9.33164,-577.329,1
-139.813,8.7074,-577.558,1
-140.007,8.09515,-577.987,1
-139.681,7.15744,-576.163,1
-140.011,5.96675,-577.344,1
-140.129,4.6633,-577.752,1
-139.581,3.59097,-574.599,1
-140.072,2.77921,-577.051,1
-139.854,2.23332,-575.187,1
-139.971,1.61625,-575.448,1
-139.732,1.16223,-574.386,1
-139.627,0.549052,-573.27,1
-140.1,-0.247817,-575.165,1
-140.235,-1.14042,-575.955,1
-140.247,-2.67657,-575.361,1
-139.956,-4.44637,-572.819,1
-140.171,-6.08652,-575.396,1
-140.037,-7.38046,-575.609,1
-140.126,-8.37112,-575.285,1
-140.169,-9.03755,-575.524,1
-140.397,-9.58123,-576.84,1
-140.317,-10.0956,-574.984,1
-140.548,-10.5935,-576.795,1
-140.145,-11.1712,-573.888,1
-140.354,-12.0728,-574.534,1
-140.287,-12.8131,-575.461,1
-140.251,-13.9528,-575.382,1
-140.19,-15.2001,-575.881,1
-140.236,-16.4244,-576.748,1
-140.063,-17.8327,-576.668,1
-140.043,-19.1883,-577.013,1
-139.721,-20.3613,-575.808,1
-140.071,-21.4407,-577.993,1
-139.773,-22.2041,-576.586,1
-139.662,-22.9507,-577.135,1
-139.254,-23.8167,-576.406,1
-138.954,-24.868,-576.613,1
-138.682,-25.9151,-577.242,1
-138.4,-26.9732,-577.173,1
-138.112,-27.7067,-576.577,1
-137.87,-28.1892,-576.618,1
-137.673,-28.9222,-576.168,1
-137.534,-29.7221,-576.698,1
-137.498,-30.7578,-577.277,1
-136.974,-31.7882,-575.104,1
-136.896,-32.9739,-575.985,1
-136.842,-34.3224,-577.709,1
-136.234,-35.4071,-575.609,1
-136.013,-36.415,-576.516,1
-135.982,-37.5137,-576.792,1
-135.763,-38.3386,-576.438,1
-135.629,-38.9947,-576.569,1
-135.562,-39.7605,-576.725,1
-135.337,-40.3574,-576.737,1
-134.8,-40.9247,-576.456,1
-134.401,-41.627,-575.899,1
-134.065,-42.5932,-575.361,1
-133.619,-43.8963,-576.009,1
-132.766,-45.3191,-575.029,1
-132.174,-46.6066,-574.853,1
-131.643,-47.5428,-573.7,1
-131.619,-48.2952,-575.072,1
-131.346,-48.8926,-573.88,1
-131.237,-49.7126,-574.911,1
-131.008,-50.6566,-575.596,1
-130.599,-51.3842,-574.991,1
-130.036,-51.8167,-573.434,1
-130.056,-52.4372,-574.018,1
-130.143,-52.809,-574.416,1
-130.32,-53.1781,-575.336,1
-130.236,-53.3322,-574.892,1
-130.222,-53.4544,-575.426,1
-130.172,-53.3202,-576.07,1
-129.871,-53.2289,-575.434,1
-129.945,-53.1693,-575.193,1
-129.896,-52.9891,-574.822,1
-130.397,-53.0435,-576.022,1
-130.152,-52.7349,-573.431,1
-130.664,-52.6558,-575.023,1
-130.889,-52.6155,-576.328,1
-130.698,-52.2725,-575.229,1
-130.877,-52.1739,-576.515,1
-130.884,-52.2015,-576.063,1
-130.888,-52.3847,-576.105,1
-131.204,-52.2143,-576.602,1
-131.41,-51.7781,-576.25,1
-131.697,-50.6853,-575.798,1
-132.295,-49.3411,-575.635,1
-132.541,-47.6851,-574.228,1
-133.355,-46.234,-575.881,1
-134.252,-44.774,-577.386,1
-134.773,-43.128,-576.428,1
-135.48,-41.8537,-576.628,1
-135.997,-40.3891,-577.151,1
-136.402,-38.9711,-576.25,1
-136.949,-37.7385,-576.701,1
-137.441,-36.3925,-576.512,1
-138.013,-35.015,-576.724,1
-138.635,-33.8394,-577.865,1
-138.7,-32.8037,-577.615,1
-139.069,-32.0835,-578.636,1
-138.91,-31.2621,-577.233,1
-139.305,-30.6729,-579.424,1
-139.336,-30.1713,-578.561,1
-139.437,-29.4467,-577.955,1
-139.684,-28.5614,-579.079,1
-139.964,-27.2825,-579.175,1
-140.425,-25.3433,-579.13,1
-140.908,-22.6784,-579.015,1
-141.298,-20.0867,-578.175,1
-142.043,-17.8884,-579.656,1
-142.409,-16.2131,-580.047,1
-142.674,-14.9627,-579.473,1
-142.972,-13.852,-581.53,1
-142.458,-12.701,-578.851,1
-142.748,-11.6927,-580.751,1
-142.717,-10.5929,-580.203,1
-142.59,-9.60459,-579.24,1
-142.789,-8.96117,-579.748,1
-142.447,-8.33621,-579.272,1
-142.541,-7.83013,-579.806,1
-142.526,-7.11948,-580.754,1
-142.483,-6.16229,-580.376,1
-142.419,-4.88092,-580.684,1
-142.306,-3.48956,-580.626,1
-142.469,-2.29752,-581.682,1
-142.414,-1.05736,-580.37,1
-142.639,0.27012,-581.283,1
-142.396,1.4975,-580.112,1
-142.565,2.91442,-580.682,1
-141.847,4.56271,-578.685,1
-142.569,5.79341,-582.578,1
-142.577,6.80335,-581.961,1
-142.945,7.62772,-583.516,1
-142.816,8.2167,-582.516,1
-143.018,8.99038,-583.783,1
-143.207,9.99947,-586.009,1
-142.799,10.6766,-584.299,1
-142.866,11.3114,-583.926,1
-142.935,11.9498,-585.329,1
-143.052,12.7591,-585.926,1
-142.445,13.9552,-583.537,1
-142.325,15.7047,-584.282,1
-141.948,17.3588,-584.588,1
-141.594,18.7083,-583.964,1
-141.836,19.9469,-586.219,1
-141.488,20.4934,-584.587,1
-141.388,21.1371,-584.406,1
-141.563,21.7169,-585.33,1
-141.686,22.1921,-585.487,1
-141.372,22.8561,-584.332,1
-141.49,23.5613,-585.236,1
-141.301,24.4352,-584.463,1
-141.159,25.2982,-583.991,1
-141.441,26.4346,-585.568,1
-141.239,27.6114,-586.043,1
-141.054,28.7076,-586.078,1
-141.178,29.835,-587.691,1
-140.963,30.8805,-586.466,1
-141.087,32.288,-588.364,1
-140.64,33.5833,-587.366,1
-140.875,34.9319,-589.732,1
-140.836,35.911,-589.229,1
-140.637,36.9922,-589.18,1
-140.174,37.829,-588.008,1
-140.299,38.8239,-589.842,1
-140.517,39.5196,-591.327,1
-140.007,39.9791,-589.921,1
-139.952,40.683,-590.421,1
-139.614,41.3816,-589.914,1
-139.294,41.9996,-588.999,1
-139.177,42.7035,-589.27,1
-139.557,43.6468,-592.646,1
-138.577,43.9952,-588.454,1
-139.101,45.0199,-592.93,1
-138.72,45.6652,-591.822,1
-138.524,46.342,-592.099,1
-138.216,46.9266,-592.283,1
-138.322,47.5865,-594.192,1
-138.124,48.1868,-594.16,1
-137.566,48.5619,-591.665,1
