x,y,z,success
-9.46359,7.85172,-587.154,1
-9.4891,7.85464,-586.452,1
-9.41195,7.81064,-586.873,1
-9.39463,7.71572,-587.008,1
-9.51799,7.45864,-586.684,1
-9.72704,7.11443,-586.233,1
-9.81852,6.8918,-585.703,1
-10.0299,6.45822,-584.514,1
-10.195,6.05706,-584.351,1
-10.3967,5.50914,-585.073,1
-10.6236,5.05389,-585.216,1
-10.823,4.89631,-585.5,1
-10.9918,4.82801,-584.912,1
-11.0133,4.88031,-585.524,1
-11.1851,4.83162,-585.615,1
-11.4442,4.51807,-584.658,1
-11.6258,4.23032,-585.675,1
-11.9118,3.78471,-584.584,1
-12.1921,3.19991,-585.169,1
-12.4394,2.75143,-585.784,1
-12.637,2.28607,-585.634,1
-12.7623,2.03531,-585.658,1
-12.946,1.93199,-585.743,1
-13.0419,2.01693,-585.767,1
-13.1436,2.08976,-585.913,1
-13.2347,2.16415,-585.665,1
-13.5244,1.98501,-585.119,1
-13.6319,1.54665,-585.822,1
-13.5502,0.93468,-585.098,1
-13.4682,0.617147,-584.405,1
-13.2987,0.573706,-585.05,1
-13.3441,0.548483,-584.334,1
-13.5724,-0.160777,-583.53,1
-13.8812,-0.4944,-582.611,1
-14.0525,-0.78002,-582.719,1
-14.0405,-1.47599,-581.525,1
-14.0603,-2.05931,-581.114,1
-14.113,-2.39861,-581.353,1
-14.2784,-2.34702,-580.924,1
-14.4341,-2.16666,-580.668,1
-14.4887,-1.98776,-580.149,1
-14.4424,-2.02977,-580.285,1
-14.5173,-2.11246,-579.809,1
-14.453,-2.12888,-580.229,1
-14.3903,-2.06073,-579.481,1
-14.3001,-2.20686,-580.557,1
-14.3143,-2.10339,-579.386,1
-14.2941,-1.94579,-578.799,1
-14.2302,-1.95703,-578.632,1
-14.3437,-1.85068,-577.804,1
-14.3572,-1.6231,-578.431,1
-14.5906,-1.60822,-577.95,1
-14.6976,-1.44843,-577.881,1
-14.7522,-1.32579,-577.46,1
-14.681,-1.28822,-577.047,1
-14.6939,-1.19736,-578.051,1
-14.8827,-0.780733,-577.91,1
-15.0481,-0.380835,-577.939,1
-15.3099,-0.0511178,-577.383,1
-15.5308,0.371624,-577.897,1
-15.6686,0.807653,-577.298,1
-15.7395,0.964722,-576.964,1
-15.8361,0.950782,-576.532,1
-15.8487,0.798904,-576.982,1
-15.8536,0.456501,-577.126,1
-15.8215,0.000988819,-577.493,1
-15.8576,-0.394762,-577.766,1
-15.9411,-0.971292,-577.302,1
-15.9686,-1.52124,-577,1
-15.9684,-2.1416,-576.662,1
-16.0374,-2.38305,-577.337,1
-16.0814,-2.76403,-576.697,1
-16.0322,-2.55763,-576.581,1
-15.9133,-2.45122,-576.797,1
-15.8018,-2.32318,-577.805,1
-15.7557,-2.15943,-577.017,1
-15.5388,-2.17977,-577.972,1
-15.4518,-2.13721,-577.431,1
-15.3885,-2.19896,-577.903,1
-15.2866,-2.37517,-577.702,1
-15.213,-2.65706,-578.123,1
-15.1376,-3.10805,-578.593,1
-15.0776,-3.56244,-578.058,1
-15.1167,-3.86117,-578.019,1
-15.0991,-3.93803,-578.277,1
-15.1511,-3.74849,-578.104,1
-15.1475,-3.51564,-577.368,1
-15.343,-3.33412,-577.775,1
-15.4488,-3.21175,-577.849,1
-15.721,-3.08511,-576.734,1
-15.8035,-2.84797,-577.056,1
-15.727,-2.67675,-577.537,1
-15.5869,-2.7177,-577.416,1
-15.3893,-2.64928,-576.933,1
-15.3565,-2.9184,-576.152,1
-15.2342,-3.19325,-576.659,1
-14.8424,-3.33426,-576,1
-14.5344,-3.57559,-576.683,1
-14.4222,-4.06346,-575.388,1
-14.176,-4.34097,-576.449,1
-14.1377,-4.44745,-576.53,1
-14.1169,-4.42824,-576.173,1
-14.0637,-4.53632,-576.397,1
-13.9692,-4.71042,-576.829,1
-13.9,-5.04657,-576.865,1
-14.0281,-5.2427,-575.679,1
-14.1892,-5.49614,-576.444,1
-14.3088,-5.81508,-576.263,1
-14.2013,-6.14004,-576.919,1
-14.0692,-6.19841,-577.364,1
-13.9977,-6.24215,-577.349,1
-13.8184,-6.24789,-576.06,1
-13.7166,-6.47767,-576.736,1
-13.6573,-6.60626,-576.59,1
-13.8099,-6.65813,-576.369,1
-13.9,-6.8651,-576.334,1
-14.0993,-7.01985,-576.721,1
-14.0694,-6.92101,-576.708,1
-14.1052,-6.72838,-575.845,1
-13.9894,-6.72739,-577.027,1
-14.1375,-6.92878,-576.376,1
-14.1481,-7.08761,-576.775,1
-14.2358,-7.26815,-577.176,1
-14.2054,-7.32427,-577.149,1
-14.3586,-7.39378,-576.32,1
-14.2946,-7.40437,-576.893,1
-14.2411,-7.44771,-576.661,1
-14.2222,-7.58958,-577.205,1
-14.421,-7.7485,-576.903,1
-14.6282,-7.74112,-576.917,1
-14.8746,-7.75405,-576.929,1
-15.0766,-7.86003,-576.609,1
-15.3505,-7.84883,-577.563,1
-15.6136,-7.70393,-577.784,1
-16.0205,-7.46906,-577.592,1
-16.3753,-7.10227,-576.939,1
-16.7023,-6.4685,-578.002,1
-16.8423,-5.95255,-577.916,1
-16.7826,-5.75711,-577.883,1
-16.7511,-5.66594,-577.565,1
-16.7169,-5.87087,-578.097,1
-16.7469,-6.09386,-578.84,1
-16.706,-6.39471,-578.844,1
-16.6648,-6.58879,-578.253,1
-16.6749,-6.55682,-579.027,1
-16.8632,-5.96843,-578.492,1
-17.1405,-4.85508,-580.208,1
-17.6417,-3.76143,-579.172,1
-18.1355,-2.88871,-579.705,1
-18.4622,-2.21478,-579.392,1
-18.6498,-1.97078,-580.455,1
-18.5716,-1.78839,-579.663,1
-18.4563,-1.78265,-580.835,1
-18.2795,-1.75477,-580.566,1
-18.2796,-1.79266,-580.074,1
-18.2166,-1.58954,-580.543,1
-18.1789,-1.28924,-581.045,1
-18.1173,-0.931646,-580.547,1
-18.0049,-0.865454,-581.16,1
-17.8676,-0.750889,-581.293,1
-17.7091,-0.726966,-580.784,1
-17.4653,-0.50492,-581.781,1
-17.3499,-0.434458,-582.078,1
-17.3435,-0.275845,-581.865,1
-17.4058,-0.217482,-581.996,1
-17.6096,-0.195034,-580.951,1
-17.659,-0.0597313,-581.456,1
-17.6213,0.0846299,-581.478,1
-17.5337,0.145013,-581.682,1
-17.6637,0.130442,-581.461,1
-17.9784,0.0136893,-581.946,1
-18.2823,-0.20377,-582.351,1
-18.499,-0.33541,-583.197,1
-18.5766,-0.385964,-583.534,1
-18.5457,-0.315989,-583.543,1
-18.659,-0.277339,-584.191,1
-18.7568,-0.202679,-583.904,1
-18.8372,-0.0722554,-583.636,1
-18.7724,0.0561717,-583.554,1
-18.5965,0.419629,-584.535,1
-18.3126,0.999754,-584.313,1
-18.1848,1.56337,-583.251,1
-17.9318,1.9306,-584.108,1
-17.8573,2.19264,-584.304,1
-17.8919,2.22213,-583.899,1
-17.9531,2.06551,-583.751,1
-18.1015,1.96506,-584.144,1
-18.3398,1.6294,-584.524,1
-18.489,1.48171,-583.703,1
-18.6344,1.48934,-584.016,1
-18.7998,1.56751,-584.225,1
-18.9377,1.6033,-584.122,1
-19.1322,1.75789,-583.526,1
-19.2123,1.98095,-584.364,1
-19.3208,2.23879,-584.017,1
-19.4652,2.56551,-584.224,1
-19.5975,3.01171,-584.542,1
-19.8137,3.39472,-583.306,1
-19.9895,3.75423,-584.32,1
-20.1748,4.05377,-583.655,1
-20.4131,4.27518,-582.821,1
-20.6159,4.57251,-583.376,1
-20.6406,4.7755,-583.562,1
-20.7523,4.78128,-582.7,1
-20.7745,4.79373,-583.431,1
-20.8228,4.8835,-583.264,1
-20.9626,4.85547,-583.312,1
-21.0015,4.9048,-584.058,1
-20.9465,4.97276,-584.51,1
-20.9801,5.14108,-584.299,1
-20.9697,5.2412,-584.193,1
-21.0217,5.30518,-583.925,1
-21.1871,5.25603,-584.413,1
-21.0743,5.30145,-584.239,1
-20.8971,5.69121,-583.84,1
-20.9153,5.94512,-583.279,1
-20.8916,5.89256,-583.269,1
-21.2537,5.45617,-582.777,1
-21.5104,5.13359,-584.971,1
-21.5603,5.39303,-584.196,1
-21.6809,5.65612,-583.948,1
-21.7495,5.88602,-583.686,1
-21.7801,6.1681,-583.544,1
-21.7629,6.47784,-583.132,1
-21.6808,6.77886,-583.199,1
-21.5438,6.8554,-583.51,1
-21.5192,7.10754,-583.402,1
-21.4819,7.14023,-582.949,1
-21.4795,7.15727,-583.364,1
-21.4221,6.96829,-582.849,1
-21.5551,6.90885,-582.421,1
-21.9888,6.65355,-581.692,1
-22.349,7.02256,-580.467,1
-22.4688,7.21444,-581.56,1
-22.3537,7.17764,-580.244,1
-22.095,7.2287,-581.32,1
-21.9734,7.26004,-581.875,1
-21.8885,7.28737,-582.682,1
-21.8276,7.32054,-583.101,1
-21.8882,7.2028,-582.764,1
-21.84,6.99025,-582.746,1
-21.8156,6.83191,-582.719,1
-21.7294,6.74942,-583.322,1
-21.4483,6.7164,-583.059,1
-21.2063,6.94998,-582.595,1
-20.942,7.44817,-582.764,1
-20.8493,8.01855,-583.076,1
-20.7559,8.50456,-583.712,1
-20.7003,8.9379,-582.657,1
-20.5231,9.29419,-582.748,1
-20.4441,9.61943,-582.468,1
-20.3628,9.88217,-581.895,1
-20.1789,10.2463,-583.455,1
-20.0642,10.4499,-583.06,1
-19.9294,10.6482,-582.838,1
-19.7078,10.8477,-583.002,1
-19.5078,10.9648,-583.185,1
-19.4038,11.162,-582.92,1
-19.3161,11.2982,-584.009,1
-19.6192,11.5924,-583.306,1
-19.8092,12.1721,-583.162,1
-19.884,12.6554,-583.369,1
-20.0268,13.0244,-583.926,1
-20.0128,13.0628,-583.648,1
-19.9389,13.0906,-584.363,1
-19.5636,13.2716,-584.922,1
-19.0986,13.6161,-584.433,1
-18.607,14.063,-584.273,1
-18.3244,14.4849,-585.053,1
-18.1697,14.7967,-584.744,1
-18.0392,15.3264,-584.659,1
-17.6475,16.6826,-584.277,1
-17.2018,18.2828,-583.799,1
-16.9272,18.957,-584.069,1
-16.7451,19.2026,-584.212,1
-16.5051,19.1668,-583.789,1
-16.4609,19.1458,-583.547,1
