x,y,success
626.529,451.813,1
626.646,451.772,1
626.5,451.588,1
625.798,451.21,1
625.598,451.227,1
625.39,451.092,1
624.826,451.083,1
625.084,451.367,1
624.612,451.272,1
624.684,451.206,1
624.528,450.863,1
624.434,450.385,1
623.848,449.859,1
623.038,449.11,1
622.547,448.483,1
621.677,448.475,1
621.376,448.541,1
620.944,448.948,1
620.97,448.953,1
621.033,449.017,1
621.244,449.136,1
621.136,448.975,1
621.13,448.866,1
621.103,448.617,1
621.206,448.605,1
621.532,449.038,1
621.473,449.368,1
621.907,449.222,1
621.973,449.393,1
621.984,449.516,1
622.06,449.508,1
622.051,449.41,1
622.252,449.337,1
621.767,450.249,1
621.711,450.748,1
621.961,451.324,1
622.186,451.747,1
622.488,452.168,1
622.904,452.031,1
623.303,452.567,1
623.207,452.356,1
623.051,452.301,1
622.477,452.191,1
622.616,451.82,1
622.469,452.118,1
622.563,452.204,1
622.38,452.187,1
622.453,452.045,1
622.504,451.918,1
622.39,451.61,1
622.552,451.713,1
622.344,451.115,1
622.22,451.165,1
621.459,450.763,1
620.95,451.066,1
620.734,450.992,1
620.446,451.165,1
620.344,450.938,1
620.374,450.71,1
620.542,451.091,1
620.567,450.802,1
620.45,450.734,1
620.623,450.78,1
620.976,451.25,1
620.93,451.465,1
621.342,452.002,1
620.871,452.028,1
620.774,452.562,1
621.741,453.154,1
622.562,453.793,1
623.624,455.54,1
623.835,457.221,1
624.868,459.376,1
624.785,461.289,1
625.034,461.983,1
625.32,463.079,1
625.064,464.526,1
625.328,465.214,1
625.216,466.461,1
625.361,467.387,1
625.905,467.483,1
625.363,467.102,1
624.554,466.73,1
624.187,467.002,1
623.701,467.564,1
623.153,468.322,1
623.329,468.795,1
622.884,469.159,1
623.129,469.336,1
623.186,469.331,1
623.103,469.462,1
622.785,469.496,1
622.345,469.45,1
621.948,469.5,1
621.951,469.526,1
621.955,469.487,1
621.828,469.584,1
622.131,469.35,1
622.592,468.996,1
622.422,469.241,1
622.142,469.312,1
621.972,469.382,1
621.744,468.702,1
622.339,467.998,1
622.775,467.378,1
623.025,466.523,1
623.257,466.428,1
623.167,465.914,1
623.69,465.391,1
623.718,465.611,1
623.848,465.676,1
623.543,466.227,1
622.995,466.099,1
622.523,465.296,1
620.061,462.539,1
617.789,459.057,1
616.513,457.6,1
616.315,457.418,1
616.064,457.562,1
616.551,457.62,1
616.097,457.799,1
615.8,458.411,1
615.19,458.977,1
615.757,459.235,1
616.044,459.43,1
616.577,459.855,1
616.756,461.316,1
617.088,461.843,1
617.059,461.495,1
616.888,461.355,1
616.624,461.002,1
616.542,460.967,1
615.755,460.277,1
615.829,460.016,1
615.056,460.515,1
614.173,460.249,1
613.567,460.774,1
613.044,460.85,1
613.074,460.897,1
613.015,461.172,1
614.465,460.879,1
615.096,461.192,1
615.48,461.167,1
615.759,461.212,1
615.715,461.049,1
616.332,460.855,1
617.345,460.727,1
618.096,460.787,1
618.393,460.917,1
618.559,460.81,1
618.634,460.607,1
618.92,460.982,1
618.677,460.568,1
618.33,460.42,1
618.654,460.553,1
618.918,460.277,1
618.899,460.351,1
618.781,460.276,1
618.859,460.302,1
618.532,460.133,1
618.58,459.63,1
618.54,459.646,1
618.381,459.634,1
618.578,459.832,1
617.975,459.795,1
617.541,459.495,1
617.264,459.29,1
617.632,458.832,1
617.75,458.393,1
617.593,458.292,1
617.311,458.23,1
617.071,458.343,1
616.665,458.019,1
615.858,457.347,1
615.116,456.685,1
