x,y,success
958.638,453.374,1
958.603,453.443,1
958.237,453.806,1
957.966,453.5,1
957.894,453.305,1
957.768,452.899,1
958.225,453.262,1
958.48,453.032,1
958.566,452.883,1
958.454,452.486,1
958.029,452.622,1
958.129,452.288,1
958.19,452.069,1
958.578,452.523,1
958.986,452.4,1
959.057,452.435,1
959.001,452.21,1
958.699,452.248,1
959.031,452.02,1
959.144,452.358,1
959.176,452.393,1
959.323,452.432,1
959.311,452.334,1
959.439,451.995,1
959.391,451.449,1
959.759,451.062,1
959.378,450.368,1
959.658,449.961,1
959.855,449.047,1
960.069,448.435,1
959.944,448.013,1
959.599,448.242,1
959.284,448.447,1
958.647,449.191,1
958.607,450.565,1
957.863,452.693,1
956.787,456.245,1
954.988,461.155,1
953.709,467.37,1
952.104,474.274,1
950.419,480.379,1
949.185,485.822,1
948.58,491.069,1
947.213,495.609,1
946.314,500.493,1
944.986,504.747,1
943.686,509.534,1
942.615,514.035,1
941.777,518.914,1
940.926,522.992,1
939.582,527.287,1
938.772,530.769,1
937.562,534.553,1
936.562,538.358,1
935.054,541.955,1
934.488,545.826,1
932.516,550.163,1
930.936,555.331,1
928.77,560.5,1
926.602,566.173,1
924.069,572.297,1
921.63,578.173,1
919.5,584.277,1
916.991,590.658,1
914.881,596.362,1
912.137,602.407,1
909.398,607.541,1
907.138,613.284,1
904.909,618.169,1
902.365,622.627,1
899.641,627.328,1
896.981,631.451,1
894.3,635.76,1
891.685,639.203,1
889.758,642.642,1
887.61,645.949,1
885.63,649.297,1
883.731,653.006,1
881.527,656.269,1
879.27,660.125,1
877.594,662.905,1
875.893,664.915,1
874.659,666.849,1
873.301,669.217,1
871.891,671.635,1
870.357,673.035,1
868.679,675.214,1
866.914,677.225,1
865.629,679.671,1
864.046,682.39,1
862.469,685.335,1
860.3,688.763,1
857.534,693.22,1
854.502,697.71,1
852.463,702.004,1
850.981,705.695,1
849.857,709.419,1
848.59,712.171,1
846.871,714.664,1
845.195,717.645,1
843.248,720.051,1
840.879,722.466,1
838.532,724.869,1
835.648,727.518,1
832.673,729.969,1
828.998,732.757,1
826.202,735.732,1
823.484,738.411,1
820.952,741.244,1
818.536,744.709,1
816.336,747.536,1
813.851,756.08,1
810.076,759.29,1
808.285,761.146,1
