x,y,z,success
-20.7572,26.2757,-620.949,1
-20.6441,26.2621,-621.471,1
-20.6464,26.303,-621.874,1
-20.4572,26.3182,-621.764,1
-20.426,26.3375,-621.632,1
-20.4091,26.4544,-621.303,1
-20.4512,26.4631,-620.919,1
-20.5642,26.5008,-621.165,1
-20.5389,26.4917,-621.848,1
-20.4156,26.5809,-621.279,1
-20.3638,26.6477,-621.546,1
-20.3417,26.7553,-621.882,1
-20.3925,26.7966,-622.354,1
-20.5726,26.6772,-621.029,1
-20.662,26.7671,-622.682,1
-20.6294,26.7063,-621.624,1
-20.5534,26.8015,-621.782,1
-20.4919,26.6836,-622.212,1
-20.5432,26.8543,-621.746,1
-20.4662,26.8756,-622.168,1
-20.4906,26.9855,-622.308,1
-20.5767,26.848,-621.993,1
-20.531,26.818,-622.723,1
-20.4815,26.8746,-622.53,1
-20.4252,27.1534,-623.034,1
-20.4371,27.2291,-623.293,1
-20.3852,27.3035,-622.778,1
-20.4625,27.4244,-622.924,1
-20.4915,27.6067,-621.713,1
-20.4819,27.8911,-622.459,1
-20.3862,27.9936,-622.627,1
-20.3499,28.0463,-621.58,1
-20.2693,27.9808,-622.987,1
-20.401,27.8165,-622.7,1
-20.5167,27.7326,-623.06,1
-20.615,27.3529,-622.763,1
-20.7662,26.6466,-622.764,1
-20.7905,25.7601,-622.621,1
-20.8834,24.5867,-621.712,1
-21.0048,23.2404,-620.948,1
-21.1026,22.094,-622.142,1
-21.1579,20.9204,-621.625,1
-21.4579,19.7501,-621.097,1
-21.6925,18.7806,-620.234,1
-21.7549,17.8986,-622.369,1
-21.8624,17.0515,-622.565,1
-21.9645,16.0539,-621.503,1
-22.1336,15.1659,-621.093,1
-22.3828,14.3122,-620.852,1
-22.5092,13.3183,-620.743,1
-22.8021,12.2737,-619.84,1
-22.7024,11.5017,-620.656,1
-22.7156,10.5898,-620.387,1
-22.7107,9.78963,-620.378,1
-22.7861,8.94423,-619.917,1
-22.8953,7.96586,-619.385,1
-23.0487,6.93886,-620.561,1
-23.1361,5.83108,-619.207,1
-23.0951,4.58615,-619.562,1
-23.0272,3.18698,-619.277,1
-22.8416,1.76128,-620.468,1
-22.7206,0.348945,-618.862,1
-22.5317,-1.32668,-619.467,1
-22.4345,-2.70784,-619.022,1
-22.1689,-4.20091,-619.54,1
-21.94,-5.64918,-618.392,1
-21.6538,-7.01453,-618.717,1
-21.3815,-8.31399,-617.578,1
-21.2001,-9.57169,-616.627,1
-20.8833,-10.7351,-616.718,1
-20.5477,-11.8375,-617.438,1
-20.2751,-12.7434,-615.6,1
-19.9166,-13.7607,-615.783,1
-19.4407,-14.7412,-615.971,1
-19.2135,-15.5701,-615.602,1
-18.8426,-16.3899,-615.413,1
-18.6416,-17.289,-617.196,1
-18.5448,-18.1589,-615.625,1
-18.3336,-19.075,-614.567,1
-17.9749,-19.9823,-614.619,1
-17.6552,-20.8343,-615.142,1
-17.4119,-21.4316,-615.474,1
-17.3227,-21.9547,-614.402,1
-17.23,-22.4602,-615.379,1
-17.164,-22.9218,-615.487,1
-17.0382,-23.4353,-615.889,1
-16.9067,-23.8783,-615.013,1
-16.6159,-24.5467,-615.378,1
-16.4417,-25.4249,-614.713,1
-16.2867,-26.3382,-614.27,1
-16.1553,-27.2729,-614.626,1
-15.8153,-28.4414,-615.836,1
-15.486,-29.695,-615.619,1
-15.2169,-31.0601,-615.462,1
-14.9633,-32.6141,-616.264,1
-14.7954,-33.7719,-616.561,1
-14.7146,-34.8501,-615.762,1
-14.7832,-35.7942,-616.445,1
-14.6759,-36.5805,-616.724,1
-14.595,-37.4627,-617.584,1
-14.5955,-38.1284,-614.847,1
-14.2538,-38.9592,-617.376,1
-13.8773,-39.5993,-617.723,1
-13.5128,-40.038,-615.196,1
-13.0574,-40.8258,-615.641,1
-12.4507,-41.6077,-616.528,1
-12.036,-42.3921,-615.403,1
-11.5255,-43.3889,-617.497,1
-11.1632,-44.2311,-615.47,1
-10.77,-45.1725,-616.326,1
-10.3617,-46.0926,-617.884,1
-10.1547,-46.7791,-615.508,1
-9.79585,-47.5221,-615.398,1
-9.1134,-48.4397,-616.542,1
-8.59996,-48.9427,-615.208,1
-8.20172,-49.5756,-615.644,1
-7.63962,-50.0111,-614.867,1
-7.36971,-50.5489,-616.121,1
-7.28642,-51.0941,-617.231,1
-7.43476,-51.1598,-614.062,1
-7.2564,-51.635,-617.196,1
-7.21534,-51.6111,-614.824,1
-7.13401,-51.7399,-614.234,1
-7.00774,-51.9941,-616.214,1
-7.05953,-51.8842,-616.17,1
-7.12101,-51.5978,-613.247,1
-7.62782,-51.1449,-615.239,1
-8.51677,-50.6007,-613.493,1
-9.34644,-49.8315,-614.056,1
-10.4234,-48.4927,-612.485,1
-11.3096,-47.3928,-617.472,1
-12.5485,-45.6242,-614.194,1
-13.9935,-43.8457,-615.053,1
-15.4841,-41.9748,-614.564,1
-16.6391,-40.5862,-619.198,1
-17.7557,-38.771,-619.488,1
-18.8946,-36.9101,-617.568,1
-19.4635,-35.5229,-622.124,1
-20.2946,-33.8494,-621.578,1
-21.1992,-31.9914,-618.275,1
-22.0135,-30.2643,-621.997,1
-22.8997,-28.4827,-621.267,1
-23.5626,-26.7972,-623.42,1
-24.265,-24.9156,-623.567,1
-24.8001,-23.1656,-620.699,1
-25.2075,-21.3802,-621.672,1
-25.3341,-19.8266,-623.658,1
-25.8731,-18.0063,-622.118,1
-26.2021,-16.381,-623.204,1
-26.5738,-14.8355,-624,1
-26.8365,-13.0467,-622.84,1
-27.1588,-11.4529,-621.863,1
-27.4928,-9.82356,-621.571,1
-27.8157,-8.25897,-621.031,1
-27.9416,-6.88724,-622.353,1
-28.2351,-5.48683,-621.18,1
-28.3643,-4.23316,-622.97,1
-28.3754,-2.94148,-623.65,1
-28.848,-1.33465,-621.908,1
-29.0064,0.186859,-624.194,1
-29.0929,1.51536,-623.846,1
-29.2702,2.8325,-622.944,1
-29.1673,4.22884,-623.998,1
-29.143,5.57794,-624.249,1
-29.061,6.77438,-623.794,1
-29.053,8.13429,-624.94,1
-28.96,9.62494,-624.066,1
-28.9353,10.9591,-624.03,1
-28.9412,12.4401,-623.586,1
-28.8614,13.82,-625.095,1
-28.6681,15.2441,-625.197,1
-28.6574,16.5879,-624.916,1
-28.6148,17.8194,-626.05,1
-28.5691,19.0232,-625.532,1
-28.5577,20.1376,-623.162,1
-28.6351,21.5177,-626.853,1
-28.6339,22.6265,-626.241,1
-28.5279,23.62,-625.711,1
-28.5828,24.5046,-626.566,1
-28.3693,25.3864,-625.638,1
-28.1239,26.1063,-624.996,1
-27.7693,26.6433,-624.834,1
-27.4951,27.5433,-626.555,1
-27.2284,28.2199,-626.72,1
-26.9872,29.0917,-627.203,1
-27.0408,29.9074,-626.907,1
-26.9893,30.8483,-627.668,1
-27.028,31.6142,-627.519,1
-26.9865,32.4648,-628.13,1
-27.0058,33.3645,-627.906,1
-26.9415,34.2372,-628.374,1
-26.7115,35.4487,-628.508,1
-26.6228,36.8037,-628.995,1
-26.3259,37.9563,-629.166,1
-26.1905,39.2029,-630.778,1
-25.9179,40.3114,-630.907,1
-25.4759,41.3001,-629.613,1
-25.0212,42.6693,-631.369,1
-24.4286,44.0869,-631.792,1
-24.0457,45.9811,-632.417,1
