x,y,z,success
-89.6067,-44.9285,-629.903,1
-89.4351,-44.8157,-627.26,1
-89.4766,-45.1588,-630.438,1
-89.3791,-45.0692,-629.535,1
-89.1655,-44.8118,-627.626,1
-89.3412,-44.9463,-629.346,1
-89.3821,-44.968,-629.445,1
-89.3997,-44.9612,-628.976,1
-89.6272,-44.9596,-630.078,1
-89.5839,-44.7916,-630.535,1
-89.3514,-44.7219,-628.885,1
-89.3751,-44.5594,-628.158,1
-89.5705,-44.7674,-629.785,1
-89.6184,-44.6624,-629.434,1
-89.6505,-44.6629,-627.877,1
-89.678,-44.669,-628.271,1
-89.6379,-44.5527,-627.79,1
-89.7492,-44.6823,-629.63,1
-89.7505,-44.5418,-628.646,1
-89.6753,-44.6044,-628.437,1
-89.7562,-44.6527,-629.118,1
-89.7878,-44.787,-629.192,1
-89.8231,-44.717,-628.758,1
-89.645,-44.5786,-628.122,1
-90.0074,-44.5949,-631.807,1
-89.8186,-44.2355,-628.961,1
-89.7207,-43.9853,-627.19,1
-90.1031,-43.9995,-630.482,1
-90.2909,-43.7912,-631.429,1
-90.2739,-43.361,-630.055,1
-90.2724,-43.2783,-630.698,1
-89.9944,-43.244,-629.842,1
-89.6719,-43.3927,-628.508,1
-89.5475,-43.5974,-629.083,1
-89.3126,-44.0217,-629.429,1
-88.8352,-44.7157,-629.972,1
-88.1646,-45.8071,-630.173,1
-87.2424,-47.4635,-628.446,1
-86.3931,-49.755,-630.447,1
-85.2435,-51.796,-628.7,1
-84.4347,-54.0491,-630.516,1
-83.4571,-55.9545,-629.308,1
-82.6371,-57.5343,-627.17,1
-82.0786,-59.3935,-629.415,1
-81.5412,-61.266,-632.087,1
-80.6001,-62.4969,-629.561,1
-79.5772,-64.1169,-631.314,1
-78.6673,-65.5221,-629.44,1
-78.102,-67.1552,-630.032,1
-77.7397,-68.8938,-632.247,1
-76.9565,-70.1946,-630.859,1
-76.4563,-71.6848,-632.317,1
-75.8455,-72.9881,-632.766,1
-75.2003,-74.0722,-631.475,1
-74.6538,-75.3523,-632.524,1
-73.8484,-76.7329,-632.933,1
-72.8757,-78.2942,-633.205,1
-72.1203,-80.251,-636.055,1
-70.8851,-81.7839,-634.268,1
-69.6983,-83.5062,-632.413,1
-68.4565,-85.5982,-633.495,1
-67.0522,-87.489,-632.584,1
-65.5863,-89.7139,-633.913,1
-64.4831,-91.8416,-633.351,1
-63.3244,-93.7058,-631.346,1
-61.9999,-95.6998,-630.611,1
-60.8445,-98.2049,-633.608,1
-59.683,-99.771,-632.492,1
-58.5566,-101.557,-632.126,1
-57.4157,-103.011,-630.894,1
