x,y,z,success
-56.1572,66.9408,-631.466,1
-56.203,67.0892,-634.229,1
-56.1091,66.8814,-632.472,1
-56.0213,66.9031,-632.603,1
-56.1705,67.2685,-635.244,1
-55.841,66.8955,-631.903,1
-56.0234,67.1601,-633.096,1
-56.1502,67.2063,-633.194,1
-56.0737,67.1651,-632.385,1
-56.0359,67.1716,-631.833,1
-55.7907,67.1486,-631.519,1
-55.8511,67.3656,-632.866,1
-55.9578,67.1731,-631.535,1
-56.0426,67.134,-631.322,1
-56.0836,67.0198,-631.036,1
-56.1353,67.2444,-632.24,1
-56.2432,67.2972,-632.508,1
-56.0781,67.2712,-632.76,1
-55.9212,67.2506,-631.954,1
-56.0126,67.2852,-632.524,1
-56.0529,67.0555,-630.461,1
-56.2139,67.152,-632.168,1
-56.1648,67.1707,-631.911,1
-56.0027,67.0534,-630.432,1
-56.067,67.5006,-633.289,1
-56.1229,67.7399,-634.343,1
-55.9765,67.9866,-635.272,1
-55.9865,68.3234,-636.593,1
-55.8415,68.1896,-633.523,1
-55.921,68.6746,-635.485,1
-55.8465,68.6686,-634.843,1
-55.8664,68.6561,-634.607,1
-55.7746,68.7619,-636.041,1
-55.8873,68.1949,-632.73,1
-56.2072,67.9485,-633.762,1
-56.698,66.939,-633.414,1
-57.0415,66.2074,-632.835,1
-57.6922,65.3638,-634.213,1
-58.4099,63.6765,-632.513,1
-59.1883,61.9388,-633.206,1
-59.8811,60.0013,-630.415,1
-60.4896,58.2251,-628.933,1
-61.2175,56.7262,-629.341,1
-61.8359,55.2961,-629.924,1
-62.4158,54.0701,-630.667,1
-62.895,52.3474,-630.085,1
-63.0983,50.3029,-628.62,1
-63.7734,49.0726,-627.896,1
-64.4793,48.4369,-628.993,1
-65.0641,47.003,-627.834,1
-65.7228,45.957,-629.717,1
-65.9342,44.5356,-627.782,1
-66.1415,43.4646,-628.002,1
-66.4082,42.305,-628.233,1
-66.8003,41.1361,-628.48,1
-67.1163,39.8999,-627.635,1
-67.6372,38.4193,-628.004,1
-67.9681,36.776,-627.605,1
-68.3832,35.06,-628.441,1
-68.7626,33.0841,-628.024,1
-69.0842,30.9704,-627.204,1
-69.1268,28.1834,-626.202,1
-69.0256,25.5653,-625.259,1
-69.2992,23.6669,-625.413,1
-69.6267,22.3107,-624.825,1
-69.8923,20.615,-625.602,1
-69.9469,18.6046,-624.602,1
-70.041,16.7668,-624.99,1
-70.0795,14.9605,-622.578,1
-70.079,13.2013,-622.019,1
-70.1464,11.5972,-622.761,1
-70.0848,10.0585,-621.927,1
-70.0236,8.70105,-621.607,1
-69.9883,7.29419,-622.405,1
-69.8475,6.13402,-622.181,1
-69.6976,4.94355,-621.802,1
-69.7135,3.75814,-622.294,1
-69.7233,2.34821,-621.29,1
-69.6082,1.07557,-620.14,1
-69.5844,-0.293211,-619.898,1
-69.4477,-1.30384,-619.871,1
-69.4686,-2.25437,-620.729,1
-69.3318,-2.99824,-619.867,1
-69.4697,-3.7297,-620.787,1
-69.5282,-4.53165,-619.568,1
-69.4212,-5.15612,-619.339,1
-69.3596,-5.94902,-620.27,1
-69.22,-6.86299,-618.517,1
-69.1313,-7.89581,-619.435,1
-69.0297,-9.12366,-618.365,1
-68.8676,-10.4933,-619.04,1
-68.4563,-12.4537,-620.134,1
-68.2314,-14.1058,-619.158,1
-68.3612,-15.4164,-620.356,1
-68.2693,-17.0739,-619.318,1
-68.4833,-18.7274,-620.928,1
-68.3318,-20.0288,-619.418,1
-68.5723,-21.3366,-621.719,1
-68.5841,-22.5634,-622.015,1
-68.5378,-23.6331,-621.567,1
-68.4824,-24.7424,-620.27,1
-68.4367,-25.8932,-622.185,1
-68.2121,-26.8935,-621.495,1
-67.9503,-28.022,-620.996,1
-67.689,-29.2136,-622.065,1
-67.2631,-30.4062,-620.723,1
-66.8282,-31.5646,-618.799,1
-66.6417,-33.0589,-619.978,1
-66.2984,-34.1837,-620.089,1
-65.9229,-35.4433,-618.263,1
-65.836,-36.7577,-619.081,1
-65.626,-37.83,-619.09,1
-65.1898,-38.9997,-618.947,1
-64.6682,-39.984,-616.781,1
-64.2133,-41.0529,-617.636,1
-63.8116,-42.077,-618.576,1
-63.534,-42.7216,-615.61,1
-63.4435,-43.5141,-617.417,1
-63.2479,-43.7801,-615.967,1
-63.1178,-44.203,-615.191,1
-63.3087,-44.4971,-615.877,1
-63.0801,-44.6921,-614.674,1
-63.1496,-45.1724,-617.567,1
-63.0211,-45.2006,-617.533,1
-62.9756,-45.1181,-616.379,1
-63.1476,-44.8812,-617.621,1
-63.4545,-44.2114,-616.321,1
-64.2602,-43.3679,-616.964,1
-64.5242,-42.5045,-616.783,1
-65.0783,-40.7083,-615.41,1
-66.3175,-38.8372,-619.541,1
-67.4939,-36.3461,-620.49,1
-68.6735,-33.6791,-621.331,1
-69.6944,-30.8628,-621.475,1
-70.5447,-28.1121,-623.346,1
-71.6986,-25.6441,-627.779,1
-72.2954,-23.1134,-628.163,1
-72.7379,-20.747,-627.343,1
-73.1435,-18.3724,-629.083,1
-73.5241,-15.8766,-628.868,1
-73.9221,-13.2983,-630.603,1
-74.3962,-10.596,-630.965,1
-74.7577,-7.81272,-632.306,1
-74.9704,-5.15666,-632.512,1
-74.9036,-2.6631,-632.529,1
-75.0666,-0.235764,-635.003,1
-74.772,2.5968,-633.825,1
-74.6542,5.21722,-634.976,1
-74.4955,7.89394,-635.54,1
-74.2718,10.6842,-636.808,1
-73.854,13.1442,-635.023,1
-73.673,15.4413,-634.814,1
-73.495,17.6912,-634.139,1
-73.4238,19.9901,-636.557,1
-73.1049,22.025,-636.511,1
-72.8373,23.967,-637.86,1
-72.524,26.0916,-637.432,1
-72.2677,27.9265,-637.247,1
-71.9471,29.94,-638.53,1
-71.4196,31.9445,-636.666,1
-71.2211,34.1046,-640.465,1
-70.4849,35.8611,-638.645,1
-69.951,37.6931,-638.252,1
-69.4068,39.7132,-640.204,1
-68.8695,41.574,-640.36,1
-68.1824,43.0507,-637.323,1
-67.6161,45.1506,-640.605,1
-67.3311,47.1321,-641.956,1
-66.6143,48.7379,-640.55,1
-66.2828,50.4658,-640.678,1
-65.9174,52.2774,-642.485,1
-65.3072,53.7258,-640.06,1
-64.901,55.6172,-644.242,1
-64.3455,56.9447,-642.821,1
-64.1002,58.542,-645.373,1
-63.4911,60.0268,-645.08,1
-63.1867,61.0378,-643.783,1
-62.719,62.528,-644.579,1
-62.392,63.7347,-646.904,1
-61.8323,64.3846,-643.067,1
-61.4616,65.7375,-647.43,1
-60.8845,65.7822,-640.87,1
-60.2383,67.1248,-643.888,1
-59.6127,68.1136,-644.507,1
-59.0899,69.207,-645.409,1
-58.7968,70.1207,-644.569,1
-58.8173,71.2429,-647.69,1
-58.6801,72.1723,-648.86,1
-58.4128,73.2499,-650.688,1
-57.8921,73.3824,-644.201,1
-57.5172,74.9561,-648.15,1
-57.1689,76.341,-649.595,1
-56.3847,77.9399,-651.066,1
-55.9572,79.2323,-652.136,1
-55.0746,79.7651,-649.866,1
-54.3936,81.1222,-652.718,1
-53.3503,82.9089,-652.441,1
-51.7099,84.434,-649.978,1
-50.7563,86.7173,-654.917,1
-49.2829,88.4567,-653.126,1
-48.122,91.0365,-656.073,1
-47.0183,92.9493,-653.498,1
-45.3526,95.3131,-655.083,1
-43.9012,97.4268,-653.222,1
-41.8817,100.698,-659.52,1
-40.2944,102.353,-655.61,1
-37.8251,104.938,-657.689,1
-35.9643,106.415,-652.911,1
-34.1799,109.946,-661.584,1
-31.6925,112.429,-665.107,1
-29.5415,114.346,-663.776,1
-26.8208,118.139,-673.268,1
-25.1975,120.235,-672.92,1
-25.1975,120.235,-672.92,0
-22.0769,129.686,-712.694,0
-22.0769,129.686,-712.694,0
-22.0769,129.686,-712.694,0
-22.0769,129.686,-712.694,0
-22.0769,129.686,-712.694,0
-22.0769,129.686,-712.694,0
-26.8998,116.6,-648.316,0
-26.5167,117.581,-639.065,1
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
-26.5167,117.581,-639.065,0
