x,y,z,success
8.99776,28.9537,-625.043,1
9.09002,29.0189,-625.659,1
9.08062,28.8598,-624.095,1
9.19077,28.8994,-624.517,1
9.19798,29.0832,-625.441,1
9.30561,29.128,-625.525,1
9.15825,29.2537,-625.291,1
9.04175,29.166,-623.939,1
9.03146,29.1979,-623.866,1
9.12175,29.236,-623.614,1
9.35581,29.3088,-625.122,1
9.41812,29.4286,-625.632,1
9.23607,29.3579,-624.693,1
8.99738,29.3267,-623.933,1
9.02603,29.4978,-624.663,1
8.96554,29.5289,-624.501,1
9.16414,29.6563,-626.961,1
9.10705,29.5494,-625.24,1
9.20196,29.6687,-625.778,1
9.1363,29.5849,-625.05,1
8.99279,29.652,-624.946,1
9.11233,29.5027,-625.516,1
9.12369,29.5622,-625.211,1
9.20057,29.5791,-625.961,1
9.27233,29.665,-625.856,1
9.2324,29.7225,-625.985,1
9.22157,29.7477,-624.666,1
9.25248,29.7942,-625.265,1
9.24404,30.0088,-625.201,1
9.21229,30.1686,-625.24,1
9.37523,30.3317,-625.588,1
9.51536,30.352,-626.506,1
9.53597,30.2942,-625.711,1
9.66304,30.2225,-626.211,1
9.30928,29.9395,-624.639,1
9.20877,29.8093,-625.134,1
9.09016,29.6306,-624.778,1
9.05927,29.1292,-625.38,1
8.81749,28.4159,-623.777,1
8.65242,27.6555,-624.133,1
8.59641,26.8623,-624.913,1
8.29653,25.9836,-624.074,1
7.90409,25.2382,-623.391,1
7.67455,24.617,-623.501,1
7.48041,24.0357,-623.905,1
7.42575,23.5364,-625.296,1
7.22271,22.9828,-625.304,1
7.14078,22.4093,-624.043,1
6.83167,21.8142,-625.16,1
6.35985,21.0831,-622.809,1
6.09367,20.514,-622.874,1
6.10505,19.7813,-622.367,1
6.02993,19.1592,-622.18,1
5.98862,18.5556,-623.178,1
5.84726,17.8635,-622.064,1
5.64059,17.1344,-622.296,1
5.51343,16.5204,-623.032,1
5.25402,15.6293,-622.871,1
5.21439,14.7843,-623.027,1
5.09538,13.8192,-621.95,1
5.03891,12.7485,-622.359,1
4.92862,11.6547,-621.623,1
4.89421,10.4351,-621.001,1
4.82843,9.28547,-621.16,1
5.0581,8.10529,-621.303,1
5.09378,7.14355,-621.027,1
5.28615,6.03854,-621.4,1
5.41455,5.00781,-621.602,1
5.43895,4.08579,-621.289,1
5.53047,3.18753,-621.123,1
5.74662,2.44838,-621.267,1
5.89846,1.58771,-620.545,1
6.18337,0.87847,-620.843,1
6.42029,0.28391,-620.13,1
6.60445,-0.442229,-619.874,1
6.62809,-1.11841,-618.311,1
6.74161,-1.6067,-619.555,1
6.62111,-2.37285,-617.154,1
7.00498,-3.13325,-619.314,1
6.95081,-3.8243,-618.096,1
7.14299,-4.33043,-617.92,1
7.21853,-4.9401,-618.096,1
7.34575,-5.2188,-618.413,1
7.26376,-5.55794,-617.902,1
7.32364,-5.94462,-618.284,1
7.46785,-6.26178,-619.076,1
7.59618,-6.71482,-619.66,1
7.79858,-7.30833,-619.153,1
7.90264,-8.07967,-618.744,1
7.93728,-8.79173,-618.193,1
7.9812,-9.68,-617.461,1
8.02471,-10.607,-617.742,1
8.21796,-11.7402,-618.816,1
8.27927,-12.8179,-617.734,1
8.50028,-14.0745,-619.265,1
8.54256,-15.2355,-619.805,1
8.4329,-16.1985,-619.264,1
8.20726,-16.8398,-618.921,1
8.2239,-17.5981,-619.756,1
8.14139,-18.2073,-619.734,1
8.12975,-18.8021,-619.033,1
8.19559,-19.3911,-618.797,1
8.39879,-19.8091,-618.687,1
8.743,-20.3085,-619.389,1
8.95468,-20.6896,-618.592,1
9.14565,-21.3575,-618.372,1
9.62833,-21.9253,-620.099,1
9.97784,-22.5868,-619.78,1
10.1128,-23.4244,-619.283,1
10.3586,-24.2113,-618.945,1
10.5762,-24.8844,-618.977,1
10.7971,-25.5792,-618.448,1
10.9357,-26.2066,-616.381,1
11.3842,-26.7833,-618.359,1
11.7475,-27.2507,-616.752,1
12.0311,-27.5826,-617.867,1
12.4163,-28.1374,-615.678,1
12.591,-28.5653,-616.747,1
12.7896,-28.9939,-617.714,1
12.813,-29.2247,-617.739,1
12.7249,-29.3526,-617.752,1
12.6598,-29.45,-616.963,1
12.6578,-29.5449,-616.195,1
12.7819,-29.656,-617.083,1
12.7,-29.6521,-615.318,1
12.8359,-29.4252,-616.462,1
12.4508,-29.0829,-615.656,1
11.6544,-28.7272,-615.913,1
10.9691,-28.0849,-615.525,1
10.2866,-27.1527,-616.47,1
9.55719,-26.0379,-617.812,1
8.62467,-24.5683,-617.279,1
7.58179,-23.1825,-617.511,1
6.45636,-21.733,-617.57,1
5.58329,-20.6645,-619.562,1
4.64948,-19.2617,-618.344,1
4.03968,-17.9938,-621.978,1
3.47901,-16.6693,-620.291,1
3.19963,-15.3371,-622.19,1
2.48811,-13.9737,-621.408,1
2.09001,-12.6897,-622.265,1
1.4612,-11.2328,-622.695,1
1.04676,-9.9669,-623.871,1
0.389236,-8.61639,-622.084,1
0.377909,-7.26563,-624.514,1
0.395282,-6.18615,-622.877,1
0.393832,-4.81485,-624.725,1
0.345775,-3.76567,-623.927,1
0.33142,-2.79162,-624.554,1
0.183908,-1.65583,-623.645,1
0.245987,-0.498081,-624.496,1
0.0724007,0.672399,-623.615,1
-0.127997,1.89445,-623.191,1
-0.233138,3.01625,-622.949,1
-0.28218,3.99251,-623.174,1
-0.255724,5.00235,-623.872,1
-0.29817,5.97892,-623.264,1
-0.455526,6.92616,-622.993,1
-0.610308,7.96764,-623.392,1
-0.45491,9.00827,-625.855,1
-0.433921,9.93147,-624.408,1
-0.31696,10.8693,-624.169,1
-0.169316,11.7868,-625.845,1
-0.133855,12.612,-623.95,1
0.0812482,13.4334,-623.222,1
0.223556,14.528,-623.927,1
0.322441,15.506,-624.691,1
