x,y,z,success
33.0945,1.48583,-620.988,1
33.0805,1.4705,-621.17,1
33.2069,1.50509,-621.235,1
33.4944,1.51883,-622.7,1
33.2975,1.63818,-620.367,1
33.5591,1.73115,-622.009,1
33.5052,1.80224,-622.324,1
33.5041,1.81793,-623.063,1
33.4135,1.77139,-622.117,1
33.2595,1.81846,-620.898,1
33.5261,1.93397,-621.764,1
33.503,1.98501,-622.507,1
33.41,1.98471,-622.284,1
33.204,2.07378,-621.697,1
33.1568,2.17906,-621.152,1
33.2247,2.31168,-622.04,1
33.3117,2.2456,-622.486,1
33.4867,2.18408,-622.305,1
33.4081,2.23438,-621.937,1
33.455,2.23366,-621.685,1
33.4187,2.30288,-621.963,1
33.319,2.23028,-620.979,1
33.5383,2.19979,-622.57,1
33.4802,2.25591,-622.235,1
33.3332,2.32374,-620.858,1
33.4314,2.37061,-621.617,1
33.5314,2.36586,-622.461,1
33.1255,2.45787,-620.754,1
33.3797,2.63049,-622.594,1
33.3837,2.82162,-622.45,1
33.2551,2.95698,-621.431,1
33.2161,3.03373,-620.651,1
33.5189,3.00416,-623.148,1
33.4885,2.96073,-622.229,1
33.2925,2.94792,-622.007,1
33.5049,3.00001,-623.059,1
33.6803,2.9638,-622.96,1
33.9139,2.71209,-622.937,1
34.1398,2.39143,-622.792,1
34.5864,1.90645,-625.257,1
34.5238,1.48692,-623.04,1
34.6895,0.923422,-622.358,1
34.7422,0.504529,-622.978,1
34.5906,0.151077,-621.986,1
34.6567,-0.164157,-622.884,1
34.7558,-0.405333,-621.996,1
34.9389,-0.636594,-622.689,1
35.1302,-0.873586,-623.34,1
34.9895,-1.19782,-622.785,1
34.9381,-1.47674,-623.071,1
34.7545,-1.90178,-621.038,1
34.9825,-2.32777,-621.911,1
35.1112,-2.87055,-621.961,1
35.1569,-3.31524,-622.292,1
35.162,-3.65783,-621.91,1
35.3002,-4.12384,-622.873,1
35.4618,-4.43502,-624.745,1
35.2669,-4.90853,-621.55,1
35.5597,-5.5492,-622.938,1
35.491,-6.21875,-621.634,1
35.9032,-6.82246,-622.637,1
36.1512,-7.40704,-622.748,1
36.2698,-8.18547,-620.912,1
36.4992,-8.96527,-621.771,1
37.015,-9.805,-623.084,1
37.2636,-10.4506,-622.482,1
37.5034,-11.2219,-621.159,1
37.9133,-11.9814,-622.15,1
38.1252,-12.5253,-621.588,1
38.2329,-13.0936,-620.708,1
38.7516,-13.5359,-621.263,1
38.9194,-13.9624,-620.238,1
39.2199,-14.3084,-619.328,1
39.8764,-14.8781,-622.629,1
40.3423,-15.348,-621.952,1
40.4245,-15.6868,-621.006,1
40.5642,-16.0374,-620.41,1
40.649,-16.3902,-619.808,1
40.9396,-16.8932,-619.978,1
41.1844,-17.3275,-620.351,1
41.4913,-17.6725,-620.761,1
41.5173,-17.9931,-619.971,1
41.6245,-18.1391,-619.767,1
41.6649,-18.2872,-619.28,1
41.949,-18.4982,-621.036,1
41.8632,-18.6177,-620.22,1
42.0635,-18.8138,-620.383,1
42.3514,-19.3936,-620.83,1
42.6133,-19.9618,-621.373,1
42.6721,-20.6046,-620.38,1
