x,y,z,success
-120.455,35.8973,-533.932,1
-120.637,36.0432,-534.75,1
-120.477,36.0609,-534.484,1
-120.316,36.1098,-533.783,1
-120.532,36.1329,-534.427,1
-120.236,35.9958,-532.816,1
-120.251,36.1442,-533.58,1
-120.268,36.0255,-533.29,1
-120.31,35.9913,-533.288,1
-120.618,35.9185,-534.962,1
-120.56,36.0438,-534.576,1
-120.176,35.9509,-532.44,1
-120.455,36.2983,-534.504,1
-120.571,36.278,-534.636,1
-120.343,36.3,-533.859,1
-120.151,36.0976,-532.482,1
-120.396,36.2926,-534.84,1
-120.23,36.0867,-532.903,1
-120.341,36.2919,-534.085,1
-120.3,36.3162,-533.486,1
-120.506,36.4112,-534.955,1
-120.233,36.3367,-533.156,1
-120.388,36.5859,-534.606,1
-120.182,36.681,-534.277,1
-120.065,36.5841,-533.626,1
-120.244,36.5379,-534.08,1
-120.303,36.6459,-534.161,1
-120.437,36.5057,-533.574,1
-120.549,36.7692,-534.832,1
-120.723,36.8541,-535.547,1
-120.315,36.7886,-533.631,1
-120.382,36.8888,-534.063,1
-120.482,36.986,-534.64,1
-120.374,36.7564,-533.518,1
-120.251,36.739,-532.946,1
-120.523,36.8892,-535.006,1
-120.26,36.6428,-532.995,1
-120.299,36.7057,-533.511,1
-120.363,36.7228,-533.781,1
-120.312,36.6255,-533.534,1
-120.37,36.723,-534.31,1
-120.119,36.7097,-533.971,1
-120.321,36.6715,-534.851,1
-120.227,36.7434,-535.049,1
-120.469,36.5078,-534.992,1
-120.201,36.3604,-533.328,1
-120.855,36.8559,-537.753,1
-120.375,36.4879,-533.866,1
-120.343,36.7329,-534.698,1
-120.473,36.7085,-535.075,1
-120.357,36.7204,-534.659,1
-120.338,36.6704,-534.672,1
-119.96,36.2231,-531.85,1
-120.059,36.4016,-533.658,1
-120.124,36.2964,-533.673,1
-120.247,36.2984,-533.36,1
-120.335,36.4698,-534.561,1
-120.36,36.5131,-535.193,1
-120.326,36.5063,-535.105,1
-120.028,36.3453,-532.697,1
-119.861,36.4421,-532.258,1
-119.801,36.5235,-532.549,1
-119.939,36.4668,-532.751,1
-120.111,36.6001,-534.151,1
-119.895,36.5778,-533.54,1
-119.647,36.3352,-530.975,1
-120.166,36.648,-534.422,1
-119.769,36.6408,-533.228,1
-119.565,36.4601,-532.218,1
-119.55,36.6438,-533.628,1
-119.966,36.5313,-534.278,1
-119.805,36.4902,-533.347,1
-119.8,36.3195,-532.814,1
-120.231,36.617,-535.365,1
-119.955,36.3402,-533.335,1
-119.998,36.4422,-534.218,1
-119.733,36.4604,-533.42,1
-119.363,36.3014,-531.072,1
-119.685,36.5132,-533.572,1
-119.611,36.4058,-532.579,1
-119.757,36.558,-533.164,1
-119.712,36.6823,-532.734,1
-119.573,36.8461,-532.641,1
-119.442,37.1102,-533.788,1
-119.381,37.3988,-535.077,1
-118.97,37.1675,-532.962,1
-119.088,37.53,-534.355,1
-119.164,37.9226,-535.12,1
-119.335,38.2297,-536.494,1
-119.161,38.1379,-534.194,1
-119.403,38.2806,-535.697,1
-119.323,38.3467,-535.213,1
-119.451,38.4885,-536.021,1
-119.832,38.7671,-538.521,1
-119.653,38.6997,-536.957,1
-119.881,38.7142,-538.659,1
-119.624,38.741,-538.268,1
-119.422,38.635,-537.742,1
-119.534,38.9135,-540.239,1
-119.471,38.8165,-539.334,1
-119.048,38.777,-537.621,1
-118.641,38.7123,-534.768,1
-118.766,38.7841,-535.599,1
-118.581,38.9838,-536.315,1
