x,y,z,success
-100.419,42.4532,-550.95,1
-100.344,42.5056,-550.872,1
-100.37,42.5006,-550.671,1
-100.483,42.6316,-551.907,1
-100.569,42.5538,-551.149,1
-100.314,42.5086,-550.605,1
-100.385,42.5092,-550.52,1
-100.554,42.7389,-552.37,1
-100.396,42.6839,-551.617,1
-100.495,42.7452,-551.957,1
-100.352,42.6435,-550.36,1
-100.42,42.7128,-551.321,1
-100.45,42.8644,-551.557,1
-100.364,42.8455,-551.171,1
-100.293,42.9229,-551.577,1
-100.297,42.907,-551.772,1
-100.375,42.8954,-551.761,1
-100.348,42.7825,-551.312,1
-100.259,42.8192,-550.822,1
-100.144,42.6958,-549.682,1
-100.376,42.8697,-551.432,1
-100.205,42.9249,-550.823,1
-100.259,43.0512,-551.346,1
-100.064,43.0593,-551.027,1
-100.125,42.9376,-550.698,1
-100.317,43.0882,-552.105,1
-100.164,42.9611,-550.804,1
-100.256,42.9375,-550.054,1
-100.195,43.0692,-550.376,1
-100.295,43.1207,-550.544,1
-100.28,43.2353,-551.073,1
-100.23,43.2378,-550.297,1
-100.28,43.2263,-550.314,1
-100.196,43.1766,-550.111,1
-100.217,43.2479,-550.72,1
-100.438,43.2323,-552.093,1
-100.267,42.965,-550.037,1
-100.224,43.0005,-550.458,1
-100.324,43.0049,-550.76,1
-100.255,43.1323,-551.443,1
-100.195,42.9832,-550.508,1
-100.237,43.026,-551.329,1
-100.007,42.9794,-550.84,1
-100.143,42.9058,-551.034,1
-100.354,42.9938,-552.015,1
-100.382,42.9445,-551.811,1
-100.384,42.9631,-551.597,1
-100.408,43.0458,-551.758,1
-100.372,43.0108,-551.242,1
-100.429,43.0846,-552.626,1
-100.176,42.9569,-550.881,1
-100.367,43.0447,-552.013,1
-100.11,42.8137,-550.94,1
-100.227,42.755,-550.698,1
-100.049,42.6653,-549.728,1
-100.146,42.5769,-549.671,1
-100.301,42.8293,-551.308,1
-100.159,42.7499,-550.131,1
-100.054,42.7842,-550.35,1
-100.179,42.9046,-551.207,1
-100.109,42.8462,-550.507,1
-99.9467,42.8287,-549.75,1
-99.9507,42.7407,-549.392,1
-100.023,42.9016,-551.171,1
-100.078,42.8777,-550.565,1
-100.044,42.9087,-550.633,1
-99.8418,42.8123,-549.214,1
-99.992,43.0005,-551.494,1
-99.8617,42.9125,-550.548,1
-99.717,42.8278,-549.859,1
-99.8239,42.7728,-549.988,1
-99.8967,42.811,-550.902,1
-100.057,42.8954,-551.627,1
-99.8147,42.6786,-549.227,1
-99.8327,42.7371,-549.72,1
-99.903,42.8246,-549.835,1
-99.9414,42.9931,-549.79,1
-100.199,43.0701,-549.697,1
-100.047,43.0321,-547.949,1
-100.436,43.2409,-549.24,1
-100.701,43.3458,-548.761,1
-101.092,43.7542,-550.541,1
-100.891,43.8585,-548.689,1
-100.902,44.1468,-549.682,1
-100.863,44.2501,-549.943,1
-100.804,44.2417,-549.251,1
-100.627,44.3743,-548.752,1
-100.724,44.629,-548.607,1
-100.973,44.9171,-549.521,1
-101.018,45.0375,-549.728,1
-101.387,45.1999,-551.128,1
-101.35,45.2274,-551.522,1
-101.296,45.2949,-551.343,1
-101.337,45.4195,-552.307,1
-101.258,45.3822,-552.535,1
-101.387,45.3815,-553.438,1
-101.142,45.3507,-552.635,1
-101.012,45.3719,-552.732,1
-100.948,45.4724,-554.094,1
-100.883,45.375,-553.054,1
-100.724,45.4069,-552.778,1
-100.676,45.4835,-552.608,1
-100.356,45.4498,-551.522,1
-100.367,45.6171,-552.276,1
-100.131,45.633,-551.375,1
-100.322,45.8522,-552.848,1
-100.021,45.6831,-551.331,1
-100.107,45.6918,-551.665,1
-100.041,45.5925,-551.09,1
